        5000          15
      0    0    1    0    1    2    0    1    2    3    0    1    2    0    1
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.  10.   2.   1.
    -0.2851547207386982E+04 -0.4845601765426098E+03 -0.4657267265135280E+03 -0.1171504697525628E+03 -0.1081968006007124E+03 -0.9170849618576310E+02 -0.2688343903426866E+02 -0.2291769430121005E+02 -0.1565296108365633E+02 -0.5785239615421576E+01 -0.4618775041626608E+01 -0.3231369303994907E+01 -0.9682747139266434E+00 -0.3611123647165798E+00 -0.1923974307483176E+00
  0.1776349226060492E-05  0.2571731810971319E-02  0.8574043939584294E-03  0.3425934536234629E-07  0.4075942251569059E-03  0.1727465953447745E-07  0.1508876090332685E-12  0.2038637413011065E-03  0.8577738255840425E-08  0.7817973880710323E-13  0.1669767768535564E-18  0.8856101709098049E-04  0.3507250303250151E-08  0.2616632656657011E-13  0.2540349859875879E-04  0.7503682188186856E-09
  0.1783356241229218E-05  0.2581874839437368E-02  0.8607860362799531E-03  0.3453014854637133E-07  0.4092017955058041E-03  0.1741120717583949E-07  0.1526802137657060E-12  0.2046677892621485E-03  0.8645541035088056E-08  0.7910854515946826E-13  0.1696270205450244E-18  0.8891030581079970E-04  0.3534973382572686E-08  0.2647719292022995E-13  0.2550369116424507E-04  0.7562995085336259E-09
  0.1790390896380473E-05  0.2592057866670695E-02  0.8641810140192631E-03  0.3480309225669629E-07  0.4108157052661880E-03  0.1754883413913953E-07  0.1544941152391469E-12  0.2054750079652235E-03  0.8713879752022789E-08  0.8004838604051107E-13  0.1723193286185939E-18  0.8926097194151868E-04  0.3562915595139847E-08  0.2679175246966266E-13  0.2560427883648386E-04  0.7622776813074399E-09
  0.1797453300543369E-05  0.2602281050359520E-02  0.8675893797489336E-03  0.3507819341235229E-07  0.4124359794300890E-03  0.1768754895549508E-07  0.1563295664641343E-12  0.2062854099104328E-03  0.8782758642774025E-08  0.8099939254315761E-13  0.1750543687136428E-18  0.8961302091334121E-04  0.3591078673012659E-08  0.2711004909094622E-13  0.2570526317311507E-04  0.7683031077106420E-09
  0.1804543563177094E-05  0.2612544548813357E-02  0.8710111862486773E-03  0.3535546906609545E-07  0.4140626430880082E-03  0.1782736022345210E-07  0.1581868234570100E-12  0.2070990076471282E-03  0.8852181976952775E-08  0.8196169731773526E-13  0.1778328190661797E-18  0.8996645817786633E-04  0.3619464361942049E-08  0.2743212718141216E-13  0.2580664573791576E-04  0.7743761612426689E-09
  0.1811661794172612E-05  0.2622848520965462E-02  0.8744464865061584E-03  0.3563493640546370E-07  0.4156957214293030E-03  0.1796827660951789E-07  0.1600661452756234E-12  0.2079158137741062E-03  0.8922154057916276E-08  0.8293543459047463E-13  0.1806553686770303E-18  0.9032128920817242E-04  0.3648074421477039E-08  0.2775803166583812E-13  0.2590842810082429E-04  0.7804972183550282E-09
  0.1818808103854364E-05  0.2633193126375285E-02  0.8778953337178129E-03  0.3591661275384212E-07  0.4173352397425770E-03  0.1811030684869816E-07  0.1619677940554645E-12  0.2087358409398024E-03  0.8992679223034684E-08  0.8392074018223110E-13  0.1835227174826937E-18  0.9067751949890156E-04  0.3676910625073797E-08  0.2808780800271389E-13  0.2601061183796455E-04  0.7866666584746300E-09
  0.1825982602981978E-05  0.2643578525230938E-02  0.8813577812896685E-03  0.3620051557153645E-07  0.4189812234160698E-03  0.1825345974503847E-07  0.1638920350462260E-12  0.2095591018424867E-03  0.9063761843959903E-08  0.8491775152742907E-13  0.1864355765289101E-18  0.9103515456634484E-04  0.3705974760205548E-08  0.2842150219058188E-13  0.2611319853167035E-04  0.7928848640273023E-09
  0.1833185402751987E-05  0.2654004878351667E-02  0.8848338828381707E-03  0.3648666245685533E-07  0.4206336979380499E-03  0.1839774417216982E-07  0.1658391366488002E-12  0.2103856092304597E-03  0.9135406326896531E-08  0.8592660769323113E-13  0.1893946681469837E-18  0.9139419994852701E-04  0.3735268628473360E-08  0.2875916077445290E-13  0.2621618977050977E-04  0.7991522204614921E-09
  0.1840416614799551E-05  0.2664472347190334E-02  0.8883236921910101E-03  0.3677507114720093E-07  0.4222926888972077E-03  0.1854316907385865E-07  0.1678093704527149E-12  0.2112153759022498E-03  0.9207617112874920E-08  0.8694744939893476E-13  0.1924007261329037E-18  0.9175466120529252E-04  0.3764794045717794E-08  0.2910083085229826E-13  0.2631958714930979E-04  0.8054691162721547E-09
  0.1847676351200188E-05  0.2674981093835911E-02  0.8918272633879535E-03  0.3706575952016820E-07  0.4239582219830509E-03  0.1868974346456108E-07  0.1698030112740146E-12  0.2120484147068101E-03  0.9280398678026424E-08  0.8798041903559982E-13  0.1954544959293085E-18  0.9211654391839097E-04  0.3794552842131445E-08  0.2944656008161884E-13  0.2642339226918084E-04  0.8118359430248296E-09
  0.1854964724471511E-05  0.2685531281015988E-02  0.8953446506816799E-03  0.3735874559465295E-07  0.4256303229863014E-03  0.1883747642998165E-07  0.1718203371935913E-12  0.2128847385437174E-03  0.9353755533860822E-08  0.8902566068590903E-13  0.1985567348103380E-18  0.9247985369156349E-04  0.3824546862372378E-08  0.2979639668609236E-13  0.2652760673754159E-04  0.8182530953799105E-09
  0.1862281847574973E-05  0.2696123072099278E-02  0.8988759085386168E-03  0.3765404753196854E-07  0.4273090177992933E-03  0.1898637712763639E-07  0.1738616295959704E-12  0.2137243603633715E-03  0.9427692227545908E-08  0.9008332014426425E-13  0.2017082120694196E-18  0.9284459615062951E-04  0.3854777965678442E-08  0.3015038946229949E-13  0.2663223216814374E-04  0.8247209711171033E-09
  0.1869627833917613E-05  0.2706756631098147E-02  0.9024210916397813E-03  0.3795168363697143E-07  0.4289943324163728E-03  0.1913645478742038E-07  0.1759271732085583E-12  0.2145672931671945E-03  0.9502213342189320E-08  0.9115354493712170E-13  0.2049097092100347E-18  0.9321077694357303E-04  0.3885248025982505E-08  0.3050858778652990E-13  0.2673727018109694E-04  0.8312399711600791E-09
  0.1877002797353821E-05  0.2717432122671142E-02  0.9059802548816257E-03  0.3825167235919569E-07  0.4306862929343001E-03  0.1928771871217974E-07  0.1780172561413552E-12  0.2154135500078325E-03  0.9577323497122574E-08  0.9223648434356875E-13  0.2081620201395132E-18  0.9357840174063051E-04  0.3915958932028587E-08  0.3087104162166922E-13  0.2684272240289379E-04  0.8378104996013225E-09
  0.1884406852187097E-05  0.2728149712125539E-02  0.9095534533768850E-03  0.3855403229399640E-07  0.4323849255526517E-03  0.1944017827828827E-07  0.1801321699271405E-12  0.2162631439893566E-03  0.9653027348187355E-08  0.9333228941614499E-13  0.2114659513659039E-18  0.9394747623437805E-04  0.3946912587488927E-08  0.3123780152416779E-13  0.2694859046643506E-04  0.8444329637271745E-09
  0.1891840113171824E-05  0.2738909565419887E-02  0.9131407424554270E-03  0.3885878218370209E-07  0.4340902565742253E-03  0.1959384293622846E-07  0.1822722095621351E-12  0.2171160882674653E-03  0.9729329588024066E-08  0.9444111300191093E-13  0.2148223221979686E-18  0.9431800613981942E-04  0.3978110911081953E-08  0.3160891865109211E-13  0.2705487601105476E-04  0.8511077740430761E-09
  0.1899302695515048E-05  0.2749711849166581E-02  0.9167421776651071E-03  0.3916594091877635E-07  0.4358023124054462E-03  0.1974872221117725E-07  0.1844376735471469E-12  0.2179723960496877E-03  0.9806234946362652E-08  0.9556310976376647E-13  0.2182319649483519E-18  0.9468999719447409E-04  0.4009555836691201E-08  0.3198444476726015E-13  0.2716158068254554E-04  0.8578353442990071E-09
  0.1906794714878262E-05  0.2760556730634428E-02  0.9203578147726267E-03  0.3947552753898854E-07  0.4375211195567745E-03  0.1990482570359632E-07  0.1866288639292051E-12  0.2188320805955876E-03  0.9883748190315743E-08  0.9669843620202348E-13  0.2216957251399746E-18  0.9506345515846628E-04  0.4041249313485170E-08  0.3236443225246147E-13  0.2726870613318410E-04  0.8646160915151314E-09
  0.1914316287379200E-05  0.2771444377751233E-02  0.9239877097643944E-03  0.3978756123459387E-07  0.4392467046431152E-03  0.2006216308982716E-07  0.1888460863436894E-12  0.2196951552169681E-03  0.9961874124674086E-08  0.9784725067623367E-13  0.2252144617157032E-18  0.9543838581461354E-04  0.4073193306038124E-08  0.3274893410876297E-13  0.2737625402175669E-04  0.8714504360076406E-09
  0.1921867529593633E-05  0.2782374959106390E-02  0.9276319188473887E-03  0.4010206134752258E-07  0.4409790943842285E-03  0.2022074412269066E-07  0.1910896500569587E-12  0.2205616332780770E-03  0.1004061759220432E-07  0.9900971342727648E-13  0.2287890472513469E-18  0.9581479496851603E-04  0.4105389794451839E-08  0.3313800396790152E-13  0.2748422601358472E-04  0.8783388014148025E-09
  0.1929448558557184E-05  0.2793348643953485E-02  0.9312904984500284E-03  0.4041904737257885E-07  0.4427183156051430E-03  0.2038057863209162E-07  0.1933598680094877E-12  0.2214315281958137E-03  0.1011998347394913E-07  0.1001859865997093E-12  0.2324203681720363E-18  0.9619268844864648E-04  0.4137840774478331E-08  0.3353169609876447E-13  0.2759262378055049E-04  0.8852816147232183E-09
  0.1937059491767130E-05  0.2804365602212913E-02  0.9349635052230422E-03  0.4073853895864880E-07  0.4444643952365692E-03  0.2054167652562796E-07  0.1956570568595147E-12  0.2223048534399356E-03  0.1019997668952973E-07  0.1013762342643826E-12  0.2361093249720344E-18  0.9657207210643987E-04  0.4170548257643538E-08  0.3393006541495884E-13  0.2770144900112299E-04  0.8922793062942827E-09
  0.1944700447184234E-05  0.2815426004474500E-02  0.9386509960403444E-03  0.4106055590991844E-07  0.4462173603153158E-03  0.2070404778920469E-07  0.1979815370272085E-12  0.2231816225332669E-03  0.1028060219745075E-07  0.1025806224413246E-12  0.2398568324380382E-18  0.9695295181638389E-04  0.4203514271371987E-08  0.3433316748247069E-13  0.2781070336038383E-04  0.8993323098908589E-09
  0.1952371543234569E-05  0.2826530022000132E-02  0.9423530279999121E-03  0.4138511818710086E-07  0.4479772379847074E-03  0.2086770248765286E-07  0.2003336327393599E-12  0.2240618490519067E-03  0.1036186499540759E-07  0.1037993191228972E-12  0.2436638198760242E-18  0.9733533347610979E-04  0.4236740859112442E-08  0.3474105852741520E-13  0.2792038855005325E-04  0.9064410627041582E-09
  0.1960072898811351E-05  0.2837677826726408E-02  0.9460696584246679E-03  0.4171224590867339E-07  0.4497440554950028E-03  0.2103265076535326E-07  0.2027136720746040E-12  0.2249455466254391E-03  0.1044377012059609E-07  0.1050324942972271E-12  0.2475312313416926E-18  0.9771922300648322E-04  0.4270230080464548E-08  0.3515379544387905E-13  0.2803050626851622E-04  0.9136060053808361E-09
  0.1967804633276785E-05  0.2848869591267289E-02  0.9498009448633635E-03  0.4204195935212441E-07  0.4515178402038166E-03  0.2119890284686518E-07  0.2051219870091802E-12  0.2258327289371432E-03  0.1052632265002474E-07  0.1062803199719153E-12  0.2514600258745713E-18  0.9810462635169560E-04  0.4303984011306475E-08  0.3557143580185582E-13  0.2814105822084871E-04  0.9208275820503020E-09
  0.1975566866463915E-05  0.2860105488916765E-02  0.9535469450914706E-03  0.4237427895521009E-07  0.4532986195765407E-03  0.2136646903756004E-07  0.2075589134632345E-12  0.2267234097242051E-03  0.1060952770082935E-07  0.1075429701980285E-12  0.2554511777358340E-18  0.9849154947935636E-04  0.4338004743923568E-08  0.3599403785527576E-13  0.2825204611884401E-04  0.9281062403522432E-09
  0.1983359718678479E-05  0.2871385693651529E-02  0.9573077171120704E-03  0.4270922531722100E-07  0.4550864211867698E-03  0.2153535972426008E-07  0.2100247913476744E-12  0.2276176027779290E-03  0.1069339043059014E-07  0.1088206210943753E-12  0.2595056766498938E-18  0.9887999838058440E-04  0.4372294387138022E-08  0.3642166055013086E-13  0.2836347168103912E-04  0.9354424314643675E-09
  0.1991183310700775E-05  0.2882710380133667E-02  0.9610833191567501E-03  0.4304681920025865E-07  0.4568812727167252E-03  0.2170558537588205E-07  0.2125199646115769E-12  0.2285153219439509E-03  0.1077791603765139E-07  0.1101134508720706E-12  0.2636245280498300E-18  0.9926997907010121E-04  0.4406855066439569E-08  0.3685436353269649E-13  0.2847533663274127E-04  0.9428366101303649E-09
  0.1999037763787535E-05  0.2894079723713348E-02  0.9648738096865032E-03  0.4338708153052241E-07  0.4586832019576839E-03  0.2187715654408607E-07  0.2150447812901632E-12  0.2294165811224522E-03  0.1086310976144364E-07  0.1114216398593921E-12  0.2678087533267117E-18  0.9966149758632329E-04  0.4441688924117210E-08  0.3729220715785076E-13  0.2858764270605467E-04  0.9502892346880905E-09
  0.2006923199673799E-05  0.2905493900431539E-02  0.9686792473926300E-03  0.4373003339960619E-07  0.4604922368104063E-03  0.2205008386392951E-07  0.2175995935533409E-12  0.2303213942683741E-03  0.1094897688280835E-07  0.1127453705269320E-12  0.2720593900828775E-18  0.1000545599914557E-03  0.4476798119391976E-08  0.3773525249749257E-13  0.2870039163990712E-04  0.9578007670979690E-09
  0.2014839740574807E-05  0.2916953087022716E-02  0.9724996911976455E-03  0.4407569606580574E-07  0.4623084052855685E-03  0.2222437805452615E-07  0.2201847577548241E-12  0.2312297753916333E-03  0.1103552272432525E-07  0.1140848275130479E-12  0.2763774923892359E-18  0.1004491723715854E-03  0.4512184828550755E-08  0.3818356134905986E-13  0.2881358518007692E-04  0.9653716729716262E-09
  0.2022787509187891E-05  0.2928457460917596E-02  0.9763352002561865E-03  0.4442409095543606E-07  0.4641317355041929E-03  0.2240004991971044E-07  0.2228006344818360E-12  0.2321417385573379E-03  0.1112275265064210E-07  0.1154401976496148E-12  0.2807641310466485E-18  0.1008453408367753E-03  0.4547851245081152E-08  0.3863719624414884E-13  0.2892722507921982E-04  0.9730024216007424E-09
  0.2030766628694375E-05  0.2940007200245880E-02  0.9801858339559286E-03  0.4477523966415930E-07  0.4659622556980841E-03  0.2257711034870709E-07  0.2254475886054035E-12  0.2330572978860051E-03  0.1121067206880726E-07  0.1168116699880846E-12  0.2852203938514628E-18  0.1012430715211586E-03  0.4583799579807446E-08  0.3909622045723581E-13  0.2904131309689606E-04  0.9806934859861395E-09
  0.2038777222761490E-05  0.2951602483838992E-02  0.9840516519185004E-03  0.4512916395832309E-07  0.4677999942102631E-03  0.2275557031680590E-07  0.2281259893312478E-12  0.2339764675537787E-03  0.1129928642860474E-07  0.1181994358258545E-12  0.2897473858652589E-18  0.1016423705830337E-03  0.4620032061027589E-08  0.3956069801450244E-13  0.2915585099959756E-04  0.9884453428670913E-09
  0.2046819415544282E-05  0.2963243491232849E-02  0.9879327140004037E-03  0.4548588577630952E-07  0.4696449794954064E-03  0.2293544088604198E-07  0.2308362102512803E-12  0.2348992617926481E-03  0.1138860122289193E-07  0.1196036887329479E-12  0.2943462296888773E-18  0.1020432442049587E-03  0.4656550934651309E-08  0.4003069370276596E-13  0.2927084056077517E-04  0.9962584727508727E-09
  0.2054893331687544E-05  0.2974930402670632E-02  0.9918290802939395E-03  0.4584542722989479E-07  0.4714972401202840E-03  0.2311673320588126E-07  0.2335786293957097E-12  0.2358256948906683E-03  0.1147862198794007E-07  0.1210246245790138E-12  0.2990180657407965E-18  0.1024456985938475E-03  0.4693358464339301E-08  0.4050627307851549E-13  0.2938628356086605E-04  0.1004133359942536E-08
  0.2062999096327744E-05  0.2986663399105565E-02  0.9957408111281340E-03  0.4620781060561952E-07  0.4733568047642015E-03  0.2329945851391154E-07  0.2363536292857693E-12  0.2367557811921800E-03  0.1156935430377731E-07  0.1224624415606453E-12  0.3037640525399283E-18  0.1028497399810652E-03  0.4730456931643513E-08  0.4098750247705560E-13  0.2950218178732116E-04  0.1012070492574927E-08
  0.2071136835094965E-05  0.2998442662203709E-02  0.9996679670696703E-03  0.4657305836616993E-07  0.4752237022194418E-03  0.2348362813653882E-07  0.2391615969870691E-12  0.2376895350980313E-03  0.1166080379453453E-07  0.1239173402290242E-12  0.3085853669929024E-18  0.1032553746225245E-03  0.4767848636148543E-08  0.4147444902175859E-13  0.2961853703463285E-04  0.1020070362638936E-08
  0.2079306674114853E-05  0.3010268374346770E-02  0.1003610608923824E-02  0.4694119315176997E-07  0.4770979613917104E-03  0.2366925348968938E-07  0.2420029241635830E-12  0.2386269710658000E-03  0.1175297612879393E-07  0.1253895235178928E-12  0.3134832046859096E-18  0.1036626087987821E-03  0.4805535895614149E-08  0.4196718063342661E-13  0.2973535110436257E-04  0.1028133466013988E-08
  0.2087508740010571E-05  0.3022140718634908E-02  0.1007568797735401E-02  0.4731223778158439E-07  0.4789796113005808E-03  0.2385634607951710E-07  0.2448780071322765E-12  0.2395681036100168E-03  0.1184587701994025E-07  0.1268791967718585E-12  0.3184587801811772E-18  0.1040714488151355E-03  0.4843521046118895E-08  0.4246576603976504E-13  0.2985262580516866E-04  0.1036260302498773E-08
  0.2095743159904761E-05  0.3034059878889570E-02  0.1011542594789680E-02  0.4768621525513301E-07  0.4808686810799432E-03  0.2404491750311671E-07  0.2477872469183837E-12  0.2405129473023889E-03  0.1193951222651496E-07  0.1283865677750348E-12  0.3235133273181508E-18  0.1044819010017212E-03  0.4881806442204922E-08  0.4297027478496848E-13  0.2997036295283429E-04  0.1044451375842224E-08
  0.2104010061421516E-05  0.3046026039656322E-02  0.1015532061613359E-02  0.4806314875371590E-07  0.4827651999784539E-03  0.2423497944924240E-07  0.2507310493113418E-12  0.2414615167720259E-03  0.1203388755257303E-07  0.1299118467800220E-12  0.3286480995194554E-18  0.1048939717136112E-03  0.4920394457023876E-08  0.4348077723942043E-13  0.3008856437029548E-04  0.1052707193774731E-08
  0.2112309572688357E-05  0.3058039386207702E-02  0.1019537259975503E-02  0.4844306164185022E-07  0.4846691973599863E-03  0.2442654369903221E-07  0.2537098249213875E-12  0.2424138267056643E-03  0.1212900884804271E-07  0.1314552465372329E-12  0.3338643701017130E-18  0.1053076673309120E-03  0.4959287482483966E-08  0.4399734460950841E-13  0.3020723188766921E-04  0.1061028268039613E-08
  0.2120641822338216E-05  0.3070100104546075E-02  0.1023558251888502E-02  0.4882597746871808E-07  0.4865807027040856E-03  0.2461962212673822E-07  0.2567239892368295E-12  0.2433698918478958E-03  0.1222488200908802E-07  0.1330169823245663E-12  0.3391634325912932E-18  0.1057229942588625E-03  0.4998487929398213E-08  0.4452004894755550E-13  0.3032636734228177E-04  0.1069415114424827E-08
  0.2129006939511438E-05  0.3082208381406510E-02  0.1027595099609024E-02  0.4921191996962595E-07  0.4884997456064216E-03  0.2481422670046236E-07  0.2597739626819981E-12  0.2443297270013932E-03  0.1232151297847417E-07  0.1345972719774330E-12  0.3445466010450754E-18  0.1061399589279333E-03  0.5037998227633846E-08  0.4504896316187002E-13  0.3044597257869696E-04  0.1077868252794937E-08
  0.2137405053857773E-05  0.3094364404259657E-02  0.1031647865638975E-02  0.4960091306747569E-07  0.4904263557792478E-03  0.2501036948289814E-07  0.2628601706758845E-12  0.2452933470271400E-03  0.1241890774593586E-07  0.1361963359191391E-12  0.3500152103763018E-18  0.1065585677939258E-03  0.5077820826262898E-08  0.4558416102691450E-13  0.3056604944874470E-04  0.1086388207123326E-08
  0.2145836295538390E-05  0.3106568361314643E-02  0.1035716612726469E-02  0.4999298087424705E-07  0.4923605630518586E-03  0.2520806263207826E-07  0.2659830436914777E-12  0.2462607668446595E-03  0.1251707234854849E-07  0.1378143971916298E-12  0.3555706166856021E-18  0.1069788273380716E-03  0.5117958193713972E-08  0.4612571719359542E-13  0.3068659981154956E-04  0.1094975505524679E-08
  0.2154300795227894E-05  0.3118820441521977E-02  0.1039801403866793E-02  0.5038814769249203E-07  0.4943023973710494E-03  0.2540731840212799E-07  0.2691430173158039E-12  0.2472320014322452E-03  0.1261601287110226E-07  0.1394516814865982E-12  0.3612141975972728E-18  0.1074007440671331E-03  0.5158412817925223E-08  0.4667370719967535E-13  0.3080762553355942E-04  0.1103630680287699E-08
  0.2162798684116351E-05  0.3131120834576468E-02  0.1043902302303377E-02  0.5078643801684090E-07  0.4962518888015806E-03  0.2560814914402465E-07  0.2723405323106819E-12  0.2482070658271913E-03  0.1271573544647929E-07  0.1411084171769640E-12  0.3669473526008928E-18  0.1078243245135032E-03  0.5199187206498548E-08  0.4722820748030859E-13  0.3092912848857435E-04  0.1112354267908103E-08
  0.2171330093911323E-05  0.3143469730920146E-02  0.1048019371528775E-02  0.5118787653552033E-07  0.4982090675266398E-03  0.2581056730636305E-07  0.2755760346741977E-12  0.2491859751260257E-03  0.1281624625603371E-07  0.1427848353487265E-12  0.3727715033983615E-18  0.1082495752353068E-03  0.5240283886854979E-08  0.4778929537870209E-13  0.3105111055777548E-04  0.1121146809121869E-08
  0.2179895156839906E-05  0.3155867321745210E-02  0.1052152675285643E-02  0.5159248813188324E-07  0.5001739638483083E-03  0.2601458543612694E-07  0.2788499757029118E-12  0.2501687444847426E-03  0.1291755152997470E-07  0.1444811698331951E-12  0.3786880942564450E-18  0.1086765028165016E-03  0.5281705406391322E-08  0.4835704915690297E-13  0.3117357362975402E-04  0.1130008848938744E-08
  0.2188494005650781E-05  0.3168313798996972E-02  0.1056302277567721E-02  0.5200029788595098E-07  0.5021466081880291E-03  0.2622021617946654E-07  0.2821628120548030E-12  0.2511553891190362E-03  0.1301965754775257E-07  0.1461976572396032E-12  0.3846985923649169E-18  0.1091051138669798E-03  0.5323454332638019E-08  0.4893154800671423E-13  0.3129651960054048E-04  0.1138940936676022E-08
  0.2197126773616272E-05  0.3180809355376825E-02  0.1060468242620823E-02  0.5241133107596764E-07  0.5041270310870757E-03  0.2642747228248237E-07  0.2855150058129624E-12  0.2521459243045360E-03  0.1312257063844801E-07  0.1479345369881100E-12  0.3908044882003854E-18  0.1095354150226702E-03  0.5365533253418273E-08  0.4951287206074009E-13  0.3141995037363385E-04  0.1147943625992587E-08
  0.2205793594534412E-05  0.3193354184345210E-02  0.1064650634943828E-02  0.5282561317996646E-07  0.5061152632070243E-03  0.2663636659201503E-07  0.2889070245500423E-12  0.2531403653770419E-03  0.1322629718116424E-07  0.1496920513431931E-12  0.3970072958958918E-18  0.1099674129456407E-03  0.5407944777008417E-08  0.5010110240356251E-13  0.3154386786003105E-04  0.1157017474923223E-08
  0.2214494602731014E-05  0.3205948480124608E-02  0.1068849519289674E-02  0.5324316987734894E-07  0.5081113353302266E-03  0.2684691205644142E-07  0.2923393413934712E-12  0.2541387277327617E-03  0.1333084360542234E-07  0.1514704454474395E-12  0.4033085536163782E-18  0.1104011143242006E-03  0.5450691532299558E-08  0.5069632108305073E-13  0.3166827397825633E-04  0.1166163045913197E-08
  0.2223229933061757E-05  0.3218592437702534E-02  0.1073064960666358E-02  0.5366402705047612E-07  0.5101152783602839E-03  0.2705912172647719E-07  0.2958124350914442E-12  0.2551410268285480E-03  0.1343621639155974E-07  0.1532699673557363E-12  0.4097098239401124E-18  0.1108365258730045E-03  0.5493776168960489E-08  0.5129861112180467E-13  0.3179317065439097E-04  0.1175380905853118E-08
  0.2231999720914271E-05  0.3231286252834550E-02  0.1077297024337942E-02  0.5408821078627264E-07  0.5121271233225259E-03  0.2727300875598548E-07  0.2993267900796961E-12  0.2561472781821370E-03  0.1354242207113181E-07  0.1550908680698685E-12  0.4162126942461676E-18  0.1112736543331556E-03  0.5537201357601902E-08  0.5190805652873483E-13  0.3191855982210298E-04  0.1184671626114063E-08
  0.2240804102210241E-05  0.3244030122047278E-02  0.1081545775825554E-02  0.5451574737784336E-07  0.5141469013644880E-03  0.2748858640279209E-07  0.3028828965490693E-12  0.2571574973723877E-03  0.1364946722731658E-07  0.1569334015735281E-12  0.4228187771080508E-18  0.1117125064723095E-03  0.5580969789941892E-08  0.5252474231077944E-13  0.3204444342267685E-04  0.1194035782582991E-08
  0.2249643213407510E-05  0.3256824242641442E-02  0.1085811280908405E-02  0.5494666332610287E-07  0.5161746437563923E-03  0.2770586802950716E-07  0.3064812505138827E-12  0.2581717000395234E-03  0.1375735849532282E-07  0.1587978248677381E-12  0.4295297106935811E-18  0.1121530890847792E-03  0.5625084178972762E-08  0.5314875448476072E-13  0.3217082340504368E-04  0.1203473955698431E-08
  0.2258517191502192E-05  0.3269668812694904E-02  0.1090093605624803E-02  0.5538098534141766E-07  0.5182103818916305E-03  0.2792486710435322E-07  0.3101223538811138E-12  0.2591899018853713E-03  0.1386610256280115E-07  0.1606843980066981E-12  0.4363471591711111E-18  0.1125954089916393E-03  0.5669547259129154E-08  0.5378018008938224E-13  0.3229770172581110E-04  0.1212986730486449E-08
  0.2267426174030803E-05  0.3282564031065728E-02  0.1094392816273167E-02  0.5581874034526163E-07  0.5202541472872480E-03  0.2814559720199985E-07  0.3138067145204028E-12  0.2602121186736062E-03  0.1397570617025849E-07  0.1625933841340559E-12  0.4432728131221995E-18  0.1130394730408319E-03  0.5714361786457514E-08  0.5441910719736880E-13  0.3242508034929353E-04  0.1222574696596909E-08
  0.2276370299072383E-05  0.3295510097395245E-02  0.1098708979413058E-02  0.5625995547188423E-07  0.5223059715844302E-03  0.2836807200440494E-07  0.3175348463348876E-12  0.2612383662299931E-03  0.1408617611147585E-07  0.1645250495196086E-12  0.4503083899608302E-18  0.1134852881072716E-03  0.5759530538786881E-08  0.5506562492775015E-13  0.3255296124754249E-04  0.1232238448340011E-08
  0.2285349705250644E-05  0.3308507212111135E-02  0.1103042161866200E-02  0.5670465806999218E-07  0.5243658865489915E-03  0.2859230530166256E-07  0.3213072693328810E-12  0.2622686604426316E-03  0.1419751923392927E-07  0.1664796635964418E-12  0.4574556343592874E-18  0.1139328610929522E-03  0.5805056315901041E-08  0.5571982345829116E-13  0.3268134640037702E-04  0.1241978584723122E-08
  0.2294364531736114E-05  0.3321555576430515E-02  0.1107392430717513E-02  0.5715287570444427E-07  0.5264339240718640E-03  0.2881831099285759E-07  0.3251245097003987E-12  0.2633030172622012E-03  0.1430974243921423E-07  0.1684574989985082E-12  0.4647163186807884E-18  0.1143821989270529E-03  0.5850941939712022E-08  0.5638179403806922E-13  0.3281023779541422E-04  0.1251795709487898E-08
  0.2303414918248295E-05  0.3334655392363048E-02  0.1111759853316148E-02  0.5760463615795951E-07  0.5285101161695911E-03  0.2904610308692706E-07  0.3289870998745496E-12  0.2643414527022070E-03  0.1442285268347331E-07  0.1704588315986535E-12  0.4720922434189839E-18  0.1148333085660452E-03  0.5897190254434989E-08  0.5705162900020137E-13  0.3293963742809995E-04  0.1261690431147698E-08
  0.2312501005057830E-05  0.3347806862714066E-02  0.1116144497276527E-02  0.5805996743283899E-07  0.5305944949848205E-03  0.2927569570352825E-07  0.3328955786177971E-12  0.2653839828392272E-03  0.1453685697782729E-07  0.1724839405470939E-12  0.4795852376444331E-18  0.1152861969938001E-03  0.5943804126764490E-08  0.5772942177472239E-13  0.3306954730173956E-04  0.1271663363025296E-08
  0.2321622932988673E-05  0.3361010191087681E-02  0.1120546430479386E-02  0.5851889775270118E-07  0.5326870927868003E-03  0.2950710307391379E-07  0.3368504910931037E-12  0.2664306238131606E-03  0.1465176238880966E-07  0.1745331083103503E-12  0.4871971594581659E-18  0.1157408712216964E-03  0.5990786446052116E-08  0.5841526690161597E-13  0.3319996942752889E-04  0.1281715123290887E-08
  0.2330780843420278E-05  0.3374265581889951E-02  0.1124965721072822E-02  0.5898145556423093E-07  0.5347879419718778E-03  0.2974033954181352E-07  0.3408523889399672E-12  0.2674813918274768E-03  0.1476757603880450E-07  0.1766066207106459E-12  0.4949298964524429E-18  0.1161973382887283E-03  0.6038140124485554E-08  0.5910926004400085E-13  0.3333090582458524E-04  0.1291846335000398E-08
  0.2339974878289785E-05  0.3387573240332013E-02  0.1129402437473342E-02  0.5944766953894240E-07  0.5368970750639975E-03  0.2997541956432341E-07  0.3449018303513609E-12  0.2685363031494645E-03  0.1488430510648788E-07  0.1787047669657709E-12  0.5027853661788288E-18  0.1166556052616143E-03  0.6085868097269060E-08  0.5981149800147311E-13  0.3346235851997849E-04  0.1302057626134098E-08
