        2000           4
      0    0    1    0
      2.   2.   6.   1.
    -0.4047850101136146E+02 -0.2797026387625161E+01 -0.1518140222623180E+01 -0.1821026560017068E+00
     0.5000850675460171E+00  0.3298491152636222E+01  0.4738142841944089E+01  0.7792412650983321E+01
  0.5915259805560148E-03  0.4130895499369035E-01  0.1008675403147567E-01  0.1354852791368360E-04  0.1516181532823535E-02
  0.5970308779027828E-03  0.4169086284528015E-01  0.1018000689236991E-01  0.1380145605319393E-04  0.1530198747520143E-02
  0.6025870052813576E-03  0.4207627779196038E-01  0.1027411608082617E-01  0.1405910197733218E-04  0.1544344680083960E-02
  0.6081948394519753E-03  0.4246523159657498E-01  0.1036908935175507E-01  0.1432155357398211E-04  0.1558620496179789E-02
  0.6138548616117291E-03  0.4285775630132403E-01  0.1046493452825435E-01  0.1458890036516036E-04  0.1573027371721700E-02
  0.6195675574358594E-03  0.4325388423006346E-01  0.1056165950216971E-01  0.1486123353731234E-04  0.1587566492957324E-02
  0.6253334171194294E-03  0.4365364799062067E-01  0.1065927223465950E-01  0.1513864597216714E-04  0.1602239056552721E-02
  0.6311529354193871E-03  0.4405708047712597E-01  0.1075778075676324E-01  0.1542123227816192E-04  0.1617046269677838E-02
  0.6370266116970192E-03  0.4446421487236013E-01  0.1085719316997403E-01  0.1570908882244622E-04  0.1631989350092543E-02
  0.6429549499608014E-03  0.4487508465011793E-01  0.1095751764681489E-01  0.1600231376347663E-04  0.1647069526233247E-02
  0.6489384589096450E-03  0.4528972357758771E-01  0.1105876243141896E-01  0.1630100708421295E-04  0.1662288037300107E-02
  0.6549776519765489E-03  0.4570816571774713E-01  0.1116093584011367E-01  0.1660527062592651E-04  0.1677646133344831E-02
  0.6610730473726545E-03  0.4613044543177502E-01  0.1126404626200873E-01  0.1691520812263211E-04  0.1693145075359054E-02
  0.6672251681317138E-03  0.4655659738147946E-01  0.1136810215958813E-01  0.1723092523615496E-04  0.1708786135363314E-02
  0.6734345421549689E-03  0.4698665653174205E-01  0.1147311206930608E-01  0.1755252959184407E-04  0.1724570596496625E-02
  0.6797017022564510E-03  0.4742065815297848E-01  0.1157908460218684E-01  0.1788013081494422E-04  0.1740499753106627E-02
  0.6860271862086996E-03  0.4785863782361542E-01  0.1168602844442856E-01  0.1821384056763825E-04  0.1756574910840347E-02
  0.6924115367889076E-03  0.4830063143258369E-01  0.1179395235801103E-01  0.1855377258677219E-04  0.1772797386735544E-02
  0.6988553018254964E-03  0.4874667518182779E-01  0.1190286518130746E-01  0.1890004272227552E-04  0.1789168509312653E-02
  0.7053590342451236E-03  0.4919680558883187E-01  0.1201277582970015E-01  0.1925276897628947E-04  0.1805689618667331E-02
  0.7119232921201283E-03  0.4965105948916210E-01  0.1212369329620020E-01  0.1961207154301608E-04  0.1822362066563588E-02
  0.7185486387164191E-03  0.5010947403902544E-01  0.1223562665207123E-01  0.1997807284930140E-04  0.1839187216527533E-02
  0.7252356425418060E-03  0.5057208671784490E-01  0.1234858504745698E-01  0.2035089759596618E-04  0.1856166443941706E-02
  0.7319848773947827E-03  0.5103893533085135E-01  0.1246257771201302E-01  0.2073067279989757E-04  0.1873301136140018E-02
  0.7387969224137643E-03  0.5151005801169168E-01  0.1257761395554235E-01  0.2111752783691600E-04  0.1890592692503284E-02
  0.7456723621267807E-03  0.5198549322505359E-01  0.1269370316863512E-01  0.2151159448543114E-04  0.1908042524555367E-02
  0.7526117865016348E-03  0.5246527976930691E-01  0.1281085482331224E-01  0.2191300697090153E-04  0.1925652056059910E-02
  0.7596157909965258E-03  0.5294945677916141E-01  0.1292907847367303E-01  0.2232190201111249E-04  0.1943422723117681E-02
  0.7666849766111445E-03  0.5343806372834115E-01  0.1304838375654690E-01  0.2273841886228712E-04  0.1961355974264515E-02
  0.7738199499382439E-03  0.5393114043227549E-01  0.1316878039214904E-01  0.2316269936604588E-04  0.1979453270569854E-02
  0.7810213232156898E-03  0.5442872705080654E-01  0.1329027818474002E-01  0.2359488799722991E-04  0.1997716085735895E-02
  0.7882897143789958E-03  0.5493086409091320E-01  0.1341288702328952E-01  0.2403513191260410E-04  0.2016145906197335E-02
  0.7956257471143465E-03  0.5543759240945180E-01  0.1353661688214397E-01  0.2448358100045576E-04  0.2034744231221715E-02
  0.8030300509121156E-03  0.5594895321591322E-01  0.1366147782169825E-01  0.2494038793110537E-04  0.2053512573010379E-02
  0.8105032611208807E-03  0.5646498807519670E-01  0.1378747998907133E-01  0.2540570820834594E-04  0.2072452456800006E-02
  0.8180460190019416E-03  0.5698573891039996E-01  0.1391463361878594E-01  0.2587970022182789E-04  0.2091565420964774E-02
  0.8256589717843450E-03  0.5751124800562604E-01  0.1404294903345223E-01  0.2636252530040677E-04  0.2110853017119097E-02
  0.8333427727204231E-03  0.5804155800880658E-01  0.1417243664445538E-01  0.2685434776647123E-04  0.2130316810220974E-02
  0.8410980811418466E-03  0.5857671193454150E-01  0.1430310695264724E-01  0.2735533499126923E-04  0.2149958378675933E-02
  0.8489255625162016E-03  0.5911675316695535E-01  0.1443497054904185E-01  0.2786565745125050E-04  0.2169779314441565E-02
  0.8568258885040918E-03  0.5966172546256984E-01  0.1456803811551506E-01  0.2838548878544391E-04  0.2189781223132664E-02
  0.8647997370167720E-03  0.6021167295319300E-01  0.1470232042550793E-01  0.2891500585388834E-04  0.2209965724126951E-02
  0.8728477922743186E-03  0.6076664014882452E-01  0.1483782834473424E-01  0.2945438879713661E-04  0.2230334450671390E-02
  0.8809707448643411E-03  0.6132667194057759E-01  0.1497457283189181E-01  0.3000382109685150E-04  0.2250889049989113E-02
  0.8891692918012405E-03  0.6189181360361697E-01  0.1511256493937780E-01  0.3056348963751409E-04  0.2271631183386900E-02
  0.8974441365860176E-03  0.6246211080011323E-01  0.1525181581400795E-01  0.3113358476926446E-04  0.2292562526363280E-02
  0.9057959892666404E-03  0.6303760958221347E-01  0.1539233669773959E-01  0.3171430037189533E-04  0.2313684768717198E-02
  0.9142255664989708E-03  0.6361835639502769E-01  0.1553413892839871E-01  0.3230583392001962E-04  0.2334999614657268E-02
  0.9227335916082602E-03  0.6420439807963189E-01  0.1567723394041070E-01  0.3290838654943327E-04  0.2356508782911609E-02
  0.9313207946512158E-03  0.6479578187608667E-01  0.1582163326553515E-01  0.3352216312469498E-04  0.2378214006838263E-02
  0.9399879124786462E-03  0.6539255542647211E-01  0.1596734853360426E-01  0.3414737230794487E-04  0.2400117034536173E-02
  0.9487356887986885E-03  0.6599476677793835E-01  0.1611439147326527E-01  0.3478422662898475E-04  0.2422219628956754E-02
  0.9575648742406243E-03  0.6660246438577223E-01  0.1626277391272653E-01  0.3543294255664269E-04  0.2444523568016017E-02
  0.9664762264192901E-03  0.6721569711647950E-01  0.1641250778050744E-01  0.3609374057144522E-04  0.2467030644707272E-02
  0.9754705100000872E-03  0.6783451425088269E-01  0.1656360510619205E-01  0.3676684523962100E-04  0.2489742667214381E-02
  0.9845484967645945E-03  0.6845896548723478E-01  0.1671607802118650E-01  0.3745248528845982E-04  0.2512661459025586E-02
  0.9937109656767958E-03  0.6908910094434809E-01  0.1686993875948007E-01  0.3815089368305175E-04  0.2535788859047875E-02
  0.1002958702949919E-02  0.6972497116473871E-01  0.1702519965840990E-01  0.3886230770443132E-04  0.2559126721721916E-02
  0.1012292502113900E-02  0.7036662711778621E-01  0.1718187315942946E-01  0.3958696902915210E-04  0.2582676917137532E-02
  0.1021713164083475E-02  0.7101412020290850E-01  0.1733997180888055E-01  0.4032512381031767E-04  0.2606441331149715E-02
  0.1031221497226906E-02  0.7166750225275181E-01  0.1749950825876890E-01  0.4107702276009541E-04  0.2630421865495186E-02
  0.1040818317435341E-02  0.7232682553639559E-01  0.1766049526754335E-01  0.4184292123373955E-04  0.2654620437909485E-02
  0.1050504448192829E-02  0.7299214276257222E-01  0.1782294570087858E-01  0.4262307931515139E-04  0.2679038982244594E-02
  0.1060280720646981E-02  0.7366350708290144E-01  0.1798687253246130E-01  0.4341776190400383E-04  0.2703679448587085E-02
  0.1070147973680284E-02  0.7434097209513930E-01  0.1815228884477984E-01  0.4422723880445893E-04  0.2728543803376770E-02
  0.1080107053982089E-02  0.7502459184644178E-01  0.1831920782991732E-01  0.4505178481550704E-04  0.2753634029525897E-02
  0.1090158816121264E-02  0.7571442083664225E-01  0.1848764279034798E-01  0.4589167982295695E-04  0.2778952126538818E-02
  0.1100304122619519E-02  0.7641051402154335E-01  0.1865760713973709E-01  0.4674720889310665E-04  0.2804500110632182E-02
  0.1110543844025420E-02  0.7711292681622293E-01  0.1882911440374395E-01  0.4761866236812520E-04  0.2830280014855611E-02
  0.1120878858989088E-02  0.7782171509835341E-01  0.1900217822082829E-01  0.4850633596317666E-04  0.2856293889212870E-02
  0.1131310054337596E-02  0.7853693521153515E-01  0.1917681234305978E-01  0.4941053086531707E-04  0.2882543800783514E-02
  0.1141838325151062E-02  0.7925864396864296E-01  0.1935303063693073E-01  0.5033155383419695E-04  0.2909031833845011E-02
  0.1152464574839459E-02  0.7998689865518610E-01  0.1953084708417199E-01  0.5126971730460166E-04  0.2935760089995334E-02
  0.1163189715220131E-02  0.8072175703268113E-01  0.1971027578257172E-01  0.5222533949086245E-04  0.2962730688276009E-02
  0.1174014666596035E-02  0.8146327734203788E-01  0.1989133094679740E-01  0.5319874449317250E-04  0.2989945765295615E-02
  0.1184940357834713E-02  0.8221151830695778E-01  0.2007402690922060E-01  0.5419026240584144E-04  0.3017407475353721E-02
  0.1195967726447992E-02  0.8296653913734484E-01  0.2025837812074475E-01  0.5520022942752415E-04  0.3045117990565277E-02
  0.1207097718672434E-02  0.8372839953272870E-01  0.2044439915163571E-01  0.5622898797345838E-04  0.3073079500985403E-02
  0.1218331289550527E-02  0.8449715968569986E-01  0.2063210469235517E-01  0.5727688678974819E-04  0.3101294214734611E-02
  0.1229669403012639E-02  0.8527288028535626E-01  0.2082150955439665E-01  0.5834428106972932E-04  0.3129764358124438E-02
  0.1241113031959727E-02  0.8605562252076192E-01  0.2101262867112433E-01  0.5943153257245428E-04  0.3158492175783457E-02
  0.1252663158346826E-02  0.8684544808441619E-01  0.2120547709861427E-01  0.6053900974333506E-04  0.3187479930783697E-02
  0.1264320773267299E-02  0.8764241917573450E-01  0.2140007001649829E-01  0.6166708783698224E-04  0.3216729904767426E-02
  0.1276086877037890E-02  0.8844659850453943E-01  0.2159642272881023E-01  0.6281614904227990E-04  0.3246244398074299E-02
  0.1287962479284554E-02  0.8925804929456234E-01  0.2179455066483455E-01  0.6398658260973646E-04  0.3276025729868870E-02
  0.1299948599029093E-02  0.9007683528695529E-01  0.2199446937995733E-01  0.6517878498115223E-04  0.3306076238268441E-02
  0.1312046264776595E-02  0.9090302074381226E-01  0.2219619455651932E-01  0.6639315992164513E-04  0.3336398280471236E-02
  0.1324256514603688E-02  0.9173667045170056E-01  0.2239974200467131E-01  0.6763011865407700E-04  0.3366994232884913E-02
  0.1336580396247618E-02  0.9257784972520072E-01  0.2260512766323137E-01  0.6889007999592340E-04  0.3397866491255358E-02
  0.1349018967196150E-02  0.9342662441045600E-01  0.2281236760054425E-01  0.7017347049863043E-04  0.3429017470795793E-02
  0.1361573294778308E-02  0.9428306088872952E-01  0.2302147801534243E-01  0.7148072458950340E-04  0.3460449606316154E-02
  0.1374244456255966E-02  0.9514722607997041E-01  0.2323247523760913E-01  0.7281228471617256E-04  0.3492165352352731E-02
  0.1387033538916280E-02  0.9601918744638718E-01  0.2344537572944294E-01  0.7416860149368172E-04  0.3524167183298078E-02
  0.1399941640164988E-02  0.9689901299602872E-01  0.2366019608592403E-01  0.7555013385424685E-04  0.3556457593531132E-02
  0.1412969867620577E-02  0.9778677128637236E-01  0.2387695303598189E-01  0.7695734919973234E-04  0.3589039097547588E-02
  0.1426119339209325E-02  0.9868253142791848E-01  0.2409566344326444E-01  0.7839072355689330E-04  0.3621914230090448E-02
  0.1439391183261227E-02  0.9958636308779152E-01  0.2431634430700839E-01  0.7985074173543344E-04  0.3655085546280787E-02
  0.1452786538606816E-02  0.1004983364933466E+00  0.2453901276291088E-01  0.8133789748892854E-04  0.3688555621748679E-02
  0.1466306554674884E-02  0.1014185224357817E+00  0.2476368608400203E-01  0.8285269367866679E-04  0.3722327052764281E-02
  0.1479952391591110E-02  0.1023469922737546E+00  0.2499038168151855E-01  0.8439564244045785E-04  0.3756402456369065E-02
  0.1493725220277611E-02  0.1032838179370047E+00  0.2521911710577817E-01  0.8596726535446358E-04  0.3790784470507166E-02
  0.1507626222553415E-02  0.1042290719299784E+00  0.2544991004705477E-01  0.8756809361810410E-04  0.3825475754156839E-02
  0.1521656591235871E-02  0.1051828273354582E+00  0.2568277833645399E-01  0.8919866822209414E-04  0.3860478987461992E-02
  0.1535817530243001E-02  0.1061451578181950E+00  0.2591773994678952E-01  0.9085954012966507E-04  0.3895796871863801E-02
  0.1550110254696806E-02  0.1071161376285429E+00  0.2615481299345948E-01  0.9255127045902962E-04  0.3931432130232350E-02
  0.1564535991027538E-02  0.1080958416060958E+00  0.2639401573532314E-01  0.9427443066914608E-04  0.3967387506998316E-02
  0.1579095977078928E-02  0.1090843451833257E+00  0.2663536657557760E-01  0.9602960274884194E-04  0.4003665768284649E-02
  0.1593791462214412E-02  0.1100817243892220E+00  0.2687888406263448E-01  0.9781737940935517E-04  0.4040269702038237E-02
  0.1608623707424332E-02  0.1110880558529307E+00  0.2712458689099624E-01  0.9963836428035468E-04  0.4077202118161530E-02
  0.1623593985434141E-02  0.1121034168073944E+00  0.2737249390213221E-01  0.1014931721095013E-03  0.4114465848644112E-02
  0.1638703580813609E-02  0.1131278850929905E+00  0.2762262408535408E-01  0.1033824289656121E-03  0.4152063747694171E-02
  0.1653953790087056E-02  0.1141615391611683E+00  0.2787499657869055E-01  0.1053067724454918E-03  0.4189998691869875E-02
  0.1669345921844598E-02  0.1152044580780847E+00  0.2812963066976138E-01  0.1072668518844960E-03  0.4228273580210617E-02
  0.1684881296854437E-02  0.1162567215282360E+00  0.2838654579665010E-01  0.1092633285708936E-03  0.4266891334368085E-02
  0.1700561248176195E-02  0.1173184098180877E+00  0.2864576154877573E-01  0.1112968759640923E-03  0.4305854898737162E-02
  0.1716387121275298E-02  0.1183896038796993E+00  0.2890729766776308E-01  0.1133681799168000E-03  0.4345167240586616E-02
  0.1732360274138430E-02  0.1194703852743454E+00  0.2917117404831151E-01  0.1154779389011878E-03  0.4384831350189548E-02
  0.1748482077390060E-02  0.1205608361961303E+00  0.2943741073906183E-01  0.1176268642391269E-03  0.4424850240953573E-02
  0.1764753914410048E-02  0.1216610394755973E+00  0.2970602794346145E-01  0.1198156803365712E-03  0.4465226949550718E-02
  0.1781177181452356E-02  0.1227710785833312E+00  0.2997704602062733E-01  0.1220451249221585E-03  0.4505964536046979E-02
  0.1797753287764854E-02  0.1238910376335523E+00  0.3025048548620654E-01  0.1243159492901050E-03  0.4547066084031554E-02
  0.1814483655710245E-02  0.1250210013877034E+00  0.3052636701323445E-01  0.1266289185474672E-03  0.4588534700745659E-02
  0.1831369720888118E-02  0.1261610552580263E+00  0.3080471143299012E-01  0.1289848118658509E-03  0.4630373517210967E-02
  0.1848412932258128E-02  0.1273112853111290E+00  0.3108553973584868E-01  0.1313844227376424E-03  0.4672585688357562E-02
  0.1865614752264335E-02  0.1284717782715424E+00  0.3136887307213070E-01  0.1338285592368439E-03  0.4715174393151451E-02
  0.1882976656960690E-02  0.1296426215252641E+00  0.3165473275294806E-01  0.1363180442845921E-03  0.4758142834721534E-02
  0.1900500136137692E-02  0.1308239031232911E+00  0.3194314025104628E-01  0.1388537159194435E-03  0.4801494240486051E-02
  0.1918186693450227E-02  0.1320157117851383E+00  0.3223411720164302E-01  0.1414364275725099E-03  0.4845231862278426E-02
  0.1936037846546587E-02  0.1332181369023424E+00  0.3252768540326239E-01  0.1440670483475277E-03  0.4889358976472508E-02
  0.1954055127198705E-02  0.1344312685419510E+00  0.3282386681856508E-01  0.1467464633059498E-03  0.4933878884107149E-02
  0.1972240081433587E-02  0.1356551974499954E+00  0.3312268357517386E-01  0.1494755737571462E-03  0.4978794911010099E-02
  0.1990594269665977E-02  0.1368900150549459E+00  0.3342415796649422E-01  0.1522552975538031E-03  0.5024110407921152E-02
  0.2009119266832248E-02  0.1381358134711490E+00  0.3372831245252995E-01  0.1550865693926124E-03  0.5069828750614541E-02
  0.2027816662525553E-02  0.1393926855022453E+00  0.3403516966069337E-01  0.1579703411203423E-03  0.5115953340020510E-02
  0.2046688061132215E-02  0.1406607246445670E+00  0.3434475238660989E-01  0.1609075820453848E-03  0.5162487602346034E-02
  0.2065735081969403E-02  0.1419400250905145E+00  0.3465708359491671E-01  0.1638992792548739E-03  0.5209434989194651E-02
  0.2084959359424081E-02  0.1432306817319099E+00  0.3497218642005527E-01  0.1669464379374738E-03  0.5256798977685349E-02
  0.2104362543093249E-02  0.1445327901633268E+00  0.3529008416705722E-01  0.1700500817119333E-03  0.5304583070570468E-02
  0.2123946297925494E-02  0.1458464466853963E+00  0.3561080031232362E-01  0.1732112529615091E-03  0.5352790796352589E-02
  0.2143712304363856E-02  0.1471717483080861E+00  0.3593435850439703E-01  0.1764310131743590E-03  0.5401425709400334E-02
  0.2163662258490020E-02  0.1485087927539527E+00  0.3626078256472615E-01  0.1797104432900087E-03  0.5450491390063047E-02
  0.2183797872169860E-02  0.1498576784613656E+00  0.3659009648842283E-01  0.1830506440519984E-03  0.5499991444784321E-02
  0.2204120873200323E-02  0.1512185045877020E+00  0.3692232444501086E-01  0.1864527363668160E-03  0.5549929506214282E-02
  0.2224633005457695E-02  0.1525913710125096E+00  0.3725749077916651E-01  0.1899178616692259E-03  0.5600309233320620E-02
  0.2245336029047236E-02  0.1539763783406386E+00  0.3759562001145025E-01  0.1934471822941050E-03  0.5651134311498299E-02
  0.2266231720454208E-02  0.1553736279053391E+00  0.3793673683902948E-01  0.1970418818548974E-03  0.5702408452677887E-02
  0.2287321872696319E-02  0.1567832217713246E+00  0.3828086613639165E-01  0.2007031656288034E-03  0.5754135395432458E-02
  0.2308608295477572E-02  0.1582052627377981E+00  0.3862803295604775E-01  0.2044322609488192E-03  0.5806318905083016E-02
  0.2330092815343556E-02  0.1596398543414418E+00  0.3897826252922550E-01  0.2082304176027447E-03  0.5858962773802384E-02
  0.2351777275838176E-02  0.1610871008593665E+00  0.3933158026655205E-01  0.2120989082392811E-03  0.5912070820717485E-02
  0.2373663537661845E-02  0.1625471073120213E+00  0.3968801175872570E-01  0.2160390287813398E-03  0.5965646892009983E-02
  0.2395753478831145E-02  0.1640199794660605E+00  0.4004758277717625E-01  0.2200520988466862E-03  0.6019694861015190E-02
  0.2418048994839980E-02  0.1655058238371676E+00  0.4041031927471365E-01  0.2241394621760470E-03  0.6074218628319217E-02
  0.2440551998822219E-02  0.1670047476928330E+00  0.4077624738616447E-01  0.2283024870688068E-03  0.6129222121854278E-02
  0.2463264421715864E-02  0.1685168590550863E+00  0.4114539342899576E-01  0.2325425668264266E-03  0.6184709296992083E-02
  0.2486188212428736E-02  0.1700422667031786E+00  0.4151778390392587E-01  0.2368611202037151E-03  0.6240684136635286E-02
  0.2509325338005707E-02  0.1715810801762156E+00  0.4189344549552188E-01  0.2412595918680891E-03  0.6297150651306866E-02
  0.2532677783797490E-02  0.1731334097757389E+00  0.4227240507278310E-01  0.2457394528669595E-03  0.6354112879237449E-02
  0.2556247553630998E-02  0.1746993665682533E+00  0.4265468968971012E-01  0.2503022011033808E-03  0.6411574886450415E-02
  0.2580036669981287E-02  0.1762790623876984E+00  0.4304032658585914E-01  0.2549493618201082E-03  0.6469540766844797E-02
  0.2604047174145102E-02  0.1778726098378643E+00  0.4342934318688087E-01  0.2596824880922039E-03  0.6528014642275850E-02
  0.2628281126416034E-02  0.1794801222947467E+00  0.4382176710504374E-01  0.2645031613283392E-03  0.6587000662633223E-02
  0.2652740606261312E-02  0.1811017139088421E+00  0.4421762613974071E-01  0.2694129917809412E-03  0.6646503005916697E-02
  0.2677427712500239E-02  0.1827374996073799E+00  0.4461694827797934E-01  0.2744136190653351E-03  0.6706525878309355E-02
  0.2702344563484286E-02  0.1843875950964900E+00  0.4501976169485444E-01  0.2795067126880344E-03  0.6767073514248146E-02
  0.2727493297278861E-02  0.1860521168633025E+00  0.4542609475400301E-01  0.2846939725843356E-03  0.6828150176491754E-02
  0.2752876071846776E-02  0.1877311821779799E+00  0.4583597600804056E-01  0.2899771296653754E-03  0.6889760156185680E-02
  0.2778495065233417E-02  0.1894249090956779E+00  0.4624943419897874E-01  0.2953579463748109E-03  0.6951907772924469E-02
  0.2804352475753636E-02  0.1911334164584325E+00  0.4666649825862323E-01  0.3008382172552861E-03  0.7014597374810982E-02
  0.2830450522180385E-02  0.1928568238969731E+00  0.4708719730895176E-01  0.3064197695248512E-03  0.7077833338512636E-02
  0.2856791443935104E-02  0.1945952518324572E+00  0.4751156066247117E-01  0.3121044636635022E-03  0.7141620069314526E-02
  0.2883377501279882E-02  0.1963488214781258E+00  0.4793961782255354E-01  0.3178941940100129E-03  0.7205962001169334E-02
  0.2910210975511406E-02  0.1981176548408771E+00  0.4837139848375026E-01  0.3237908893692328E-03  0.7270863596743934E-02
  0.2937294169156713E-02  0.1999018747227558E+00  0.4880693253208353E-01  0.3297965136300281E-03  0.7336329347462589E-02
  0.2964629406170765E-02  0.2017016047223551E+00  0.4924625004531501E-01  0.3359130663940437E-03  0.7402363773546671E-02
  0.2992219032135866E-02  0.2035169692361309E+00  0.4968938129319037E-01  0.3421425836154709E-03  0.7468971424050781E-02
  0.3020065414462930E-02  0.2053480934596234E+00  0.5013635673765970E-01  0.3484871382520041E-03  0.7536156876895187E-02
  0.3048170942594621E-02  0.2071951033885852E+00  0.5058720703307266E-01  0.3549488409271746E-03  0.7603924738894458E-02
  0.3076538028210392E-02  0.2090581258200127E+00  0.5104196302634793E-01  0.3615298406042536E-03  0.7672279645782226E-02
  0.3105169105433420E-02  0.2109372883530778E+00  0.5150065575711606E-01  0.3682323252719183E-03  0.7741226262231923E-02
  0.3134066631039480E-02  0.2128327193899590E+00  0.5196331645783541E-01  0.3750585226418755E-03  0.7810769281873430E-02
  0.3163233084667749E-02  0.2147445481365663E+00  0.5242997655387987E-01  0.3820107008586477E-03  0.7880913427305514E-02
  0.3192670969033588E-02  0.2166729046031604E+00  0.5290066766359814E-01  0.3890911692217189E-03  0.7951663450103934E-02
  0.3222382810143283E-02  0.2186179196048599E+00  0.5337542159834357E-01  0.3963022789202519E-03  0.8023024130825084E-02
  0.3252371157510807E-02  0.2205797247620377E+00  0.5385427036247385E-01  0.4036464237805831E-03  0.8095000279005128E-02
  0.3282638584376584E-02  0.2225584525006001E+00  0.5433724615331972E-01  0.4111260410267081E-03  0.8167596733154420E-02
  0.3313187687928296E-02  0.2245542360521467E+00  0.5482438136112204E-01  0.4187436120539759E-03  0.8240818360747163E-02
  0.3344021089523739E-02  0.2265672094540100E+00  0.5531570856893629E-01  0.4265016632162079E-03  0.8314670058206125E-02
  0.3375141434915758E-02  0.2285975075491690E+00  0.5581126055250359E-01  0.4344027666264676E-03  0.8389156750882334E-02
  0.3406551394479276E-02  0.2306452659860344E+00  0.5631107028008776E-01  0.4424495409717047E-03  0.8464283393029605E-02
  0.3438253663440433E-02  0.2327106212181038E+00  0.5681517091227714E-01  0.4506446523415037E-03  0.8540054967773776E-02
  0.3470250962107853E-02  0.2347937105034814E+00  0.5732359580175059E-01  0.4589908150711712E-03  0.8616476487076500E-02
  0.3502546036106074E-02  0.2368946719042603E+00  0.5783637849300653E-01  0.4674907925993959E-03  0.8693552991693495E-02
  0.3535141656611146E-02  0.2390136442857637E+00  0.5835355272205452E-01  0.4761473983407238E-03  0.8771289551127088E-02
  0.3568040620588410E-02  0.2411507673156423E+00  0.5887515241606799E-01  0.4849634965730915E-03  0.8849691263572925E-02
  0.3601245751032513E-02  0.2433061814628219E+00  0.5940121169299752E-01  0.4939420033406634E-03  0.8928763255860716E-02
  0.3634759897209634E-02  0.2454800279963013E+00  0.5993176486114346E-01  0.5030858873722262E-03  0.9008510683388813E-02
  0.3668585934901978E-02  0.2476724489837948E+00  0.6046684641868733E-01  0.5123981710153943E-03  0.9088938730052601E-02
  0.3702726766654541E-02  0.2498835872902150E+00  0.6100649105318048E-01  0.5218819311868855E-03  0.9170052608166388E-02
  0.3737185322024171E-02  0.2521135865759940E+00  0.6155073364098939E-01  0.5315403003391260E-03  0.9251857558378792E-02
  0.3771964557830947E-02  0.2543625912952382E+00  0.6209960924669640E-01  0.5413764674434573E-03  0.9334358849581342E-02
  0.3807067458411898E-02  0.2566307466937135E+00  0.6265315312245497E-01  0.5513936789902092E-03  0.9417561778810268E-02
  0.3842497035877083E-02  0.2589181988066553E+00  0.6321140070729833E-01  0.5615952400059167E-03  0.9501471671141171E-02
  0.3878256330368056E-02  0.2612250944564020E+00  0.6377438762640042E-01  0.5719845150879575E-03  0.9586093879576575E-02
  0.3914348410318733E-02  0.2635515812498457E+00  0.6434214969028790E-01  0.5825649294568930E-03  0.9671433784926029E-02
  0.3950776372718686E-02  0.2658978075756969E+00  0.6491472289400263E-01  0.5933399700267985E-03  0.9757496795678720E-02
  0.3987543343378894E-02  0.2682639226015594E+00  0.6549214341621262E-01  0.6043131864938743E-03  0.9844288347868341E-02
  0.4024652477199958E-02  0.2706500762708102E+00  0.6607444761827125E-01  0.6154881924436321E-03  0.9931813904930106E-02
  0.4062106958442822E-02  0.2730564192992813E+00  0.6666167204322282E-01  0.6268686664769548E-03  0.1002007895754968E-01
  0.4099910001002003E-02  0.2754831031717376E+00  0.6725385341475366E-01  0.6384583533553334E-03  0.1010908902350387E-01
  0.4138064848681373E-02  0.2779302801381476E+00  0.6785102863608733E-01  0.6502610651655908E-03  0.1019884964749285E-01
  0.4176574775472498E-02  0.2803981032097418E+00  0.6845323478882304E-01  0.6622806825044010E-03  0.1028936640096386E-01
  0.4215443085835580E-02  0.2828867261548552E+00  0.6906050913171546E-01  0.6745211556829227E-03  0.1038064488192598E-01
  0.4254673114982999E-02  0.2853963034945469E+00  0.6967288909939520E-01  0.6869865059518679E-03  0.1047269071475600E-01
  0.4294268229165509E-02  0.2879269904979952E+00  0.7029041230102850E-01  0.6996808267473308E-03  0.1056550954999505E-01
  0.4334231825961077E-02  0.2904789431776602E+00  0.7091311651891417E-01  0.7126082849577060E-03  0.1065910706413579E-01
  0.4374567334566438E-02  0.2930523182842122E+00  0.7154103970701781E-01  0.7257731222120335E-03  0.1075348895940010E-01
  0.4415278216091333E-02  0.2956472733012181E+00  0.7217421998944044E-01  0.7391796561901074E-03  0.1084866096350685E-01
  0.4456367963855511E-02  0.2982639664395823E+00  0.7281269565882113E-01  0.7528322819546924E-03  0.1094462882942973E-01
  0.4497840103688477E-02  0.3009025566317368E+00  0.7345650517467193E-01  0.7667354733061997E-03  0.1104139833514476E-01
  0.4539698194232037E-02  0.3035632035255753E+00  0.7410568716164334E-01  0.7808937841601726E-03  0.1113897528336748E-01
  0.4581945827245664E-02  0.3062460674781251E+00  0.7476028040771959E-01  0.7953118499479441E-03  0.1123736550127928E-01
  0.4624586627914692E-02  0.3089513095489531E+00  0.7542032386234146E-01  0.8099943890408244E-03  0.1133657484024302E-01
  0.4667624255161389E-02  0.3116790914932989E+00  0.7608585663445550E-01  0.8249462041981928E-03  0.1143660917550736E-01
  0.4711062401958926E-02  0.3144295757549307E+00  0.7675691799048832E-01  0.8401721840398650E-03  0.1153747440589982E-01
  0.4754904795648254E-02  0.3172029254587173E+00  0.7743354735224393E-01  0.8556773045431120E-03  0.1163917645350825E-01
  0.4799155198257951E-02  0.3199993044029108E+00  0.7811578429472286E-01  0.8714666305647172E-03  0.1174172126335037E-01
