        5000          16
      0    0    1    0    1    2    0    1    2    3    0    1    2    0    1    0
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.  10.   2.   6.   1.
    -0.3309144859388732E+04 -0.5722204726659115E+03 -0.5517019702297590E+03 -0.1431065723540902E+03 -0.1331951890515389E+03 -0.1149255627826144E+03 -0.3561503649951684E+02 -0.3109080987735763E+02 -0.2274914074372336E+02 -0.1125371042417260E+02 -0.7575756253802488E+01 -0.5834205379807517E+01 -0.2808270254225956E+01 -0.1127303259820053E+01 -0.6285299294328331E+00 -0.1179115211806004E+00
  0.7210119358131667E-05  0.1161900371637781E-01  0.3887198145539702E-02  0.6791035130508332E-06  0.1862198361760778E-02  0.3457371267299009E-06  0.1336378259076488E-10  0.9505414260669101E-03  0.1758557248389365E-06  0.7179320723106275E-11  0.7278777390954682E-16  0.4474058893899308E-03  0.7966632395524051E-07  0.2925625924090295E-11  0.1739553706227491E-03  0.2802269942577818E-07  0.4072567972143814E-04
  0.7238560508649578E-05  0.1166480735852803E-01  0.3902521990878068E-02  0.6844708379372074E-06  0.1869539392033703E-02  0.3484696755103840E-06  0.1352254104164203E-10  0.9542885850710904E-03  0.1772456083914852E-06  0.7264609287784575E-11  0.7394302079031601E-16  0.4491696220999431E-03  0.8029597029419698E-07  0.2960381640606065E-11  0.1746411255143641E-03  0.2824417807854200E-07  0.4088622569356061E-04
  0.7267113848578317E-05  0.1171079145036273E-01  0.3917906206574237E-02  0.6898805803483517E-06  0.1876909343285316E-02  0.3512238193977455E-06  0.1368318545935855E-10  0.9580505065133033E-03  0.1786464760787060E-06  0.7350911035721796E-11  0.7511660292059065E-16  0.4509403032727068E-03  0.8093059267605051E-07  0.2995550236741193E-11  0.1753295820298085E-03  0.2846740705876527E-07  0.4104740415818043E-04
  0.7295779820462004E-05  0.1175695670188448E-01  0.3933351030162967E-02  0.6953330754664603E-06  0.1884308329308826E-02  0.3539997290359642E-06  0.1384573824750136E-10  0.9618272484782071E-03  0.1800584146969480E-06  0.7438238002622214E-11  0.7630881130064725E-16  0.4527179602478171E-03  0.8157023042136376E-07  0.3031136617133570E-11  0.1760207507989588E-03  0.2869240019749047E-07  0.4120921760391838E-04
  0.7324558868590421E-05  0.1180330382588230E-01  0.3948856700111230E-02  0.7008286611218540E-06  0.1891736464344031E-02  0.3567975764172013E-06  0.1401022207578056E-10  0.9656188692784154E-03  0.1814815117282998E-06  0.7526602367157407E-11  0.7751994154917961E-16  0.4545026204721645E-03  0.8221492316135377E-07  0.3067145744681305E-11  0.1767146424934091E-03  0.2891917143503298E-07  0.4137166852916192E-04
  0.7353451439005908E-05  0.1184983353794255E-01  0.3964423455821866E-02  0.7063676778138956E-06  0.1899193863079059E-02  0.3596175348924486E-06  0.1417665988319047E-10  0.9694254274553886E-03  0.1829158553460056E-06  0.7616016452664408E-11  0.7875029397659537E-16  0.4562943115003542E-03  0.8286471084034546E-07  0.3103582641234750E-11  0.1774112678266339E-03  0.2914773482184418E-07  0.4153475944210341E-04
  0.7382457979510268E-05  0.1189654655645982E-01  0.3980051537637218E-02  0.7119504687320706E-06  0.1906680640652117E-02  0.3624597791822618E-06  0.1434507488120816E-10  0.9732469817803264E-03  0.1843615344199243E-06  0.7706492728864026E-11  0.8000017365947610E-16  0.4580930609951267E-03  0.8351963371824498E-07  0.3140452388296716E-11  0.1781106375541514E-03  0.2937810451938139E-07  0.4169849286077829E-04
  0.7411578939671713E-05  0.1194344360264795E-01  0.3995741186842813E-02  0.7175773797772361E-06  0.1914196912653256E-02  0.3653244853875770E-06  0.1451549055702996E-10  0.9770835912550659E-03  0.1858186385220318E-06  0.7798043813599581E-11  0.8126989051621879E-16  0.4598988967277796E-03  0.8417973237303204E-07  0.3177760127731026E-11  0.1788127624736881E-03  0.2961029480098464E-07  0.4186287131310364E-04
  0.7440814770831824E-05  0.1199052540055097E-01  0.4011492645671039E-02  0.7232487595830344E-06  0.1921742795126125E-02  0.3682118310006141E-06  0.1468793067684643E-10  0.9809353151129805E-03  0.1872872579319664E-06  0.7890682474596296E-11  0.8255975938387797E-16  0.4617118465785917E-03  0.8484504770327217E-07  0.3215511062479481E-11  0.1795176534253431E-03  0.2984432005276026E-07  0.4202789733691661E-04
  0.7470165926112556E-05  0.1203779267705420E-01  0.4027306157304841E-02  0.7289649595374787E-06  0.1929318404569749E-02  0.3711219949158654E-06  0.1486241928915624E-10  0.9848022128198857E-03  0.1887674836426180E-06  0.7984421631241563E-11  0.8387010009622724E-16  0.4635319385372486E-03  0.8551562093064896E-07  0.3253710457287327E-11  0.1802253212917538E-03  0.3008019477447166E-07  0.4219357348001327E-04
  0.7499632860423253E-05  0.1208524616189531E-01  0.4043181965881432E-02  0.7347263338047077E-06  0.1936923857940302E-02  0.3740551574411713E-06  0.1503898072811937E-10  0.9886843440749440E-03  0.1902594073657622E-06  0.8079274356386376E-11  0.8520123756305960E-16  0.4653592007032688E-03  0.8619149360251605E-07  0.3292363639437358E-11  0.1809357769982618E-03  0.3031793358043695E-07  0.4235990230018739E-04
  0.7529216030467701E-05  0.1213288658767547E-01  0.4059120316496016E-02  0.7405332393469118E-06  0.1944559272652895E-02  0.3770115003088826E-06  0.1521763961695015E-10  0.9925817688115771E-03  0.1917631215377373E-06  0.8175253878168156E-11  0.8655350185074645E-16  0.4671936612864336E-03  0.8687270759446934E-07  0.3331475999492723E-11  0.1816490315130798E-03  0.3055755120043379E-07  0.4252688636526952E-04
  0.7558915894751208E-05  0.1218071468987051E-01  0.4075121455205536E-02  0.7463860359464336E-06  0.1952224766583362E-02  0.3799912066871126E-06  0.1539842087135063E-10  0.9964945471983805E-03  0.1932787193251678E-06  0.8272373581855211E-11  0.8792722826407493E-16  0.4690353486072167E-03  0.8755930511293965E-07  0.3371052992048566E-11  0.1823650958474587E-03  0.3079906248061126E-07  0.4269452825316612E-04
  0.7588732913587713E-05  0.1222873120684217E-01  0.4091185629032412E-02  0.7522850862280408E-06  0.1959920458070065E-02  0.3829944611910767E-06  0.1558134970298472E-10  0.1000422739640041E-02  0.1948062946307322E-06  0.8370647011713113E-11  0.8932275742938397E-16  0.4708842910972167E-03  0.8825132869780549E-07  0.3411100136492584E-11  0.1830839810558557E-03  0.3104248238440900E-07  0.4286283055189895E-04
  0.7618667549106910E-05  0.1227693687984931E-01  0.4107313085968322E-02  0.7582307556813780E-06  0.1967646465915695E-02  0.3860214498945214E-06  0.1576645162299351E-10  0.1004366406778258E-02  0.1963459420989763E-06  0.8470087872893252E-11  0.9074043537901989E-16  0.4727405172995903E-03  0.8894882122502701E-07  0.3451623017774622E-11  0.1838056982361028E-03  0.3128782599348365E-07  0.4303179585964449E-04
  0.7648720265261422E-05  0.1232533245305930E-01  0.4123504074977981E-02  0.7642234126835917E-06  0.1975402909389083E-02  0.3890723603412449E-06  0.1595375244555245E-10  0.1008325609492667E-02  0.1978977571221728E-06  0.8570710033343795E-11  0.9218061363713219E-16  0.4746040558694881E-03  0.8965182590930010E-07  0.3492627287185410E-11  0.1845302585295760E-03  0.3153510850864244E-07  0.4320142678477356E-04
  0.7678891527833984E-05  0.1237391867355927E-01  0.4139758846002936E-02  0.7702634285221388E-06  0.1983189908227022E-02  0.3921473815567073E-06  0.1614327829147075E-10  0.1012300408901772E-02  0.1994618358462270E-06  0.8672527525743364E-11  0.9364364930683104E-16  0.4764749355744911E-03  0.9036038630673209E-07  0.3534118663144549E-11  0.1852576731213657E-03  0.3178434525078438E-07  0.4337172594589120E-04
  0.7709181804444668E-05  0.1242269629136758E-01  0.4156077649965381E-02  0.7763511774177704E-06  0.1991007582636093E-02  0.3952467040597326E-06  0.1633505559183348E-10  0.1016290866363874E-02  0.2010382751766286E-06  0.8775554549457670E-11  0.9512990515872774E-16  0.4783531852950507E-03  0.9107454631753801E-07  0.3576102931997853E-11  0.1859879532404468E-03  0.3203555166184864E-07  0.4354269597187649E-04
  0.7739591564558122E-05  0.1247166605944523E-01  0.4172460738771978E-02  0.7824870365477004E-06  0.1998856053294495E-02  0.3983705198743042E-06  0.1652911109168698E-10  0.1020297043478008E-02  0.2026271727844518E-06  0.8879805472519390E-11  0.9663974972088056E-16  0.4802388340249272E-03  0.9179435018875848E-07  0.3618585948824157E-11  0.1867211101598501E-03  0.3228874330577065E-07  0.4371433950192266E-04
  0.7770121279490857E-05  0.1252082873370736E-01  0.4188908365317707E-02  0.7886713860689553E-06  0.2006735441353890E-02  0.4015190225414522E-06  0.1672547185376804E-10  0.1024319002084881E-02  0.2042286271124011E-06  0.8985294833631546E-11  0.9817355737016800E-16  0.4821319108716336E-03  0.9251984251699903E-07  0.3661573638251726E-11  0.1874571551968343E-03  0.3254393586944554E-07  0.4388665918557742E-04
  0.7800771422418545E-05  0.1257018507303471E-01  0.4205420783489719E-02  0.7949046091419096E-06  0.2014645868441246E-02  0.4046924071312355E-06  0.1692416526227730E-10  0.1028356804267820E-02  0.2058427373809063E-06  0.9092037344194697E-11  0.9973170842511187E-16  0.4840324450568785E-03  0.9325106825119085E-07  0.3705071995284331E-11  0.1881960997130584E-03  0.3280114516369934E-07  0.4405965768278331E-04
  0.7831542468383356E-05  0.1261973583928531E-01  0.4221998248171198E-02  0.8011870919540049E-06  0.2022587456660693E-02  0.4078908702548171E-06  0.1712521902669758E-10  0.1032410512353711E-02  0.2074696035942645E-06  0.9200047890358202E-11  0.1013145892401738E-15  0.4859404659170122E-03  0.9398807269537353E-07  0.3749087086137163E-11  0.1889379551147549E-03  0.3306038712426777E-07  0.4423333766391819E-04
  0.7862434894301312E-05  0.1266948179730596E-01  0.4238641015245260E-02  0.8075192237436588E-06  0.2030560328595384E-02  0.4111146100766373E-06  0.1732866118565746E-10  0.1036480188913955E-02  0.2091093265468312E-06  0.9309341535095825E-11  0.1029225923015483E-15  0.4878560029034736E-03  0.9473090151149957E-07  0.3793625049082664E-11  0.1896827328529041E-03  0.3332167781278272E-07  0.4440770180983605E-04
  0.7893449178969695E-05  0.1271942371494401E-01  0.4255349341598848E-02  0.8139013968243618E-06  0.2038564607309367E-02  0.4143638263266801E-06  0.1753452011084080E-10  0.1040565896765420E-02  0.2107620078292605E-06  0.9419933520306031E-11  0.1045561163244754E-15  0.4897790855832393E-03  0.9547960072226160E-07  0.3838692095306398E-11  0.1904304444234081E-03  0.3358503341776671E-07  0.4458275281190786E-04
  0.7924585803074449E-05  0.1276956236305899E-01  0.4272123485126650E-02  0.8203340066089623E-06  0.2046600416349458E-02  0.4176387203128379E-06  0.1774282451094268E-10  0.1044667698971398E-02  0.2124277498347939E-06  0.9531839268937178E-11  0.1062155663520984E-15  0.4917097436392744E-03  0.9623421671394073E-07  0.3884294509773092E-11  0.1911811013672665E-03  0.3385047025563489E-07  0.4475849337206256E-04
  0.7955845249197648E-05  0.1281989851553438E-01  0.4288963704735024E-02  0.8268174516341463E-06  0.2054667879747123E-02  0.4209394949333750E-06  0.1795360343567231E-10  0.1048785658842566E-02  0.2141066557655990E-06  0.9645074387138007E-11  0.1079013538558906E-15  0.4936480068709844E-03  0.9699479623927892E-07  0.3930438652102977E-11  0.1919347152707522E-03  0.3411800477170528E-07  0.4493492620282827E-04
  0.7987228001824960E-05  0.1287043294928942E-01  0.4305870260345953E-02  0.8333521335851093E-06  0.2062767122020372E-02  0.4242663546894860E-06  0.1816688627980350E-10  0.1052919839937954E-02  0.2157988296391583E-06  0.9759654666433607E-11  0.1096138968376745E-15  0.4955939051946707E-03  0.9776138642037261E-07  0.3977130957458504E-11  0.1926912977655876E-03  0.3438765354121673E-07  0.4511205402737361E-04
  0.8018734547353168E-05  0.1292116644429093E-01  0.4322843412901002E-02  0.8399384573204215E-06  0.2070898268175653E-02  0.4276195056979573E-06  0.1838270278727325E-10  0.1057070306065909E-02  0.2175043762947088E-06  0.9875596085927283E-11  0.1113536199332616E-15  0.4975474686439849E-03  0.9853403475159038E-07  0.4024377937441628E-11  0.1934508605291226E-03  0.3465943327035504E-07  0.4528987957954926E-04
  0.8050365374097699E-05  0.1297209978356521E-01  0.4339883424365293E-02  0.8465768308970918E-06  0.2079061443709763E-02  0.4309991557039259E-06  0.1860108305532896E-10  0.1061237121285073E-02  0.2192234013997314E-06  0.9992914814528541E-11  0.1131209545177362E-15  0.4995087273703885E-03  0.9931278910251261E-07  0.4072186181001722E-11  0.1942134152845121E-03  0.3493336079728718E-07  0.4546840560392959E-04
  0.8082120972300201E-05  0.1302323375320998E-01  0.4356990557731501E-02  0.8532676655958275E-06  0.2087256774611754E-02  0.4344055140937400E-06  0.1882205753872497E-10  0.1065420349905354E-02  0.2209560114564932E-06  0.1011162721320754E-10  0.1149163388124101E-15  0.5014777116436099E-03  0.1000976977208950E-06  0.4120562355354288E-11  0.1949789738008944E-03  0.3520945309320360E-07  0.4564763485585448E-04
  0.8114001834136130E-05  0.1307456914240634E-01  0.4374165077023859E-02  0.8600113759464952E-06  0.2095484387364853E-02  0.4378387919079209E-06  0.1904565705396887E-10  0.1069620056488908E-02  0.2227023138086391E-06  0.1023174983727633E-10  0.1167402179934744E-15  0.5034544518521076E-03  0.1008888092356555E-06  0.4169513206910571E-11  0.1957475478935715E-03  0.3548772726336886E-07  0.4582757010147127E-04
  0.8146008453722393E-05  0.1312610674343079E-01  0.4391407247302184E-02  0.8668083797537806E-06  0.2103744408948398E-02  0.4412992018542268E-06  0.1927191278361832E-10  0.1073836305851124E-02  0.2244624166478381E-06  0.1035329943869717E-10  0.1185930443023767E-15  0.5054389785035328E-03  0.1016861726598844E-06  0.4219045562218224E-11  0.1965191494241879E-03  0.3576820054818051E-07  0.4600821411777695E-04
  0.8178141327124998E-05  0.1317784735166735E-01  0.4408717334665908E-02  0.8736590981230538E-06  0.2112036966839760E-02  0.4447869583208213E-06  0.1950085628062879E-10  0.1078069163061610E-02  0.2262364290204799E-06  0.1047629296841825E-10  0.1204752771579481E-15  0.5074313222251939E-03  0.1024898373938784E-06  0.4269166328913135E-11  0.1972937903009122E-03  0.3605089032423631E-07  0.4618956969266056E-04
  0.8210400952366734E-05  0.1322979176561960E-01  0.4426095606258144E-02  0.8805639554864350E-06  0.2120362189016295E-02  0.4483022773895435E-06  0.1973251947275308E-10  0.1082318693445184E-02  0.2280244608344254E-06  0.1060074757873722E-10  0.1223873832703120E-15  0.5094315137645229E-03  0.1032998532281987E-06  0.4319882496682560E-11  0.1980714824786184E-03  0.3633581410540994E-07  0.4637163962494547E-04
  0.8242787829434907E-05  0.1328194078692292E-01  0.4443542330269742E-02  0.8875233796290698E-06  0.2128720203957289E-02  0.4518453768492844E-06  0.1996693466699297E-10  0.1086584962582871E-02  0.2298266228658108E-06  0.1072668062569268E-10  0.1243298367565980E-15  0.5114395839895447E-03  0.1041162703467534E-06  0.4371201138239701E-11  0.1988522379590674E-03  0.3662298954393505E-07  0.4655442672443211E-04
  0.8275302460289078E-05  0.1333429522035665E-01  0.4461057775943386E-02  0.8945378017156091E-06  0.2137111140645917E-02  0.4554164762094687E-06  0.2020413455410379E-10  0.1090868036312901E-02  0.2316430267659041E-06  0.1085410967148416E-10  0.1263031192584947E-15  0.5134555638893463E-03  0.1049391393299036E-06  0.4423129410309851E-11  0.1996360687910909E-03  0.3691243443149813E-07  0.4673793381194088E-04
  0.8307945348868848E-05  0.1338685587385639E-01  0.4478642213577690E-02  0.9016076563168997E-06  0.2145535128571205E-02  0.4590157967136434E-06  0.2044415221315253E-10  0.1095167980731709E-02  0.2334737850680170E-06  0.1098305248692085E-10  0.1283077200616661E-15  0.5154794845745492E-03  0.1057685111575948E-06  0.4475674554628264E-11  0.2004229870707736E-03  0.3720416670033976E-07  0.4692216371935491E-04
  0.8340717001101661E-05  0.1343962355852625E-01  0.4496295914531311E-02  0.9087333814368844E-06  0.2153992297730006E-02  0.4626435613531719E-06  0.2068702111612994E-10  0.1099484862194948E-02  0.2353190111944710E-06  0.1111352705389929E-10  0.1303441362170644E-15  0.5175113772777838E-03  0.1066044372125121E-06  0.4528843898949852E-11  0.2012130049416389E-03  0.3749820442436460E-07  0.4710711928966334E-04
  0.8373617924910654E-05  0.1349259908865125E-01  0.4514019151227087E-02  0.9159154185397150E-06  0.2162482778628975E-02  0.4662999948810383E-06  0.2093277513261760E-10  0.1103818747318493E-02  0.2371788194636180E-06  0.1124555156791065E-10  0.1324128726641670E-15  0.5195512733541636E-03  0.1074469692832618E-06  0.4582644858070899E-11  0.2020061345948324E-03  0.3779456582026030E-07  0.4729280337700457E-04
  0.8406648630222526E-05  0.1354578328170970E-01  0.4531812197156187E-02  0.9231542125770802E-06  0.2171006702286563E-02  0.4699853238257601E-06  0.2118144853451032E-10  0.1108169702979461E-02  0.2390533250969172E-06  0.1137914444057769E-10  0.1345144423561704E-15  0.5215992042817647E-03  0.1082961595675760E-06  0.4637084934862896E-11  0.2028023882693087E-03  0.3809326924862507E-07  0.4747921884670973E-04
  0.8439809628975440E-05  0.1359917695838568E-01  0.4549675326882273E-02  0.9304502120157478E-06  0.2179564200235003E-02  0.4736997765054097E-06  0.2143307600079455E-10  0.1112537796317224E-02  0.2409426442260669E-06  0.1151432430222184E-10  0.1366493663871697E-15  0.5236552016621034E-03  0.1091520606755447E-06  0.4692171721318663E-11  0.2036017782520171E-03  0.3839433321510419E-07  0.4766636857534633E-04
  0.8473101435126955E-05  0.1365278094258147E-01  0.4567608816045675E-02  0.9378038688653239E-06  0.2188155404522323E-02  0.4774435830417478E-06  0.2168769262238373E-10  0.1116923094734436E-02  0.2428468939001933E-06  0.1165111000446086E-10  0.1388181741213573E-15  0.5257192972206182E-03  0.1100147256328716E-06  0.4747912899610878E-11  0.2044043168780888E-03  0.3869777637153557E-07  0.4785425545076193E-04
  0.8506524564662003E-05  0.1370659606143017E-01  0.4585612941367597E-02  0.9452156387062349E-06  0.2196780447714351E-02  0.4812169753744678E-06  0.2194533390701086E-10  0.1121325665898057E-02  0.2447661920930958E-06  0.1178952062283723E-10  0.1410214033242716E-15  0.5277915228071528E-03  0.1108842078841571E-06  0.4804316243163202E-11  0.2052100165310250E-03  0.3900361751710423E-07  0.4804288237212844E-04
  0.8540079535600868E-05  0.1376062314530823E-01  0.4603687980654327E-02  0.9526859807179238E-06  0.2205439462896729E-02  0.4850201872755520E-06  0.2220603578417931E-10  0.1125745577740381E-02  0.2467006577105497E-06  0.1192957545947783E-10  0.1432596002961288E-15  0.5298719103964409E-03  0.1117605612962057E-06  0.4861389617734103E-11  0.2060188896428851E-03  0.3931187559950606E-07  0.4823225224998577E-04
  0.8573766868007236E-05  0.1381486302784814E-01  0.4621834212801467E-02  0.9602153577072774E-06  0.2214132583676948E-02  0.4888534543637436E-06  0.2246983461017247E-10  0.1130182898460078E-02  0.2486504105976661E-06  0.1207129404578524E-10  0.1455333200072702E-15  0.5319604920885925E-03  0.1126438401613609E-06  0.4919140982513570E-11  0.2068309486944762E-03  0.3962256971612055E-07  0.4842236800628656E-04
  0.8607587083996235E-05  0.1386931654595109E-01  0.4640051917798167E-02  0.9678042361372693E-06  0.2222859944186376E-02  0.4927170141191292E-06  0.2273676717312266E-10  0.1134637696523221E-02  0.2506155715463100E-06  0.1221469614516087E-10  0.1478431262357594E-15  0.5340573001095833E-03  0.1135340992008657E-06  0.4977578391232834E-11  0.2076462062155427E-03  0.3993571911519291E-07  0.4861323257444049E-04
  0.8641540707742543E-05  0.1392398453979972E-01  0.4658341376731407E-02  0.9754530861558366E-06  0.2231621679082303E-02  0.4966111058978401E-06  0.2300687069814055E-10  0.1139110040664337E-02  0.2525962623025776E-06  0.1235980175576061E-10  0.1501895917071635E-15  0.5361623668117448E-03  0.1144313935682495E-06  0.5036709993287291E-11  0.2084646747849576E-03  0.4025134319702562E-07  0.4880484889935888E-04
  0.8675628265488502E-05  0.1397886785287089E-01  0.4676702871790259E-02  0.9831623816249782E-06  0.2240417923549985E-02  0.5005359709468665E-06  0.2328018285250526E-10  0.1143599999887449E-02  0.2545926055743315E-06  0.1250663111328305E-10  0.1525732982365516E-15  0.5382757246742568E-03  0.1153357788527423E-06  0.5096544034872730E-11  0.2092863670309134E-03  0.4056946151517909E-07  0.4899721993749966E-04
  0.8709850285552278E-05  0.1403396733194855E-01  0.4695136686270186E-02  0.9909326001500870E-06  0.2249248813304707E-02  0.5044918524189916E-06  0.2355674175091622E-10  0.1148107643467127E-02  0.2566047250387969E-06  0.1265520469379091E-10  0.1549948368727476E-15  0.5403974063036413E-03  0.1162473110827154E-06  0.5157088860135097E-11  0.2101112956311145E-03  0.4089009377768213E-07  0.4919034865691218E-04
  0.8744207298336054E-05  0.1408928382713660E-01  0.4713643104577360E-02  0.9987642231095135E-06  0.2258114484593847E-02  0.5084789953878402E-06  0.2383658596080740E-10  0.1152633040949544E-02  0.2586327453502159E-06  0.1280554321656594E-10  0.1574548080448721E-15  0.5425274444342597E-03  0.1171660467291493E-06  0.5218352912333869E-11  0.2109394733129703E-03  0.4121325984825175E-07  0.4938423803728253E-04
  0.8778699836334237E-05  0.1414481819187182E-01  0.4732222412232976E-02  0.1006657735684359E-05  0.2267015074198946E-02  0.5124976468630498E-06  0.2411975450772455E-10  0.1157176262153530E-02  0.2606767921475638E-06  0.1295766764699773E-10  0.1599538217112095E-15  0.5446658719288096E-03  0.1180920427091291E-06  0.5280344735019281E-11  0.2117709128537886E-03  0.4153897974752267E-07  0.4957889106997876E-04
  0.8813328434141730E-05  0.1420057128293691E-01  0.4750874895877610E-02  0.1014613626888509E-05  0.2275950719437795E-02  0.5165480558055585E-06  0.2440628688076646E-10  0.1161737377171638E-02  0.2627369920623254E-06  0.1311159919950682E-10  0.1624924975104384E-15  0.5468127217788259E-03  0.1190253563893679E-06  0.5343072973223512E-11  0.2126056270809702E-03  0.4186727365428648E-07  0.4977431075809654E-04
  0.8848093628462199E-05  0.1425654396047345E-01  0.4769600843275571E-02  0.1022632389598901E-05  0.2284921558166515E-02  0.5206304731430149E-06  0.2469622303809069E-10  0.1166316456371210E-02  0.2648134727263333E-06  0.1326735934050259E-10  0.1650714649152608E-15  0.5489680271051821E-03  0.1199660455897568E-06  0.5406546374666033E-11  0.2134436288722037E-03  0.4219816190674073E-07  0.4997050011650473E-04
  0.8882995958116401E-05  0.1431273708799501E-01  0.4788400543319283E-02  0.1030714520586026E-05  0.2293927728781666E-02  0.5247451517853096E-06  0.2498960341248481E-10  0.1170913570395445E-02  0.2669063627796674E-06  0.1342496979137613E-10  0.1676913633884707E-15  0.5511318211585941E-03  0.1209141685869442E-06  0.5470773790973248E-11  0.2142849311556619E-03  0.4253166500374766E-07  0.5016746217189124E-04
  0.8918035964050541E-05  0.1436915153240033E-01  0.4807274286033678E-02  0.1038860520544686E-05  0.2302969370222343E-02  0.5288923466402289E-06  0.2528646891700375E-10  0.1175528790164478E-02  0.2690157918786173E-06  0.1358445253152887E-10  0.1703528425414984E-15  0.5533041373201273E-03  0.1218697841179429E-06  0.5535764178912657E-11  0.2151295469101985E-03  0.4286780360610306E-07  0.5036519996280919E-04
  0.8953214189344643E-05  0.1442578816398647E-01  0.4826222362580609E-02  0.1047070894124977E-05  0.2312046621972293E-02  0.5330723146292323E-06  0.2558686095067405E-10  0.1180162186876455E-02  0.2711418907037071E-06  0.1374582980143695E-10  0.1730565622954712E-15  0.5554850091017019E-03  0.1228329513837652E-06  0.5601526601641636E-11  0.2159774891655448E-03  0.4320659853781506E-07  0.5056371653972299E-04
  0.8988531179220971E-05  0.1448264785646202E-01  0.4845245065263276E-02  0.1055346149963524E-05  0.2321159624062037E-02  0.5372853147033545E-06  0.2589082140426598E-10  0.1184813832008615E-02  0.2732847909677842E-06  0.1390912410575217E-10  0.1758031930448304E-15  0.5576744701466052E-03  0.1238037300530876E-06  0.5668070229971062E-11  0.2168287710025084E-03  0.4354807078739293E-07  0.5076301496505483E-04
  0.9023987481052486E-05  0.1453973148696045E-01  0.4864342687530675E-02  0.1063686800714969E-05  0.2330308517070997E-02  0.5415316078592330E-06  0.2619839266613407E-10  0.1189483797318382E-02  0.2754446254241711E-06  0.1407435821643964E-10  0.1785934158235444E-15  0.5598725542300014E-03  0.1247821802659433E-06  0.5735404343643971E-11  0.2176834055531724E-03  0.4389224150914628E-07  0.5096309831323123E-04
  0.9059583644371325E-05  0.1459703993605341E-01  0.4883515523982059E-02  0.1072093363083692E-05  0.2339493442129639E-02  0.5458114571552623E-06  0.2650961762812717E-10  0.1194172154844453E-02  0.2776215278748824E-06  0.1424155517595278E-10  0.1814279224739599E-15  0.5620792952594468E-03  0.1257683626374454E-06  0.5803538332629355E-11  0.2185414060010945E-03  0.4423913202449427E-07  0.5116396967072976E-04
  0.9095320220877313E-05  0.1465457408776412E-01  0.4902763870371416E-02  0.1080566357855800E-05  0.2348714540921614E-02  0.5501251277278746E-06  0.2682453969156848E-10  0.1198878976907892E-02  0.2798156331789059E-06  0.1441073830044597E-10  0.1843074158183323E-15  0.5642947272754037E-03  0.1267623382615377E-06  0.5872481698431370E-11  0.2194027855815080E-03  0.4458876382328530E-07  0.5136563213612602E-04
  0.9131197764446523E-05  0.1471233482958081E-01  0.4922088023611967E-02  0.1089106309931354E-05  0.2357971955685911E-02  0.5544728868079509E-06  0.2714320277330684E-10  0.1203604336113234E-02  0.2820270772605494E-06  0.1458193118302537E-10  0.1872326098330786E-15  0.5665188844517590E-03  0.1277641687147762E-06  0.5942244055414046E-11  0.2202675575815226E-03  0.4494115856512706E-07  0.5156808882014073E-04
  0.9167216831139858E-05  0.1477032305247026E-01  0.4941488281780684E-02  0.1097713748356857E-05  0.2367265829219029E-02  0.5588550037373599E-06  0.2746565131183968E-10  0.1208348305349584E-02  0.2842559971178538E-06  0.1475515769703838E-10  0.1902042298257956E-15  0.5687518010963444E-03  0.1287739160601406E-06  0.6012835132141782E-11  0.2211357353403266E-03  0.4529633808072714E-07  0.5177134284568706E-04
  0.9203377979211662E-05  0.1482853965089128E-01  0.4960964944122815E-02  0.1106389206358003E-05  0.2376596304877136E-02  0.5632717499856278E-06  0.2779193027350883E-10  0.1213110957791729E-02  0.2865025308310715E-06  0.1493044199940211E-10  0.1932230126150873E-15  0.5709935116514559E-03  0.1297916428508751E-06  0.6084264772735712E-11  0.2220073322493900E-03  0.4565432437324407E-07  0.5197539734791807E-04
  0.9239681769118383E-05  0.1488698552280834E-01  0.4980518311056438E-02  0.1115133221372673E-05  0.2385963526578255E-02  0.5677233991667411E-06  0.2812208515876983E-10  0.1217892366901250E-02  0.2887668175712130E-06  0.1510780853397141E-10  0.1962897067132458E-15  0.5732440506943796E-03  0.1308174121343600E-06  0.6156542938246214E-11  0.2228823617526674E-03  0.4601513961964929E-07  0.5218025547427430E-04
  0.9276128763527253E-05  0.1494566156970523E-01  0.5000148684177029E-02  0.1123946335084199E-05  0.2395367638804454E-02  0.5722102270560798E-06  0.2845616200853576E-10  0.1222692606427633E-02  0.2910489976086601E-06  0.1528728203494693E-10  0.1994050725118317E-15  0.5755034529379167E-03  0.1318512874560138E-06  0.6229679708041702E-11  0.2237608373468032E-03  0.4637880617209956E-07  0.5238592038453181E-04
  0.9312719527325007E-05  0.1500456869659874E-01  0.5019856366262036E-02  0.1132829093454891E-05  0.2404808786604036E-02  0.5767325116074856E-06  0.2879420741059634E-10  0.1227511750409401E-02  0.2933492123218471E-06  0.1546888753032357E-10  0.2025698824701993E-15  0.5777717532309095E-03  0.1328933328632263E-06  0.6303685281213914E-11  0.2246427725813359E-03  0.4674534655932042E-07  0.5259239525085007E-04
