        5000           6
      0    0    1    0    1    0
      2.   2.   6.   2.   6.   2.
    -0.1493637258925156E+03 -0.1682274427363942E+02 -0.1362926920660047E+02 -0.2245376006036510E+01 -0.1340706956896836E+01 -0.1955296924620742E+00
     0.5952298885114118E+00  0.3493979371228924E+01  0.4703368227758940E+01  0.8356285256917101E+01  0.1019261879176844E+02  0.1431074394877273E+02
  0.1715682130808474E-03  0.2987440806040674E-01  0.8671678568013133E-02  0.7292497877706685E-05  0.2990407997456567E-02  0.2373328474411326E-05  0.7140066777649206E-03
  0.1722958449370674E-03  0.3000067078175394E-01  0.8708328899225579E-02  0.7354431449616083E-05  0.3003046774779618E-02  0.2393484627002552E-05  0.7170243834162409E-03
  0.1730265627269149E-03  0.3012746528706643E-01  0.8745133590393209E-02  0.7416890780864121E-05  0.3015738782713764E-02  0.2413811886857849E-05  0.7200547987067889E-03
  0.1737603795380337E-03  0.3025479380026981E-01  0.8782093287035575E-02  0.7479880331744273E-05  0.3028484243864119E-02  0.2434311705569903E-05  0.7230979767869931E-03
  0.1744973085135728E-03  0.3038265855445562E-01  0.8819208637332541E-02  0.7543404600351709E-05  0.3041283381753186E-02  0.2454985547033866E-05  0.7261539710263242E-03
  0.1752373628524221E-03  0.3051106179191794E-01  0.8856480292134917E-02  0.7607468122903193E-05  0.3054136420824533E-02  0.2475834887551477E-05  0.7292228350141700E-03
  0.1759805558094491E-03  0.3064000576419016E-01  0.8893908904975125E-02  0.7672075474059698E-05  0.3067043586446461E-02  0.2496861215936046E-05  0.7323046225607135E-03
  0.1767269006957358E-03  0.3076949273208191E-01  0.8931495132077923E-02  0.7737231267251708E-05  0.3080005104915704E-02  0.2518066033618332E-05  0.7353993876978149E-03
  0.1774764108788175E-03  0.3089952496571610E-01  0.8969239632371119E-02  0.7802940155007304E-05  0.3093021203461131E-02  0.2539450854753311E-05  0.7385071846798957E-03
  0.1782290997829221E-03  0.3103010474456603E-01  0.9007143067496394E-02  0.7869206829282996E-05  0.3106092110247469E-02  0.2561017206327846E-05  0.7416280679848279E-03
  0.1789849808892103E-03  0.3116123435749278E-01  0.9045206101820101E-02  0.7936036021797360E-05  0.3119218054379032E-02  0.2582766628269272E-05  0.7447620923148241E-03
  0.1797440677360176E-03  0.3129291610278260E-01  0.9083429402444144E-02  0.8003432504367486E-05  0.3132399265903471E-02  0.2604700673554888E-05  0.7479093125973336E-03
  0.1805063739190962E-03  0.3142515228818454E-01  0.9121813639216892E-02  0.8071401089248273E-05  0.3145635975815538E-02  0.2626820908322379E-05  0.7510697839859396E-03
  0.1812719130918588E-03  0.3155794523094819E-01  0.9160359484744116E-02  0.8139946629474575E-05  0.3158928416060854E-02  0.2649128911981169E-05  0.7542435618612606E-03
  0.1820406989656233E-03  0.3169129725786149E-01  0.9199067614399975E-02  0.8209074019206250E-05  0.3172276819539706E-02  0.2671626277324716E-05  0.7574307018318560E-03
  0.1828127453098579E-03  0.3182521070528880E-01  0.9237938706338060E-02  0.8278788194076111E-05  0.3185681420110843E-02  0.2694314610643753E-05  0.7606312597351327E-03
  0.1835880659524281E-03  0.3195968791920904E-01  0.9276973441502447E-02  0.8349094131540825E-05  0.3199142452595301E-02  0.2717195531840481E-05  0.7638452916382579E-03
  0.1843666747798444E-03  0.3209473125525393E-01  0.9316172503638819E-02  0.8419996851234762E-05  0.3212660152780226E-02  0.2740270674543735E-05  0.7670728538390731E-03
  0.1851485857375107E-03  0.3223034307874651E-01  0.9355536579305613E-02  0.8491501415326838E-05  0.3226234757422725E-02  0.2763541686225115E-05  0.7703140028670122E-03
  0.1859338128299745E-03  0.3236652576473964E-01  0.9395066357885213E-02  0.8563612928880370E-05  0.3239866504253727E-02  0.2787010228316099E-05  0.7735687954840238E-03
  0.1867223701211772E-03  0.3250328169805473E-01  0.9434762531595187E-02  0.8636336540215958E-05  0.3253555631981850E-02  0.2810677976326143E-05  0.7768372886854957E-03
  0.1875142717347065E-03  0.3264061327332067E-01  0.9474625795499557E-02  0.8709677441277444E-05  0.3267302380297296E-02  0.2834546619961780E-05  0.7801195397011823E-03
  0.1883095318540489E-03  0.3277852289501272E-01  0.9514656847520122E-02  0.8783640868000959E-05  0.3281106989875750E-02  0.2858617863246726E-05  0.7834156059961383E-03
  0.1891081647228444E-03  0.3291701297749176E-01  0.9554856388447811E-02  0.8858232100687064E-05  0.3294969702382297E-02  0.2882893424642997E-05  0.7867255452716523E-03
  0.1899101846451407E-03  0.3305608594504349E-01  0.9595225121954093E-02  0.8933456464376064E-05  0.3308890760475355E-02  0.2907375037173042E-05  0.7900494154661862E-03
  0.1907156059856503E-03  0.3319574423191797E-01  0.9635763754602402E-02  0.9009319329226450E-05  0.3322870407810618E-02  0.2932064448542921E-05  0.7933872747563174E-03
  0.1915244431700071E-03  0.3333599028236908E-01  0.9676472995859638E-02  0.9085826110896579E-05  0.3336908889045019E-02  0.2956963421266505E-05  0.7967391815576833E-03
  0.1923367106850252E-03  0.3347682655069437E-01  0.9717353558107692E-02  0.9162982270929530E-05  0.3351006449840701E-02  0.2982073732790744E-05  0.8001051945259318E-03
  0.1931524230789581E-03  0.3361825550127482E-01  0.9758406156654992E-02  0.9240793317141250E-05  0.3365163336869011E-02  0.3007397175621972E-05  0.8034853725576724E-03
  0.1939715949617596E-03  0.3376027960861493E-01  0.9799631509748151E-02  0.9319264804011934E-05  0.3379379797814499E-02  0.3032935557453293E-05  0.8068797747914332E-03
  0.1947942410053449E-03  0.3390290135738284E-01  0.9841030338583589E-02  0.9398402333080743E-05  0.3393656081378941E-02  0.3058690701293032E-05  0.8102884606086195E-03
  0.1956203759438540E-03  0.3404612324245070E-01  0.9882603367319243E-02  0.9478211553343826E-05  0.3407992437285367E-02  0.3084664445594276E-05  0.8137114896344777E-03
  0.1964500145739153E-03  0.3418994776893505E-01  0.9924351323086306E-02  0.9558698161655718E-05  0.3422389116282115E-02  0.3110858644385502E-05  0.8171489217390608E-03
  0.1972831717549107E-03  0.3433437745223748E-01  0.9966274936001003E-02  0.9639867903134110E-05  0.3436846370146888E-02  0.3137275167402316E-05  0.8206008170381997E-03
  0.1981198624092415E-03  0.3447941481808536E-01  0.1000837493917642E-01  0.9721726571568055E-05  0.3451364451690835E-02  0.3163915900220293E-05  0.8240672358944751E-03
  0.1989601015225960E-03  0.3462506240257279E-01  0.1005065206873438E-01  0.9804280009829579E-05  0.3465943614762643E-02  0.3190782744388945E-05  0.8275482389181965E-03
  0.1998039041442178E-03  0.3477132275220157E-01  0.1009310706381732E-01  0.9887534110288812E-05  0.3480584114252642E-02  0.3217877617566815E-05  0.8310438869683812E-03
  0.2006512853871753E-03  0.3491819842392248E-01  0.1013574066660029E-01  0.9971494815232584E-05  0.3495286206096928E-02  0.3245202453657712E-05  0.8345542411537388E-03
  0.2015022604286323E-03  0.3506569198517660E-01  0.1017855362230293E-01  0.1005616811728658E-04  0.3510050147281504E-02  0.3272759202948100E-05  0.8380793628336604E-03
  0.2023568445101201E-03  0.3521380601393682E-01  0.1022154667920151E-01  0.1014156005984102E-04  0.3524876195846429E-02  0.3300549832245637E-05  0.8416193136192090E-03
  0.2032150529378101E-03  0.3536254309874945E-01  0.1026472058864101E-01  0.1022767673747997E-04  0.3539764610889982E-02  0.3328576325018884E-05  0.8451741553741135E-03
  0.2040769010827884E-03  0.3551190583877609E-01  0.1030807610504725E-01  0.1031452429641425E-04  0.3554715652572851E-02  0.3356840681538203E-05  0.8487439502157695E-03
  0.2049424043813306E-03  0.3566189684383559E-01  0.1035161398593909E-01  0.1040210893491798E-04  0.3569729582122326E-02  0.3385344919017831E-05  0.8523287605162397E-03
  0.2058115783351788E-03  0.3581251873444607E-01  0.1039533499194062E-01  0.1049043690376887E-04  0.3584806661836516E-02  0.3414091071759154E-05  0.8559286489032606E-03
  0.2066844385118190E-03  0.3596377414186730E-01  0.1043923988679342E-01  0.1057951450669212E-04  0.3599947155088572E-02  0.3443081191295199E-05  0.8595436782612524E-03
  0.2075610005447595E-03  0.3611566570814299E-01  0.1048332943736887E-01  0.1066934810080817E-04  0.3615151326330933E-02  0.3472317346536331E-05  0.8631739117323312E-03
  0.2084412801338118E-03  0.3626819608614346E-01  0.1052760441368051E-01  0.1075994409708418E-04  0.3630419441099585E-02  0.3501801623917189E-05  0.8668194127173257E-03
  0.2093252930453711E-03  0.3642136793960835E-01  0.1057206558889643E-01  0.1085130896078926E-04  0.3645751766018335E-02  0.3531536127544859E-05  0.8704802448767993E-03
  0.2102130551126988E-03  0.3657518394318940E-01  0.1061671373935169E-01  0.1094344921195365E-04  0.3661148568803098E-02  0.3561522979348287E-05  0.8741564721320727E-03
  0.2111045822362064E-03  0.3672964678249360E-01  0.1066154964456085E-01  0.1103637142583172E-04  0.3676610118266207E-02  0.3591764319228968E-05  0.8778481586662521E-03
  0.2119998903837400E-03  0.3688475915412631E-01  0.1070657408723046E-01  0.1113008223336881E-04  0.3692136684320726E-02  0.3622262305212894E-05  0.8815553689252608E-03
  0.2128989955908663E-03  0.3704052376573467E-01  0.1075178785327162E-01  0.1122458832167214E-04  0.3707728537984795E-02  0.3653019113603788E-05  0.8852781676188754E-03
  0.2138019139611599E-03  0.3719694333605095E-01  0.1079719173181265E-01  0.1131989643448556E-04  0.3723385951385974E-02  0.3684036939137623E-05  0.8890166197217629E-03
  0.2147086616664916E-03  0.3735402059493638E-01  0.1084278651521172E-01  0.1141601337266839E-04  0.3739109197765612E-02  0.3715317995138457E-05  0.8927707904745254E-03
  0.2156192549473184E-03  0.3751175828342486E-01  0.1088857299906958E-01  0.1151294599467827E-04  0.3754898551483235E-02  0.3746864513675567E-05  0.8965407453847458E-03
  0.2165337101129739E-03  0.3767015915376696E-01  0.1093455198224229E-01  0.1161070121705804E-04  0.3770754288020935E-02  0.3778678745721918E-05  0.9003265502280369E-03
  0.2174520435419608E-03  0.3782922596947400E-01  0.1098072426685404E-01  0.1170928601492681E-04  0.3786676683987797E-02  0.3810762961313964E-05  0.9041282710490973E-03
  0.2183742716822439E-03  0.3798896150536241E-01  0.1102709065831000E-01  0.1180870742247508E-04  0.3802666017124314E-02  0.3843119449712796E-05  0.9079459741627679E-03
  0.2193004110515451E-03  0.3814936854759814E-01  0.1107365196530922E-01  0.1190897253346412E-04  0.3818722566306847E-02  0.3875750519566653E-05  0.9117797261550938E-03
  0.2202304782376388E-03  0.3831044989374122E-01  0.1112040899985752E-01  0.1201008850172946E-04  0.3834846611552080E-02  0.3908658499074789E-05  0.9156295938843900E-03
  0.2211644898986493E-03  0.3847220835279059E-01  0.1116736257728055E-01  0.1211206254168870E-04  0.3851038434021492E-02  0.3941845736152740E-05  0.9194956444823099E-03
  0.2221024627633492E-03  0.3863464674522897E-01  0.1121451351623676E-01  0.1221490192885362E-04  0.3867298316025869E-02  0.3975314598598976E-05  0.9233779453549183E-03
  0.2230444136314587E-03  0.3879776790306796E-01  0.1126186263873051E-01  0.1231861400034650E-04  0.3883626541029791E-02  0.4009067474262945E-05  0.9272765641837687E-03
  0.2239903593739470E-03  0.3896157466989333E-01  0.1130941077012520E-01  0.1242320615542087E-04  0.3900023393656175E-02  0.4043106771214560E-05  0.9311915689269833E-03
  0.2249403169333337E-03  0.3912606990091031E-01  0.1135715873915641E-01  0.1252868585598668E-04  0.3916489159690809E-02  0.4077434917915087E-05  0.9351230278203381E-03
  0.2258943033239932E-03  0.3929125646298928E-01  0.1140510737794514E-01  0.1263506062713980E-04  0.3933024126086914E-02  0.4112054363389491E-05  0.9390710093783507E-03
  0.2268523356324587E-03  0.3945713723471140E-01  0.1145325752201110E-01  0.1274233805769603E-04  0.3949628580969713E-02  0.4146967577400230E-05  0.9430355823953729E-03
  0.2278144310177285E-03  0.3962371510641460E-01  0.1150161001028596E-01  0.1285052580072968E-04  0.3966302813641028E-02  0.4182177050622506E-05  0.9470168159466858E-03
  0.2287806067115733E-03  0.3979099298023950E-01  0.1155016568512676E-01  0.1295963157411653E-04  0.3983047114583882E-02  0.4217685294821004E-05  0.9510147793896010E-03
  0.2297508800188451E-03  0.3995897377017578E-01  0.1159892539232931E-01  0.1306966316108153E-04  0.3999861775467125E-02  0.4253494843028117E-05  0.9550295423645633E-03
  0.2307252683177865E-03  0.4012766040210838E-01  0.1164788998114163E-01  0.1318062841075098E-04  0.4016747089150066E-02  0.4289608249723662E-05  0.9590611747962601E-03
  0.2317037890603427E-03  0.4029705581386426E-01  0.1169706030427747E-01  0.1329253523870948E-04  0.4033703349687143E-02  0.4326028091016130E-05  0.9631097468947297E-03
  0.2326864597724735E-03  0.4046716295525891E-01  0.1174643721792982E-01  0.1340539162756145E-04  0.4050730852332584E-02  0.4362756964825443E-05  0.9671753291564808E-03
  0.2336732980544675E-03  0.4063798478814332E-01  0.1179602158178457E-01  0.1351920562749753E-04  0.4067829893545094E-02  0.4399797491067269E-05  0.9712579923656105E-03
  0.2346643215812573E-03  0.4080952428645106E-01  0.1184581425903408E-01  0.1363398535686559E-04  0.4085000770992575E-02  0.4437152311838867E-05  0.9753578075949257E-03
  0.2356595481027359E-03  0.4098178443624535E-01  0.1189581611639096E-01  0.1374973900274667E-04  0.4102243783556828E-02  0.4474824091606526E-05  0.9794748462070740E-03
  0.2366589954440749E-03  0.4115476823576657E-01  0.1194602802410174E-01  0.1386647482153571E-04  0.4119559231338305E-02  0.4512815517394557E-05  0.9836091798556721E-03
  0.2376626815060435E-03  0.4132847869547972E-01  0.1199645085596069E-01  0.1398420113952720E-04  0.4136947415660865E-02  0.4551129298975894E-05  0.9877608804864432E-03
  0.2386706242653294E-03  0.4150291883812218E-01  0.1204708548932366E-01  0.1410292635350576E-04  0.4154408639076530E-02  0.4589768169064294E-05  0.9919300203383554E-03
  0.2396828417748602E-03  0.4167809169875147E-01  0.1209793280512194E-01  0.1422265893134169E-04  0.4171943205370296E-02  0.4628734883508148E-05  0.9961166719447640E-03
  0.2406993521641275E-03  0.4185400032479346E-01  0.1214899368787625E-01  0.1434340741259150E-04  0.4189551419564917E-02  0.4668032221485948E-05  0.1000320908134561E-02
  0.2417201736395110E-03  0.4203064777609044E-01  0.1220026902571066E-01  0.1446518040910360E-04  0.4207233587925745E-02  0.4707662985703374E-05  0.1004542802033325E-02
  0.2427453244846051E-03  0.4220803712494956E-01  0.1225175971036667E-01  0.1458798660562896E-04  0.4224990017965553E-02  0.4747630002592052E-05  0.1008782427064478E-02
  0.2437748230605459E-03  0.4238617145619135E-01  0.1230346663721726E-01  0.1471183476043698E-04  0.4242821018449404E-02  0.4787936122509991E-05  0.1013039856950440E-02
  0.2448086878063403E-03  0.4256505386719846E-01  0.1235539070528105E-01  0.1483673370593661E-04  0.4260726899399515E-02  0.4828584219943698E-05  0.1017315165713801E-02
  0.2458469372391962E-03  0.4274468746796457E-01  0.1240753281723648E-01  0.1496269234930256E-04  0.4278707972100152E-02  0.4869577193712004E-05  0.1021608427678480E-02
  0.2468895899548541E-03  0.4292507538114335E-01  0.1245989387943598E-01  0.1508971967310687E-04  0.4296764549102529E-02  0.4910917967171594E-05  0.1025919717470901E-02
  0.2479366646279206E-03  0.4310622074209780E-01  0.1251247480192034E-01  0.1521782473595582E-04  0.4314896944229747E-02  0.4952609488424287E-05  0.1030249110021168E-02
  0.2489881800122020E-03  0.4328812669894960E-01  0.1256527649843298E-01  0.1534701667313214E-04  0.4333105472581717E-02  0.4994654730526037E-05  0.1034596680564246E-02
  0.2500441549410411E-03  0.4347079641262867E-01  0.1261829988643433E-01  0.1547730469724264E-04  0.4351390450540130E-02  0.5037056691697718E-05  0.1038962504641140E-02
  0.2511046083276539E-03  0.4365423305692294E-01  0.1267154588711629E-01  0.1560869809887134E-04  0.4369752195773425E-02  0.5079818395537663E-05  0.1043346658100088E-02
  0.2521695591654686E-03  0.4383843981852825E-01  0.1272501542541668E-01  0.1574120624723805E-04  0.4388191027241789E-02  0.5122942891236006E-05  0.1047749217097751E-02
  0.2532390265284659E-03  0.4402341989709847E-01  0.1277870943003378E-01  0.1587483859086249E-04  0.4406707265202159E-02  0.5166433253790829E-05  0.1052170258100407E-02
  0.2543130295715202E-03  0.4420917650529567E-01  0.1283262883344089E-01  0.1600960465823405E-04  0.4425301231213255E-02  0.5210292584226105E-05  0.1056609857885159E-02
  0.2553915875307433E-03  0.4439571286884070E-01  0.1288677457190101E-01  0.1614551405848715E-04  0.4443973248140619E-02  0.5254524009811522E-05  0.1061068093541129E-02
  0.2564747197238284E-03  0.4458303222656367E-01  0.1294114758548146E-01  0.1628257648208228E-04  0.4462723640161680E-02  0.5299130684284100E-05  0.1065545042470672E-02
  0.2575624455503962E-03  0.4477113783045482E-01  0.1299574881806862E-01  0.1642080170149279E-04  0.4481552732770833E-02  0.5344115788071719E-05  0.1070040782390590E-02
  0.2586547844923427E-03  0.4496003294571543E-01  0.1305057921738278E-01  0.1656019957189748E-04  0.4500460852784540E-02  0.5389482528518519E-05  0.1074555391333346E-02
  0.2597517561141876E-03  0.4514972085080900E-01  0.1310563973499285E-01  0.1670078003187894E-04  0.4519448328346431E-02  0.5435234140112164E-05  0.1079088947648286E-02
  0.2608533800634251E-03  0.4534020483751248E-01  0.1316093132633135E-01  0.1684255310412787E-04  0.4538515488932447E-02  0.5481373884713074E-05  0.1083641530002864E-02
  0.2619596760708758E-03  0.4553148821096790E-01  0.1321645495070930E-01  0.1698552889615328E-04  0.4557662665355990E-02  0.5527905051785538E-05  0.1088213217383872E-02
  0.2630706639510398E-03  0.4572357428973385E-01  0.1327221157133117E-01  0.1712971760099861E-04  0.4576890189773080E-02  0.5574830958630799E-05  0.1092804089098676E-02
  0.2641863636024519E-03  0.4591646640583750E-01  0.1332820215530999E-01  0.1727512949796402E-04  0.4596198395687549E-02  0.5622154950622086E-05  0.1097414224776445E-02
  0.2653067950080378E-03  0.4611016790482650E-01  0.1338442767368238E-01  0.1742177495333460E-04  0.4615587617956237E-02  0.5669880401441633E-05  0.1102043704369406E-02
  0.2664319782354721E-03  0.4630468214582124E-01  0.1344088910142372E-01  0.1756966442111477E-04  0.4635058192794218E-02  0.5718010713319694E-05  0.1106692608154081E-02
  0.2675619334375379E-03  0.4650001250156714E-01  0.1349758741746330E-01  0.1771880844376894E-04  0.4654610457780033E-02  0.5766549317275553E-05  0.1111361016732539E-02
  0.2686966808524870E-03  0.4669616235848734E-01  0.1355452360469961E-01  0.1786921765296825E-04  0.4674244751860944E-02  0.5815499673360583E-05  0.1116049011033655E-02
  0.2698362408044036E-03  0.4689313511673530E-01  0.1361169865001562E-01  0.1802090277034371E-04  0.4693961415358215E-02  0.5864865270903339E-05  0.1120756672314364E-02
  0.2709806337035673E-03  0.4709093419024780E-01  0.1366911354429408E-01  0.1817387460824562E-04  0.4713760789972392E-02  0.5914649628756699E-05  0.1125484082160927E-02
  0.2721298800468188E-03  0.4728956300679795E-01  0.1372676928243297E-01  0.1832814407050942E-04  0.4733643218788629E-02  0.5964856295547120E-05  0.1130231322490199E-02
  0.2732840004179278E-03  0.4748902500804860E-01  0.1378466686336096E-01  0.1848372215322792E-04  0.4753609046281994E-02  0.6015488849925959E-05  0.1134998475550898E-02
  0.2744430154879606E-03  0.4768932364960560E-01  0.1384280729005285E-01  0.1864061994553007E-04  0.4773658618322830E-02  0.6066550900822908E-05  0.1139785623924887E-02
  0.2756069460156510E-03  0.4789046240107165E-01  0.1390119156954517E-01  0.1879884863036631E-04  0.4793792282182115E-02  0.6118046087701594E-05  0.1144592850528449E-02
  0.2767758128477720E-03  0.4809244474609988E-01  0.1395982071295178E-01  0.1895841948530044E-04  0.4814010386536841E-02  0.6169978080817285E-05  0.1149420238613571E-02
  0.2779496369195090E-03  0.4829527418244808E-01  0.1401869573547951E-01  0.1911934388330822E-04  0.4834313281475412E-02  0.6222350581476797E-05  0.1154267871769242E-02
  0.2791284392548349E-03  0.4849895422203271E-01  0.1407781765644392E-01  0.1928163329358268E-04  0.4854701318503066E-02  0.6275167322300565E-05  0.1159135833922736E-02
  0.2803122409668865E-03  0.4870348839098330E-01  0.1413718749928497E-01  0.1944529928234614E-04  0.4875174850547307E-02  0.6328432067486930E-05  0.1164024209340914E-02
  0.2815010632583433E-03  0.4890888022969709E-01  0.1419680629158297E-01  0.1961035351366916E-04  0.4895734231963363E-02  0.6382148613078660E-05  0.1168933082631531E-02
  0.2826949274218059E-03  0.4911513329289362E-01  0.1425667506507432E-01  0.1977680775029630E-04  0.4916379818539655E-02  0.6436320787231663E-05  0.1173862538744535E-02
  0.2838938548401788E-03  0.4932225114966971E-01  0.1431679485566753E-01  0.1994467385447879E-04  0.4937111967503286E-02  0.6490952450486029E-05  0.1178812662973381E-02
  0.2850978669870527E-03  0.4953023738355456E-01  0.1437716670345915E-01  0.2011396378881438E-04  0.4957931037525557E-02  0.6546047496039304E-05  0.1183783540956347E-02
  0.2863069854270889E-03  0.4973909559256502E-01  0.1443779165274978E-01  0.2028468961709400E-04  0.4978837388727490E-02  0.6601609850022058E-05  0.1188775258677854E-02
  0.2875212318164062E-03  0.4994882938926107E-01  0.1449867075206023E-01  0.2045686350515576E-04  0.4999831382685371E-02  0.6657643471775816E-05  0.1193787902469789E-02
  0.2887406279029682E-03  0.5015944240080139E-01  0.1455980505414757E-01  0.2063049772174597E-04  0.5020913382436317E-02  0.6714152354133260E-05  0.1198821559012834E-02
  0.2899651955269729E-03  0.5037093826899933E-01  0.1462119561602139E-01  0.2080560463938750E-04  0.5042083752483867E-02  0.6771140523700855E-05  0.1203876315337799E-02
  0.2911949566212441E-03  0.5058332065037881E-01  0.1468284349896000E-01  0.2098219673525539E-04  0.5063342858803564E-02  0.6828612041143789E-05  0.1208952258826958E-02
  0.2924299332116242E-03  0.5079659321623061E-01  0.1474474976852675E-01  0.2116028659205984E-04  0.5084691068848593E-02  0.6886571001473356E-05  0.1214049477215394E-02
  0.2936701474173685E-03  0.5101075965266872E-01  0.1480691549458636E-01  0.2133988689893662E-04  0.5106128751555411E-02  0.6945021534336723E-05  0.1219168058592343E-02
  0.2949156214515416E-03  0.5122582366068690E-01  0.1486934175132136E-01  0.2152101045234493E-04  0.5127656277349402E-02  0.7003967804309149E-05  0.1224308091402543E-02
  0.2961663776214150E-03  0.5144178895621555E-01  0.1493202961724853E-01  0.2170367015697286E-04  0.5149274018150566E-02  0.7063414011188656E-05  0.1229469664447593E-02
  0.2974224383288670E-03  0.5165865927017853E-01  0.1499498017523542E-01  0.2188787902665045E-04  0.5170982347379193E-02  0.7123364390293175E-05  0.1234652866887311E-02
  0.2986838260707834E-03  0.5187643834855041E-01  0.1505819451251690E-01  0.2207365018527035E-04  0.5192781639961595E-02  0.7183823212760185E-05  0.1239857788241098E-02
  0.2999505634394610E-03  0.5209512995241372E-01  0.1512167372071183E-01  0.2226099686771636E-04  0.5214672272335823E-02  0.7244794785848879E-05  0.1245084518389304E-02
  0.3012226731230119E-03  0.5231473785801656E-01  0.1518541889583967E-01  0.2244993242079959E-04  0.5236654622457432E-02  0.7306283453244871E-05  0.1250333147574606E-02
  0.3025001779057698E-03  0.5253526585683026E-01  0.1524943113833730E-01  0.2264047030420266E-04  0.5258729069805241E-02  0.7368293595367443E-05  0.1255603766403383E-02
  0.3037831006686985E-03  0.5275671775560725E-01  0.1531371155307571E-01  0.2283262409143171E-04  0.5280895995387121E-02  0.7430829629679400E-05  0.1260896465847098E-02
  0.3050714643898014E-03  0.5297909737643923E-01  0.1537826124937692E-01  0.2302640747077648E-04  0.5303155781745807E-02  0.7493896010999504E-05  0.1266211337243683E-02
  0.3063652921445329E-03  0.5320240855681538E-01  0.1544308134103087E-01  0.2322183424627843E-04  0.5325508812964727E-02  0.7557497231817556E-05  0.1271548472298935E-02
  0.3076646071062118E-03  0.5342665514968084E-01  0.1550817294631229E-01  0.2341891833870695E-04  0.5347955474673832E-02  0.7621637822612104E-05  0.1276907963087906E-02
  0.3089694325464370E-03  0.5365184102349544E-01  0.1557353718799782E-01  0.2361767378654389E-04  0.5370496154055487E-02  0.7686322352170846E-05  0.1282289902056306E-02
  0.3102797918355032E-03  0.5387797006229243E-01  0.1563917519338302E-01  0.2381811474697620E-04  0.5393131239850324E-02  0.7751555427913676E-05  0.1287694382021909E-02
  0.3115957084428203E-03  0.5410504616573767E-01  0.1570508809429946E-01  0.2402025549689707E-04  0.5415861122363170E-02  0.7817341696218513E-05  0.1293121496175959E-02
  0.3129172059373332E-03  0.5433307324918872E-01  0.1577127702713196E-01  0.2422411043391534E-04  0.5438686193468950E-02  0.7883685842749799E-05  0.1298571338084586E-02
  0.3142443079879446E-03  0.5456205524375435E-01  0.1583774313283575E-01  0.2442969407737347E-04  0.5461606846618637E-02  0.7950592592789797E-05  0.1304044001690226E-02
  0.3155770383639384E-03  0.5479199609635419E-01  0.1590448755695383E-01  0.2463702106937404E-04  0.5484623476845214E-02  0.8018066711572666E-05  0.1309539581313037E-02
  0.3169154209354053E-03  0.5502289976977845E-01  0.1597151144963421E-01  0.2484610617581486E-04  0.5507736480769646E-02  0.8086113004621323E-05  0.1315058171652337E-02
  0.3182594796736710E-03  0.5525477024274803E-01  0.1603881596564743E-01  0.2505696428743280E-04  0.5530946256606883E-02  0.8154736318087159E-05  0.1320599867788028E-02
  0.3196092386517249E-03  0.5548761150997462E-01  0.1610640226440390E-01  0.2526961042085631E-04  0.5554253204171873E-02  0.8223941539092577E-05  0.1326164765182035E-02
  0.3209647220446515E-03  0.5572142758222116E-01  0.1617427150997146E-01  0.2548405971966690E-04  0.5577657724885606E-02  0.8293733596076445E-05  0.1331752959679748E-02
  0.3223259541300635E-03  0.5595622248636239E-01  0.1624242487109297E-01  0.2570032745546941E-04  0.5601160221781161E-02  0.8364117459142408E-05  0.1337364547511469E-02
  0.3236929592885365E-03  0.5619200026544570E-01  0.1631086352120387E-01  0.2591842902897137E-04  0.5624761099509793E-02  0.8435098140410164E-05  0.1342999625293859E-02
  0.3250657620040457E-03  0.5642876497875201E-01  0.1637958863844989E-01  0.2613837997107130E-04  0.5648460764347015E-02  0.8506680694369656E-05  0.1348658290031399E-02
  0.3264443868644041E-03  0.5666652070185700E-01  0.1644860140570479E-01  0.2636019594395629E-04  0.5672259624198721E-02  0.8578870218238244E-05  0.1354340639117842E-02
  0.3278288585617039E-03  0.5690527152669247E-01  0.1651790301058813E-01  0.2658389274220868E-04  0.5696158088607317E-02  0.8651671852320901E-05  0.1360046770337686E-02
  0.3292192018927572E-03  0.5714502156160793E-01  0.1658749464548312E-01  0.2680948629392206E-04  0.5720156568757874E-02  0.8725090780373404E-05  0.1365776781867637E-02
  0.3306154417595418E-03  0.5738577493143224E-01  0.1665737750755453E-01  0.2703699266182668E-04  0.5744255477484301E-02  0.8799132229968577E-05  0.1371530772278083E-02
  0.3320176031696458E-03  0.5762753577753575E-01  0.1672755279876665E-01  0.2726642804442425E-04  0.5768455229275537E-02  0.8873801472865624E-05  0.1377308840534578E-02
  0.3334257112367163E-03  0.5787030825789230E-01  0.1679802172590128E-01  0.2749780877713228E-04  0.5792756240281763E-02  0.8949103825382543E-05  0.1383111085999321E-02
  0.3348397911809091E-03  0.5811409654714163E-01  0.1686878550057585E-01  0.2773115133343804E-04  0.5817158928320634E-02  0.9025044648771675E-05  0.1388937608432639E-02
  0.3362598683293400E-03  0.5835890483665191E-01  0.1693984533926149E-01  0.2796647232606219E-04  0.5841663712883530E-02  0.9101629349598392E-05  0.1394788507994490E-02
  0.3376859681165392E-03  0.5860473733458251E-01  0.1701120246330129E-01  0.2820378850813218E-04  0.5866271015141821E-02  0.9178863380123010E-05  0.1400663885245954E-02
  0.3391181160849060E-03  0.5885159826594690E-01  0.1708285809892846E-01  0.2844311677436545E-04  0.5890981257953162E-02  0.9256752238685814E-05  0.1406563841150734E-02
