        2000          12
      0    0    1    0    1    2    0    1    2    0    1    0
      2.   2.   6.   2.   6.  10.   2.   6.  10.   2.   6.   2.
    -0.1322093398156417E+04 -0.2071544650158709E+03 -0.1950559596899963E+03 -0.4528085227797159E+02 -0.4003979040173693E+02 -0.3040230906333889E+02 -0.9556399709777880E+01 -0.7549317862932946E+01 -0.4001495558039755E+01 -0.1512721506251768E+01 -0.9038626603912411E+00 -0.1575276986294739E+00
  0.1980575594237311E-04  0.1642217805519533E-01  0.5352867778114910E-02  0.1620898022615874E-05  0.2411509639329614E-02  0.7638339388185421E-06  0.4618035833779575E-10  0.1123457696879388E-02  0.3473133033455418E-06  0.2045087238078689E-10  0.4384872556808178E-03  0.1241891898484658E-06  0.1207701645376643E-03
  0.1999007354958187E-04  0.1657483610931134E-01  0.5402627203254468E-02  0.1651198893626387E-05  0.2433926656394021E-02  0.7781129576403962E-06  0.4748153068180011E-10  0.1133901184113318E-02  0.3538059360124024E-06  0.2102709375465728E-10  0.4425633646973599E-03  0.1265107674636221E-06  0.1218928251169205E-03
  0.2017610646523056E-04  0.1672891164242466E-01  0.5452848660205866E-02  0.1682066124660663E-05  0.2456551822440443E-02  0.7926588686330611E-06  0.4881936314169476E-10  0.1144441642374664E-02  0.3604199238535688E-06  0.2161954998197190E-10  0.4466773216537697E-03  0.1288757381783627E-06  0.1230259099487876E-03
  0.2036387065243356E-04  0.1688441778623519E-01  0.5503536429277107E-02  0.1713510299398189E-05  0.2479387065780700E-02  0.8074766592619911E-06  0.5019488854556012E-10  0.1155079970012105E-02  0.3671575346565582E-06  0.2222869844842269E-10  0.4508294771769001E-03  0.1312849128878963E-06  0.1241695156045161E-03
  0.2055338222286219E-04  0.1704136779353441E-01  0.5554694830245920E-02  0.1745542199233585E-05  0.2502434332508019E-02  0.8225714101641421E-06  0.5160916881718964E-10  0.1165817073658196E-02  0.3740210785737255E-06  0.2285500942467540E-10  0.4550201851268131E-03  0.1337391176358716E-06  0.1253237395458615E-03
  0.2074465743812727E-04  0.1719977503931137E-01  0.5606328222720297E-02  0.1778172806968339E-05  0.2525695586659442E-02  0.8379482968876679E-06  0.5306329579565858E-10  0.1176653868305030E-02  0.3810129089132985E-06  0.2349896642931391E-10  0.4592498026263109E-03  0.1362391938972290E-06  0.1264886801332182E-03
  0.2093771271117448E-04  0.1735965302186875E-01  0.5658441006502236E-02  0.1811413310571431E-05  0.2549172810379698E-02  0.8536125916640796E-06  0.5455839207797550E-10  0.1187591277380584E-02  0.3881354229451736E-06  0.2416106660200654E-10  0.4635186900907341E-03  0.1387859988663298E-06  0.1276644366338267E-03
  0.2113256460769269E-04  0.1752101536394885E-01  0.5711037621954748E-02  0.1845275107010110E-05  0.2572868004086542E-02  0.8695696652134634E-06  0.5609561188546584E-10  0.1198630232825744E-02  0.3953910627217453E-06  0.2484182108718216E-10  0.4678272112580243E-03  0.1413804057504608E-06  0.1288511092300532E-03
  0.2132922984753547E-04  0.1768387581386960E-01  0.5764122550372138E-02  0.1879769806152146E-05  0.2596783186637570E-02  0.8858249885833863E-06  0.5767614195455644E-10  0.1209771675172021E-02  0.4027823159140492E-06  0.2554175542851229E-10  0.4721757332190567E-03  0.1440233040688152E-06  0.1300487990277444E-03
  0.2152772530615579E-04  0.1784824824667085E-01  0.5817700314353621E-02  0.1914909234740895E-05  0.2620920395498532E-02  0.9023841350221057E-06  0.5930120245264784E-10  0.1221016553619962E-02  0.4103117166635076E-06  0.2626140997450307E-10  0.4765646264482442E-03  0.1467155999570518E-06  0.1312576080646562E-03
  0.2172806801605403E-04  0.1801414666527081E-01  0.5871775478180246E-02  0.1950705440444515E-05  0.2645281686913143E-02  0.9192527818867275E-06  0.6097204791978085E-10  0.1232365826118261E-02  0.4179818464495628E-06  0.2700134029551027E-10  0.4809942648344145E-03  0.1494582164775360E-06  0.1324776393189584E-03
  0.2193027516823954E-04  0.1818158520163283E-01  0.5926352648195219E-02  0.1987170695980732E-05  0.2669869136074416E-02  0.9364367125869644E-06  0.6268996823682355E-10  0.1243820459443576E-02  0.4257953349734991E-06  0.2776211761249885E-10  0.4854650257119634E-03  0.1522520939353685E-06  0.1337089967178148E-03
  0.2213436411370573E-04  0.1835057811794270E-01  0.5981436473187603E-02  0.2024317503318550E-05  0.2694684837297520E-02  0.9539418185651556E-06  0.6445628962092571E-10  0.1255381429281064E-02  0.4337548610587530E-06  0.2854432923787783E-10  0.4899772898922866E-03  0.1550981902003106E-06  0.1349517851460405E-03
  0.2234035236491897E-04  0.1852113980779636E-01  0.6037031644779456E-02  0.2062158597958358E-05  0.2719730904194194E-02  0.9717741013132253E-06  0.6627237564900841E-10  0.1267049720305632E-02  0.4418631535680186E-06  0.2934857902875036E-10  0.4945314416954922E-03  0.1579974810347144E-06  0.1362061104548362E-03
  0.2254825759732129E-04  0.1869328479739826E-01  0.6093142897816423E-02  0.2100706953291870E-05  0.2745009469848705E-02  0.9899396744272686E-06  0.6813962831007802E-10  0.1278826326263909E-02  0.4501229923374615E-06  0.3017548785292880E-10  0.4991278689823965E-03  0.1609509604275705E-06  0.1374720794706002E-03
  0.2275809765084701E-04  0.1886702774677042E-01  0.6149775010761803E-02  0.2139975785043399E-05  0.2770522686995377E-02  0.1008444765700462E-05  0.7005948908717641E-10  0.1290712250056960E-02  0.4585372091283610E-06  0.3102569406807394E-10  0.5037669631868032E-03  0.1639596409347879E-06  0.1387498000038201E-03
  0.2296989053145367E-04  0.1904238345097222E-01  0.6206932806094148E-02  0.2179978555793994E-05  0.2796272728197715E-02  0.1027295719255016E-05  0.7203344006980170E-10  0.1302708503823725E-02  0.4671086885965032E-06  0.3189985401432822E-10  0.5084491193480747E-03  0.1670245540258208E-06  0.1400393808580423E-03
  0.2318365441266695E-04  0.1921936684133118E-01  0.6264621150708393E-02  0.2220728979589950E-05  0.2822261786029117E-02  0.1046498997713903E-05  0.7406300509765777E-10  0.1314816109025212E-02  0.4758403692796585E-06  0.3279864252082264E-10  0.5131747361439895E-03  0.1701467504367623E-06  0.1413409318389225E-03
  0.2339940763714022E-04  0.1939799298668458E-01  0.6322844956320570E-02  0.2262241026637295E-05  0.2848492073255189E-02  0.1066061184413086E-05  0.7614975093661415E-10  0.1327036096529436E-02  0.4847352446034775E-06  0.3372275342644811E-10  0.5179442159238952E-03  0.1733273005300230E-06  0.1426545637633570E-03
  0.2361716871822843E-04  0.1957827709463221E-01  0.6381609179876116E-02  0.2304528928083839E-05  0.2874965823017707E-02  0.1085988985655016E-05  0.7829528848778383E-10  0.1339369506697116E-02  0.4937963639061499E-06  0.3467290011529294E-10  0.5227579647421552E-03  0.1765672946607204E-06  0.1439803884686942E-03
  0.2383695634157667E-04  0.1976023451280028E-01  0.6440918823961829E-02  0.2347607180890417E-05  0.2901685289020190E-02  0.1106289233004164E-05  0.8050127403065095E-10  0.1351817389468131E-02  0.5030268334821774E-06  0.3564981606715924E-10  0.5276163923918944E-03  0.1798678435499006E-06  0.1453185188220294E-03
  0.2405878936672363E-04  0.1994388073011659E-01  0.6500778937221492E-02  0.2391490552793002E-05  0.2928652745715144E-02  0.1126968885625370E-05  0.8276941050120755E-10  0.1364380804448755E-02  0.5124298176456133E-06  0.3665425542358301E-10  0.5325199124390446E-03  0.1832300786647229E-06  0.1466690687295816E-03
  0.2428268682871987E-04  0.2012923137809693E-01  0.6561194614775171E-02  0.2436194087357353E-05  0.2955870488492965E-02  0.1148035032665801E-05  0.8510144880608449E-10  0.1377060820999655E-02  0.5220085398131336E-06  0.3768699356979422E-10  0.5374689422566931E-03  0.1866551526057349E-06  0.1480321531461537E-03
  0.2450866793976112E-04  0.2031630223214315E-01  0.6622170998642270E-02  0.2481733109127952E-05  0.2983340833872522E-02  0.1169494895681340E-05  0.8749918917369070E-10  0.1389858518324682E-02  0.5317662836073099E-06  0.3874882773306580E-10  0.5424639030597350E-03  0.1901442395013700E-06  0.1494078880846774E-03
  0.2473675209083694E-04  0.2050510921285248E-01  0.6683713278168333E-02  0.2528123228872967E-05  0.3011066119693429E-02  0.1191355831108229E-05  0.8996448254340209E-10  0.1402774985560448E-02  0.5417063939804576E-06  0.3984057759791314E-10  0.5475052199398380E-03  0.1936985354098039E-06  0.1507963906258422E-03
  0.2496695885339453E-04  0.2069566838733878E-01  0.6745826690455639E-02  0.2575380348927037E-05  0.3039048705310036E-02  0.1213625332780805E-05  0.9249923199387208E-10  0.1415811321866695E-02  0.5518322783594456E-06  0.4096308593861808E-10  0.5525933219007119E-03  0.1973192587283047E-06  0.1521977789278107E-03
  0.2519930798101818E-04  0.2088799597056527E-01  0.6808516520797616E-02  0.2623520668633694E-05  0.3067290971787136E-02  0.1236311034496197E-05  0.9510539421156427E-10  0.1428968636517475E-02  0.5621474078118549E-06  0.4211721926956565E-10  0.5577286418936961E-03  0.2010076506102184E-06  0.1536121722360191E-03
  0.2543381941112427E-04  0.2108210832668926E-01  0.6871788103117127E-02  0.2672560689889292E-05  0.3095795322097408E-02  0.1259420712626845E-05  0.9778498100064101E-10  0.1442248048993128E-02  0.5726553182338870E-06  0.4330386851389476E-10  0.5629116168536605E-03  0.2047649753897291E-06  0.1550396908930659E-03
  0.2567051326667202E-04  0.2127802197041874E-01  0.6935646820408627E-02  0.2722517222790314E-05  0.3124564181320613E-02  0.1282962288781751E-05  0.1005400608353708E-09  0.1455650689073088E-02  0.5833596115604245E-06  0.4452394969097865E-10  0.5681426877352253E-03  0.2085925210145435E-06  0.1564804563486881E-03
  0.2590940985789029E-04  0.2147575356838100E-01  0.7000098105184247E-02  0.2773407391386004E-05  0.3153599996844562E-02  0.1306943832517346E-05  0.1033727604562528E-09  0.1469177696929501E-02  0.5942639569976576E-06  0.4577840462326505E-10  0.5734222995493032E-03  0.2124915994866409E-06  0.1579345911698246E-03
  0.2615052968402025E-04  0.2167531994050342E-01  0.7065147439923838E-02  0.2825248639538260E-05  0.3182905238567853E-02  0.1331373564098918E-05  0.1062852665110886E-09  0.1482830223221685E-02  0.6053720922786963E-06  0.4706820166302130E-10  0.5787509013999629E-03  0.2164635473112447E-06  0.1594022190507704E-03
  0.2639389343507447E-04  0.2187673806140646E-01  0.7130800357528990E-02  0.2878058736890816E-05  0.3212482399104418E-02  0.1356259857313530E-05  0.1092798272422668E-09  0.1496609429191411E-02  0.6166878249425984E-06  0.4839433643954466E-10  0.5841289465216227E-03  0.2205097259541653E-06  0.1608834648234204E-03
  0.2663952199361225E-04  0.2208002506180901E-01  0.7197062441781085E-02  0.2931855784949716E-05  0.3242333993989871E-02  0.1381611242335390E-05  0.1123587542215617E-09  0.1510516486759042E-02  0.6282150336372440E-06  0.4975783262741415E-10  0.5895568923165701E-03  0.2246315223076705E-06  0.1623784544676024E-03
  0.2688743643653149E-04  0.2228519822994614E-01  0.7263939327803401E-02  0.2986658223277172E-05  0.3272462561889689E-02  0.1407436408644654E-05  0.1155244241337834E-09  0.1524552578620518E-02  0.6399576694465084E-06  0.5115974273637616E-10  0.5950352003928161E-03  0.2288303491650445E-06  0.1638873151215046E-03
  0.2713765803687731E-04  0.2249227501299945E-01  0.7331436702527276E-02  0.3042484835800926E-05  0.3302870664809226E-02  0.1433744208000646E-05  0.1187792806106547E-09  0.1538718898345194E-02  0.6519197572421767E-06  0.5260114892347293E-10  0.6005643366022820E-03  0.2331076457039929E-06  0.1654101750921915E-03
  0.2739020826566738E-04  0.2270127301854004E-01  0.7399560305162456E-02  0.3099354757241234E-05  0.3333560888305595E-02  0.1460543657470526E-05  0.1221258361163297E-09  0.1553016650474552E-02  0.6641053970610716E-06  0.5408316382804027E-10  0.6061447710793255E-03  0.2374648779790638E-06  0.1669471638662167E-03
  0.2764510879373441E-04  0.2291221001598423E-01  0.7468315927671531E-02  0.3157287479657694E-05  0.3364535841701419E-02  0.1487843942514415E-05  0.1255666738860063E-09  0.1567447050621777E-02  0.6765187655078521E-06  0.5560693143021798E-10  0.6117769782796072E-03  0.2419035394232481E-06  0.1684984121203261E-03
  0.2790238149358555E-04  0.2312510393806215E-01  0.7537709415248606E-02  0.3216302859118130E-05  0.3395798158300455E-02  0.1515654420128051E-05  0.1291044499191289E-09  0.1582011325572218E-02  0.6891641171839687E-06  0.5717362793363523E-10  0.6174614370192997E-03  0.2464251513589330E-06  0.1700640517322579E-03
  0.2816204844127932E-04  0.2333997288229926E-01  0.7607746666802178E-02  0.3276421122491821E-05  0.3427350495605151E-02  0.1543984622044032E-05  0.1327418950287171E-09  0.1596710713384734E-02  0.7020457861432626E-06  0.5878446267295154E-10  0.6231986305146423E-03  0.2510312635183810E-06  0.1716442157916369E-03
  0.2842413191831989E-04  0.2355683511251103E-01  0.7678433635442289E-02  0.3337662874369363E-05  0.3459195535536094E-02  0.1572844257992740E-05  0.1364818169484010E-09  0.1611546463493934E-02  0.7151681873746975E-06  0.6044067904695262E-10  0.6289890464218468E-03  0.2557234545739135E-06  0.1732390386109652E-03
  0.2868865441356897E-04  0.2377570906031070E-01  0.7749776328971954E-02  0.3400049104111558E-05  0.3491335984653410E-02  0.1602243219024067E-05  0.1403271024987873E-09  0.1626519836813318E-02  0.7285358183127387E-06  0.6214355547792103E-10  0.6348331768773531E-03  0.2605033326779772E-06  0.1748486557367099E-03
  0.2895563862517562E-04  0.2399661332663044E-01  0.7821780810382938E-02  0.3463601193029690E-05  0.3523774574380112E-02  0.1632191580891052E-05  0.1442807198148270E-09  0.1641632105839330E-02  0.7421532603758867E-06  0.6389440639802103E-10  0.6407315185384407E-03  0.2653725360132800E-06  0.1764732039604884E-03
  0.2922510746252385E-04  0.2421956668325577E-01  0.7894453198355902E-02  0.3528340921699682E-05  0.3556514061227409E-02  0.1662699607496608E-05  0.1483457206359010E-09  0.1656884554756324E-02  0.7560251805338923E-06  0.6569458326345816E-10  0.6466845726241979E-03  0.2703327333531813E-06  0.1781128213303522E-03
  0.2949708404819847E-04  0.2444458807437366E-01  0.7967799667764931E-02  0.3594290477412570E-05  0.3589557227022010E-02  0.1693777754404496E-05  0.1525252426603901E-09  0.1672278479542457E-02  0.7701563329041877E-06  0.6754547559719535E-10  0.6526928449568508E-03  0.2753856246325298E-06  0.1797676471621699E-03
  0.2977159171996918E-04  0.2467169661813414E-01  0.8041826450186532E-02  0.3661472461763882E-05  0.3622906879135418E-02  0.1725436672415746E-05  0.1568225119665446E-09  0.1687815188076510E-02  0.7845515603780759E-06  0.6944851206102977E-10  0.6587568460034571E-03  0.2805329415291421E-06  0.1814378220511112E-03
  0.3004865403279314E-04  0.2490091160822564E-01  0.8116539834413076E-02  0.3729909898384480E-05  0.3656565850715244E-02  0.1757687211211742E-05  0.1612408455015187E-09  0.1703496000245652E-02  0.7992157962772324E-06  0.7140516155785638E-10  0.6648770909179663E-03  0.2857764480561189E-06  0.1831234878832307E-03
  0.3032829476083621E-04  0.2513225251546429E-01  0.8191946166970785E-02  0.3799626240815497E-05  0.3690537000918559E-02  0.1790540423065224E-05  0.1657836536404900E-09  0.1719322248054154E-02  0.8141540660410847E-06  0.7341693436496852E-10  0.6710540995836491E-03  0.2911179411652038E-06  0.1848247878471542E-03
  0.3061053789951287E-04  0.2536573898939705E-01  0.8268051852642242E-02  0.3870645380530061E-05  0.3724823215147287E-02  0.1824007566620442E-05  0.1704544428178368E-09  0.1735295275733048E-02  0.8293714889456423E-06  0.7548538329926890E-10  0.6772883966558998E-03  0.2965592513613872E-06  0.1865418664458677E-03
  0.3089540766754534E-04  0.2560139085991900E-01  0.8344863354993511E-02  0.3942991655104540E-05  0.3759427405285667E-02  0.1858100110743782E-05  0.1752568182324000E-09  0.1751416439850759E-02  0.8448732798543628E-06  0.7761210491528908E-10  0.6835805116054143E-03  0.3021022433289650E-06  0.1882748695086094E-03
  0.3118292850904163E-04  0.2583922813890481E-01  0.8422387196905858E-02  0.4016689856542071E-05  0.3794352509939810E-02  0.1892829738446156E-05  0.1801944866289174E-09  0.1767687109424700E-02  0.8606647510016548E-06  0.7979874073694161E-10  0.6899309787617482E-03  0.3077488165692674E-06  0.1900239442028670E-03
  0.3147312509559311E-04  0.2607927102185454E-01  0.8500629961112166E-02  0.4091765239751229E-05  0.3829601494679340E-02  0.1928208350878493E-05  0.1852712591577728E-09  0.1784108666033856E-02  0.8767513138096145E-06  0.8204697852395363E-10  0.6963403373572553E-03  0.3135009060502719E-06  0.1917892390464788E-03
  0.3176602232839153E-04  0.2632153988955373E-01  0.8579598290738023E-02  0.4168243531182710E-05  0.3865177352281162E-02  0.1964248071401698E-05  0.1904910543152648E-09  0.1800682503932338E-02  0.8931384807386259E-06  0.8435855357395869E-10  0.7028091315714104E-03  0.3193604828683243E-06  0.1935709039198425E-03
  0.3206164534036568E-04  0.2656605530974829E-01  0.8659298889847556E-02  0.4246150937626966E-05  0.3901083102975361E-02  0.2000961249732454E-05  0.1958579009666625E-09  0.1817410030163950E-02  0.9098318671724467E-06  0.8673525006125019E-10  0.7093379105755237E-03  0.3253295549221903E-06  0.1953690900782291E-03
  0.3236001949833807E-04  0.2681283803883380E-01  0.8739738523994069E-02  0.4325514155175798E-05  0.3937321794693262E-02  0.2038360466166294E-05  0.2013759414543770E-09  0.1834292664677747E-02  0.9268371933384270E-06  0.8917890241322866E-10  0.7159272285778422E-03  0.3314101675996707E-06  0.1971839501642066E-03
  0.3266117040520156E-04  0.2706190902355974E-01  0.8820924020775436E-02  0.4406360378350947E-05  0.3973896503317646E-02  0.2076458535879361E-05  0.2070494347936465E-09  0.1851331840444604E-02  0.9441602862635071E-06  0.9169139672560369E-10  0.7225776448690518E-03  0.3376044044770096E-06  0.1990156382201702E-03
  0.3296512390211632E-04  0.2731328940274857E-01  0.8902862270394434E-02  0.4488717309402792E-05  0.4010810332935163E-02  0.2115268513310332E-05  0.2128827599581957E-09  0.1868529003574813E-02  0.9618070817666699E-06  0.9427467221744130E-10  0.7292897238681681E-03  0.3439143880313370E-06  0.2008643097009843E-03
  0.3327190607072717E-04  0.2756700050902983E-01  0.8985560226223899E-02  0.4572613167782322E-05  0.4048066416090953E-02  0.2154803696624004E-05  0.2188804192584053E-09  0.1885885613436699E-02  0.9797836264885165E-06  0.9693072272717878E-10  0.7360640351688367E-03  0.3503422803663872E-06  0.2027301214867331E-03
  0.3358154323540165E-04  0.2782306387058946E-01  0.9069024905376855E-02  0.4658076699789601E-05  0.4085667914045482E-02  0.2195077632258037E-05  0.2250470418145916E-09  0.1903403142776270E-02  0.9980960799586612E-06  0.9966159825075903E-10  0.7429011535860345E-03  0.3568902839517391E-06  0.2046132318955837E-03
  0.3389406196548882E-04  0.2808150121293422E-01  0.9153263389281605E-02  0.4745137188402011E-05  0.4123618017033621E-02  0.2236104119554425E-05  0.2313873871280767E-09  0.1921083077837924E-02  0.1016750716701648E-05  0.1024694065230715E-09  0.7498016592031768E-03  0.3635606423758309E-06  0.2065138006967602E-03
  0.3420948907759914E-04  0.2834233446067171E-01  0.9238282824261843E-02  0.4833824463285622E-05  0.4161919944525989E-02  0.2277897215477259E-05  0.2379063487528002E-09  0.1938926918486192E-02  0.1035753928382107E-05  0.1053563146439171E-09  0.7567661374196377E-03  0.3703556411130051E-06  0.2084319891236329E-03
  0.3452785163790553E-04  0.2860558573930574E-01  0.9324090422121820E-02  0.4924168910993079E-05  0.4200576945492565E-02  0.2320471239418390E-05  0.2446089580703014E-09  0.1956936178328554E-02  0.1055112225989870E-05  0.1083245507497510E-09  0.7637951789986842E-03  0.3772776083048449E-06  0.2103679598869195E-03
  0.3484917696446590E-04  0.2887127737704743E-01  0.9410693460736589E-02  0.5016201485351496E-05  0.4239592298668608E-02  0.2363840778092623E-05  0.2515003881709837E-09  0.1975112384839319E-02  0.1074832242065809E-05  0.1113764057324924E-09  0.7708893801158255E-03  0.3843289155560673E-06  0.2123218771880025E-03
  0.3517349262956722E-04  0.2913943190664202E-01  0.9498099284647432E-02  0.5109953718043871E-05  0.4278969312822882E-02  0.2408020690524112E-05  0.2585859578446501E-09  0.1993457079484584E-02  0.1094920732969134E-05  0.1145142350067240E-09  0.7780493424075869E-03  0.3915119787452435E-06  0.2142939067323619E-03
  0.3550082646209147E-04  0.2941007206721162E-01  0.9586315305662396E-02  0.5205457729387635E-05  0.4318711327028209E-02  0.2453026113125651E-05  0.2658711356833873E-09  0.2011971817848280E-02  0.1115384581186930E-05  0.1177404603266456E-09  0.7852756730207038E-03  0.3988292588506246E-06  0.2162842157431254E-03
  0.3583120654990357E-04  0.2968322080611395E-01  0.9675349003462133E-02  0.5302746239313987E-05  0.4358821710934388E-02  0.2498872464872582E-05  0.2733615442999586E-09  0.2030658169759314E-02  0.1136230797686725E-05  0.1210575716541803E-09  0.7925689846617470E-03  0.4062832627913483E-06  0.2182929729747356E-03
  0.3616466124226155E-04  0.2995890128081723E-01  0.9765207926210913E-02  0.5401852578551764E-05  0.4399303865043474E-02  0.2545575452573092E-05  0.2810629646649583E-09  0.2049517719419816E-02  0.1157466524312872E-05  0.1244681290796737E-09  0.7999298956471741E-03  0.4138765442843192E-06  0.2203203487267360E-03
  0.3650121915224912E-04  0.3023713686079136E-01  0.9855899691173021E-02  0.5502810700019640E-05  0.4440161220987443E-02  0.2593151076236672E-05  0.2889813405660684E-09  0.2068552065534494E-02  0.1179099036227580E-05  0.1279747647966662E-09  0.8073590299538232E-03  0.4216117047170486E-06  0.2223665148576774E-03
  0.3684090915923097E-04  0.3051795112941549E-01  0.9947431985334432E-02  0.5605655190430518E-05  0.4481397241808280E-02  0.2641615634542589E-05  0.2971227831928558E-09  0.2087762821441117E-02  0.1201135744397408E-05  0.1315801851322602E-09  0.8148570172698343E-03  0.4294913940367537E-06  0.2244316447991441E-03
  0.3718376041133072E-04  0.3080136788590215E-01  0.1003981256602992E-01  0.5710421282112078E-05  0.4523015422240474E-02  0.2690985730410202E-05  0.3054935758506408E-09  0.2107151615242126E-02  0.1223584198126075E-05  0.1352871726346468E-09  0.8224244930460214E-03  0.4375183116560171E-06  0.2265159135699018E-03
  0.3752980232793223E-04  0.3108741114723798E-01  0.1013304926157559E-01  0.5817144865047492E-05  0.4565019288995976E-02  0.2741278276673031E-05  0.3141001788070719E-09  0.2126720089937384E-02  0.1246452087634447E-05  0.1390985882194004E-09  0.8300620985476827E-03  0.4456952073753141E-06  0.2286194977901680E-03
  0.3787906460220388E-04  0.3137610515014141E-01  0.1022714997190684E-01  0.5925862499140391E-05  0.4607412401051620E-02  0.2792510501858517E-05  0.3229492342751392E-09  0.2146469903558076E-02  0.1269747246688569E-05  0.1430173733761964E-09  0.8377704809068628E-03  0.4540248823227236E-06  0.2307425756960067E-03
  0.3823157720364654E-04  0.3166747435303704E-01  0.1032212266922194E-01  0.6036611426708256E-05  0.4650198349939011E-02  0.2844699956075409E-05  0.3320475715364687E-09  0.2166402729301769E-02  0.1293477655276652E-05  0.1470465524376498E-09  0.8455502931750662E-03  0.4625101899111394E-06  0.2328853271538460E-03
  0.3858737038066520E-04  0.3196154343804734E-01  0.1041797539863102E-01  0.6149429585208493E-05  0.4693380760036953E-02  0.2897864517010807E-05  0.3414022122088431E-09  0.2186520255668629E-02  0.1317651442335911E-05  0.1511892349120255E-09  0.8534021943764249E-03  0.4711540368133070E-06  0.2350479336751227E-03
  0.3894647466316452E-04  0.3225833731300137E-01  0.1051471627881083E-01  0.6264355620201490E-05  0.4736963288866369E-02  0.2952022396038882E-05  0.3510203756620083E-09  0.2206824186598832E-02  0.1342276888530177E-05  0.1554486178816171E-09  0.8613268495613264E-03  0.4799593839550215E-06  0.2372305784310521E-03
  0.3930892086516852E-04  0.3255788111346090E-01  0.1061235350266503E-01  0.6381428898555080E-05  0.4780949627387773E-02  0.3007192144443353E-05  0.3609094845859400E-09  0.2227316241611140E-02  0.1367362429079251E-05  0.1598279884686410E-09  0.8693249298605047E-03  0.4889292475268181E-06  0.2394334462675263E-03
  0.3967474008746469E-04  0.3286020020476408E-01  0.1071089533799020E-01  0.6500689521894899E-05  0.4825343500301332E-02  0.3063392659755839E-05  0.3710771707158591E-09  0.2247998155942688E-02  0.1392916656640924E-05  0.1643307263705469E-09  0.8773971125395954E-03  0.4980667000145024E-06  0.2416567237201401E-03
  0.4004396372027266E-04  0.3316532018408648E-01  0.1081035012814763E-01  0.6622178340305177E-05  0.4870148666349465E-02  0.3120643192212230E-05  0.3815312807184073E-09  0.2268871680689967E-02  0.1418948324246680E-05  0.1689603064666984E-09  0.8855440810541623E-03  0.5073748712488705E-06  0.2439005990293466E-03
  0.4041662344593779E-04  0.3347326688252020E-01  0.1091072629274083E-01  0.6745936966284660E-05  0.4915368918622097E-02  0.3178963351329281E-05  0.3922798822435191E-09  0.2289938582951023E-02  0.1445466348292049E-05  0.1737203014984308E-09  0.8937665251052004E-03  0.5168569494749747E-06  0.2461652621557435E-03
  0.4079275124164969E-04  0.3378406636717062E-01  0.1101203232829891E-01  0.6872007788962374E-05  0.4961008084864502E-02  0.3238373112603655E-05  0.4033312701466511E-09  0.2311200645968874E-02  0.1472479811582648E-05  0.1786143848245520E-09  0.9020651406951085E-03  0.5265161824412973E-06  0.2484509047954907E-03
  0.4117237938218621E-04  0.3409774494327129E-01  0.1111427680896584E-01  0.7000433988578058E-05  0.5007070027787807E-02  0.3298892824335688E-05  0.4146939728861640E-09  0.2332659669276170E-02  0.1499997966436925E-05  0.1836463332544092E-09  0.9104406301841516E-03  0.5363558785092043E-06  0.2507577203958599E-03
  0.4155554044268279E-04  0.3441432915631693E-01  0.1121746838719556E-01  0.7131259551232193E-05  0.5053558645382159E-02  0.3360543214580204E-05  0.4263767591007851E-09  0.2354317468841079E-02  0.1528030237846679E-05  0.1888200299607035E-09  0.9188937023474016E-03  0.5463794077830536E-06  0.2530859041709185E-03
  0.4194226730142770E-04  0.3473384579421478E-01  0.1132161579445315E-01  0.7264529283910638E-05  0.5100477871232578E-02  0.3423345398226724E-05  0.4383886443722180E-09  0.2376175877214444E-02  0.1556586226696407E-05  0.1941394674742973E-09  0.9274250724321708E-03  0.5565902032613429E-06  0.2554356531173476E-03
  0.4233259314268329E-04  0.3505632188945439E-01  0.1142672784192194E-01  0.7400288829788966E-05  0.5147831674837522E-02  0.3487320884211498E-05  0.4507388981781114E-09  0.2398236743678189E-02  0.1585675713042597E-05  0.1996087507633209E-09  0.9360354622159344E-03  0.5669917620092875E-06  0.2578071660303958E-03
  0.4272655145953340E-04  0.3538178472129598E-01  0.1153281342121667E-01  0.7538584683821690E-05  0.5195624061930169E-02  0.3552491582863763E-05  0.4634370510407404E-09  0.2420501934394991E-02  0.1615308659454053E-05  0.2052321003989507E-09  0.9447256000647508E-03  0.5775876463532258E-06  0.2602006435199692E-03
  0.4312417605675742E-04  0.3571026181797753E-01  0.1163988150510285E-01  0.7679464208621684E-05  0.5243859074802461E-02  0.3618879813388786E-05  0.4764929018769102E-09  0.2442973332559249E-02  0.1645495214414412E-05  0.2110138558102977E-09  0.9534962209921816E-03  0.5883814850972582E-06  0.2626162880268595E-03
  0.4352550105373094E-04  0.3604178095894078E-01  0.1174794114822215E-01  0.7822975650635178E-05  0.5292540792631915E-02  0.3686508311490158E-05  0.4899165255547408E-09  0.2465652838549329E-02  0.1676245715787983E-05  0.2169584786309135E-09  0.9623480667187162E-03  0.5993769747625338E-06  0.2650543038391108E-03
  0.4393056088735347E-04  0.3637637017707625E-01  0.1185700148782403E-01  0.7969168156617826E-05  0.5341673331811218E-02  0.3755400237133998E-05  0.5037182806631569E-09  0.2488542370081121E-02  0.1707570694350100E-05  0.2230705561394914E-09  0.9712818857317015E-03  0.6105778808496010E-06  0.2675148971085262E-03
