        5000          16
      0    0    1    0    1    2    0    1    2    3    0    1    2    0    1    0
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.  10.   2.   6.   2.
    -0.3388941085768162E+04 -0.5877442413847862E+03 -0.5669428042907765E+03 -0.1478717513863105E+03 -0.1377986843019009E+03 -0.1192287671855517E+03 -0.3734161396049103E+02 -0.3272204117284146E+02 -0.2419783050409624E+02 -0.1243052494887879E+02 -0.8253202057500754E+01 -0.6449905630615952E+01 -0.3296896050020873E+01 -0.1370702586917789E+01 -0.8198380368841590E+00 -0.1487711967261926E+00
  0.1148328125815000E-03  0.1864877513585922E+00  0.6242313521407739E-01  0.1765921785080619E-03  0.2994023997289075E-01  0.9003839458583301E-04  0.5628131317898040E-07  0.1533200918410785E-01  0.4596920238384860E-04  0.3040277519848392E-07  0.5029600182755524E-11  0.7300552316247705E-02  0.2111669577828566E-04  0.1268198907389337E-07  0.2977196868422779E-02  0.7921322292183831E-05  0.8449036076380097E-03
  0.1152857839048308E-03  0.1872159113261899E+00  0.6266686646279922E-01  0.1779845560098336E-03  0.3005714124033028E-01  0.9074832010034743E-04  0.5694921182292693E-07  0.1539187275127281E-01  0.4633165554464918E-04  0.3076356937313899E-07  0.5109379446019831E-11  0.7329057190529548E-02  0.2128319448219338E-04  0.1283248808708587E-07  0.2988821279007205E-02  0.7983779500960383E-05  0.8482025182531886E-03
  0.1157405420259865E-03  0.1879468849166883E+00  0.6291153942087713E-01  0.1793878979005957E-03  0.3017449417613731E-01  0.9146383596787477E-04  0.5762503349998492E-07  0.1545196761104407E-01  0.4669696286403282E-04  0.3112864351400508E-07  0.5190423960042231E-11  0.7357672197933799E-02  0.2145100428969164E-04  0.1298477241364906E-07  0.3000490602345733E-02  0.8046728532595064E-05  0.8515141747324405E-03
  0.1161970939931982E-03  0.1886806827683998E+00  0.6315715764804959E-01  0.1808022903529721E-03  0.3029230048759042E-01  0.9218498612457708E-04  0.5830887215027122E-07  0.1551229463768515E-01  0.4706514677361228E-04  0.3149804836684927E-07  0.5272753786882192E-11  0.7386397754751910E-02  0.2162013550509925E-04  0.1313886322129447E-07  0.3012205008203693E-02  0.8110173252456932E-05  0.8548386252537416E-03
  0.1166554468824991E-03  0.1894173155580040E+00  0.6340372471688294E-01  0.1822278202148585E-03  0.3041056188811976E-01  0.9291181485090869E-04  0.5900082282695240E-07  0.1557285470860959E-01  0.4743622988077844E-04  0.3187183527869971E-07  0.5356389306626594E-11  0.7415234278775242E-02  0.2179059851348146E-04  0.1329478192853915E-07  0.3023964666958072E-02  0.8174117556204746E-05  0.8581759181686525E-03
  0.1171156077978351E-03  0.1901567940006713E+00  0.6365124421281237E-01  0.1836645750146902E-03  0.3052928009732671E-01  0.9364436677430211E-04  0.5970098170942061E-07  0.1563364870439097E-01  0.4781023497007148E-04  0.3225005620496303E-07  0.5441351222429540E-11  0.7444182189299845E-02  0.2196240378127984E-04  0.1345255020767462E-07  0.3035769749599482E-02  0.8238565370023250E-05  0.8615261020028753E-03
  0.1175775838711741E-03  0.1908991288501865E+00  0.6389971973418337E-01  0.1851126429667509E-03  0.3064845684100369E-01  0.9438268687187468E-04  0.6040944611662542E-07  0.1569467750877308E-01  0.4818718500456284E-04  0.3263276371662614E-07  0.5527660565632037E-11  0.7473241907131288E-02  0.2213556185694708E-04  0.1361218998777089E-07  0.3047620427734120E-02  0.8303520650861293E-05  0.8648892254568085E-03
  0.1180413822626169E-03  0.1916443308990727E+00  0.6414915489229289E-01  0.1865721129765232E-03  0.3076809385115392E-01  0.9512682047315629E-04  0.6112631452056303E-07  0.1575594200868005E-01  0.4856710312724780E-04  0.3302001100754296E-07  0.5615338700962744E-11  0.7502413854589482E-02  0.2231008337158670E-04  0.1377372345771609E-07  0.3059516873585732E-02  0.8368987386671814E-05  0.8682653374061072E-03
  0.1185070101605084E-03  0.1923924109787157E+00  0.6439955331143077E-01  0.1880430746460794E-03  0.3088819286601130E-01  0.9587681326283823E-04  0.6185168655992511E-07  0.1581744309422648E-01  0.4895001266244886E-04  0.3341185190180748E-07  0.5704407331821132E-11  0.7531698455513517E-02  0.2248597903959775E-04  0.1393717306929194E-07  0.3071459259997597E-02  0.8434969596653660E-05  0.8716544869022445E-03
  0.1189744747815485E-03  0.1931433799594884E+00  0.6465091862892117E-01  0.1895256182795148E-03  0.3100875563006027E-01  0.9663271128354321E-04  0.6258566305390903E-07  0.1587918165872768E-01  0.4933593711723001E-04  0.3380834086121382E-07  0.5794888505644314E-11  0.7561096135266508E-02  0.2266325965932441E-04  0.1410256154028565E-07  0.3083447760434492E-02  0.8501471331495286E-05  0.8750567231730690E-03
  0.1194437833709043E-03  0.1938972487508754E+00  0.6490325449516432E-01  0.1910198348884233E-03  0.3112978389405576E-01  0.9739456093861683E-04  0.6332834601619125E-07  0.1594115859870982E-01  0.4972490018282194E-04  0.3420953299280467E-07  0.5886804619358892E-11  0.7590607320740466E-02  0.2284193611371074E-04  0.1426991185763853E-07  0.3095482548984681E-02  0.8568496673620356E-05  0.8784720956233696E-03
  0.1199149432023222E-03  0.1946540283015984E+00  0.6515656457367798E-01  0.1925258161974147E-03  0.3125127941504310E-01  0.9816240899494086E-04  0.6407983866906599E-07  0.1600337481392015E-01  0.5011692573605831E-04  0.3461548405650877E-07  0.5980178424919159E-11  0.7620232440361138E-02  0.2302201937096040E-04  0.1443924728063191E-07  0.3107563800361898E-02  0.8636049737435219E-05  0.8819006538354375E-03
  0.1203879615782410E-03  0.1954137295997410E+00  0.6541085254113932E-01  0.1940436546496753E-03  0.3137324395637813E-01  0.9893630258576828E-04  0.6484024545775100E-07  0.1606583120733728E-01  0.5051203784082307E-04  0.3502625047286883E-07  0.6075033034933038E-11  0.7649971924092917E-02  0.2320352048520157E-04  0.1461059134411066E-07  0.3119691689907333E-02  0.8704134669578327E-05  0.8853424475696329E-03
  0.1208628458299046E-03  0.1961763636728750E+00  0.6566612208742674E-01  0.1955734434125712E-03  0.3149567928774716E-01  0.9971628921357983E-04  0.6560967206486248E-07  0.1612852868518145E-01  0.5091026074950910E-04  0.3544188933086081E-07  0.6171391928377124E-11  0.7679826203443708E-02  0.2338645059715693E-04  0.1478396786174490E-07  0.3131866393591631E-02  0.8772755649171574E-05  0.8887975267649484E-03
  0.1213396033174758E-03  0.1969419415881852E+00  0.6592237691566169E-01  0.1971152763832954E-03  0.3161858718518709E-01  0.1005024167529635E-03  0.6638822542506103E-07  0.1619146815692476E-01  0.5131161890448805E-04  0.3586245839580539E-07  0.6269278956402257E-11  0.7709795711469835E-02  0.2357082093481889E-04  0.1495940092933009E-07  0.3144088088016883E-02  0.8841916888073575E-05  0.8922659415395756E-03
  0.1218182414301506E-03  0.1977104744525968E+00  0.6617962074225082E-01  0.1986692481945580E-03  0.3174196943110559E-01  0.1012947334535154E-03  0.6717601373987092E-07  0.1625465053530157E-01  0.5171613693959162E-04  0.3628801611737337E-07  0.6368718348231051E-11  0.7739880882780951E-02  0.2375664281413000E-04  0.1513691492812638E-07  0.3156356950418637E-02  0.8911622631134916E-05  0.8957477421914763E-03
  0.1222987675862724E-03  0.1984819734129004E+00  0.6643785729692810E-01  0.2002354542203210E-03  0.3186582781430121E-01  0.1020932879427639E-03  0.6797314649267426E-07  0.1631807673631873E-01  0.5212383968160423E-04  0.3671862163768538E-07  0.6469734717148844E-11  0.7770082153544957E-02  0.2394392763966873E-04  0.1531653452823724E-07  0.3168673158667893E-02  0.8981877156455381E-05  0.8992429791989483E-03
  0.1227811892334471E-03  0.1992564496558797E+00  0.6669709032279675E-01  0.2018139905815776E-03  0.3199016412998365E-01  0.1028981292291158E-03  0.6877973446388270E-07  0.1638174767926601E-01  0.5253475215176736E-04  0.3715433479950739E-07  0.6572353066589518E-11  0.7800399961492923E-02  0.2413268690534035E-04  0.1549828469202807E-07  0.3181036891273122E-02  0.9052684775643152E-05  0.9027517032211976E-03
  0.1232655138486587E-03  0.2000339144084380E+00  0.6695732357637187E-01  0.2034049541521753E-03  0.3211498017979400E-01  0.1037093067048256E-03  0.6959588974628824E-07  0.1644566428672644E-01  0.5294889956729547E-04  0.3759521615454323E-07  0.6676598796317768E-11  0.7830834745924036E-02  0.2432293219507342E-04  0.1568219067758530E-07  0.3193448327382276E-02  0.9124049834076037E-05  0.9062739650989097E-03
  0.1237517489383849E-03  0.2008143789377252E+00  0.6721856082762245E-01  0.2050084425646852E-03  0.3224027777182500E-01  0.1045268701489876E-03  0.7042172576059561E-07  0.1650982748458669E-01  0.5336630734290350E-04  0.3804132697182497E-07  0.6782497708709220E-11  0.7861386947710543E-02  0.2451467518352145E-04  0.1586827804221625E-07  0.3205907646784808E-02  0.9195976711164713E-05  0.9098098158548222E-03
  0.1242399020387135E-03  0.2015978545512654E+00  0.6748080586001415E-01  0.2066245542163163E-03  0.3236605872064149E-01  0.1053508697305515E-03  0.7125735727113818E-07  0.1657423820204754E-01  0.5378700109234658E-04  0.3849272924620257E-07  0.6890076015130086E-11  0.7892057009302712E-02  0.2470792763677014E-04  0.1605657264599051E-07  0.3218415029913687E-02  0.9268469820617997E-05  0.9133593066942992E-03
  0.1247299807154595E-03  0.2023843525970847E+00  0.6774406247055147E-01  0.2082533882748751E-03  0.3249232484730064E-01  0.1061813560113609E-03  0.7210290040177974E-07  0.1663889737163422E-01  0.5421100662997124E-04  0.3894948570693385E-07  0.6999360342417821E-11  0.7922845374733799E-02  0.2490270141304999E-04  0.1624710065532299E-07  0.3230970657847437E-02  0.9341533610710180E-05  0.9169224890059044E-03
  0.1252219925642819E-03  0.2031738844638390E+00  0.6800833446982070E-01  0.2098950446847720E-03  0.3261907797937252E-01  0.1070183799492155E-03  0.7295847265200405E-07  0.1670380592920698E-01  0.5463834997227889E-04  0.3941165982637597E-07  0.7110377739464454E-11  0.7953752489625038E-02  0.2509900846345450E-04  0.1643988854659952E-07  0.3243574712312155E-02  0.9415172564550439E-05  0.9204994143619804E-03
  0.1257159452108018E-03  0.2039664615809422E+00  0.6827362568203235E-01  0.2115496241730739E-03  0.3274631995096047E-01  0.1078619929009568E-03  0.7382419291319470E-07  0.1676896481397146E-01  0.5506905733950119E-04  0.3987931582877965E-07  0.7223155683904173E-11  0.7984778801190598E-02  0.2529686083266383E-04  0.1663496310984515E-07  0.3256227375683552E-02  0.9489391200354286E-05  0.9240901345192225E-03
  0.1262118463107204E-03  0.2047620954186946E+00  0.6853993994506413E-01  0.2132172282556033E-03  0.3287405260272161E-01  0.1087122466255784E-03  0.7470018148510731E-07  0.1683437496848927E-01  0.5550315515718787E-04  0.4035251869918734E-07  0.7337722088906848E-11  0.8015924758242617E-02  0.2549627065967423E-04  0.1683235145243586E-07  0.3268928830988991E-02  0.9564194071717190E-05  0.9276947014192610E-03
  0.1267097035499377E-03  0.2055607974884120E+00  0.6880728111050370E-01  0.2148979592430854E-03  0.3300227778188743E-01  0.1095691932873591E-03  0.7558656009253650E-07  0.1690003733868846E-01  0.5594067005780658E-04  0.4083133419243653E-07  0.7454105310079133E-11  0.8047190811196196E-02  0.2569725017853289E-04  0.1703208100285416E-07  0.3281679261909524E-02  0.9639585767890255E-05  0.9313131671892364E-03
  0.1272095246446717E-03  0.2063625793425541E+00  0.6907565304369163E-01  0.2165919202473418E-03  0.3313099734228433E-01  0.1104328854590216E-03  0.7648345190217968E-07  0.1696595287387406E-01  0.5638162888235525E-04  0.4131582884226949E-07  0.7572334152474883E-11  0.8078577412074408E-02  0.2589981171907863E-04  0.1723417951448906E-07  0.3294478852781945E-02  0.9715570914058058E-05  0.9349455841423836E-03
  0.1277113173415777E-03  0.2071674525748542E+00  0.6934505962376446E-01  0.2182992151875328E-03  0.3326021314435425E-01  0.1113033761249143E-03  0.7739098153970027E-07  0.1703212252673866E-01  0.5682605868198691E-04  0.4180606997055066E-07  0.7692437877716604E-11  0.8110085014513331E-02  0.2610396770768831E-04  0.1743867506948089E-07  0.3307327788600836E-02  0.9792154171618633E-05  0.9385920047786126E-03
  0.1282150894178688E-03  0.2079754288204485E+00  0.6961550474369781E-01  0.2200199487964475E-03  0.3338992705517536E-01  0.1121807186842191E-03  0.7830927510699258E-07  0.1709854725337298E-01  0.5727398671964699E-04  0.4230212569659293E-07  0.7814446211229684E-11  0.8141714073767091E-02  0.2630973066802894E-04  0.1764559608261168E-07  0.3320226255020620E-02  0.9869340238465611E-05  0.9422524817850901E-03
  0.1287208486814361E-03  0.2087865197560060E+00  0.6988699231034955E-01  0.2217542266268431E-03  0.3352014094848272E-01  0.1130649669541829E-03  0.7923846019965057E-07  0.1716522801327647E-01  0.5772544047172339E-04  0.4280406494659430E-07  0.7938389349591206E-11  0.8173465046712902E-02  0.2651711322181562E-04  0.1785497130524137E-07  0.3333174438357624E-02  0.9947133849272545E-05  0.9459270680368250E-03
  0.1292286029709699E-03  0.2096007370998582E+00  0.7015952624450315E-01  0.2235021550578326E-03  0.3365085670468904E-01  0.1139561751733743E-03  0.8017866592464332E-07  0.1723216576936791E-01  0.5818044762970928E-04  0.4331195746318574E-07  0.8064297967995150E-11  0.8205338391856134E-02  0.2672612808957542E-04  0.1806682982929070E-07  0.3346172525592135E-02  0.1002553977577945E-04  0.9496158165972537E-03
  0.1297383601560811E-03  0.2104180926121298E+00  0.7043311048091094E-01  0.2252638413013222E-03  0.3378207621090550E-01  0.1148543980049659E-03  0.8113002291819901E-07  0.1729936148799608E-01  0.5863903610187867E-04  0.4382587381509225E-07  0.8192203227835815E-11  0.8237334569335347E-02  0.2693678809141707E-04  0.1828120109127099E-07  0.3359220704370471E-02  0.1010456282708154E-04  0.9533187807188263E-03
  0.1302501281374231E-03  0.2112385980948689E+00  0.7070774896833766E-01  0.2270393934084987E-03  0.3391380136096245E-01  0.1157596905400419E-03  0.8209266336390060E-07  0.1736681613895040E-01  0.5910123401497509E-04  0.4434588540690779E-07  0.8322136784411362E-11  0.8269454040927408E-02  0.2714910614780663E-04  0.1849811487636168E-07  0.3372319163007046E-02  0.1018420784992020E-04  0.9570360138435913E-03
  0.1307639148468145E-03  0.2120622653921778E+00  0.7098344566960391E-01  0.2288289202763663E-03  0.3404603405543044E-01  0.1166721083009306E-03  0.8306672101099510E-07  0.1743453069547161E-01  0.5956706971591313E-04  0.4487206448898590E-07  0.8454130794749347E-11  0.8301697270052545E-02  0.2736309528034922E-04  0.1871760132253599E-07  0.3385468090486446E-02  0.1026447972897617E-04  0.9607675696037889E-03
  0.1312797282473618E-03  0.2128891063903440E+00  0.7126020456162975E-01  0.2306325316543349E-03  0.3417877620164095E-01  0.1175917072445636E-03  0.8405233119291921E-07  0.1750250613426246E-01  0.6003657177349330E-04  0.4540448416744709E-07  0.8588217925556189E-11  0.8334064721779449E-02  0.2757876861257670E-04  0.1893969092473532E-07  0.3398667676465507E-02  0.1034538338716513E-04  0.9645135018224356E-03
  0.1317975763335829E-03  0.2137191330179716E+00  0.7153802963547848E-01  0.2324503381508585E-03  0.3431202971370743E-01  0.1185185437658602E-03  0.8504963084604407E-07  0.1757074343549845E-01  0.6050976898013007E-04  0.4594321841430454E-07  0.8724431361292543E-11  0.8366556862830382E-02  0.2779613937074141E-04  0.1916441453909305E-07  0.3411918111275394E-02  0.1042692378593537E-04  0.9682738645139182E-03
  0.1323174671315308E-03  0.2145523572461128E+00  0.7181692489640031E-01  0.2342824512401256E-03  0.3444579651254627E-01  0.1194526747011385E-03  0.8605875852864122E-07  0.1763924358283856E-01  0.6098669035359324E-04  0.4648834207770937E-07  0.8862804812376552E-11  0.8399174161586297E-02  0.2801522088461626E-04  0.1939180338720813E-07  0.3425219585923686E-02  0.1050910592556791E-04  0.9720487118845837E-03
  0.1328394086989187E-03  0.2153887910883994E+00  0.7209689436387622E-01  0.2361289832688004E-03  0.3458007852589772E-01  0.1203941573315524E-03  0.8707985444007287E-07  0.1770800756343599E-01  0.6146736513876287E-04  0.4703993089231710E-07  0.9003372523517021E-11  0.8431917088091930E-02  0.2823602658830069E-04  0.1962188906046928E-07  0.3438572292096467E-02  0.1059193484547891E-04  0.9758380983333338E-03
  0.1333634091252439E-03  0.2162284466011753E+00  0.7237794207166194E-01  0.2379900474628171E-03  0.3471487768834705E-01  0.1213430493865555E-03  0.8811306044020874E-07  0.1777703636794896E-01  0.6195182280939756E-04  0.4759806148977645E-07  0.9146169282178558E-11  0.8464786114060959E-02  0.2845857002103314E-04  0.1985470352443019E-07  0.3451976422160415E-02  0.1067541562452436E-04  0.9796420784522156E-03
  0.1338894765319138E-03  0.2170713358836282E+00  0.7266007206783193E-01  0.2398657579342259E-03  0.3485019594134557E-01  0.1222994090473917E-03  0.8915852006907244E-07  0.1784633099055148E-01  0.6244009306991669E-04  0.4816281140934216E-07  0.9291230427180761E-11  0.8497781712881144E-02  0.2868286482800958E-04  0.2009027912323650E-07  0.3465432169164902E-02  0.1075955338130720E-04  0.9834607070270198E-03
  0.1344176190723717E-03  0.2179174710779223E+00  0.7294328841482338E-01  0.2417562296880924E-03  0.3498603523323176E-01  0.1232632949506125E-03  0.9021637856671998E-07  0.1791589242894419E-01  0.6293220585719610E-04  0.4873425910861307E-07  0.9438591857433614E-11  0.8530904359619453E-02  0.2890892476120855E-04  0.2032864858410502E-07  0.3478939726844091E-02  0.1084435327448672E-04  0.9872940390378742E-03
  0.1349478449322232E-03  0.2187668643693313E+00  0.7322759518948049E-01  0.2436615786294501E-03  0.3512239751925246E-01  0.1242347661916218E-03  0.9128678289335303E-07  0.1798572168436520E-01  0.6342819134237798E-04  0.4931248397439730E-07  0.9588290040811188E-11  0.8564154531027247E-02  0.2913676368022235E-04  0.2056984502185587E-07  0.3492499289619039E-02  0.1092982050309047E-04  0.9911421296598427E-03
  0.1354801623293626E-03  0.2196195279863710E+00  0.7351299648309870E-01  0.2455819215703064E-03  0.3525928476158405E-01  0.1252138823282482E-03  0.9236988174966980E-07  0.1805581976160090E-01  0.6392807993269436E-04  0.4989756633370561E-07  0.9740362023165877E-11  0.8597532705545426E-02  0.2936639555309493E-04  0.2081390194349823E-07  0.3506111052599810E-02  0.1101596030682848E-04  0.9950050342635217E-03
  0.1360145795141010E-03  0.2204754742009327E+00  0.7379949640146889E-01  0.2475173762367030E-03  0.3539669892935368E-01  0.1262007033843439E-03  0.9346582559745663E-07  0.1812618766899686E-01  0.6443190227330505E-04  0.5048958746487463E-07  0.9894845437485400E-11  0.8631039363309626E-02  0.2959783445716599E-04  0.2106085325287018E-07  0.3519775211587574E-02  0.1110277796640995E-04  0.9988828084156398E-03
  0.1365511047692936E-03  0.2213347153284166E+00  0.7408709906492195E-01  0.2494680612758308E-03  0.3553464199866056E-01  0.1271952898534129E-03  0.9457476668042234E-07  0.1819682641846872E-01  0.6493968924914954E-04  0.5108862960882161E-07  0.1005177851319479E-10  0.8664674986155385E-02  0.2983109457992175E-04  0.2131073325533345E-07  0.3533491963076741E-02  0.1119027880386234E-04  0.1002775507879658E-02
  0.1370897464104685E-03  0.2221972637278656E+00  0.7437580860837310E-01  0.2514340962631998E-03  0.3567311595259724E-01  0.1281977027022661E-03  0.9569685904527928E-07  0.1826773702551313E-01  0.6545147198681325E-04  0.5169477598043208E-07  0.1021120008560568E-10  0.8698440057623347E-02  0.3006619021985224E-04  0.2156357666252352E-07  0.3547261504257056E-02  0.1127846818285303E-04  0.1006683188616371E-02
  0.1376305127859551E-03  0.2230631318020991E+00  0.7466562918136649E-01  0.2534156017098635E-03  0.3581212278127099E-01  0.1292080033747050E-03  0.9683225856307292E-07  0.1833892050921858E-01  0.6596728185640822E-04  0.5230811078008196E-07  0.1037314960551527E-10  0.8732335062964468E-02  0.3030313578731519E-04  0.2181941859715591E-07  0.3561084033015734E-02  0.1136735150901332E-04  0.1010605906784508E-02
  0.1381734122770138E-03  0.2239323319978474E+00  0.7495656494811981E-01  0.2554126990697008E-03  0.3595166448182512E-01  0.1302262537952336E-03  0.9798112295076378E-07  0.1841037789227646E-01  0.6648715047346827E-04  0.5292871920529594E-07  0.1053766714895723E-10  0.8766360489145210E-02  0.3054194580540667E-04  0.2207829459788927E-07  0.3574959747939589E-02  0.1145693423026506E-04  0.1014543718741337E-02
  0.1387184532979661E-03  0.2248048768058857E+00  0.7524862008756908E-01  0.2574255107467527E-03  0.3609174305846048E-01  0.1312525163727996E-03  0.9914361179306408E-07  0.1848211020099197E-01  0.6701110970085891E-04  0.5355668746254342E-07  0.1070479342710706E-10  0.8800516824852793E-02  0.3078263491083834E-04  0.2234024062424580E-07  0.3588888848317154E-02  0.1154722183714971E-04  0.1018496681043271E-02
  0.1392656442963246E-03  0.2256807787611691E+00  0.7554179879341322E-01  0.2594541601026154E-03  0.3623236052245687E-01  0.1322868540045634E-03  0.1003198865645324E-06  0.1855411846529509E-01  0.6753919165070181E-04  0.5419210277917391E-07  0.1087456979634430E-10  0.8834804560500389E-02  0.3102521785482155E-04  0.2260529306158996E-07  0.3602871534140814E-02  0.1163821986315999E-04  0.1022464850446467E-02
  0.1398149937529238E-03  0.2265600504429675E+00  0.7583610527415913E-01  0.2614987714638922E-03  0.3637351889219451E-01  0.1333293300796975E-03  0.1015101106519293E-06  0.1862640371875160E-01  0.6807142868631421E-04  0.5483505341549333E-07  0.1104703826847404E-10  0.8869224188232386E-02  0.3126970950395824E-04  0.2287348872616584E-07  0.3616908006108947E-02  0.1172993388507406E-04  0.1026448283907439E-02
  0.1403665101820525E-03  0.2274427044750003E+00  0.7613154375316641E-01  0.2635594701297009E-03  0.3651522019317556E-01  0.1343800084832140E-03  0.1027144493768372E-06  0.1869896699857410E-01  0.6860785342416336E-04  0.5548562867698300E-07  0.1122224152111033E-10  0.8903776201929614E-02  0.3151612484113867E-04  0.2314486487019410E-07  0.3630998465628063E-02  0.1182236952329234E-04  0.1030447038583662E-02
  0.1409202021315844E-03  0.2283287535255722E+00  0.7642811846869249E-01  0.2656363823792408E-03  0.3665746645804573E-01  0.1354389535998224E-03  0.1039330700185471E-06  0.1877180934563304E-01  0.6914849873583596E-04  0.5614391892666295E-07  0.1140022290822394E-10  0.8938461097214625E-02  0.3176447896644622E-04  0.2341945918702912E-07  0.3645143114814943E-02  0.1191553244217680E-04  0.1034461171834180E-02
  0.1414760781831117E-03  0.2292182103077083E+00  0.7672583367393758E-01  0.2677296354794166E-03  0.3680025972661580E-01  0.1365062303178169E-03  0.1051661418372159E-06  0.1884493180446778E-01  0.6969339775002272E-04  0.5681001559760122E-07  0.1158102647085726E-10  0.8973279371456923E-02  0.3201478709806891E-04  0.2369730981637702E-07  0.3659342156498783E-02  0.1200942835039303E-04  0.1038490741220214E-02
  0.1420341469520776E-03  0.2301110875792901E+00  0.7702469363708994E-01  0.2698393576925222E-03  0.3694360204588330E-01  0.1375819040329934E-03  0.1064138360972973E-06  0.1891833542329764E-01  0.7024258385451848E-04  0.5748401120557101E-07  0.1176469694800871E-10  0.9008231523778262E-02  0.3226706457321831E-04  0.2397845534957540E-07  0.3673595794223351E-02  0.1210406300125482E-04  0.1042535804505775E-02
  0.1425944170879099E-03  0.2310073981431918E+00  0.7732470264137097E-01  0.2719656782839832E-03  0.3708749547005415E-01  0.1386660406525979E-03  0.1076763260912487E-06  0.1899202125403302E-01  0.7079609069823744E-04  0.5816599936185720E-07  0.1195127978768963E-10  0.9043318055057916E-02  0.3252132684905513E-04  0.2426293483493526E-07  0.3687904232249139E-02  0.1219944219307146E-04  0.1046596419658273E-02
  0.1431568972741550E-03  0.2319071548474160E+00  0.7762586498508053E-01  0.2741087275301599E-03  0.3723194206056436E-01  0.1397587065993032E-03  0.1089537871635195E-06  0.1906599035228649E-01  0.7135395219324422E-04  0.5885607478621422E-07  0.1214082115815616E-10  0.9078539467937971E-02  0.3277758950362232E-04  0.2455078778314630E-07  0.3702267675555513E-02  0.1229557176949771E-04  0.1050672644849130E-02
  0.1437215962286126E-03  0.2328103705852306E+00  0.7792818498164235E-01  0.2762686367262090E-03  0.3737694388610174E-01  0.1408599688152188E-03  0.1102463967348213E-06  0.1914024377738389E-01  0.7191620251680042E-04  0.5955433331997690E-07  0.1233336795931899E-10  0.9113896266828613E-02  0.3303586823678514E-04  0.2484205417274571E-07  0.3716686329842878E-02  0.1239245761988645E-04  0.1054764538454391E-02
  0.1442885227034708E-03  0.2337170582953050E+00  0.7823166695964928E-01  0.2784455381940077E-03  0.3752250302262766E-01  0.1419698947659296E-03  0.1115543343266855E-06  0.1921478259237554E-01  0.7248287611342687E-04  0.6026087193932612E-07  0.1252896783433380E-10  0.9149388957913427E-02  0.3329617887117852E-04  0.2513677445565185E-07  0.3731160401534838E-02  0.1249010567964410E-04  0.1058872159055341E-02
  0.1448576854854417E-03  0.2346272309618478E+00  0.7853631526290904E-01  0.2806395652901376E-03  0.3766862155339890E-01  0.1430885524445669E-03  0.1128777815863109E-06  0.1928960786404731E-01  0.7305400769698215E-04  0.6097578876871132E-07  0.1272766918137517E-10  0.9185018049154739E-02  0.3355853735316179E-04  0.2543498956276310E-07  0.3745690097780367E-02  0.1258852193058867E-04  0.1062995565439116E-02
  0.1454290933958976E-03  0.2355409016147427E+00  0.7884213425048953E-01  0.2828508524139303E-03  0.3781530156898936E-01  0.1442160103759107E-03  0.1142169223117042E-06  0.1936472066293184E-01  0.7362963225275667E-04  0.6169918309443123E-07  0.1292952116559694E-10  0.9220784050298900E-02  0.3382295975378071E-04  0.2573674090962288E-07  0.3760275626455973E-02  0.1268771240131073E-04  0.1067134816599321E-02
  0.1460027552910078E-03  0.2364580833296869E+00  0.7914912829676461E-01  0.2850795350155763E-03  0.3796254516731208E-01  0.1453523376205231E-03  0.1155719424771182E-06  0.1944012206331974E-01  0.7420978503958330E-04  0.6243115537837525E-07  0.1313457373128191E-10  0.9256687472881636E-02  0.3408946226973696E-04  0.2604207040215163E-07  0.3774917196167874E-02  0.1278768316753703E-04  0.1071289971736648E-02
  0.1465786800618756E-03  0.2373787892283283E+00  0.7945730179145968E-01  0.2873257496042941E-03  0.3811035445364096E-01  0.1464976037789141E-03  0.1169430302587896E-06  0.1951581314327076E-01  0.7479450159196386E-04  0.6317180727192691E-07  0.1334287761418400E-10  0.9292728830233373E-02  0.3435806122436500E-04  0.2635102044244634E-07  0.3789615016254170E-02  0.1288844035249696E-04  0.1075461090259489E-02
  0.1471568766346764E-03  0.2383030324784031E+00  0.7976665913969762E-01  0.2895896337565649E-03  0.3825873154063279E-01  0.1476518789957391E-03  0.1183303760609816E-06  0.1959179498462506E-01  0.7538381772221246E-04  0.6392124163003164E-07  0.1355448435406567E-10  0.9328908637484597E-02  0.3462877306861665E-04  0.2666363393464872E-07  0.3804369296787030E-02  0.1298999012729189E-04  0.1079648231784559E-02
  0.1477373539707960E-03  0.2392308262938737E+00  0.8007720476204437E-01  0.2918713261244285E-03  0.3840767854834921E-01  0.1488152339640293E-03  0.1197341725423328E-06  0.1966806867301439E-01  0.7597776952261499E-04  0.6467956252543054E-07  0.1376944630743400E-10  0.9365227411571177E-02  0.3490161438205306E-04  0.2697995429088257E-07  0.3819180248574870E-02  0.1309233871126724E-04  0.1083851456137514E-02
  0.1483201210669693E-03  0.2401621839350674E+00  0.8038894309455506E-01  0.2941709664438449E-03  0.3855719760427859E-01  0.1499877399294538E-03  0.1211546146425188E-06  0.1974463529787342E-01  0.7657639336760540E-04  0.6544687526306239E-07  0.1398781666047829E-10  0.9401685671239751E-02  0.3517660187384441E-04  0.2730002543726127E-07  0.3834048083164532E-02  0.1319549237238756E-04  0.1088070823353569E-02
