        5000          14
      0    0    1    0    1    2    0    1    2    3    0    1    2    0
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.  10.   2.
    -0.2778680221271819E+04 -0.4707350513769633E+03 -0.4521803097175930E+03 -0.1131365998621075E+03 -0.1043407716705770E+03 -0.8814535721715956E+02 -0.2557338192776344E+02 -0.2169893344788346E+02 -0.1460961786840713E+02 -0.5012380494120783E+01 -0.4182016848928741E+01 -0.2850879870693340E+01 -0.7142032958981142E+00 -0.2610460142111707E+00
  0.3938866245608553E-04  0.5580023553293654E-01  0.1859187294805991E-01  0.1628578076167676E-04  0.8826027532393163E-02  0.8197628017793883E-05  0.1564623712176964E-08  0.4398800845339757E-02  0.4053353218348250E-05  0.8053608132990887E-09  0.3704858246428717E-13  0.1882439657438159E-02  0.1624697606171689E-05  0.2562270184895886E-09  0.4810564941011928E-03
  0.3954403559513756E-04  0.5601964971102853E-01  0.1866497856694891E-01  0.1641441445415068E-04  0.8860732587078361E-02  0.8262377203830426E-05  0.1583205803853137E-08  0.4416097484140073E-02  0.4085368737279629E-05  0.8149255975914412E-09  0.3763650318445046E-13  0.1889841647041824E-02  0.1637530323646819E-05  0.2592700721327910E-09  0.4829480687613789E-03
  0.3970002162152401E-04  0.5623992389833236E-01  0.1873837072634140E-01  0.1654406375787998E-04  0.8895573669511939E-02  0.8327637608869279E-05  0.1602008557641269E-08  0.4433461917739024E-02  0.4117637030675362E-05  0.8246039635785523E-09  0.3823375309861455E-13  0.1897272649008418E-02  0.1650464360212125E-05  0.2623492620001209E-09  0.4848470575160031E-03
  0.3985662295284991E-04  0.5646106144391799E-01  0.1881205054206597E-01  0.1667473668667989E-04  0.8930551309403081E-02  0.8393413266749978E-05  0.1621034593485846E-08  0.4450894410137880E-02  0.4150160093084794E-05  0.8343972598278016E-09  0.3884048023419613E-13  0.1904732776315621E-02  0.1663500515338869E-05  0.2654650171407568E-09  0.4867534892364530E-03
  0.4001384201625685E-04  0.5668306570972485E-01  0.1888601913423877E-01  0.1680644131754248E-04  0.8965666038496323E-02  0.8459708243112788E-05  0.1640286562431640E-08  0.4468395226352296E-02  0.4182939934781267E-05  0.8443068509148575E-09  0.3945683496719518E-13  0.1912222142375215E-02  0.1676639594800933E-05  0.2686177716969434E-09  0.4886673929050497E-03
  0.4017168124846052E-04  0.5690594007060994E-01  0.1896027762727941E-01  0.1693918579113407E-04  0.9000918390579154E-02  0.8526526635649051E-05  0.1659767146992785E-08  0.4485964632416120E-02  0.4215978581885916E-05  0.8543341176136515E-09  0.4008297005945366E-13  0.1919740861034709E-02  0.1689882410724439E-05  0.2718079649644324E-09  0.4905887976154645E-03
  0.4033014309578854E-04  0.5712968791439602E-01  0.1903482714992710E-01  0.1707297831229647E-04  0.9036308901489641E-02  0.8593872574353508E-05  0.1679479061526221E-08  0.4503602895385178E-02  0.4249278076492430E-05  0.8644804570886047E-09  0.4071904069650508E-13  0.1927289046578961E-02  0.1703229781637755E-05  0.2750360414536397E-09  0.4925177325731336E-03
  0.4048923001421834E-04  0.5735431264192008E-01  0.1910966883525678E-01  0.1720782715055228E-04  0.9071838109124099E-02  0.8661750221778622E-05  0.1699425052609587E-08  0.4521310283341100E-02  0.4282840476792796E-05  0.8747472830891376E-09  0.4136520452602457E-13  0.1934866813731816E-02  0.1716682532521894E-05  0.2783024509515291E-09  0.4944542270956751E-03
  0.4064894446941526E-04  0.5757981766708195E-01  0.1918480382069527E-01  0.1734374064061398E-04  0.9107506553444753E-02  0.8730163773290867E-05  0.1719607899423579E-08  0.4539087065395145E-02  0.4316667857204031E-05  0.8851360261464832E-09  0.4202162169688877E-13  0.1942474277657742E-02  0.1730241494861321E-05  0.2816076485842285E-09  0.4963983106133089E-03
  0.4080928893677072E-04  0.5780620641689298E-01  0.1926023324803753E-01  0.1748072718289721E-04  0.9143314776487468E-02  0.8799117457329056E-05  0.1740030414138854E-08  0.4556933511692041E-02  0.4350762308495902E-05  0.8956481337728383E-09  0.4268845489885541E-13  0.1950111553963474E-02  0.1743907506695141E-05  0.2849520948803906E-09  0.4983500126692752E-03
  0.4097026590144060E-04  0.5803348233152508E-01  0.1933595826346295E-01  0.1761879524403791E-04  0.9179263322369470E-02  0.8868615535664686E-05  0.1760695442307519E-08  0.4574849893413847E-02  0.4385125937919670E-05  0.9062850706628756E-09  0.4336586940287210E-13  0.1957778758699662E-02  0.1757681412668697E-05  0.2883362558353042E-09  0.5003093629202576E-03
  0.4113187785838381E-04  0.5826164886435968E-01  0.1941198001755170E-01  0.1775795335741370E-04  0.9215352737297112E-02  0.8938662303664336E-05  0.1781605863259267E-08  0.4592836482783819E-02  0.4419760869337818E-05  0.9170483188976470E-09  0.4405403310202474E-13  0.1965476008362532E-02  0.1771564064085581E-05  0.2917606029757665E-09  0.5022763911368055E-03
  0.4129412731240086E-04  0.5849070948203712E-01  0.1948829966530117E-01  0.1789821012366916E-04  0.9251583569573665E-02  0.9009262090554103E-05  0.1802764590502208E-08  0.4610893553070286E-02  0.4454669243354816E-05  0.9279393781509039E-09  0.4475311655313522E-13  0.1973203419895545E-02  0.1785556318960041E-05  0.2952256134257235E-09  0.5042511272037589E-03
  0.4145701677817278E-04  0.5872066766450610E-01  0.1956491836614239E-01  0.1803957421124540E-04  0.9287956369607156E-02  0.9080419259686170E-05  0.1824174572128464E-08  0.4629021378590560E-02  0.4489853217448917E-05  0.9389597658978681E-09  0.4546329301901924E-13  0.1980961110691062E-02  0.1799659042069807E-05  0.2987317699726923E-09  0.5062336011206748E-03
  0.4162054878030002E-04  0.5895152690507318E-01  0.1964183728395661E-01  0.1818205435691370E-04  0.9324471689918170E-02  0.9152138208807395E-05  0.1845838791224558E-08  0.4647220234714833E-02  0.4525314966104964E-05  0.9501110176264751E-09  0.4618473851141404E-13  0.1988749198592020E-02  0.1813873105009329E-05  0.3022795611349676E-09  0.5082238430022536E-03
  0.4178472585334162E-04  0.5918329071045268E-01  0.1971905758709184E-01  0.1832565936631338E-04  0.9361130085147763E-02  0.9224423370330066E-05  0.1867760266286693E-08  0.4665490397870107E-02  0.4561056680948270E-05  0.9613946870511267E-09  0.4691763183458744E-13  0.1996567801893612E-02  0.1828199386243435E-05  0.3058694812296273E-09  0.5102218830787698E-03
  0.4194955054185447E-04  0.5941596260081664E-01  0.1979658044837951E-01  0.1847039811449389E-04  0.9397932112065341E-02  0.9297279211604760E-05  0.1889942051640938E-08  0.4683832145544132E-02  0.4597080570879529E-05  0.9728123463289786E-09  0.4766215462963836E-13  0.2004417039344969E-02  0.1842638771161413E-05  0.3095020304413452E-09  0.5122277516965018E-03
  0.4211502540043279E-04  0.5964954610984487E-01  0.1987440704515118E-01  0.1861627954646110E-04  0.9434878329576591E-02  0.9370710235195343E-05  0.1912387237868406E-08  0.4702245756289349E-02  0.4633388862210795E-05  0.9843655862787903E-09  0.4841849141950001E-13  0.2012297030150849E-02  0.1857192152131508E-05  0.3131777148920187E-09  0.5142414793181632E-03
  0.4228115299374767E-04  0.5988404478477533E-01  0.1995253855925528E-01  0.1876331267772800E-04  0.9471969298731443E-02  0.9444720979156139E-05  0.1935098952235483E-08  0.4720731509726865E-02  0.4669983798802527E-05  0.9960560166023761E-09  0.4918682965465717E-13  0.2020207893973339E-02  0.1871860428555859E-05  0.3168970467112230E-09  0.5162630965233379E-03
  0.4244793589658683E-04  0.6011946218645461E-01  0.2003097617707392E-01  0.1891150659486961E-04  0.9509205582732031E-02  0.9519316017311271E-05  0.1958080359129143E-08  0.4739289686550421E-02  0.4706867642201711E-05  0.1007885266108678E-08  0.4996735975958828E-13  0.2028149750933558E-02  0.1886644506925861E-05  0.3206605441075017E-09  0.5182926340089140E-03
  0.4261537669389457E-04  0.6035580188938863E-01  0.2010972108953979E-01  0.1906087045608231E-04  0.9546587746940739E-02  0.9594499959536207E-05  0.1981334660497443E-08  0.4757920568530399E-02  0.4744042671781068E-05  0.1019854982940500E-08  0.5076027517994455E-13  0.2036122721613356E-02  0.1901545300877957E-05  0.3244687314405014E-09  0.5203301225895206E-03
  0.4278347798081176E-04  0.6059306748179338E-01  0.2018877449215307E-01  0.1921141349174753E-04  0.9584116358888201E-02  0.9670277452041482E-05  0.2004865096295231E-08  0.4776624438517805E-02  0.4781511184879349E-05  0.1031966834803932E-08  0.5156577243047705E-13  0.2044126927057037E-02  0.1916563731249886E-05  0.3283221392939631E-09  0.5223755931979666E-03
  0.4295224236271616E-04  0.6083126256564606E-01  0.2026813758499845E-01  0.1936314500499991E-04  0.9621791988281399E-02  0.9746653177658697E-05  0.2028674944935153E-08  0.4795401580448312E-02  0.4819275496942740E-05  0.1044222509200489E-08  0.5238405114372429E-13  0.2052162488773080E-02  0.1931700726137349E-05  0.3322213045495800E-09  0.5244290768856790E-03
  0.4312167245526271E-04  0.6107039075673617E-01  0.2034781157276214E-01  0.1951607437229987E-04  0.9659615207011725E-02  0.9823631856128723E-05  0.2052767523743995E-08  0.4814252279346284E-02  0.4857337941667378E-05  0.1056623713662015E-08  0.5321531411947195E-13  0.2060229528735859E-02  0.1946957220951139E-05  0.3361667704617296E-09  0.5264906048231457E-03
  0.4329177088442408E-04  0.6131045568471696E-01  0.2042779766474900E-01  0.1967021104401073E-04  0.9697586589163141E-02  0.9901218244392206E-05  0.2077146189424449E-08  0.4833176821328817E-02  0.4895700871142971E-05  0.1069172175988360E-08  0.5405976737499708E-13  0.2068328169387379E-02  0.1962334158474707E-05  0.3401590867330933E-09  0.5285602083003569E-03
  0.4346254028653144E-04  0.6155146099315688E-01  0.2050809707489972E-01  0.1982556454498028E-04  0.9735706711020286E-02  0.9979417136882306E-05  0.2101814338522356E-08  0.4852175493609816E-02  0.4934366655997569E-05  0.1081869644487887E-08  0.5491762019610934E-13  0.2076458533639013E-02  0.1977832488922190E-05  0.3441988095911729E-09  0.5306379187272494E-03
  0.4363398330831525E-04  0.6179341033959147E-01  0.2058871102180805E-01  0.1998214447512705E-04  0.9773976151076703E-02  0.1005823336581979E-04  0.2126775407899480E-08  0.4871248584504061E-02  0.4973337685543450E-05  0.1094717888220827E-08  0.5578908518900184E-13  0.2084620744873249E-02  0.1993453169996889E-05  0.3482865018657153E-09  0.5327237676341534E-03
  0.4380610260694632E-04  0.6203630739557509E-01  0.2066964072873806E-01  0.2013996051003103E-04  0.9812395490042994E-02  0.1013767180151037E-04  0.2152032875211904E-08  0.4890396383431295E-02  0.5012616367924170E-05  0.1107718697245520E-08  0.5667437833292422E-13  0.2092814926945439E-02  0.2009197166950206E-05  0.3524227330670535E-09  0.5348177866722383E-03
  0.4397890085007694E-04  0.6228015584673310E-01  0.2075088742364150E-01  0.2029902240152914E-04  0.9850965310855098E-02  0.1021773735264450E-04  0.2177590259394092E-08  0.4909619180920335E-02  0.5052205130262752E-05  0.1120873882867577E-08  0.5757371903369156E-13  0.2101041204185550E-02  0.2025065452641046E-05  0.3566080794653792E-09  0.5369200076139629E-03
  0.4415238071588230E-04  0.6252495939281416E-01  0.2083245233917525E-01  0.2045933997831534E-04  0.9889686198682530E-02  0.1029843496659932E-04  0.2203451121148693E-08  0.4928917268613190E-02  0.5092106418811048E-05  0.1134185277892000E-08  0.5848733017804161E-13  0.2109299701399936E-02  0.2041059007595683E-05  0.3608431241709541E-09  0.5390304623535250E-03
  0.4432654489310197E-04  0.6277072174774263E-01  0.2091433671271872E-01  0.2062092314654541E-04  0.9928558740936693E-02  0.1037976962974323E-04  0.2229619063442156E-08  0.4948290939269190E-02  0.5132322699100270E-05  0.1147654736878289E-08  0.5941543818885451E-13  0.2117590543873099E-02  0.2057178820068101E-05  0.3651284572152736E-09  0.5411491829073131E-03
  0.4450139608108152E-04  0.6301744663967118E-01  0.2099654178639142E-01  0.2078378189044659E-04  0.9967583527279167E-02  0.1046174636774265E-04  0.2256097732006223E-08  0.4967740486769135E-02  0.5172856456092711E-05  0.1161284136398577E-08  0.6035827308124826E-13  0.2125913857369469E-02  0.2073425886100800E-05  0.3694646756331919E-09  0.5432762014143616E-03
  0.4467693698981444E-04  0.6326513781103361E-01  0.2107906880707054E-01  0.2094792627293187E-04  0.1000676114963010E-01  0.1054437024587125E-04  0.2282890815845373E-08  0.4987266206119455E-02  0.5213710194334637E-05  0.1175075375298826E-08  0.6131606851956383E-13  0.2134269768135180E-02  0.2089801209586090E-05  0.3738523835460226E-09  0.5454115501368031E-03
  0.4485317033998409E-04  0.6351379901859795E-01  0.2116191902640862E-01  0.2111336643621917E-04  0.1004609220217653E-01  0.1062764636932165E-04  0.2310002047750280E-08  0.5006868393456385E-02  0.5254886438110405E-05  0.1189030374963118E-08  0.6228906187525438E-13  0.2142658402899859E-02  0.2106305802327857E-05  0.3782921922456240E-09  0.5475552614603277E-03
  0.4503009886300588E-04  0.6376343403351946E-01  0.2124509370085118E-01  0.2128011260245542E-04  0.1008557728138087E-01  0.1071157988351955E-04  0.2337435204817358E-08  0.5026547346050157E-02  0.5296387731597774E-05  0.1203151079581088E-08  0.6327749428569238E-13  0.2151079888878420E-02  0.2122940684103820E-05  0.3827847202794816E-09  0.5497073678946395E-03
  0.4520772530106960E-04  0.6401404664139414E-01  0.2132859409165464E-01  0.2144817507434549E-04  0.1012521698598927E-01  0.1079617597444025E-04  0.2365194108974483E-08  0.5046303362309205E-02  0.5338216639024440E-05  0.1217439456418522E-08  0.6428161071390967E-13  0.2159534353772863E-02  0.2139706882728274E-05  0.3873305935368011E-09  0.5518679020739177E-03
  0.4538605240718193E-04  0.6426564064231217E-01  0.2141242146490401E-01  0.2161756423578603E-04  0.1016501191704013E-01  0.1088143986892780E-04  0.2393282627512934E-08  0.5066136741784385E-02  0.5380375744825798E-05  0.1231897496091165E-08  0.6530166000928503E-13  0.2168021925774079E-02  0.2156605434115327E-05  0.3919304453356206E-09  0.5540368967572763E-03
  0.4556508294520911E-04  0.6451821985091172E-01  0.2149657709153084E-01  0.2178829055250434E-04  0.1020496267787257E-01  0.1096737683501648E-04  0.2421704673625649E-08  0.5086047785173201E-02  0.5422867653803947E-05  0.1246527212841783E-08  0.6633789496919430E-13  0.2176542733563658E-02  0.2173637382342629E-05  0.3965849165109571E-09  0.5562143848292287E-03
  0.4574481968991976E-04  0.6477178809643286E-01  0.2158106224733121E-01  0.2196036457270226E-04  0.1024506987413495E-01  0.1105399218225497E-04  0.2450464206951865E-08  0.5106036794324057E-02  0.5465694991287941E-05  0.1261330644820502E-08  0.6739057240163833E-13  0.2185096906315716E-02  0.2190803779715610E-05  0.4012946555039984E-09  0.5584003993001517E-03
  0.4592526542702791E-04  0.6502634922277159E-01  0.2166587821298367E-01  0.2213379692770503E-04  0.1028533411379345E-01  0.1114129126203295E-04  0.2479565234128224E-08  0.5126104072240530E-02  0.5508860403295288E-05  0.1276309854368477E-08  0.6845995318886424E-13  0.2193684573698708E-02  0.2208105686832214E-05  0.4060603184523528E-09  0.5605949733067514E-03
  0.4610642295323613E-04  0.6528190708853412E-01  0.2175102627406739E-01  0.2230859833261538E-04  0.1032575600714064E-01  0.1122927946791033E-04  0.2509011809346399E-08  0.5146249923085626E-02  0.5552366556694742E-05  0.1291466928304929E-08  0.6954630235199588E-13  0.2202305865877268E-02  0.2225544172648143E-05  0.4108825692813680E-09  0.5627981401125305E-03
  0.4628829507627894E-04  0.6553846556709152E-01  0.2183650772108029E-01  0.2248477958697264E-04  0.1036633616680406E-01  0.1131796223594900E-04  0.2538808034917354E-08  0.5166474652186095E-02  0.5596216139370346E-05  0.1306803978217574E-08  0.7064988911668932E-13  0.2210960913514041E-02  0.2243120314542617E-05  0.4157620797965362E-09  0.5650099331082599E-03
  0.4647088461496629E-04  0.6579602854663412E-01  0.2192232384945719E-01  0.2266235157541703E-04  0.1040707520775493E-01  0.1140734504504728E-04  0.2568958061842276E-08  0.5186778566036714E-02  0.5640411860386775E-05  0.1322323140756513E-08  0.7177098697982960E-13  0.2219649847771524E-02  0.2260835198384646E-05  0.4206995297769907E-09  0.5672303858124464E-03
  0.4665419439922723E-04  0.6605459993022653E-01  0.2200847595958815E-01  0.2284132526835925E-04  0.1044797374731674E-01  0.1149743341727685E-04  0.2599466090390296E-08  0.5207161972304636E-02  0.5684956450155976E-05  0.1338026577931591E-08  0.7290987377728554E-13  0.2228372800313921E-02  0.2278689918599827E-05  0.4256956070701151E-09  0.5694595318718079E-03
  0.4683822727015383E-04  0.6631418363586268E-01  0.2209496535683673E-01  0.2302171172265526E-04  0.1048903240517401E-01  0.1158823291822252E-04  0.2630336370683047E-08  0.5227625179833694E-02  0.5729852660605114E-05  0.1353916477413296E-08  0.7406683175273899E-13  0.2237129903308995E-02  0.2296685578237655E-05  0.4307510076872730E-09  0.5716974050617461E-03
  0.4702298608004512E-04  0.6657478359652094E-01  0.2218179335155845E-01  0.2320352208228631E-04  0.1053025180338101E-01  0.1167974915732446E-04  0.2661573203286166E-08  0.5248168498648783E-02  0.5775103265345840E-05  0.1369995052837219E-08  0.7524214762760600E-13  0.2245921289429927E-02  0.2314823289039373E-05  0.4358664359006727E-09  0.5739440392868236E-03
  0.4720847369245141E-04  0.6683640376021958E-01  0.2226896125911918E-01  0.2338676757904445E-04  0.1057163256637048E-01  0.1177198778822327E-04  0.2693180939807803E-08  0.5268792239960203E-02  0.5820711059844881E-05  0.1386264544112127E-08  0.7643611267206670E-13  0.2254747091857194E-02  0.2333104171506355E-05  0.4410426043413811E-09  0.5761994685812398E-03
  0.4739469298221860E-04  0.6709904809007244E-01  0.2235647039991371E-01  0.2357145953322328E-04  0.1061317532096248E-01  0.1186495450910769E-04  0.2725163983504235E-08  0.5289496716168053E-02  0.5866678861595975E-05  0.1402727217731690E-08  0.7764902277722202E-13  0.2263607444280434E-02  0.2351529354969013E-05  0.4462802340985013E-09  0.5784637271093115E-03
  0.4758164683553272E-04  0.6736272056434454E-01  0.2244432209938430E-01  0.2375760935431418E-04  0.1065488069637316E-01  0.1195865506306503E-04  0.2757526789892652E-08  0.5310282240866620E-02  0.5913009510293151E-05  0.1419385367089903E-08  0.7888117852839464E-13  0.2272502480900328E-02  0.2370099977656258E-05  0.4515800548195231E-09  0.5807368491659526E-03
  0.4776933814996474E-04  0.6762742517650833E-01  0.2253251768803930E-01  0.2394522854170800E-04  0.1069674932422365E-01  0.1205309523843441E-04  0.2790273867371225E-08  0.5331149128848795E-02  0.5959705868005374E-05  0.1436241312800253E-08  0.8013288527959275E-13  0.2281432336430497E-02  0.2388817186765503E-05  0.4569428048118677E-09  0.5830188691771567E-03
  0.4795776983451543E-04  0.6789316593529965E-01  0.2262105850147196E-01  0.2413432868540229E-04  0.1073878183854890E-01  0.1214828086916271E-04  0.2823409777846516E-08  0.5352097696110492E-02  0.6006770819352550E-05  0.1453297403018665E-08  0.8140445322915468E-13  0.2290397146099384E-02  0.2407682138533206E-05  0.4623692311456329E-09  0.5853098217004822E-03
  0.4814694480966040E-04  0.6815994686477413E-01  0.2270994588037905E-01  0.2432492146671397E-04  0.1078097887580664E-01  0.1224421783516331E-04  0.2856939137368328E-08  0.5373128259855099E-02  0.6054207271682922E-05  0.1470556013770284E-08  0.8269619749659328E-13  0.2299397045652163E-02  0.2426695998305985E-05  0.4678600897575600E-09  0.5876097414255351E-03
  0.4833686600739546E-04  0.6842777200436387E-01  0.2279918117057984E-01  0.2451701865899774E-04  0.1082334107488626E-01  0.1234091206267774E-04  0.2890866616772097E-08  0.5394241138497920E-02  0.6102018155251864E-05  0.1488019549280129E-08  0.8400843820065928E-13  0.2308432171352638E-02  0.2445859940612270E-05  0.4734161455562310E-09  0.5899186631744603E-03
  0.4852753637128202E-04  0.6869664540893401E-01  0.2288876572303489E-01  0.2471063212837000E-04  0.1086586907711785E-01  0.1243836952464000E-04  0.2925196942328883E-08  0.5415436651670660E-02  0.6150206423402054E-05  0.1505690442307665E-08  0.8534150053864246E-13  0.2317502659985168E-02  0.2465175149234531E-05  0.4790381725285145E-09  0.5922366219024268E-03
  0.4871895885649268E-04  0.6896657114883986E-01  0.2297870089386510E-01  0.2490577383443856E-04  0.1090856352628113E-01  0.1253659624104394E-04  0.2959934896403089E-08  0.5436715120225906E-02  0.6198775052745085E-05  0.1523571154485355E-08  0.8669571486693086E-13  0.2326608648856574E-02  0.2484642817282073E-05  0.4847269538472752E-09  0.5945636526981210E-03
  0.4891113642985709E-04  0.6923755330998389E-01  0.2306898804437068E-01  0.2510245583103795E-04  0.1095142506861454E-01  0.1263559827931337E-04  0.2995085318117962E-08  0.5458076866241623E-02  0.6247727043344493E-05  0.1541664176661206E-08  0.8807141678284751E-13  0.2335750275798075E-02  0.2504264147264391E-05  0.4904832819803583E-09  0.5968997907842381E-03
  0.4910407206990787E-04  0.6950959599387314E-01  0.2315962854105025E-01  0.2530069026697060E-04  0.1099445435282429E-01  0.1273538175467508E-04  0.3030653104028999E-08  0.5479522213025681E-02  0.6297065418900210E-05  0.1559972029245403E-08  0.8946894720778508E-13  0.2344927679167216E-02  0.2524040351165112E-05  0.4963079588008674E-09  0.5992450715179750E-03
  0.4929776876692685E-04  0.6978270331767675E-01  0.2325062375562003E-01  0.2550048938675386E-04  0.1103765203009342E-01  0.1283595283053493E-04  0.3066643208805335E-08  0.5501051485120381E-02  0.6346793226934485E-05  0.1578497262561031E-08  0.9088865247165929E-13  0.2354140997849808E-02  0.2543972650516515E-05  0.5022017956987511E-09  0.6015995303915280E-03
  0.4949222952299132E-04  0.7005687941428360E-01  0.2334197506503303E-01  0.2570186553137272E-04  0.1108101875409098E-01  0.1293731771885670E-04  0.3103060645919204E-08  0.5522665008307004E-02  0.6396913538979245E-05  0.1597242457198967E-08  0.9233088439870130E-13  0.2363390371261878E-02  0.2564062276474629E-05  0.5081656136937111E-09  0.6039632030325883E-03
  0.4968745735202065E-04  0.7033212843236034E-01  0.2343368385149835E-01  0.2590483113903860E-04  0.1112455518098114E-01  0.1303948268054406E-04  0.3139910488343592E-08  0.5544363109610374E-02  0.6447429450764937E-05  0.1616210224376984E-08  0.9379600039461143E-13  0.2372675939351618E-02  0.2584310469894926E-05  0.5142002435494513E-09  0.6063361252048422E-03
  0.4988345527982297E-04  0.7060845453640945E-01  0.2352575150250055E-01  0.2610939874595403E-04  0.1116826196943240E-01  0.1314245402582546E-04  0.3177197869258144E-08  0.5566146117303437E-02  0.6498344082410847E-05  0.1635403206303101E-08  0.9528436353509454E-13  0.2381997842601343E-02  0.2604718481408607E-05  0.5203065258892793E-09  0.6087183328084711E-03
  0.5008022634414202E-04  0.7088586190682757E-01  0.2361817941081903E-01  0.2631558098708334E-04  0.1121213978062681E-01  0.1324623811464203E-04  0.3214927982763458E-08  0.5588014360911856E-02  0.6549660578616909E-05  0.1654824076543252E-08  0.9679634265579994E-13  0.2391356222029462E-02  0.2625287571499487E-05  0.5264853113130809E-09  0.6111098618806548E-03
  0.5027777359470431E-04  0.7116435473996396E-01  0.2371096897454755E-01  0.2652339059692934E-04  0.1125618927826917E-01  0.1335084135703859E-04  0.3253106084603841E-08  0.5609968171218619E-02  0.6601382108857030E-05  0.1674475540393313E-08  0.9833231244368748E-13  0.2400751219192445E-02  0.2646019010581480E-05  0.5327374605156801E-09  0.6135107485960746E-03
  0.5047610009326633E-04  0.7144393724817930E-01  0.2380412159711377E-01  0.2673284041031617E-04  0.1130041112859642E-01  0.1345627021355770E-04  0.3291737492898635E-08  0.5632007880268660E-02  0.6653511867573918E-05  0.1694360335255539E-08  0.9989265352984300E-13  0.2410182976186809E-02  0.2666914079076693E-05  0.5390638444066039E-09  0.6159210292674194E-03
  0.5067520891366202E-04  0.7172461365990450E-01  0.2389763868729887E-01  0.2694394336317828E-04  0.1134480600038681E-01  0.1356253119563675E-04  0.3330827588882221E-08  0.5654133821373511E-02  0.6706053074375442E-05  0.1714481231019465E-08  0.1014777525837656E-12  0.2419651635651098E-02  0.2687974067494137E-05  0.5454653442312668E-09  0.6183407403458934E-03
  0.5087510314185044E-04  0.7200638821969989E-01  0.2399152165925720E-01  0.2715671249335555E-04  0.1138937456496938E-01  0.1366963086600820E-04  0.3370381817652794E-08  0.5676346329115951E-02  0.6759008974232546E-05  0.1734841030447324E-08  0.1030880024091504E-12  0.2429157340767877E-02  0.2709200276509052E-05  0.5519428516935921E-09  0.6207699184217252E-03
  0.5107578587596354E-04  0.7228926518831442E-01  0.2408577193253609E-01  0.2737116094139467E-04  0.1143411749623323E-01  0.1377757583910301E-04  0.3410405688930015E-08  0.5698645739354673E-02  0.6812382837678688E-05  0.1755442569564036E-08  0.1047238020411902E-12  0.2438700235265731E-02  0.2730594017042848E-05  0.5584972690800872E-09  0.6232086002246797E-03
  0.5127726022635423E-04  0.7257324884274534E-01  0.2418039093209561E-01  0.2758730195135684E-04  0.1147903547063699E-01  0.1388637278145717E-04  0.3450904777821652E-08  0.5721032389228985E-02  0.6866177961010874E-05  0.1776288718051820E-08  0.1063855568454204E-12  0.2448280463421279E-02  0.2752156610343684E-05  0.5651295093853913E-09  0.6256568226245684E-03
  0.5147952931564456E-04  0.7285834347629767E-01  0.2427538008832848E-01  0.2780514887163173E-04  0.1152412916721821E-01  0.1399602841212140E-04  0.3491884725599311E-08  0.5743506617163495E-02  0.6920397666492237E-05  0.1797382379649485E-08  0.1080736786181321E-12  0.2457898170061173E-02  0.2773889388067674E-05  0.5718404964393093E-09  0.6281146226317662E-03
  0.5168259627877413E-04  0.7314455339864431E-01  0.2437074083708001E-01  0.2802471515575792E-04  0.1156939926760289E-01  0.1410654950307414E-04  0.3533351240483357E-08  0.5766068762872859E-02  0.6975045302556237E-05  0.1818726492556461E-08  0.1097885856883765E-12  0.2467553500564128E-02  0.2795793692360728E-05  0.5786311650353547E-09  0.6305820373977270E-03
  0.5188646426304866E-04  0.7343188293588605E-01  0.2446647461966813E-01  0.2824601436324969E-04  0.1161484645601490E-01  0.1421794287963773E-04  0.3575310098437158E-08  0.5788719167366483E-02  0.7030124244012436E-05  0.1840324029841610E-08  0.1115307030215885E-12  0.2477246600862944E-02  0.2817870875941035E-05  0.5855024610608160E-09  0.6330591042154995E-03
  0.5209113642818881E-04  0.7372033643061193E-01  0.2456258288290348E-01  0.2846906016043033E-04  0.1166047141928561E-01  0.1433021542089786E-04  0.3617767143970730E-08  0.5811458172953302E-02  0.7085637892253909E-05  0.1862177999856900E-08  0.1133004623248522E-12  0.2486977617446542E-02  0.2840122302182203E-05  0.5924553416283637E-09  0.6355458605202501E-03
  0.5229661594637907E-04  0.7400991824195970E-01  0.2465906707910950E-01  0.2869386632127201E-04  0.1170627484686336E-01  0.1444337406012631E-04  0.3660728290953926E-08  0.5834286123246528E-02  0.7141589675466256E-05  0.1884291446655965E-08  0.1150983021538374E-12  0.2496746697362002E-02  0.2862549345197028E-05  0.5994907752092209E-09  0.6380423438897819E-03
  0.5250290600231703E-04  0.7430063274567657E-01  0.2475592866614272E-01  0.2892044672824216E-04  0.1175225743082313E-01  0.1455742578520697E-04  0.3704199523439251E-08  0.5857203363168444E-02  0.7197983048838277E-05  0.1906667450417645E-08  0.1169246680214308E-12  0.2506553988216612E-02  0.2885153389921950E-05  0.6066097417679088E-09  0.6405485920450583E-03
  0.5271000979326268E-04  0.7459248433418013E-01  0.2485316910741303E-01  0.2914881537315656E-04  0.1179841986587614E-01  0.1467237763906532E-04  0.3748186896494452E-08  0.5880210238955201E-02  0.7254821494774286E-05  0.1929309127874538E-08  0.1187800125080908E-12  0.2516399638179918E-02  0.2907935832202145E-05  0.6138132328985950E-09  0.6430646428507288E-03
