        2000          11
      0    0    1    0    1    2    0    1    2    0    1
      2.   2.   6.   2.   6.  10.   2.   6.  10.   2.   6.
    -0.1224397777458488E+04 -0.1893401229314863E+03 -0.1777824488356298E+03 -0.4017566301887750E+02 -0.3522166163711714E+02 -0.2611886912838596E+02 -0.7856301677958808E+01 -0.6008338152913939E+01 -0.2777880839382477E+01 -0.9444143706592946E+00 -0.4572900578903393E+00
     0.6970406461851368E+00  0.4360957863454772E+01  0.5494907487286490E+01  0.1163987125354262E+02  0.1360255027170635E+02  0.1654459206412547E+02  0.2179679592718725E+02  0.2439985352305609E+02  0.2987458266300505E+02  0.3506977375309019E+02  0.3838826167340498E+02
  0.5959737252293127E-04  0.4667919362977463E-01  0.1517780831035425E-01  0.1332226424445316E-04  0.6787466035209258E-02  0.6220914528005555E-05  0.1077148360357634E-08  0.3095480894659924E-02  0.2755643273262073E-05  0.4551134527942489E-09  0.1088358722181402E-02  0.8458859181522573E-06
  0.6015200144652891E-04  0.4711219155959206E-01  0.1531859787502097E-01  0.1357117586044647E-04  0.6850426644063758E-02  0.6337145350601986E-05  0.1107490721152357E-08  0.3124194607005412E-02  0.2807129381378337E-05  0.4679336147980216E-09  0.1098454348634299E-02  0.8616903490458811E-06
  0.6071179189369494E-04  0.4754919274175543E-01  0.1546068909004736E-01  0.1382473618541788E-04  0.6913969345855920E-02  0.6455546916240133E-05  0.1138687694895037E-08  0.3153173787644059E-02  0.2859577051186105E-05  0.4811148652608225E-09  0.1108643312673325E-02  0.8777899456793356E-06
  0.6127679189893391E-04  0.4799023394026158E-01  0.1560409390890473E-01  0.1408303198505715E-04  0.6978099486113623E-02  0.6576159740671920E-05  0.1170763348341383E-08  0.3182420874446312E-02  0.2913004229715952E-05  0.4946673727947312E-09  0.1118926471443823E-02  0.8941902171619437E-06
  0.6184704994377213E-04  0.4843535225208982E-01  0.1574882439332267E-01  0.1434615164296103E-04  0.7042822458776791E-02  0.6699025095139853E-05  0.1203742425840407E-08  0.3211938327361269E-02  0.2967429198653735E-05  0.5086015923064673E-09  0.1129304689853891E-02  0.9108967753304681E-06
  0.6242261496091792E-04  0.4888458511013064E-01  0.1589489271424111E-01  0.1461418519075901E-04  0.7108143706623070E-02  0.6824185020444430E-05  0.1237650368406204E-08  0.3241728628610804E-02  0.3022870580571943E-05  0.5229282730555412E-09  0.1139778840642646E-02  0.9279153366619143E-06
  0.6300353633846022E-04  0.4933797028613847E-01  0.1604231115276993E-01  0.1488722433879889E-04  0.7174068721697001E-02  0.6951682341272875E-05  0.1272513333326321E-08  0.3271794282885302E-02  0.3079347345276821E-05  0.5376584669391213E-09  0.1150349804449037E-02  0.9452517242218777E-06
  0.6358986392410672E-04  0.4979554589370855E-01  0.1619109210115668E-01  0.1516536250740245E-04  0.7240603045742733E-02  0.7081560680794124E-05  0.1308358214321796E-08  0.3302137817540994E-02  0.3136878816273414E-05  0.5528035370099919E-09  0.1161018469881226E-02  0.9629118696490844E-06
  0.6418164802946100E-04  0.5025735039127856E-01  0.1634124806376215E-01  0.1544869485870165E-04  0.7307752270640262E-02  0.7213864475524919E-05  0.1345212662274393E-08  0.3332761782798907E-02  0.3195484677350722E-05  0.5683751662341598E-09  0.1171785733586543E-02  0.9809018151768013E-06
  0.6477893943433974E-04  0.5072342258515447E-01  0.1649279165804388E-01  0.1573731832906645E-04  0.7375522038845257E-02  0.7348638990472081E-05  0.1383105106536972E-08  0.3363668751945446E-02  0.3255184979289174E-05  0.5843853664948438E-09  0.1182652500322006E-02  0.9992277156917974E-06
  0.6538178939113003E-04  0.5119380163256150E-01  0.1664573561554782E-01  0.1603133166213483E-04  0.7443918043832473E-02  0.7485930334556055E-05  0.1422064776843385E-08  0.3394861321534617E-02  0.3316000146692708E-05  0.6008464878497803E-09  0.1193619683025423E-02  0.1017895840831551E-05
  0.6599024962918730E-04  0.5166852704471978E-01  0.1680009278290796E-01  0.1633083544245636E-04  0.7512946030542797E-02  0.7625785476320931E-05  0.1462121725834776E-08  0.3426342111591901E-02  0.3377950984947739E-05  0.6177712280489616E-09  0.1204688202887074E-02  0.1036912577120411E-05
  0.6660437235927399E-04  0.5214763868994514E-01  0.1695587612285426E-01  0.1663593212976062E-04  0.7582611795833922E-02  0.7768252259936233E-05  0.1503306852219596E-08  0.3458113765819787E-02  0.3441058687311389E-05  0.6351726423201343E-09  0.1215858989421973E-02  0.1056284430145433E-05
  0.6722421027803974E-04  0.5263117679677533E-01  0.1711309871522863E-01  0.1694672609386215E-04  0.7652921188934702E-02  0.7913379421495928E-05  0.1545651924585155E-08  0.3490178951804980E-02  0.3505344842131340E-05  0.6530641534295848E-09  0.1227132980542721E-02  0.1076018026772621E-05
  0.6784981657254315E-04  0.5311918195712155E-01  0.1727177375800931E-01  0.1726332365021344E-04  0.7723880111903191E-02  0.8061216605620079E-05  0.1589189605879047E-08  0.3522540361227298E-02  0.3570831440199794E-05  0.6714595620259516E-09  0.1238511122632957E-02  0.1096120117404335E-05
  0.6848124492481570E-04  0.5361169512944554E-01  0.1743191456834345E-01  0.1758583309611828E-04  0.7795494520088414E-02  0.8211814382364808E-05  0.1633953478579251E-08  0.3555200710070252E-02  0.3637540882243954E-05  0.6903730572750204E-09  0.1249994370621392E-02  0.1116597578278606E-05
  0.6911854951646800E-04  0.5410875764196257E-01  0.1759353458358816E-01  0.1791436474761742E-04  0.7867770422595869E-02  0.8365224264446224E-05  0.1679978070572302E-08  0.3588162738833345E-02  0.3705495986555619E-05  0.7098192277936872E-09  0.1261583688056460E-02  0.1137457413811156E-05
  0.6976178503333914E-04  0.5461041119587038E-01  0.1775664736235989E-01  0.1824903097705919E-04  0.7940713882756790E-02  0.8521498724784176E-05  0.1727298881759417E-08  0.3621429212746088E-02  0.3774719996762431E-05  0.7298130728914959E-09  0.1273280047181555E-02  0.1158706758980894E-05
  0.7041100667018905E-04  0.5511669786860408E-01  0.1792126658559237E-01  0.1858994625136753E-04  0.8014331018601226E-02  0.8680691214371701E-05  0.1775952411411046E-08  0.3655002921983738E-02  0.3845236589743392E-05  0.7503700141283986E-09  0.1285084429010889E-02  0.1180352881759705E-05
  0.7106627013543472E-04  0.5562766011711760E-01  0.1808740605760304E-01  0.1893722717102055E-04  0.8088628003334907E-02  0.8842856180476203E-05  0.1825976186290898E-08  0.3688886681884775E-02  0.3917069883691334E-05  0.7715059071976305E-09  0.1296997823405957E-02  0.1202403185587347E-05
  0.7172763165593044E-04  0.5614334078119126E-01  0.1825507970716809E-01  0.1929099250975262E-04  0.8163611065819969E-02  0.9008049085178526E-05  0.1877408789571061E-08  0.3723083333170145E-02  0.3990244446325063E-05  0.7932370541428376E-09  0.1309021229152618E-02  0.1224865211892284E-05
  0.7239514798179246E-04  0.5666378308676640E-01  0.1842430158860615E-01  0.1965136325499345E-04  0.8239286491059549E-02  0.9176326424256140E-05  0.1930289890560464E-08  0.3757595742164254E-02  0.4064785303253923E-05  0.8155802159188525E-09  0.1321155654038797E-02  0.1247746642659323E-05
  0.7306887639126862E-04  0.5718903064930640E-01  0.1859508588287063E-01  0.2001846264905766E-04  0.8315660620686238E-02  0.9347745746416799E-05  0.1984660275269540E-08  0.3792426801017730E-02  0.4140717946497617E-05  0.8385526253057813E-09  0.1333402114932810E-02  0.1271055303044894E-05
  0.7374887469565336E-04  0.5771912747718493E-01  0.1876744689865092E-01  0.2039241623109892E-04  0.8392739853454496E-02  0.9522365672889187E-05  0.2040561877834601E-08  0.3827579427931990E-02  0.4218068343164154E-05  0.8621720001863314E-09  0.1345761637862316E-02  0.1294799164040875E-05
  0.7443520124424828E-04  0.5825411797510128E-01  0.1894139907348228E-01  0.2077335187984265E-04  0.8470530645736980E-02  0.9700245917377108E-05  0.2098037812826084E-08  0.3863056567385589E-02  0.4296862944288840E-05  0.8864565571965915E-09  0.1358235258093902E-02  0.1318986345187857E-05
  0.7512791492936898E-04  0.5879404694752301E-01  0.1911695697486470E-01  0.2116139985711161E-04  0.8549039512024823E-02  0.9881447306383984E-05  0.2157132408465516E-08  0.3898861190362378E-02  0.4377128693837296E-05  0.9114250257607614E-09  0.1370824020213301E-02  0.1343625117338746E-05
  0.7582707519139863E-04  0.5933895960215606E-01  0.1929413530139064E-01  0.2155669285215927E-04  0.8628273025431933E-02  0.1006603179991447E-04  0.2217891240776758E-08  0.3934996294581485E-02  0.4458893037875513E-05  0.9370966625206228E-09  0.1383528978206255E-02  0.1368723905473659E-05
  0.7653274202388828E-04  0.5988890155344252E-01  0.1947294888388167E-01  0.2195936602682567E-04  0.8708237818203292E-02  0.1025406251256013E-04  0.2280361168697742E-08  0.3971464904729124E-02  0.4542183933910079E-05  0.9634912661708497E-09  0.1396351195540017E-02  0.1394291291567036E-05
  0.7724497597870488E-04  0.6044391882608643E-01  0.1965341268653438E-01  0.2236955706153107E-04  0.8788940582227293E-02  0.1044560373497644E-04  0.2344590370179763E-08  0.4008270072692258E-02  0.4627029860401662E-05  0.9906291927115595E-09  0.1409291745245503E-02  0.1420336017507953E-05
  0.7796383817122704E-04  0.6100405785860719E-01  0.1983554180807507E-01  0.2278740620212286E-04  0.8870388069552137E-02  0.1064072095575801E-04  0.2410628379302022E-08  0.4045414877794085E-02  0.4713459826455009E-05  0.1018531371129839E-08  0.1422351710000091E-02  0.1446866988074603E-05
  0.7868939028558933E-04  0.6156936550692161E-01  0.2001935148292382E-01  0.2321305630759142E-04  0.8952587092906325E-02  0.1083948088371980E-04  0.2478526124429994E-08  0.4082902427031430E-02  0.4801503381688662E-05  0.1047219319522296E-08  0.1435532182211083E-02  0.1473893273963962E-05
  0.7942169457997510E-04  0.6213988904795392E-01  0.2020485708236764E-01  0.2364665289867117E-04  0.9035544526223268E-02  0.1104195147059149E-04  0.2548335967446940E-08  0.4120735855313969E-02  0.4891190626287776E-05  0.1076715161671035E-08  0.1448834264099821E-02  0.1501424114877646E-05
  0.8016081389195892E-04  0.6271567618327459E-01  0.2039207411574299E-01  0.2408834420734289E-04  0.9119267305170028E-02  0.1124820193413283E-04  0.2620111744088731E-08  0.4158918325705386E-02  0.4982552221243365E-05  0.1107041644085803E-08  0.1462259067786469E-02  0.1529468922665000E-05
  0.8090681164389843E-04  0.6329677504276769E-01  0.2058101823162743E-01  0.2453828122725423E-04  0.9203762427680222E-02  0.1145830278167761E-04  0.2693908805412986E-08  0.4197453029666380E-02  0.5075619398781456E-05  0.1138222153525395E-08  0.1475807715375461E-02  0.1558037284524483E-05
  0.8165975184837651E-04  0.6388323418832714E-01  0.2077170521904083E-01  0.2499661776507516E-04  0.9289036954491106E-02  0.1167232583411433E-04  0.2769784060434405E-08  0.4236343187299629E-02  0.5170423972985631E-05  0.1170280735011802E-08  0.1489481339041621E-02  0.1587138966264416E-05
  0.8241969911369411E-04  0.6447510261758209E-01  0.2096415100865589E-01  0.2546351049280572E-04  0.9375098009684909E-02  0.1189034425031148E-04  0.2847796019959067E-08  0.4275592047596634E-02  0.5266998350616556E-05  0.1203242110350945E-08  0.1503281081116960E-02  0.1616783915624198E-05
  0.8318671864941411E-04  0.6507242976765136E-01  0.2115837167401814E-01  0.2593911900105366E-04  0.9461952781234333E-02  0.1211243255199571E-04  0.2928004841651392E-08  0.4315202888686530E-02  0.5365375542132107E-05  0.1237131697174223E-08  0.1517208094178147E-02  0.1646982265657094E-05
  0.8396087627195681E-04  0.6567526551892747E-01  0.2135438343277556E-01  0.2642360585329982E-04  0.9549608521552398E-02  0.1233866664909124E-04  0.3010472376368395E-08  0.4355179018086809E-02  0.5465589172911815E-05  0.1271975628515512E-08  0.1531263541134671E-02  0.1677744338175750E-05
  0.8474223841024761E-04  0.6628366019889000E-01  0.2155220264791765E-01  0.2691713664116951E-04  0.9638072548046505E-02  0.1256912386552902E-04  0.3095262215796860E-08  0.4395523772956024E-02  0.5567673494689380E-05  0.1307800772938682E-08  0.1545448595317687E-02  0.1709080647261574E-05
  0.8553087211141699E-04  0.6689766458594884E-01  0.2175184582902430E-01  0.2741988004072849E-04  0.9727352243676862E-02  0.1280388296553433E-04  0.3182439741430024E-08  0.4436240520348438E-02  0.5671663397197137E-05  0.1344634755231065E-08  0.1559764440569548E-02  0.1741001902839173E-05
  0.8632684504655386E-04  0.6751732991331730E-01  0.2195332963352420E-01  0.2793200786982235E-04  0.9817455057519190E-02  0.1304302418040160E-04  0.3272072174921430E-08  0.4477332657470672E-02  0.5777594420026328E-05  0.1382505977678806E-08  0.1574212271334043E-02  0.1773519014317043E-05
  0.8713022551651215E-04  0.6814270787291522E-01  0.2215667086796314E-01  0.2845369514647875E-04  0.9908388505331855E-02  0.1328662923576551E-04  0.3364228629854633E-08  0.4518803611940321E-02  0.5885502764707204E-05  0.1421443641940441E-08  0.1588793292747321E-02  0.1806643094295740E-05
  0.8794108245777157E-04  0.6877385061930245E-01  0.2236188648928205E-01  0.2898512014839186E-04  0.1000016017012733E-01  0.1353478137937741E-04  0.3458980164968540E-08  0.4560656842046576E-02  0.5995425307012992E-05  0.1461477771535494E-08  0.1603508720729531E-02  0.1840385462344757E-05
  0.8875948544835305E-04  0.6941081077364258E-01  0.2256899360610488E-01  0.2952646447350910E-04  0.1009277770274807E-01  0.1378756540939658E-04  0.3556399838879292E-08  0.4602895837012864E-02  0.6107399609491869E-05  0.1502639234965393E-08  0.1618359782077157E-02  0.1874757648849409E-05
  0.8958550471378894E-04  0.7005364142769743E-01  0.2277800948003646E-01  0.3007791310174069E-04  0.1018624882244689E-01  0.1404506770320560E-04  0.3656562766340718E-08  0.4645524117261502E-02  0.6221463934231146E-05  0.1544959769484467E-08  0.1633347714556077E-02  0.1909771398928982E-05
  0.9041921113314900E-04  0.7070239614785208E-01  0.2298895152697028E-01  0.3063965445781227E-04  0.1028058131747169E-01  0.1430737624675962E-04  0.3759546176086610E-08  0.4688545234680377E-02  0.6337657255857925E-05  0.1588472005539271E-08  0.1648473766995321E-02  0.1945438676427485E-05
  0.9126067624512236E-04  0.7135712897917097E-01  0.2320183731840633E-01  0.3121188047528216E-04  0.1037578304565473E-01  0.1457458066447940E-04  0.3865429470299233E-08  0.4731962772891694E-02  0.6456019274780623E-05  0.1633209491895040E-08  0.1663739199381558E-02  0.1981771667978325E-05
  0.9210997225415615E-04  0.7201789444948509E-01  0.2341668458277895E-01  0.3179478666174437E-04  0.1047186193500641E-01  0.1484677224969800E-04  0.3974294285749778E-08  0.4775780347522742E-02  0.6576590430675774E-05  0.1679206721468553E-08  0.1679145282954307E-02  0.2018782787144289E-05
  0.9296717203665118E-04  0.7268474757351026E-01  0.2363351120679496E-01  0.3238857216523940E-04  0.1056882598431357E-01  0.1512404399567157E-04  0.4086224556657716E-08  0.4820001606478762E-02  0.6699411916224650E-05  0.1726499157887271E-08  0.1694693300301863E-02  0.2056484678634200E-05
  0.9383234914721532E-04  0.7335774385699700E-01  0.2385233523678178E-01  0.3299343984189504E-04  0.1066668326374230E-01  0.1540649062716434E-04  0.4201306579317336E-08  0.4864630230217866E-02  0.6824525691104292E-05  0.1775123262795139E-08  0.1710384545457967E-02  0.2094890222597672E-05
  0.9470557782497515E-04  0.7403693930091193E-01  0.2407317488004592E-01  0.3360959632481988E-04  0.1076544191544543E-01  0.1569420863261866E-04  0.4319629078541125E-08  0.4909669932028048E-02  0.6951974496237647E-05  0.1825116523926025E-08  0.1726220323999195E-02  0.2134012538999405E-05
  0.9558693299994613E-04  0.7472239040565080E-01  0.2429604850624175E-01  0.3423725209427244E-04  0.1086511015417448E-01  0.1598729629692067E-04  0.4441283275971010E-08  0.4955124458306310E-02  0.7081801868307587E-05  0.1876517483966373E-08  0.1742201953143100E-02  0.2173864992074475E-05
  0.9647649029946233E-04  0.7541415417528367E-01  0.2452097464875056E-01  0.3487662154912983E-04  0.1096569626789637E-01  0.1628585373477273E-04  0.4566362960309933E-08  0.5000997588839864E-02  0.7214052154539669E-05  0.1929365770229225E-08  0.1758330761847081E-02  0.2214461194866121E-05
  0.9737432605466582E-04  0.7611228812183186E-01  0.2474797200607006E-01  0.3552792307967928E-04  0.1106720861841469E-01  0.1658998292468365E-04  0.4694964559527699E-08  0.5047293137089492E-02  0.7348770527758578E-05  0.1983702125162403E-08  0.1774608090908008E-02  0.2255815013847549E-05
  0.9828051730705643E-04  0.7681685026957748E-01  0.2497705944321428E-01  0.3619137914175747E-04  0.1116965564199565E-01  0.1689978774358819E-04  0.4827187215096553E-08  0.5094014950474985E-02  0.7486003001723305E-05  0.2039568437714290E-08  0.1791035293062588E-02  0.2297940573629291E-05
  0.9919514181510263E-04  0.7752789915940499E-01  0.2520825599312406E-01  0.3686721633226215E-04  0.1127304584999878E-01  0.1721537400210744E-04  0.4963132858313491E-08  0.5141166910662791E-02  0.7625796446746206E-05  0.2097007775581287E-08  0.1807613733088486E-02  0.2340852261753705E-05
  0.1001182780609138E-03  0.7824549385317567E-01  0.2544158085808799E-01  0.3755566546606150E-04  0.1137738782951224E-01  0.1753684948046176E-04  0.5102906288767902E-08  0.5188752933855737E-02  0.7768198605601124E-05  0.2156064418361713E-08  0.1824344787906209E-02  0.2384564733578213E-05
  0.1010500052569744E-03  0.7896969393813452E-01  0.2567705341117398E-01  0.3825696165432668E-04  0.1148269024399298E-01  0.1786432396504837E-04  0.5246615255014822E-08  0.5236776971084971E-02  0.7913258109725945E-05  0.2216783891641607E-08  0.1841229846681733E-02  0.2429092917248913E-05
  0.1019904033529416E-03  0.7970055953135025E-01  0.2591469319767153E-01  0.3897134438431426E-04  0.1158896183391163E-01  0.1819790928569591E-04  0.5394370537515707E-08  0.5285243008504047E-02  0.8061024495724996E-05  0.2279213002038602E-08  0.1858270310929913E-02  0.2474452018766237E-05
  0.1029395530425050E-03  0.8043815128418809E-01  0.2615451993654461E-01  0.3969905760062468E-04  0.1169621141740209E-01  0.1853771935360827E-04  0.5546286033910431E-08  0.5334155067685195E-02  0.8211548222176765E-05  0.2343399873230770E-08  0.1875467594618643E-02  0.2520657527144333E-05
  0.1038975357703110E-03  0.8118253038681605E-01  0.2639655352189545E-01  0.4044034978796422E-04  0.1180444789091603E-01  0.1888387020001039E-04  0.5702478846685960E-08  0.5383517205917781E-02  0.8364880686752637E-05  0.2409393982998112E-08  0.1892823124273801E-02  0.2567725219665906E-05
  0.1048644337389515E-03  0.8193375857274433E-01  0.2664081402443886E-01  0.4119547405543816E-04  0.1191368022988218E-01  0.1923648001550917E-04  0.5863069373309004E-08  0.5433333516508983E-02  0.8521074243652261E-05  0.2477246201305121E-08  0.1910338339084951E-02  0.2615671167234277E-05
  0.1058403299160176E-03  0.8269189812339815E-01  0.2688732169298772E-01  0.4196468822240306E-04  0.1202391748937046E-01  0.1959566919018236E-04  0.6028181398891863E-08  0.5483608129086646E-02  0.8680182221361518E-05  0.2547008829453647E-08  0.1928014691011842E-02  0.2664511739824441E-05
  0.1068253080412185E-03  0.8345701187272460E-01  0.2713609695594910E-01  0.4274825490590710E-04  0.1213516880476095E-01  0.1996156035440886E-04  0.6197942191462542E-08  0.5534345209904401E-02  0.8842258940738849E-05  0.2618735640336130E-08  0.1945853644891669E-02  0.2714263612034948E-05
  0.1078194526335676E-03  0.8422916321183276E-01  0.2738716042283151E-01  0.4354644160974760E-04  0.1224744339241788E-01  0.2033427842045441E-04  0.6372482599912334E-08  0.5585548962148974E-02  0.9007359733436172E-05  0.2692481919820088E-08  0.1963856678547136E-02  0.2764943768742460E-05
  0.1088228489986345E-03  0.8500841609366824E-01  0.2764053288576301E-01  0.4435952081517522E-04  0.1236075055036832E-01  0.2071395062482601E-04  0.6551937154695973E-08  0.5637223626249755E-02  0.9175540960660352E-05  0.2768304509295626E-08  0.1982025282895286E-02  0.2816569510860882E-05
  0.1098355832358648E-03  0.8579483503772162E-01  0.2789623532102041E-01  0.4518777007327569E-04  0.1247509965898601E-01  0.2110070657140961E-04  0.6736444171361693E-08  0.5689373480190619E-02  0.9346860032281641E-05  0.2846261849418618E-08  0.2000360962057145E-02  0.2869158461206962E-05
  0.1108577422459686E-03  0.8658848513477094E-01  0.2815428889056960E-01  0.4603147209905916E-04  0.1259050018168001E-01  0.2149467827540540E-04  0.6926145856990626E-08  0.5742002839823993E-02  0.9521375426295374E-05  0.2926414025083145E-08  0.2018865233468141E-02  0.2922728570474366E-05
  0.1118894137383769E-03  0.8738943205165907E-01  0.2841471494361693E-01  0.4689091486728925E-04  0.1270696166558840E-01  0.2189600020807521E-04  0.7121188419627217E-08  0.5795116059187209E-02  0.9699146708643438E-05  0.3008822811657671E-08  0.2037539627989329E-02  0.2977298123318156E-05
  0.1129306862387679E-03  0.8819774203610493E-01  0.2867753501817179E-01  0.4776639171008326E-04  0.1282449374227690E-01  0.2230480934231709E-04  0.7321722180784622E-08  0.5848717530821106E-02  0.9880234553402144E-05  0.3093551722520461E-08  0.2056385690019417E-02  0.3032885744551768E-05
  0.1139816490966632E-03  0.8901348192155012E-01  0.2894277084262043E-01  0.4865820141631641E-04  0.1294310612844261E-01  0.2272124519908216E-04  0.7527901691111430E-08  0.5902811686090951E-02  0.1006470076334320E-04  0.3180666057930712E-08  0.2075404977607593E-02  0.3089510405458501E-05
  0.1150423924930947E-03  0.8983671913203960E-01  0.2921044433731103E-01  0.4956664833286303E-04  0.1306280862662265E-01  0.2314544989464937E-04  0.7739885849308422E-08  0.5957402995509634E-02  0.1025260829087467E-04  0.3270232955272871E-08  0.2094599062567161E-02  0.3147191430219662E-05
  0.1161130074483428E-03  0.9066752168713799E-01  0.2948057761615006E-01  0.5049204246770864E-04  0.1318361112590796E-01  0.2357756818877370E-04  0.7957838024386645E-08  0.6012495969063163E-02  0.1044402125936890E-04  0.3362321440712725E-08  0.2113969530589982E-02  0.3205948502461473E-05
  0.1171935858297468E-03  0.9150595820688037E-01  0.2975319298820997E-01  0.5143469959496701E-04  0.1330552360266209E-01  0.2401774753372399E-04  0.8181926181360533E-08  0.6068095156538491E-02  0.1063900498488442E-04  0.3457002482304841E-08  0.2133517981361737E-02  0.3265801671922961E-05
  0.1182842203595877E-03  0.9235209791675882E-01  0.3002831295934837E-01  0.5239494136183760E-04  0.1342855612124520E-01  0.2446613812422676E-04  0.8412323010472545E-08  0.6124205147853647E-02  0.1083762599828929E-04  0.3554349044592143E-08  0.2153246028677996E-02  0.3326771361247013E-05
  0.1193850046230447E-03  0.9320601065274368E-01  0.3030596023383846E-01  0.5337309539753838E-04  0.1355271883474298E-01  0.2492289294833249E-04  0.8649206060048407E-08  0.6180830573390190E-02  0.1103995206779295E-04  0.3654436144739478E-08  0.2173155300561112E-02  0.3388878372896880E-05
  0.1204960330762253E-03  0.9406776686634095E-01  0.3058615771601106E-01  0.5436949542425102E-04  0.1367802198570085E-01  0.2538816783922150E-04  0.8892757873084879E-08  0.6237976104328023E-02  0.1124605222189429E-04  0.3757340910244225E-08  0.2193247439377932E-02  0.3452143896200434E-05
  0.1216174010542706E-03  0.9493743762968471E-01  0.3086892851190817E-01  0.5538448137011481E-04  0.1380447590686327E-01  0.2586212152796648E-04  0.9143166127674798E-08  0.6295646452982528E-02  0.1145599677275359E-04  0.3863142638268228E-08  0.2213524101958336E-02  0.3516589514524509E-05
  0.1227492047795358E-03  0.9581509464066557E-01  0.3115429593094795E-01  0.5641839948430700E-04  0.1393209102191814E-01  0.2634491569726931E-04  0.9400623781377059E-08  0.6353846373144068E-02  0.1166985733999591E-04  0.3971922856636529E-08  0.2233986959714604E-02  0.3582237212581722E-05
  0.1238915413698468E-03  0.9670081022809465E-01  0.3144228348760131E-01  0.5747160245424826E-04  0.1406087784624644E-01  0.2683671503619013E-04  0.9665329219642299E-08  0.6412580660419834E-02  0.1188770687495403E-04  0.4083765386549696E-08  0.2254637698761603E-02  0.3649109383872198E-05
  0.1250445088468337E-03  0.9759465735690399E-01  0.3173291490308025E-01  0.5854444952497153E-04  0.1419084698767705E-01  0.2733768729588666E-04  0.9937486408408055E-08  0.6471854152578073E-02  0.1210961968535894E-04  0.4198756407057830E-08  0.2275478020037820E-02  0.3717228838262682E-05
  0.1262082061443417E-03  0.9849670963338250E-01  0.3202621410703767E-01  0.5963730662069458E-04  0.1432200914724674E-01  0.2784800334638246E-04  0.1021730505098040E-07  0.6531671729894688E-02  0.1233567146048611E-04  0.4316984521345674E-08  0.2296509639427216E-02  0.3786618809705552E-05
  0.1273827331169208E-03  0.9940704131044838E-01  0.3232220523927897E-01  0.6075054646863632E-04  0.1445437511996545E-01  0.2836783723438293E-04  0.1050500074932237E-07  0.6592038315502196E-02  0.1256593929676579E-04  0.4438540824879668E-08  0.2317734287881932E-02  0.3857302964100293E-05
  0.1285681905483937E-03  0.1003257272929577E+00  0.3262091265148536E-01  0.6188454872511811E-04  0.1458795579558672E-01  0.2889736624215825E-04  0.1080079516987275E-07  0.6652958875741115E-02  0.1280050172386601E-04  0.4563518975469167E-08  0.2339153711545814E-02  0.3929305407300047E-05
  0.1297646801605039E-03  0.1012528431430495E+00  0.3292236090894889E-01  0.6303970010399182E-04  0.1472276215938343E-01  0.2943677094751285E-04  0.1110491621402251E-07  0.6714438420513703E-02  0.1303943873125685E-04  0.4692015265295546E-08  0.2360769671878802E-02  0.4002650693265917E-05
  0.1309723046216447E-03  0.1021884650855268E+00  0.3322657479231926E-01  0.6421639450743763E-04  0.1485880529292878E-01  0.2998623528486130E-04  0.1141759819337928E-07  0.6776482003640121E-02  0.1328283179526479E-04  0.4824128694964413E-08  0.2382583945782145E-02  0.4077363832371689E-05
  0.1321911675556684E-03  0.1031326700132755E+00  0.3353357929936248E-01  0.6541503315917446E-04  0.1499609637488256E-01  0.3054594660743083E-04  0.1173908200995451E-07  0.6839094723216991E-02  0.1353076390662608E-04  0.4959961049637655E-08  0.2404598325724473E-02  0.4153470299861773E-05
  0.1334213735507785E-03  0.1040855354927182E+00  0.3384339964673132E-01  0.6663602474012759E-04  0.1513464668178270E-01  0.3111609575061126E-04  0.1206961534141125E-07  0.6902281721978385E-02  0.1378331959854850E-04  0.5099616977303718E-08  0.2426814619868708E-02  0.4230996044465140E-05
  0.1346630281685037E-03  0.1050471397693063E+00  0.3415606127174771E-01  0.6787978552659855E-04  0.1527446758884212E-01  0.3169687709647317E-04  0.1240945283151444E-07  0.6966048187659194E-02  0.1404058497529046E-04  0.5243204069246048E-08  0.2449234652199837E-02  0.4309967497168122E-05
  0.1359162379527565E-03  0.1060175617730480E+00  0.3447158983419687E-01  0.6914673953098259E-04  0.1541557057075089E-01  0.3228848863947590E-04  0.1275885628592994E-07  0.7030399353360960E-02  0.1430264774126723E-04  0.5390832942771412E-08  0.2471860262653521E-02  0.4390411580148990E-05
  0.1371811104389751E-03  0.1069968811240740E+00  0.3479001121813356E-01  0.7043731864508103E-04  0.1555796720248372E-01  0.3289113205338693E-04  0.1311809487352195E-07  0.7095340497920105E-02  0.1456959723069371E-04  0.5542617326261443E-08  0.2494693307245568E-02  0.4472355715877255E-05
  0.1384577541633511E-03  0.1079851781382391E+00  0.3511135153370013E-01  0.7175196278605545E-04  0.1570166916011278E-01  0.3350501275943506E-04  0.1348744533330338E-07  0.7160876946278610E-02  0.1484152443777380E-04  0.5698674146612609E-08  0.2517735658202264E-02  0.4555827836380721E-05
  0.1397462786721425E-03  0.1089825338327622E+00  0.3543563711895659E-01  0.7309112004507228E-04  0.1584668822162587E-01  0.3413033999571974E-04  0.1386719218719762E-07  0.7227014069857120E-02  0.1511852204744614E-04  0.5859123619131584E-08  0.2540989204091546E-02  0.4640856392683358E-05
  0.1410467945310738E-03  0.1099890299319027E+00  0.3576289454172257E-01  0.7445524683868707E-04  0.1599303626774994E-01  0.3476732688789966E-04  0.1425762795877456E-07  0.7293757286930499E-02  0.1540068446669653E-04  0.6024089339954882E-08  0.2564455849955048E-02  0.4727470364417101E-05
