        2000          12
      0    0    1    0    1    2    0    1    2    0    1    0
      2.   2.   6.   2.   6.  10.   2.   6.  10.   2.   6.   1.
    -0.1272768831097963E+04 -0.1981437815757452E+03 -0.1863161764786912E+03 -0.4269303380423903E+02 -0.3759593550357420E+02 -0.2822622305057632E+02 -0.8695490489327350E+01 -0.6768534168936506E+01 -0.3379541922855965E+01 -0.1231607281636695E+01 -0.6834749245499850E+00 -0.1236683334337648E+00
  0.5851378393160525E-04  0.4711690985063365E-01  0.1533929097627412E-01  0.1347823766501391E-04  0.6885483002809362E-02  0.6323125369268786E-05  0.1102384119296167E-08  0.3174567644586984E-02  0.2838895574104611E-05  0.4773196119724156E-09  0.1180151326645761E-02  0.9499431253409024E-06  0.2671370367502568E-03
  0.5905832869295566E-04  0.4755396805187445E-01  0.1548157845591857E-01  0.1373006346977796E-04  0.6949352817775103E-02  0.6441265886801670E-05  0.1133437350111216E-08  0.3204014966236922E-02  0.2891937158110012E-05  0.4907653027324704E-09  0.1191098422140716E-02  0.9676917485555230E-06  0.2696150025667550E-03
  0.5960794113199140E-04  0.4799506704440622E-01  0.1562518143467296E-01  0.1398659240931747E-04  0.7013813131598473E-02  0.6561612813097871E-05  0.1165365216004119E-08  0.3233734538648625E-02  0.2945969354086232E-05  0.5045897003877745E-09  0.1202146727347677E-02  0.9857718475134822E-06  0.2721158780404534E-03
  0.6016266840986238E-04  0.4844024393696550E-01  0.1577011199318564E-01  0.1424791226515052E-04  0.7078869367001073E-02  0.6684207329590557E-05  0.1198192347573742E-08  0.3263728861977714E-02  0.3001010651271492E-05  0.5188034697031586E-09  0.1213297171703870E-02  0.1004189609030676E-05  0.2746398735571679E-03
  0.6072255812661263E-04  0.4888953617439377E-01  0.1591638232151514E-01  0.1451411245564416E-04  0.7144526995815646E-02  0.6809091385616328E-05  0.1231944068887112E-08  0.3294000459022542E-02  0.3057079883669753E-05  0.5334175757071456E-09  0.1224550693063993E-02  0.1022951335287520E-05  0.2771872014080786E-03
  0.6128765832526485E-04  0.4934298154059353E-01  0.1606400472009212E-01  0.1478528406649287E-04  0.7210791539417904E-02  0.6936307712713737E-05  0.1266646416998011E-08  0.3324551875423284E-02  0.3114196236470312E-05  0.5484432921432769E-09  0.1235908237774225E-02  0.1042063445977056E-05  0.2797580758064833E-03
  0.6185801749594277E-04  0.4980061816150873E-01  0.1621299160068940E-01  0.1506151988176341E-04  0.7277668569161904E-02  0.7065899839187456E-05  0.1302326162014742E-08  0.3355385679862668E-02  0.3172379252586688E-05  0.5638922101592205E-09  0.1247370760746854E-02  0.1061532480492976E-05  0.2823527129046882E-03
  0.6243368458003206E-04  0.5026248450812967E-01  0.1636335548739987E-01  0.1534291441551633E-04  0.7345163706818998E-02  0.7197912104943058E-05  0.1339010827732479E-08  0.3386504464268354E-02  0.3231648839316984E-05  0.5797762472403423E-09  0.1258939225535504E-02  0.1081365100158291E-05  0.2849713308110383E-03
  0.6301470897437989E-04  0.5072861939952262E-01  0.1651510901762243E-01  0.1562956394401506E-04  0.7413282625020382E-02  0.7332389676597359E-05  0.1376728712846108E-08  0.3417910844016961E-02  0.3292025275127984E-05  0.5961076563946178E-09  0.1270614604410987E-02  0.1101568090495412E-05  0.2876141496070865E-03
  0.6360114053553356E-04  0.5119906200588424E-01  0.1666826494305602E-01  0.1592156653853324E-04  0.7482031047703269E-02  0.7469378562869496E-05  0.1415508912759857E-08  0.3449607458139785E-02  0.3353529216565280E-05  0.6128990355959500E-09  0.1282397878437780E-02  0.1122148363538386E-05  0.2902813913649032E-03
  0.6419302958401857E-04  0.5167385185162087E-01  0.1682283613070178E-01  0.1621902209877150E-04  0.7551414750560703E-02  0.7608925630257862E-05  0.1455381342010513E-08  0.3481596969530180E-02  0.3416181705291747E-05  0.6301633374931621E-09  0.1294290037551114E-02  0.1143112960188103E-05  0.2929732801645284E-03
  0.6479042690865663E-04  0.5215302881845331E-01  0.1697883556387337E-01  0.1652203238689490E-04  0.7621439561495065E-02  0.7751078619008253E-05  0.1496376757321468E-08  0.3513882065152638E-02  0.3480004175256768E-05  0.6479138793921301E-09  0.1306292080634704E-02  0.1164469052611229E-05  0.2956900421115654E-03
  0.6539338377092356E-04  0.5263663314854657E-01  0.1713627634321553E-01  0.1683070106220264E-04  0.7692111361075248E-02  0.7895886159378587E-05  0.1538526781305329E-08  0.3546465456253584E-02  0.3545018459998588E-05  0.6661643535187434E-09  0.1318405015599111E-02  0.1186223946683707E-05  0.2984319053549178E-03
  0.6600195190934811E-04  0.5312470544766534E-01  0.1729517168773102E-01  0.1714513371644151E-04  0.7763436082997578E-02  0.8043397788205667E-05  0.1581863926833348E-08  0.3579349878573868E-02  0.3611246800082318E-05  0.6849288375705779E-09  0.1330629859460735E-02  0.1208385084479636E-05  0.3011991001046723E-03
  0.6661618354395147E-04  0.5361728668835520E-01  0.1745553493581571E-01  0.1746543790977527E-04  0.7835419714550471E-02  0.8193663965779646E-05  0.1626421622090392E-08  0.3612538092562996E-02  0.3678711850676036E-05  0.7042218055654122E-09  0.1342967638421459E-02  0.1230960046806366E-05  0.3039918586501249E-03
  0.6723613138072815E-04  0.5411441821314937E-01  0.1761737954630230E-01  0.1779172320742188E-04  0.7908068297082861E-02  0.8346736093031785E-05  0.1672234236334740E-08  0.3646032883595106E-02  0.3747436689267593E-05  0.7240581389949198E-09  0.1355419387948932E-02  0.1253956555786673E-05  0.3068104153779546E-03
  0.6786184861616858E-04  0.5461614173780186E-01  0.1778071909951235E-01  0.1812410121697107E-04  0.7981387926476426E-02  0.8502666529041403E-05  0.1719337106382539E-08  0.3679837062186674E-02  0.3817444823524700E-05  0.7444531382921296E-09  0.1367986152857507E-02  0.1277382477488875E-05  0.3096550067905442E-03
  0.6849338894182388E-04  0.5512249935454660E-01  0.1794556729831690E-01  0.1846268562639477E-04  0.8055384753621648E-02  0.8661508608867861E-05  0.1767766563837259E-08  0.3713953464216007E-02  0.3888760199300953E-05  0.7654225346214661E-09  0.1380668987389838E-02  0.1301245824605792E-05  0.3125258715244499E-03
  0.6913080654891289E-04  0.5563353353538291E-01  0.1811193796920562E-01  0.1880759224276320E-04  0.8130064984897689E-02  0.8823316661713600E-05  0.1817559963085121E-08  0.3748384951144485E-02  0.3961407208790492E-05  0.7869825020004418E-09  0.1393468955299122E-02  0.1325554759183426E-05  0.3154232503690182E-03
  0.6977415613297227E-04  0.5614928713538762E-01  0.1827984506336456E-01  0.1915893903167980E-04  0.8205434882656161E-02  0.8988146029424385E-05  0.1868755710078017E-08  0.3783134410239608E-02  0.4035410698834056E-05  0.8091496697623298E-09  0.1406387129932021E-02  0.1350317595400316E-05  0.3183473862851555E-03
  0.7042349289854988E-04  0.5666980339605388E-01  0.1844930265776270E-01  0.1951684615744806E-04  0.8281500765708804E-02  0.9156053085332977E-05  0.1921393291926062E-08  0.3818204754799825E-02  0.4110795979379216E-05  0.8319411353693939E-09  0.1419424594312238E-02  0.1375542802398471E-05  0.3212985244242474E-03
  0.7107887256394169E-04  0.5719512594865677E-01  0.1862032495624708E-01  0.1988143602398416E-04  0.8358269009819048E-02  0.9327095253452541E-05  0.1975513307322544E-08  0.3853598924381176E-02  0.4187588832097654E-05  0.8553744775865388E-09  0.1432582441224780E-02  0.1401239007166861E-05  0.3242769121472297E-03
  0.7174035136597283E-04  0.5772529881764604E-01  0.1879292629064686E-01  0.2025283331648867E-04  0.8435746048197556E-02  0.9501331028026355E-05  0.2031157497824662E-08  0.3889319885025760E-02  0.4265815519162376E-05  0.8794677700255064E-09  0.1445861773300879E-02  0.1427414997478426E-05  0.3272827990438139E-03
  0.7240798606482330E-04  0.5826036642406609E-01  0.1896712112188614E-01  0.2063116504389196E-04  0.8513938372001722E-02  0.9678819993440315E-05  0.2088368780014125E-08  0.3925370629492024E-02  0.4345502792187842E-05  0.9042395950700406E-09  0.1459263703103613E-02  0.1454079724881588E-05  0.3303164369518664E-03
  0.7308183394889830E-04  0.5880037358900327E-01  0.1914292404110575E-01  0.2101656058208712E-04  0.8592852530839166E-02  0.9859622844504977E-05  0.2147191278562318E-08  0.3961754177486892E-02  0.4426677901335979E-05  0.9297090581927216E-09  0.1472789353214195E-02  0.1481242307747289E-05  0.3333780799769411E-03
  0.7376195283974408E-04  0.5934536553706084E-01  0.1932034977079392E-01  0.2140915171796521E-04  0.8672495133275256E-02  0.1004380140711398E-04  0.2207670360225492E-08  0.3998473575899768E-02  0.4509368604591204E-05  0.9558958026744864E-09  0.1486439856318962E-02  0.1508912034372560E-05  0.3364679845119705E-03
  0.7444840109700957E-04  0.5989538789986166E-01  0.1949941316592608E-01  0.2180907269426762E-04  0.8752872847344679E-02  0.1023141865928581E-04  0.2269852668796101E-08  0.4035531899038379E-02  0.4593603177207526E-05  0.9828200247381520E-09  0.1500216355297056E-02  0.1537098366141695E-05  0.3395864092571123E-03
  0.7514123762345394E-04  0.6045048671957872E-01  0.1968012921511359E-01  0.2221646025527062E-04  0.8833992401067071E-02  0.1042253875259589E-04  0.2333786161037162E-08  0.4072932248866514E-02  0.4679410421330935E-05  0.1010502489107575E-08  0.1514120003308796E-02  0.1565810940746059E-05  0.3427336152397540E-03
  0.7584052187000116E-04  0.6101070845249396E-01  0.1986251304176180E-01  0.2263145369331753E-04  0.8915860582966763E-02  0.1061722703400648E-04  0.2399520143627277E-08  0.4110677755243647E-02  0.4766819675800325E-05  0.1038964545004418E-08  0.1528151963884764E-02  0.1595059575463645E-05  0.3459098658346778E-03
  0.7654631384084110E-04  0.6157609997258510E-01  0.2004657990523708E-01  0.2305419489621395E-04  0.8998484242596630E-02  0.1081555006810129E-04  0.2467105311144713E-08  0.4148771576166455E-02  0.4855860826130222E-05  0.1068228142594813E-08  0.1542313411015585E-02  0.1624854270499466E-05  0.3491154267843828E-03
  0.7725867409857862E-04  0.6214670857514119E-01  0.2023234520204320E-01  0.2348482839550247E-04  0.9081870291066118E-02  0.1101757565973281E-04  0.2536593785119756E-08  0.4187216898012252E-02  0.4946564314678698E-05  0.1098315849898576E-08  0.1556605529242431E-02  0.1655205212387915E-05  0.3523505662195710E-03
  0.7797766376943009E-04  0.6272258198040649E-01  0.2041982446700708E-01  0.2392350141563253E-04  0.9166025701573382E-02  0.1122337287708950E-04  0.2608039154185345E-08  0.4226016935784350E-02  0.5038961151003873E-05  0.1129250870173967E-08  0.1571029513748223E-02  0.1686122777458227E-05  0.3556155546797935E-03
  0.7870334454846876E-04  0.6330376833725350E-01  0.2060903337447373E-01  0.2437036392404249E-04  0.9250957509941714E-02  0.1143301207519096E-04  0.2681496515356879E-08  0.4265174933359356E-02  0.5133082922412538E-05  0.1161057059791361E-08  0.1585586570449573E-02  0.1717617535364221E-05  0.3589106651342598E-03
  0.7943577870491846E-04  0.6389031622688451E-01  0.2079998773951071E-01  0.2482556868217027E-04  0.9336672815160103E-02  0.1164656491981874E-04  0.2757022516472896E-08  0.4304694163736404E-02  0.5228961804704355E-05  0.1193758946609574E-08  0.1600277916089432E-02  0.1749700252679503E-05  0.3622361730028113E-03
  0.8017502908749693E-04  0.6448227466656274E-01  0.2099270351912206E-01  0.2528927129741014E-04  0.9423178779928106E-02  0.1186410441189101E-04  0.2834675399829285E-08  0.4344577929288361E-02  0.5326630573115342E-05  0.1227381748868966E-08  0.1615104778330476E-02  0.1782381896559339E-05  0.3655923561770592E-03
  0.8092115912980877E-04  0.6507969311337251E-01  0.2118719681347172E-01  0.2576163027603289E-04  0.9510482631204964E-02  0.1208570491228911E-04  0.2914515047040546E-08  0.4384829562014993E-02  0.5426122613464270E-05  0.1261951394615843E-08  0.1630068395849225E-02  0.1815673638470428E-05  0.3689794950416883E-03
  0.8167423285578839E-04  0.6568262146800889E-01  0.2138348386711649E-01  0.2624280707708715E-04  0.9598591660763022E-02  0.1231144216714452E-04  0.2996603025162588E-08  0.4425452423798113E-02  0.5527471933505725E-05  0.1297494541673093E-08  0.1645170018430886E-02  0.1849586857989830E-05  0.3723978724959280E-03
  0.8243431488519396E-04  0.6629111007859730E-01  0.2158158107024874E-01  0.2673296616730017E-04  0.9687513225745467E-02  0.1254139333359460E-04  0.3081002634112522E-08  0.4466449906658734E-02  0.5630713174493650E-05  0.1334038598172404E-08  0.1660410907064958E-02  0.1884133146674327E-05  0.3758477739751905E-03
  0.8320147043915220E-04  0.6690520974454246E-01  0.2178150495994866E-01  0.2723227507699626E-04  0.9777254749228425E-02  0.1277563700601573E-04  0.3167778955421884E-08  0.4507825433016206E-02  0.5735881622959268E-05  0.1371611743663842E-08  0.1675792334041559E-02  0.1919324312001518E-05  0.3793294874728770E-03
  0.8397576534575487E-04  0.6752497172040790E-01  0.2198327222144640E-01  0.2774090445705184E-04  0.9867823720787428E-02  0.1301425324274290E-04  0.3256998902360768E-08  0.4549582455949392E-02  0.5843013222707333E-05  0.1410242950819016E-08  0.1691315583048526E-02  0.1955172381383966E-05  0.3828433035623558E-03
  0.8475726604570744E-04  0.6815044771982524E-01  0.2218689968939395E-01  0.2825902813690625E-04  0.9959227697068274E-02  0.1325732359328441E-04  0.3348731271471374E-08  0.4591724459459851E-02  0.5952144587034720E-05  0.1449962007744501E-08  0.1706981949269245E-02  0.1991689606257747E-05  0.3863895154191084E-03
  0.8554603959803011E-04  0.6878168991943390E-01  0.2239240434914679E-01  0.2878682318364754E-04  0.1005147430236231E-01  0.1350493112604100E-04  0.3443046795550590E-08  0.4634254958737070E-02  0.6063313011175478E-05  0.1490799540922685E-08  0.1722792739481259E-02  0.2028888466246778E-05  0.3899684188430490E-03
  0.8634215368581209E-04  0.6941875096285152E-01  0.2259980333805565E-01  0.2932446996219350E-04  0.1014457122918618E-01  0.1375716045653874E-04  0.3540018198122318E-08  0.4677177500425756E-02  0.6176556484976538E-05  0.1532787038797643E-08  0.1738749272155628E-02  0.2066781673404328E-05  0.3935803122810156E-03
  0.8714567662201937E-04  0.7006168396467483E-01  0.2280911394676804E-01  0.2987215219658771E-04  0.1023852623886601E-01  0.1401409777618499E-04  0.3639720249441382E-08  0.4720495662895165E-02  0.6291913705808270E-05  0.1575956876024183E-08  0.1754852877557055E-02  0.2105382176533106E-05  0.3972254968494350E-03
  0.8795667735535642E-04  0.7071054251451159E-01  0.2302035362053991E-01  0.3043005703243148E-04  0.1033334716212611E-01  0.1427583088155730E-04  0.3742229824072081E-08  0.4764213056510530E-02  0.6409424091714308E-05  0.1620342338398682E-08  0.1771104897844789E-02  0.2144703165585416E-05  0.4009042763571620E-03
  0.8877522547618265E-04  0.7136538068104338E-01  0.2323353996055734E-01  0.3099837510047239E-04  0.1042904189968224E-01  0.1454244920423484E-04  0.3847625960085600E-08  0.4808333323906557E-02  0.6529127794804970E-05  0.1665977648490880E-08  0.1787506687174294E-02  0.2184758076144832E-05  0.4046169573284946E-03
  0.8960139122248378E-04  0.7202625301611976E-01  0.2344869072526846E-01  0.3157730058137108E-04  0.1052561842283933E-01  0.1481404384118262E-04  0.3955989919921764E-08  0.4852860140263017E-02  0.6651065714898830E-05  0.1712897991996305E-08  0.1804059611799709E-02  0.2225560593990890E-05  0.4083638490263646E-03
  0.9043524548589878E-04  0.7269321455888365E-01  0.2366582383172536E-01  0.3216703127166749E-04  0.1062308477409383E-01  0.1509070758569844E-04  0.4067405252961915E-08  0.4897797213582466E-02  0.6775279513416970E-05  0.1761139544829599E-08  0.1820765050177076E-02  0.2267124659748349E-05  0.4121452634757059E-03
  0.9127685981780297E-04  0.7336632083992843E-01  0.2388495735693644E-01  0.3276776865096935E-04  0.1072144906774068E-01  0.1537253495893309E-04  0.4181957859860936E-08  0.4943148284970043E-02  0.6901811627534608E-05  0.1810739500979534E-08  0.1837624393068371E-02  0.2309464473622563E-05  0.4159615154870019E-03
  0.9212630643544777E-04  0.7404562788548655E-01  0.2410610953922894E-01  0.3337971795038478E-04  0.1082071949048480E-01  0.1565962224199442E-04  0.4299736058687894E-08  0.4988917128915444E-02  0.7030705284594817E-05  0.1861736101147139E-08  0.1854639043646317E-02  0.2352594500222560E-05  0.4198129226800106E-03
  0.9298365822815742E-04  0.7473119222165023E-01  0.2432929877962186E-01  0.3400308822222242E-04  0.1092090430205736E-01  0.1595206750864582E-04  0.4420830652926067E-08  0.5035107553577001E-02  0.7162004516789183E-05  0.1914168662188917E-08  0.1871810417599992E-02  0.2396529473473441E-05  0.4236998055076705E-03
  0.9384898876358347E-04  0.7542307087862395E-01  0.2455454364320925E-01  0.3463809241098209E-04  0.1102201183583658E-01  0.1624997065861031E-04  0.4545335001384589E-08  0.5081723401067918E-02  0.7295754176110303E-05  0.1968077607387769E-08  0.1889139943241241E-02  0.2441284401619731E-05  0.4276224872801875E-03
  0.9472237229401756E-04  0.7612132139500946E-01  0.2478186286055399E-01  0.3528494742566012E-04  0.1112405049947333E-01  0.1655343345149122E-04  0.4673345090075449E-08  0.5128768547744699E-02  0.7431999949581160E-05  0.2023504497574893E-08  0.1906629061611896E-02  0.2486874572321405E-05  0.4315812941893041E-03
  0.9560388376276280E-04  0.7682600182212287E-01  0.2501127532909204E-01  0.3594387421339317E-04  0.1122702877552134E-01  0.1686255954132094E-04  0.4804959606110983E-08  0.5176246904497694E-02  0.7570788374766440E-05  0.2080492063126540E-08  0.1924279226591787E-02  0.2533315557844224E-05  0.4355765553327509E-03
  0.9649359881056449E-04  0.7753717072834448E-01  0.2524280011454727E-01  0.3661509783446552E-04  0.1133095522207227E-01  0.1717745451174920E-04  0.4940280013678666E-08  0.5224162417043894E-02  0.7712166855571011E-05  0.2139084236860207E-08  0.1942091905007587E-02  0.2580623220346180E-05  0.4396086027388817E-03
  0.9739159378210076E-04  0.7825488720350117E-01  0.2547645645235689E-01  0.3729884753870476E-04  0.1143583847339540E-01  0.1749822591188274E-04  0.5079410632151518E-08  0.5272519066221857E-02  0.7856183678330847E-05  0.2199326187855527E-08  0.1960068576742455E-02  0.2628813717261796E-05  0.4436777713914943E-03
  0.9829794573253352E-04  0.7897921086328180E-01  0.2571226374910757E-01  0.3799535684329155E-04  0.1154168724058226E-01  0.1782498329278835E-04  0.5222458716394121E-08  0.5321320868288883E-02  0.8002888028201767E-05  0.2261264356225839E-08  0.1978210734846507E-02  0.2677903506786073E-05  0.4477843992548360E-03
  0.9921273243412035E-04  0.7971020185368549E-01  0.2595024158398221E-01  0.3870486361200937E-04  0.1164851031219591E-01  0.1815783824467144E-04  0.5369534539325888E-08  0.5370571875220402E-02  0.8152330005851492E-05  0.2324946488867115E-08  0.1996519885648113E-02  0.2727909353459941E-05  0.4519288272987946E-03
  0.1001360323828881E-03  0.8044792085550323E-01  0.2619040971021754E-01  0.3942761013596080E-04  0.1175631655492515E-01  0.1849690443474265E-04  0.5520751476805010E-08  0.5420276175011556E-02  0.8304560644460585E-05  0.2390421676211715E-08  0.2014997548866010E-02  0.2778848333859056E-05  0.4561113995242800E-03
  0.1010679248053685E-03  0.8119242908883260E-01  0.2643278805657253E-01  0.4016384321577753E-04  0.1186511491424358E-01  0.1884229764578508E-04  0.5676226094898213E-08  0.5470437891981052E-02  0.8459631927037992E-05  0.2457740390015171E-08  0.2033645257722266E-02  0.2830737842387882E-05  0.4603324629887904E-03
  0.1020084896653962E-03  0.8194378831762637E-01  0.2667739672880758E-01  0.4091381424535122E-04  0.1197491441507348E-01  0.1919413581543518E-04  0.5836078239603375E-08  0.5521061187077249E-02  0.8617596804056906E-05  0.2526954522205030E-08  0.2052464559056054E-02  0.2883595597180951E-05  0.4645923678321694E-03
  0.1029578076709706E-03  0.8270206085427419E-01  0.2692425601117477E-01  0.4167777929711345E-04  0.1208572416245461E-01  0.1955253907619019E-04  0.6000431129093814E-08  0.5572150258186500E-02  0.8778509211416937E-05  0.2598117424821550E-08  0.2071457013438294E-02  0.2937439646113309E-05  0.4688914673025529E-03
  0.1039159602811809E-03  0.8346730956421883E-01  0.2717338636791895E-01  0.4245599920889324E-04  0.1219755334221797E-01  0.1991762979615577E-04  0.6169411448555143E-08  0.5623709340443766E-02  0.8942424088738531E-05  0.2671283951080942E-08  0.2090624195287108E-02  0.2992288372922135E-05  0.4732301177825066E-03
  0.1048830297131964E-03  0.8423959787060566E-01  0.2742480844478985E-01  0.4324873967238106E-04  0.1231041122166442E-01  0.2028953262054718E-04  0.6343149447687394E-08  0.5675742706545502E-02  0.9109397397995742E-05  0.2746510497592655E-08  0.2109967692984148E-02  0.3048160503441588E-05  0.4776086788153551E-03
  0.1058590989493210E-03  0.8501898975896670E-01  0.2767854307056536E-01  0.4405627132322895E-04  0.1242430715024834E-01  0.2066837451395814E-04  0.6521779040947337E-08  0.5728254667064840E-02  0.9279486142493630E-05  0.2823855047763119E-08  0.2129489108991758E-02  0.3105075111952978E-05  0.4820275131317038E-03
  0.1068442517441138E-03  0.8580554978193872E-01  0.2793461125858578E-01  0.4487886983281676E-04  0.1253925056026623E-01  0.2105428480341119E-04  0.6705437910607877E-08  0.5781249570769055E-02  0.9452748386196586E-05  0.2903377216419251E-08  0.2149190059970992E-02  0.3163051627652327E-05  0.4864869866761533E-03
  0.1078385726315763E-03  0.8659934306401597E-01  0.2819303420829935E-01  0.4571681600171536E-04  0.1265525096755033E-01  0.2144739522220415E-04  0.6894267612713624E-08  0.5834731804939357E-02  0.9629243273414031E-05  0.2985138295685987E-08  0.2169072176900502E-02  0.3222109841237564E-05  0.4909874686342092E-03
  0.1088421469324055E-03  0.8740043530633716E-01  0.2845383330681883E-01  0.4657039585487759E-04  0.1277231797216724E-01  0.2184783995456719E-04  0.7088413686013996E-08  0.5888705795692979E-02  0.9809031048850089E-05  0.3069201302153021E-08  0.2189137105196264E-02  0.3282269911617474E-05  0.4955293314593854E-03
  0.1098550607613155E-03  0.8820889279150748E-01  0.2871703013048953E-01  0.4743990073858928E-04  0.1289046125912162E-01  0.2225575568114552E-04  0.7288025763957387E-08  0.5943176008307603E-02  0.9992173078023893E-05  0.3155631025366973E-08  0.2209386504832192E-02  0.3343552372744681E-05  0.5001129509005043E-03
  0.1108774010344267E-03  0.8902478238845500E-01  0.2898264644646839E-01  0.4832562741921202E-04  0.1300969059906494E-01  0.2267128162532269E-04  0.7493257689832373E-08  0.5998146947548121E-02  0.1017873186806735E-04  0.3244494077686184E-08  0.2229822050461607E-02  0.3405978140574932E-05  0.5047387060291927E-03
  0.1119092554767239E-03  0.8984817155732282E-01  0.2925070421431465E-01  0.4922787818375127E-04  0.1313001584900931E-01  0.2309455960040015E-04  0.7704267635144299E-08  0.6053623157995736E-02  0.1036877108890729E-04  0.3335858945536373E-08  0.2250445431539580E-02  0.3469568520155018E-05  0.5094069792675752E-03
  0.1129507126295839E-03  0.9067912835439544E-01  0.2952122558759170E-01  0.5014696094228283E-04  0.1325144695304642E-01  0.2352573405764863E-04  0.7921218221318068E-08  0.6109609224379417E-02  0.1056235559483910E-04  0.3429796042106527E-08  0.2271258352446152E-02  0.3534345212841653E-05  0.5141181564161661E-03
  0.1140018618583730E-03  0.9151772143706120E-01  0.2979423291548045E-01  0.5108318933227209E-04  0.1337399394307161E-01  0.2396495213524749E-04  0.8144276644820483E-08  0.6166109771909714E-02  0.1075955144649894E-04  0.3526377761525395E-08  0.2292262532610428E-02  0.3600330323653777E-05  0.5188726266819590E-03
  0.1150627933601150E-03  0.9236402006880949E-01  0.3006974874440416E-01  0.5203688282482065E-04  0.1349766693951306E-01  0.2441236370812825E-04  0.8373614805798153E-08  0.6223129466614958E-02  0.1096042593324197E-04  0.3625678534560194E-08  0.2313459706635557E-02  0.3667546368760677E-05  0.5236707827067174E-03
  0.1161335981712316E-03  0.9321809412426398E-01  0.3034779581966474E-01  0.5300836683287587E-04  0.1362247615206618E-01  0.2486812143873893E-04  0.8609409440329632E-08  0.6280673015679823E-02  0.1116504759593403E-04  0.3727774885880228E-08  0.2334851624424595E-02  0.3736016283108460E-05  0.5285130205954639E-03
  0.1172143681753530E-03  0.9408001409425105E-01  0.3062839708709063E-01  0.5399797282143913E-04  0.1374843188043316E-01  0.2533238082874610E-04  0.8851842256393228E-08  0.6338745167786273E-02  0.1137348625016416E-04  0.3832745492929344E-08  0.2356440051307249E-02  0.3805763428187392E-05  0.5333997399451707E-03
  0.1183051961112030E-03  0.9494985109090462E-01  0.3091157569469628E-01  0.5500603841980990E-04  0.1387554451506769E-01  0.2580530027169193E-04  0.9101100073654793E-08  0.6397350713456926E-02  0.1158581300988608E-04  0.3940671246452402E-08  0.2378226768167528E-02  0.3876811599942701E-05  0.5383313438736536E-03
  0.1194061755805566E-03  0.9582767685280613E-01  0.3119735499435321E-01  0.5603290753590250E-04  0.1400382453792495E-01  0.2628704110662357E-04  0.9357374967182646E-08  0.6456494485400815E-02  0.1180210031149610E-04  0.4051635312722150E-08  0.2400213571572270E-02  0.3949185036831474E-05  0.5433082390486657E-03
  0.1205174010562715E-03  0.9671356375016139E-01  0.3148575854347280E-01  0.5707893047267384E-04  0.1413328252321678E-01  0.2677776767271295E-04  0.9620864415199935E-08  0.6516181358861546E-02  0.1202242193835572E-04  0.4165723197514236E-08  0.2422402273900570E-02  0.4022908428028335E-05  0.5483308357171950E-03
  0.1216389678903951E-03  0.9760758479001275E-01  0.3177681010670071E-01  0.5814446404670094E-04  0.1426392913817217E-01  0.2727764736488493E-04  0.9891771450987635E-08  0.6576416251967879E-02  0.1224685304576696E-04  0.4283022811879441E-08  0.2444794703474123E-02  0.4098006921782601E-05  0.5533995477349663E-03
  0.1227709723223458E-03  0.9850981362148828E-01  0.3207053365762310E-01  0.5922987170894746E-04  0.1439577514380290E-01  0.2778685069047254E-04  0.1017030481905476E-07  0.6637204126086763E-02  0.1247547018640879E-04  0.4403624539763518E-08  0.2467392704688443E-02  0.4174506133929759E-05  0.5585147925961468E-03
  0.1239135114871719E-03  0.9942032454108697E-01  0.3236695338048459E-01  0.6033552366775949E-04  0.1452883139567458E-01  0.2830555132691782E-04  0.1045667913569547E-07  0.6698549986178773E-02  0.1270835133624305E-04  0.4527621307526525E-08  0.2490198138145008E-02  0.4252432156560024E-05  0.5636769914632558E-03
  0.1250666834238859E-03  0.1003391924980004E+00  0.3266609367191804E-01  0.6146179701413142E-04  0.1466310884468291E-01  0.2883392618053785E-04  0.1075111505405615E-07  0.6760458881156001E-02  0.1294557592089856E-04  0.4655108655414948E-08  0.2513212880784303E-02  0.4331811566846895E-05  0.5688865691972812E-03
  0.1262305870838774E-03  0.1012664930994713E+00  0.3296797914268622E-01  0.6260907584928373E-04  0.1479861853783530E-01  0.2937215544637506E-04  0.1105383943383913E-07  0.6822935904242397E-02  0.1318722484254206E-04  0.4786184811041372E-08  0.2536438826019778E-02  0.4412671436038652E-05  0.5741439543880013E-03
  0.1274053223394038E-03  0.1022023026161883E+00  0.3327263461943523E-01  0.6377775141459447E-04  0.1493537161903776E-01  0.2992042266915199E-04  0.1136508551577298E-07  0.6885986193336559E-02  0.1343338050724501E-04  0.4920950764928071E-08  0.2559877883872710E-02  0.4495039338615726E-05  0.5794495793845126E-03
  0.1285909899921603E-03  0.1031466979877184E+00  0.3358008514645998E-01  0.6496822222392846E-04  0.1507337932988718E-01  0.3047891480535070E-04  0.1168509310098322E-07  0.6949614931376988E-02  0.1368412685285531E-04  0.5059510348172410E-08  0.2583531981107989E-02  0.4578943361617066E-05  0.5848038803259656E-03
  0.1297876917819290E-03  0.1040997568279753E+00  0.3389035598748149E-01  0.6618089419840729E-04  0.1521265301046896E-01  0.3104782228643728E-04  0.1201410873540087E-07  0.7013827346709821E-02  0.1393954937738314E-04  0.5201970312293569E-08  0.2607403061370819E-02  0.4664412114138520E-05  0.5902072971725084E-03
