        5000          15
      0    0    1    0    1    2    0    1    2    3    0    1    2    0    1
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.  10.   2.   5.
    -0.3152633218566414E+04 -0.5420101140237189E+03 -0.5220556860581904E+03 -0.1340056275841550E+03 -0.1244156101612324E+03 -0.1067439775418329E+03 -0.3244678427137271E+02 -0.2811089545400185E+02 -0.2013217767672671E+02 -0.9180076998372078E+01 -0.6431042999159754E+01 -0.4809863944305208E+01 -0.2037917669295359E+01 -0.7653775436693872E+00 -0.3798654434303506E+00
  0.8276225145524374E-04  0.1279575256804555E+00  0.4276129524705698E-01  0.8397849084474219E-04  0.2043471602327657E-01  0.4262291860604759E-04  0.1840963913808120E-07  0.1036230976998130E-01  0.2151259359610055E-04  0.9777509085914945E-08  0.1084124223749403E-11  0.4759247316406395E-02  0.9449382905815152E-05  0.3781704033560339E-08  0.1698155849070080E-02  0.2936939635934537E-05
  0.8308871673742874E-04  0.1284587043343425E+00  0.4292877887370928E-01  0.8464114905212751E-04  0.2051475274652734E-01  0.4295924772095643E-04  0.1862818421389026E-07  0.1040289584597314E-01  0.2168234524283750E-04  0.9893580146816453E-08  0.1101323879918272E-11  0.4777887866168506E-02  0.9523946126302983E-05  0.3826597512092982E-08  0.1704807017994359E-02  0.2960114448367244E-05
  0.8341646979971392E-04  0.1289618318681684E+00  0.4309691375208792E-01  0.8530903150068070E-04  0.2059510068680433E-01  0.4329822837246067E-04  0.1884932300126045E-07  0.1044363973777217E-01  0.2185343516974590E-04  0.1001102874881981E-07  0.1118796378435253E-11  0.4796600898236310E-02  0.9599097184819122E-05  0.3872023790190288E-08  0.1711484049461867E-02  0.2983471965299691E-05
  0.8374551572189700E-04  0.1294669157487596E+00  0.4326570237707526E-01  0.8598217932166733E-04  0.2067576103632865E-01  0.4363988143647553E-04  0.1907308627167506E-07  0.1048454204994205E-01  0.2202587391328549E-04  0.1012987123490512E-07  0.1136546046857121E-11  0.4815386690276036E-02  0.9674840709490833E-05  0.3917989188921290E-08  0.1718187042547174E-02  0.3007013625188762E-05
  0.8407585960381352E-04  0.1299739634706649E+00  0.4343514725281312E-01  0.8666063396952766E-04  0.2075673499174593E-01  0.4398422795294074E-04  0.1929950516151358E-07  0.1052560338929008E-01  0.2219967209270215E-04  0.1025012414185166E-07  0.1154577281368013E-11  0.4834245520984371E-02  0.9751181364809078E-05  0.3964500104311862E-08  0.1724916096692525E-02  0.3030740877793450E-05
  0.8440750656541590E-04  0.1304829825562520E+00  0.4360525089273492E-01  0.8734443722440826E-04  0.2083802375414166E-01  0.4433128912710548E-04  0.1952861117637594E-07  0.1056682436487493E-01  0.2237484041067639E-04  0.1037180420253463E-07  0.1172894547867501E-11  0.4853177670092012E-02  0.9828123851913376E-05  0.4011563008233015E-08  0.1731671311709121E-02  0.3054655184263398E-05
  0.8474046174685284E-04  0.1309939805558034E+00  0.4377601581959760E-01  0.8803363119471316E-04  0.2091962852905653E-01  0.4468108633082313E-04  0.1976043619545807E-07  0.1060820558801439E-01  0.2255138965397685E-04  0.1049492834824897E-07  0.1191502383075899E-11  0.4872183418367248E-02  0.9905672908878849E-05  0.4059184449299710E-08  0.1738452787778378E-02  0.3078758017228109E-05
  0.8507473030854890E-04  0.1315069650476124E+00  0.4394744456551385E-01  0.8872825831967477E-04  0.2100155052650171E-01  0.4503364110385621E-04  0.1999501247597913E-07  0.1064974767229320E-01  0.2272933069411891E-04  0.1061951371106071E-07  0.1210405395657103E-11  0.4891263047619520E-02  0.9983833311005495E-05  0.4107371053780304E-08  0.1745260625453211E-02  0.3103050860886866E-05
  0.8541031743128457E-04  0.1320219436380805E+00  0.4411953967198438E-01  0.8942836137194509E-04  0.2108379096097435E-01  0.4538897515519141E-04  0.2023237265766128E-07  0.1069145123357081E-01  0.2290867448802842E-04  0.1074557762618622E-07  0.1229608267359220E-11  0.4910416840703014E-02  0.1006260987110977E-04  0.4156129526516783E-08  0.1752094925659314E-02  0.3127535211099338E-05
  0.8574722831627652E-04  0.1325389239618137E+00  0.4429230368993017E-01  0.9013398346020693E-04  0.2116635105147292E-01  0.4574711036436499E-04  0.2047254976726243E-07  0.1073331688998928E-01  0.2308943207871064E-04  0.1087313763439958E-07  0.1249115754173276E-11  0.4929645081520268E-02  0.1014200743981839E-04  0.4205466651855871E-08  0.1758955789696440E-02  0.3152212575476916E-05
  0.8608546818525824E-04  0.1330579136817201E+00  0.4446573917972494E-01  0.9084516803180553E-04  0.2124923202151280E-01  0.4610806878279828E-04  0.2071557722316266E-07  0.1077534526198105E-01  0.2327161459592432E-04  0.1100221148446848E-07  0.1268932687510295E-11  0.4948948055025756E-02  0.1022203090586441E-04  0.4255389294591176E-08  0.1765843319239690E-02  0.3177084473474728E-05
  0.8642504228056092E-04  0.1335789204891071E+00  0.4463984871122763E-01  0.9156195887540082E-04  0.2133243509914176E-01  0.4647187263514392E-04  0.2096148884000495E-07  0.1081753697227689E-01  0.2345523325686110E-04  0.1113281713561890E-07  0.1289063975397028E-11  0.4968326047229531E-02  0.1030268519638570E-04  0.4305904400916488E-08  0.1772757616340804E-02  0.3202152436484402E-05
  0.8676595586519474E-04  0.1341019521037792E+00  0.4481463486381507E-01  0.9228440012364014E-04  0.2141596151695553E-01  0.4683854432064227E-04  0.2121031883339086E-07  0.1085989264591377E-01  0.2364029936683021E-04  0.1126497276002910E-07  0.1309514603690640E-11  0.4987779345200833E-02  0.1038397527722563E-04  0.4357018999390356E-08  0.1779698783429454E-02  0.3227418007927533E-05
  0.8710821422293043E-04  0.1346270162741364E+00  0.4499010022641461E-01  0.9301253625585181E-04  0.2149981251211344E-01  0.4720810641448865E-04  0.2146210182463181E-07  0.1090241291024274E-01  0.2382682431994845E-04  0.1139869674535297E-07  0.1330289637312643E-11  0.5007308237071740E-02  0.1046590615323619E-04  0.4408740201912101E-08  0.1786666923314546E-02  0.3252882743349888E-05
  0.8745182265838120E-04  0.1351541207772721E+00  0.4516624739753693E-01  0.9374641210076004E-04  0.2158398932635407E-01  0.4758058166921100E-04  0.2171687284555660E-07  0.1094509839493695E-01  0.2401481959983560E-04  0.1153400769727341E-07  0.1351394221502393E-11  0.5026913012040808E-02  0.1054848286858344E-04  0.4461075204709368E-08  0.1793662139185512E-02  0.3278548210516338E-05
  0.8779678649708486E-04  0.1356832734190716E+00  0.4534307898530895E-01  0.9448607283922048E-04  0.2166849320601101E-01  0.4795599301605854E-04  0.2197466734337582E-07  0.1098794973199956E-01  0.2420429678031518E-04  0.1167092444208582E-07  0.1372833583090454E-11  0.5046593960376732E-02  0.1063171050705532E-04  0.4514031289337381E-08  0.1800684534613628E-02  0.3304415989506536E-05
  0.8814311108558649E-04  0.1362144820343114E+00  0.4552059760750675E-01  0.9523156400697744E-04  0.2175332540202852E-01  0.4833436356640095E-04  0.2223552118560394E-07  0.1103096755577174E-01  0.2439526752612079E-04  0.1180946602931228E-07  0.1394613031792132E-11  0.5066351373422009E-02  0.1071559419237189E-04  0.4567615823690023E-08  0.1807734213553313E-02  0.3330487672811339E-05
  0.8849080179152119E-04  0.1367477544867582E+00  0.4569880589158867E-01  0.9598293149744239E-04  0.2183848716997737E-01  0.4871571661313873E-04  0.2249947066503958E-07  0.1107415250294067E-01  0.2458774359360783E-04  0.1194965173434658E-07  0.1416737961521532E-11  0.5086185543596623E-02  0.1080013908849794E-04  0.4621836263022884E-08  0.1814811280343443E-02  0.3356764865429973E-05
  0.8883986400369730E-04  0.1372830986692678E+00  0.4587770647472839E-01  0.9674022156449429E-04  0.2192397977007069E-01  0.4910007563212431E-04  0.2276655250480474E-07  0.1111750521254760E-01  0.2478173683147081E-04  0.1209150106113062E-07  0.1439213851726421E-11  0.5106096764401729E-02  0.1088535039995812E-04  0.4676700150988434E-08  0.1821915839708672E-02  0.3383249184967970E-05
  0.8919030313218002E-04  0.1378205225038856E+00  0.4605730200384830E-01  0.9750348082530168E-04  0.2200980446717985E-01  0.4948746428359448E-04  0.2303680386344380E-07  0.1116102632599587E-01  0.2497725918146628E-04  0.1223503374486252E-07  0.1462046268744264E-11  0.5126085330423356E-02  0.1097123337215447E-04  0.4732215120683426E-08  0.1829047996760747E-02  0.3409942261735856E-05
  0.8954212460837510E-04  0.1383600339419460E+00  0.4623759513565272E-01  0.9827275626316659E-04  0.2209596253085037E-01  0.4987790641361373E-04  0.2331026234008274E-07  0.1120471648705900E-01  0.2517432267914135E-04  0.1238026975473671E-07  0.1485240867179738E-11  0.5146151537336108E-02  0.1105779329168637E-04  0.4788388895708725E-08  0.1836207856999831E-02  0.3436845738848613E-05
  0.8989533388511310E-04  0.1389016409641728E+00  0.4641858853666136E-01  0.9904809523039078E-04  0.2218245523531788E-01  0.5027142605552894E-04  0.2358696597964949E-07  0.1124857634188878E-01  0.2537293945456788E-04  0.1252722929671652E-07  0.1508803391304089E-11  0.5166295681906887E-02  0.1114503548667309E-04  0.4845229291241670E-08  0.1843395526315833E-02  0.3463961272325910E-05
  0.9024993643673397E-04  0.1394453515807798E+00  0.4660028488324293E-01  0.9982954545116437E-04  0.2226928385952415E-01  0.5066804743143553E-04  0.2386695327815619E-07  0.1129260653902340E-01  0.2557312173308249E-04  0.1267593281633959E-07  0.1532739676476663E-11  0.5186518061998625E-02  0.1123296532707881E-04  0.4902744215121126E-08  0.1850611110989736E-02  0.3491290531193129E-05
  0.9060593775917175E-04  0.1399911738315714E+00  0.4678268686164860E-01  0.1006171550244767E-03  0.2235644968713315E-01  0.5106779495365474E-04  0.2415026318804373E-07  0.1133680772939559E-01  0.2577488183603211E-04  0.1282640100155645E-07  0.1557055650588965E-11  0.5206818976574018E-02  0.1132158822504013E-04  0.4960941668945401E-08  0.1857854717694933E-02  0.3518835197583157E-05
  0.9096334337003988E-04  0.1405391157860437E+00  0.4696579716804578E-01  0.1014109724270501E-03  0.2244395400654715E-01  0.5147069322622272E-04  0.2443693512358984E-07  0.1138118056634076E-01  0.2597823218152559E-04  0.1297865478560274E-07  0.1581757335531608E-11  0.5227198725699276E-02  0.1141090963519616E-04  0.5019829749183128E-08  0.1865126453498564E-02  0.3546596966838989E-05
  0.9132215880871664E-04  0.1410891855434862E+00  0.4714961850855195E-01  0.1022110465162965E-03  0.2253179811092284E-01  0.5187676704639099E-04  0.2472700896638100E-07  0.1142572570560523E-01  0.2618318528519106E-04  0.1313271534990541E-07  0.1606850848684508E-11  0.5247657610547888E-02  0.1150093505502123E-04  0.5079416648297328E-08  0.1872426425862857E-02  0.3574577547617119E-05
  0.9168238963643104E-04  0.1416413912330829E+00  0.4733415359926845E-01  0.1030174265332967E-03  0.2261998329818754E-01  0.5228604140613873E-04  0.2502052507084919E-07  0.1147044380535440E-01  0.2638975376093906E-04  0.1328860412702336E-07  0.1632342404430699E-11  0.5268195933404387E-02  0.1159167002516010E-04  0.5139710655882763E-08  0.1879754742646472E-02  0.3602778661991742E-05
  0.9204404143634900E-04  0.1421957410140146E+00  0.4751940516631459E-01  0.1038301621058035E-03  0.2270851087105542E-01  0.5269854149369673E-04  0.2531752426987422E-07  0.1151533552618099E-01  0.2659795032173185E-04  0.1344634280362280E-07  0.1658238315694139E-11  0.5288813997668125E-02  0.1168312012976587E-04  0.5200720159816762E-08  0.1887111512105854E-02  0.3631202045559767E-05
  0.9240711981365986E-04  0.1427522430755610E+00  0.4770537594586155E-01  0.1046493032512677E-03  0.2279738213704380E-01  0.5311429269508328E-04  0.2561804788045227E-07  0.1156040153111330E-01  0.2680778778035854E-04  0.1360595332348793E-07  0.1684544995501887E-11  0.5309512107857082E-02  0.1177529099684042E-04  0.5262453647423643E-08  0.1894496842896580E-02  0.3659849447546640E-05
  0.9277163039566332E-04  0.1433109056372029E+00  0.4789206868416670E-01  0.1054749003798876E-03  0.2288659840848946E-01  0.5353332059565201E-04  0.2592213770943166E-07  0.1160564248562348E-01  0.2701927905021631E-04  0.1376745789056722E-07  0.1711268958571036E-11  0.5330290569611639E-02  0.1186818829857760E-04  0.5324919706652960E-08  0.1901910844074719E-02  0.3688722630913000E-05
  0.9313757883185659E-04  0.1438717369487253E+00  0.4807948613760776E-01  0.1063070042976828E-03  0.2297616100256496E-01  0.5395565098165178E-04  0.2622983605931639E-07  0.1165105905763583E-01  0.2723243714609770E-04  0.1393087897205572E-07  0.1738416822920803E-11  0.5351149689698408E-02  0.1196181775170903E-04  0.5388127027271664E-08  0.1909353625098191E-02  0.3717823372462165E-05
  0.9350497079402200E-04  0.1444347452903202E+00  0.4826763107271721E-01  0.1071456662095913E-03  0.2306607124129511E-01  0.5438130984179874E-04  0.2654118573413846E-07  0.1169665191753512E-01  0.2744727518498405E-04  0.1409623930151386E-07  0.1765995311510157E-11  0.5372089776014053E-02  0.1205618511785265E-04  0.5452084402070386E-08  0.1916825295828128E-02  0.3747153462948448E-05
  0.9387381197631484E-04  0.1449999389726900E+00  0.4845650626621664E-01  0.1079909377225910E-03  0.2315633045157340E-01  0.5481032336886047E-04  0.2685623004539965E-07  0.1174242173817492E-01  0.2766380638684511E-04  0.1426356188202324E-07  0.1794011253901410E-11  0.5393111137589114E-02  0.1215129620386387E-04  0.5516800728083996E-08  0.1924325966530244E-02  0.3776714707186320E-05
  0.9424410809535167E-04  0.1455673263371509E+00  0.4864611450505141E-01  0.1088428708488458E-03  0.2324693996517846E-01  0.5524271796125267E-04  0.2717501281808364E-07  0.1178836919488597E-01  0.2788204407544482E-04  0.1443286998937965E-07  0.1822471587950167E-11  0.5414214084591844E-02  0.1224715686218959E-04  0.5582285007826611E-08  0.1931855747876202E-02  0.3806508924160425E-05
  0.9461586489029893E-04  0.1461369157557371E+00  0.4883645858642515E-01  0.1097015180088753E-03  0.2333790111879066E-01  0.5567852022464817E-04  0.2749757839673933E-07  0.1183449496548460E-01  0.2810200167915348E-04  0.1460418717532400E-07  0.1851383361522059E-11  0.5435398928332076E-02  0.1234377299122490E-04  0.5648546350541226E-08  0.1939414750944993E-02  0.3836537947136451E-05
  0.9498908812296184E-04  0.1467087156313045E+00  0.4902754131783452E-01  0.1105669320347503E-03  0.2342921525400864E-01  0.5611775697359842E-04  0.2782397165163607E-07  0.1188079973028106E-01  0.2832369273176609E-04  0.1477753727081138E-07  0.1880753734236683E-11  0.5456665981265071E-02  0.1244115053567253E-04  0.5715593973464121E-08  0.1947003087224310E-02  0.3866803623772854E-05
  0.9536378357787377E-04  0.1472827343976353E+00  0.4921936551710404E-01  0.1114391661733123E-03  0.2352088371736599E-01  0.5656045523316773E-04  0.2815423798499184E-07  0.1192728417208805E-01  0.2854713087332721E-04  0.1495294438931893E-07  0.1910589979239178E-11  0.5478015556995394E-02  0.1253929548690522E-04  0.5783437203104242E-08  0.1954620868611932E-02  0.3897307816233466E-05
  0.9573995706238578E-04  0.1478589805195430E+00  0.4941193401242094E-01  0.1123182740894184E-03  0.2361290786034783E-01  0.5700664224058010E-04  0.2848842333727505E-07  0.1197394897622906E-01  0.2877232985096211E-04  0.1513043293019277E-07  0.1940899484999878E-11  0.5499447970280797E-02  0.1263821388333073E-04  0.5852085476537728E-08  0.1962268207417107E-02  0.3928052401300972E-05
  0.9611761440675676E-04  0.1484374624929768E+00  0.4960524964237024E-01  0.1132043098692114E-03  0.2370528903940767E-01  0.5745634544687890E-04  0.2882657419358102E-07  0.1202079483054696E-01  0.2899930351971449E-04  0.1531002758203455E-07  0.1971689757142484E-11  0.5520963537036115E-02  0.1273791181075985E-04  0.5921548342717752E-08  0.1969945216361943E-02  0.3959039270491268E-05
  0.9649676146424368E-04  0.1490181888451270E+00  0.4979931525596971E-01  0.1140973280234154E-03  0.2379802861598403E-01  0.5790959251859952E-04  0.2916873759008387E-07  0.1206782242541243E-01  0.2922806584339061E-04  0.1549175332612813E-07  0.2002968420301206E-11  0.5542562574337165E-02  0.1283839540277718E-04  0.5991835463799863E-08  0.1977652008582799E-02  0.3990270330168716E-05
  0.9687740411119241E-04  0.1496011681345311E+00  0.4999413371270515E-01  0.1149973834906570E-03  0.2389112795651729E-01  0.5836641133945494E-04  0.2951496112056475E-07  0.1211503245373248E-01  0.2945863089541012E-04  0.1567563543990678E-07  0.2034743220007338E-11  0.5564245400424654E-02  0.1293967084111485E-04  0.6062956616483024E-08  0.1985388697631684E-02  0.4021747501662283E-05
  0.9725954824712875E-04  0.1501864089511787E+00  0.5018970788256562E-01  0.1159045316408124E-03  0.2398458843246659E-01  0.5882683001203450E-04  0.2986529294301737E-07  0.1216242561095903E-01  0.2969101285966342E-04  0.1586169950046142E-07  0.2067022024605731E-11  0.5586012334708117E-02  0.1304174435602910E-04  0.6134921693366505E-08  0.1993155397477651E-02  0.4053472721382605E-05
  0.9764319979484980E-04  0.1507739199166183E+00  0.5038604064607876E-01  0.1168188282783803E-03  0.2407841142032666E-01  0.5929087685951584E-04  0.3021978178633170E-07  0.1221000259509742E-01  0.2992522603137566E-04  0.1604997138809036E-07  0.2099812827201628E-11  0.5607863697769828E-02  0.1314462222667982E-04  0.6207740704322846E-08  0.2000952222508208E-02  0.4085447940939928E-05
  0.9802836470051587E-04  0.1513637096840633E+00  0.5058313489434636E-01  0.1177403296458814E-03  0.2417259830164475E-01  0.5975858042739021E-04  0.3057847695705675E-07  0.1225776410671506E-01  0.3016128481797755E-04  0.1624047728989108E-07  0.2133123747638364E-11  0.5629799811368772E-02  0.1324831078151303E-04  0.6281423777887075E-08  0.2008779287530719E-02  0.4117675127263011E-05
  0.9841504893374255E-04  0.1519557869384987E+00  0.5078099352907971E-01  0.1186690924272839E-03  0.2426715046303765E-01  0.6022996948520098E-04  0.3094142834624339E-07  0.1230571084894999E-01  0.3039920373998290E-04  0.1643324370339451E-07  0.2166963034506393E-11  0.5651820998444569E-02  0.1335281639864634E-04  0.6355981162662335E-08  0.2016636707773818E-02  0.4150156262718910E-05
  0.9880325848769336E-04  0.1525501603967882E+00  0.5097961946263551E-01  0.1196051737514563E-03  0.2436206929620872E-01  0.6070507302829611E-04  0.3130868643636814E-07  0.1235384352751953E-01  0.3063899743187302E-04  0.1662829744024231E-07  0.2201339067184163E-11  0.5673927583121471E-02  0.1345814550625742E-04  0.6431423228742189E-08  0.2024524598888824E-02  0.4182893345233726E-05
  0.9919299937917242E-04  0.1531468388077812E+00  0.5117901561805131E-01  0.1205486311956462E-03  0.2445735619796489E-01  0.6118392027959384E-04  0.3168030230833892E-07  0.1240216285072895E-01  0.3088068064298788E-04  0.1682566562990764E-07  0.2236260357911320E-11  0.5696119890712298E-02  0.1356430458297547E-04  0.6507760469149718E-08  0.2032443076951155E-02  0.4215888388414269E-05
  0.9958427764871789E-04  0.1537458309524202E+00  0.5137918492908154E-01  0.1214995227889869E-03  0.2455301257023383E-01  0.6166654069136217E-04  0.3205632764858366E-07  0.1245066952948010E-01  0.3112426823842436E-04  0.1702537572346000E-07  0.2271735553894776E-11  0.5718398247722459E-02  0.1367130015827572E-04  0.6585003501293670E-08  0.2040392258461755E-02  0.4249143421670687E-05
  0.9997709936069558E-04  0.1543471456438489E+00  0.5158013034023332E-01  0.1224579070160310E-03  0.2464903982008109E-01  0.6215296394701253E-04  0.3243681475622288E-07  0.1249936427728016E-01  0.3136977519994139E-04  0.1722745549737465E-07  0.2307773439448147E-11  0.5740762981853925E-02  0.1377913881287707E-04  0.6663163068441842E-08  0.2048372260348518E-02  0.4282660490340039E-05
  0.1003714706033928E-03  0.1549507917275201E+00  0.5178185480680251E-01  0.1234238428203112E-03  0.2474543935972731E-01  0.6264321996290681E-04  0.3282181655032698E-07  0.1254824781025033E-01  0.3161721662687214E-04  0.1743193305738697E-07  0.2344382938165085E-11  0.5763214422009240E-02  0.1388782717914271E-04  0.6742250041211873E-08  0.2056383199967712E-02  0.4316441655810825E-05
  0.1007673974891129E-03  0.1555567780813037E+00  0.5198436129490978E-01  0.1243973896079294E-03  0.2484221260656545E-01  0.6313733889017906E-04  0.3321138657725963E-07  0.1259732084713460E-01  0.3186660773704332E-04  0.1763883684239265E-07  0.2381573115127069E-11  0.5785752898295541E-02  0.1399737194148397E-04  0.6822275419079710E-08  0.2064425195105420E-02  0.4350488995648494E-05
  0.1011648861542699E-03  0.1561651136155958E+00  0.5218765278153684E-01  0.1253786072511729E-03  0.2493936098317807E-01  0.6363535111657090E-04  0.3360557901810783E-07  0.1264658410930846E-01  0.3211796386770165E-04  0.1784819562839378E-07  0.2419353179146156E-11  0.5808378742028575E-02  0.1410777983676725E-04  0.6903250331905905E-08  0.2072498363978970E-02  0.4384804603721918E-05
  0.1015639427594835E-03  0.1567758072734273E+00  0.5239173225456267E-01  0.1263675560921597E-03  0.2503688591735467E-01  0.6413728726828133E-04  0.3400444869620007E-07  0.1269603832078775E-01  0.3237130047644743E-04  0.1806003853249187E-07  0.2457732485043292E-11  0.5831092285736744E-02  0.1421905765472407E-04  0.6985186041479966E-08  0.2080602825238380E-02  0.4419390590330863E-05
  0.1019645734896748E-03  0.1573888680305730E+00  0.5259660271279998E-01  0.1273642969465110E-03  0.2513478884210909E-01  0.6464317821183105E-04  0.3440805108471335E-07  0.1274568420823744E-01  0.3262663314217550E-04  0.1827439501692791E-07  0.2496720535962710E-11  0.5853893863165142E-02  0.1433121223836444E-04  0.7068093943083004E-08  0.2088738697967797E-02  0.4454249082334435E-05
  0.1023667845541621E-03  0.1580043048956612E+00  0.5280226716603154E-01  0.1283688911070533E-03  0.2523307119569685E-01  0.6515305505594109E-04  0.3481644231437017E-07  0.1279552250098047E-01  0.3288397756602346E-04  0.1849129489317041E-07  0.2536326985723013E-11  0.5876783809279621E-02  0.1444425048439329E-04  0.7151985567068848E-08  0.2096906101686945E-02  0.4489382223280532E-05
  0.1027705821867569E-03  0.1586221269102834E+00  0.5300872863504691E-01  0.1293814003475489E-03  0.2533173442163273E-01  0.6566694915342620E-04  0.3522967918122675E-07  0.1284555393100659E-01  0.3314334957232718E-04  0.1871076832605164E-07  0.2576561641205500E-11  0.5899762460270847E-02  0.1455817934363026E-04  0.7236872580463869E-08  0.2105105156352581E-02  0.4524792173536305E-05
  0.1031759726458609E-03  0.1592423431491042E+00  0.5321599015167892E-01  0.1304018869264546E-03  0.2543077996870820E-01  0.6618489210310276E-04  0.3564781915455325E-07  0.1289577923298126E-01  0.3340476510958388E-04  0.1893284583795302E-07  0.2617434464780349E-11  0.5922830153558384E-02  0.1467300582143262E-04  0.7322766788585768E-08  0.2113335982359946E-02  0.4560481110419626E-05
  0.1035829622145624E-03  0.1598649627199716E+00  0.5342405475884057E-01  0.1314304135907114E-03  0.2553020929100895E-01  0.6670691575171173E-04  0.3607092038480727E-07  0.1294619914425454E-01  0.3366824025142263E-04  0.1915755831303980E-07  0.2658955576771237E-11  0.5945987227794785E-02  0.1478873697812171E-04  0.7409680136681458E-08  0.2121598700544218E-02  0.4596451228331586E-05
  0.1039915572007346E-03  0.1604899947640278E+00  0.5363292551056174E-01  0.1324670435795615E-03  0.2563002384793257E-01  0.6723305219585640E-04  0.3649904171170172E-07  0.1299681440486997E-01  0.3393379119758233E-04  0.1938493700154599E-07  0.2701135257959008E-11  0.5969234022869681E-02  0.1490537992941235E-04  0.7497624711584373E-08  0.2129893432181987E-02  0.4632704738890015E-05
  0.1044017639371325E-03  0.1611174484558194E+00  0.5384260547202620E-01  0.1335118406283968E-03  0.2573022510420611E-01  0.6776333378395528E-04  0.3693224267236813E-07  0.1304762575757362E-01  0.3420143427489738E-04  0.1961501352410998E-07  0.2743983952125025E-11  0.5992570879913884E-02  0.1502294184684594E-04  0.7586612743391371E-08  0.2138220298992707E-02  0.4669243871064045E-05
  0.1048135887814913E-03  0.1617473330034093E+00  0.5405309771960857E-01  0.1345648689726364E-03  0.2583081452990378E-01  0.6829779311821005E-04  0.3737058350961650E-07  0.1309863394782292E-01  0.3447118593829096E-04  0.1984781987616138E-07  0.2787512268634809E-11  0.6015998141303521E-02  0.1514142995822664E-04  0.7676656607159461E-08  0.2146579423140172E-02  0.4706070871309709E-05
  0.1052270381166254E-03  0.1623796576484876E+00  0.5426440534091149E-01  0.1356261933516339E-03  0.2593179360046473E-01  0.6883646305658901E-04  0.3781412518029293E-07  0.1314983972379575E-01  0.3474306277177609E-04  0.2008338843235982E-07  0.2831730985062629E-11  0.6039516150664151E-02  0.1526085154806120E-04  0.7767768824622634E-08  0.2154970927233991E-02  0.4743188003706613E-05
  0.1056421183505266E-03  0.1630144316664833E+00  0.5447653143480277E-01  0.1366958790126163E-03  0.2603316379671074E-01  0.6937937671482564E-04  0.3826292936373611E-07  0.1320124383639940E-01  0.3501708148946433E-04  0.2032175195108628E-07  0.2876651049857665E-11  0.6063125252874897E-02  0.1538121395800189E-04  0.7859962065928973E-08  0.2163394934331060E-02  0.4780597550095646E-05
  0.1060588359164640E-03  0.1636516643666763E+00  0.5468947911145274E-01  0.1377739917146522E-03  0.2613492660486409E-01  0.6992656746843304E-04  0.3871705847033384E-07  0.1325284703927963E-01  0.3529325893658251E-04  0.2056294357898746E-07  0.2922283585052427E-11  0.6086825794072609E-02  0.1550252458729324E-04  0.7953249151398338E-08  0.2171851567937041E-02  0.4818301810217777E-05
  0.1064771972730832E-03  0.1642913650923099E+00  0.5490325149237153E-01  0.1388605977326513E-03  0.2623708351656540E-01  0.7047806895473365E-04  0.3917657565018076E-07  0.1330465008882970E-01  0.3557161209049713E-04  0.2080699685557406E-07  0.2968639889014079E-11  0.6110618121656017E-02  0.1562479089322190E-04  0.8047643053300846E-08  0.2180340952007851E-02  0.4856303101853927E-05
  0.1068972089045070E-03  0.1649335432207028E+00  0.5511785171044671E-01  0.1399557638613952E-03  0.2633963602889151E-01  0.7103391507490503E-04  0.3964154480183860E-07  0.1335665374419945E-01  0.3585215806174696E-04  0.2105394571787330E-07  0.3015731439239371E-11  0.6134502584289889E-02  0.1574802039157024E-04  0.8143156897656357E-08  0.2188863210951146E-02  0.4894603760965914E-05
  0.1073188773204354E-03  0.1655782081633623E+00  0.5533328290998071E-01  0.1410595574195996E-03  0.2644258564437345E-01  0.7159413999604138E-04  0.4011203058119990E-07  0.1340885876730442E-01  0.3613491409508347E-04  0.2130382450513660E-07  0.3063569895193834E-11  0.6158479531909224E-02  0.1587222065707341E-04  0.8239803966055295E-08  0.2197418469627811E-02  0.4933206141838516E-05
  0.1077422090562466E-03  0.1662253693660971E+00  0.5554954824672854E-01  0.1421720462540073E-03  0.2654593387101447E-01  0.7215877815323115E-04  0.4058809841045676E-07  0.1346126592283496E-01  0.3641989757051941E-04  0.2155666796360287E-07  0.3112167101195982E-11  0.6182549315723434E-02  0.1599739932387984E-04  0.8337597697500976E-08  0.2206006853353461E-02  0.4972112617222619E-05
  0.1081672106730985E-03  0.1668750363091309E+00  0.5576665088793557E-01  0.1432932987435136E-03  0.2664968222230794E-01  0.7272786425165060E-04  0.4106981448717556E-07  0.1351387597826535E-01  0.3670712600438555E-04  0.2181251125131823E-07  0.3161535089347196E-11  0.6206712288220548E-02  0.1612356408601546E-04  0.8436551690273740E-08  0.2214628487899928E-02  0.5011325578479482E-05
  0.1085938887580301E-03  0.1675272185072156E+00  0.5598459401237534E-01  0.1444233838033238E-03  0.2675383221725557E-01  0.7330143326867392E-04  0.4155724579347905E-07  0.1356668970386299E-01  0.3699661705039560E-04  0.2207138994301266E-07  0.3211686082508043E-11  0.6230968803171403E-02  0.1625072269785146E-04  0.8536679703817142E-08  0.2223283499496773E-02  0.5050847435726118E-05
  0.1090222499240640E-03  0.1681819255097457E+00  0.5620338081038751E-01  0.1455623708891426E-03  0.2685838538038546E-01  0.7387952045599948E-04  0.4205046010533721E-07  0.1361970787269758E-01  0.3728838850071945E-04  0.2233334003503440E-07  0.3262632497321743E-11  0.6255319215633897E-02  0.1637888297457570E-04  0.8637995660646449E-08  0.2231972014832787E-02  0.5090680617981823E-05
