        2000           6
      0    0    1    0    1    0
      2.   2.   6.   2.   6.   1.
    -0.1335330502224035E+03 -0.1448995837797101E+02 -0.1151928021623235E+02 -0.1748780530122646E+01 -0.9544233956090368E+00 -0.1474752395095421E+00
     0.5875147009246540E+00  0.3471618379017480E+01  0.4690846566728521E+01  0.8428825585442572E+01  0.1030039206381663E+02  0.1442310662429762E+02
  0.7358682609421545E-04  0.1187702560883719E-01  0.3411582751156278E-02  0.1156902932365850E-05  0.1124212940102963E-02  0.3523217814915428E-06  0.2170820262231265E-03
  0.7427164457563253E-04  0.1198740038058742E-01  0.3443287028074937E-02  0.1178528350932589E-05  0.1134660394979835E-02  0.3589075595218228E-06  0.2190993972944074E-03
  0.7496283615910310E-04  0.1209879941474037E-01  0.3475285515860783E-02  0.1200557930156991E-05  0.1145204800636240E-02  0.3656164201326983E-06  0.2211354892596856E-03
  0.7566046015440176E-04  0.1221123218891499E-01  0.3507580936870519E-02  0.1222999221410006E-05  0.1155847054165150E-02  0.3724506630091234E-06  0.2231904753448164E-03
  0.7636457642325558E-04  0.1232470826791520E-01  0.3540176038503609E-02  0.1245859917095328E-05  0.1166588060911815E-02  0.3794126307859835E-06  0.2252645303691445E-03
  0.7707524538448074E-04  0.1243923730452227E-01  0.3573073593429875E-02  0.1269147853281762E-05  0.1177428734548771E-02  0.3865047098497505E-06  0.2273578307599874E-03
  0.7779252801916687E-04  0.1255482904029428E-01  0.3606276399819114E-02  0.1292871012384679E-05  0.1188369997151500E-02  0.3937293311550895E-06  0.2294705545672444E-03
  0.7851648587590978E-04  0.1267149330637263E-01  0.3639787281572754E-02  0.1317037525897460E-05  0.1199412779274766E-02  0.4010889710566916E-06  0.2316028814781380E-03
  0.7924718107609281E-04  0.1278924002429567E-01  0.3673609088557546E-02  0.1341655677173893E-05  0.1210558020029626E-02  0.4085861521566175E-06  0.2337549928320843E-03
  0.7998467631921732E-04  0.1290807920681956E-01  0.3707744696841343E-02  0.1366733904262426E-05  0.1221806667161125E-02  0.4162234441674408E-06  0.2359270716356943E-03
  0.8072903488828282E-04  0.1302802095874638E-01  0.3742197008930945E-02  0.1392280802793290E-05  0.1233159677126668E-02  0.4240034647914855E-06  0.2381193025779092E-03
  0.8148032065521721E-04  0.1314907547775957E-01  0.3776968954012059E-02  0.1418305128919433E-05  0.1244618015175098E-02  0.4319288806164564E-06  0.2403318720452690E-03
  0.8223859808635741E-04  0.1327125305526670E-01  0.3812063488191372E-02  0.1444815802312300E-05  0.1256182655426463E-02  0.4400024080277682E-06  0.2425649681373151E-03
  0.8300393224798115E-04  0.1339456407724977E-01  0.3847483594740765E-02  0.1471821909213462E-05  0.1267854580952492E-02  0.4482268141378848E-06  0.2448187806821304E-03
  0.8377638881189019E-04  0.1351901902512291E-01  0.3883232284343672E-02  0.1499332705543130E-05  0.1279634783857775E-02  0.4566049177329831E-06  0.2470935012520154E-03
  0.8455603406104539E-04  0.1364462847659775E-01  0.3919312595343634E-02  0.1527357620066640E-05  0.1291524265361670E-02  0.4651395902372681E-06  0.2493893231793026E-03
  0.8534293489525446E-04  0.1377140310655631E-01  0.3955727593995014E-02  0.1555906257619947E-05  0.1303524035880918E-02  0.4738337566952623E-06  0.2517064415723112E-03
  0.8613715883691241E-04  0.1389935368793172E-01  0.3992480374715948E-02  0.1584988402395268E-05  0.1315635115113000E-02  0.4826903967724093E-06  0.2540450533314411E-03
  0.8693877403679549E-04  0.1402849109259651E-01  0.4029574060343501E-02  0.1614614021287959E-05  0.1327858532120213E-02  0.4917125457743284E-06  0.2564053571654095E-03
  0.8774784927990916E-04  0.1415882629225892E-01  0.4067011802391088E-02  0.1644793267305793E-05  0.1340195325414503E-02  0.5009032956850705E-06  0.2587875536076302E-03
  0.8856445399139033E-04  0.1429037035936693E-01  0.4104796781308143E-02  0.1675536483041776E-05  0.1352646543043027E-02  0.5102657962247258E-06  0.2611918450327364E-03
  0.8938865824246462E-04  0.1442313446802031E-01  0.4142932206742079E-02  0.1706854204211710E-05  0.1365213242674477E-02  0.5198032559267464E-06  0.2636184356732499E-03
  0.9022053275645901E-04  0.1455712989489073E-01  0.4181421317802548E-02  0.1738757163257677E-05  0.1377896491686163E-02  0.5295189432353488E-06  0.2660675316363953E-03
  0.9106014891487048E-04  0.1469236802014984E-01  0.4220267383328018E-02  0.1771256293018703E-05  0.1390697367251855E-02  0.5394161876233711E-06  0.2685393409210628E-03
  0.9190757876349111E-04  0.1482886032840556E-01  0.4259473702154694E-02  0.1804362730469824E-05  0.1403616956430399E-02  0.5494983807309635E-06  0.2710340734349198E-03
  0.9276289501859024E-04  0.1496661840964662E-01  0.4299043603387798E-02  0.1838087820530850E-05  0.1416656356255111E-02  0.5597689775255037E-06  0.2735519410116721E-03
  0.9362617107315398E-04  0.1510565396019528E-01  0.4338980446675214E-02  0.1872443119946101E-05  0.1429816673823950E-02  0.5702314974831269E-06  0.2760931574284767E-03
  0.9449748100318307E-04  0.1524597878366847E-01  0.4379287622483552E-02  0.1907440401236457E-05  0.1443099026390490E-02  0.5808895257922770E-06  0.2786579384235067E-03
  0.9537689957404906E-04  0.1538760479194733E-01  0.4419968552376600E-02  0.1943091656725052E-05  0.1456504541455676E-02  0.5917467145796863E-06  0.2812465017136712E-03
  0.9626450224690987E-04  0.1553054400615524E-01  0.4461026689296247E-02  0.1979409102637993E-05  0.1470034356860390E-02  0.6028067841592021E-06  0.2838590670124881E-03
  0.9716036518518493E-04  0.1567480855764437E-01  0.4502465517845827E-02  0.2016405183281489E-05  0.1483689620878831E-02  0.6140735243038845E-06  0.2864958560481153E-03
  0.9806456526109061E-04  0.1582041068899088E-01  0.4544288554575964E-02  0.2054092575296819E-05  0.1497471492312696E-02  0.6255507955418072E-06  0.2891570925815379E-03
  0.9897718006223644E-04  0.1596736275499881E-01  0.4586499348272900E-02  0.2092484191994585E-05  0.1511381140586202E-02  0.6372425304760064E-06  0.2918430024249156E-03
  0.9989828789828285E-04  0.1611567722371273E-01  0.4629101480249344E-02  0.2131593187769728E-05  0.1525419745841921E-02  0.6491527351290212E-06  0.2945538134600885E-03
  0.1008279678076606E-03  0.1626536667743919E-01  0.4672098564637854E-02  0.2171432962598791E-05  0.1539588499037458E-02  0.6612854903124867E-06  0.2972897556572453E-03
  0.1017662995643531E-03  0.1641644381377718E-01  0.4715494248686782E-02  0.2212017166620997E-05  0.1553888602042975E-02  0.6736449530222463E-06  0.3000510610937549E-03
  0.1027133636847416E-03  0.1656892144665737E-01  0.4759292213058788E-02  0.2253359704804653E-05  0.1568321267739556E-02  0.6862353578594529E-06  0.3028379639731603E-03
  0.1036692414345139E-03  0.1672281250739062E-01  0.4803496172131956E-02  0.2295474741700504E-05  0.1582887720118436E-02  0.6990610184781491E-06  0.3056507006443392E-03
  0.1046340148356380E-03  0.1687813004572549E-01  0.4848109874303538E-02  0.2338376706283640E-05  0.1597589194381086E-02  0.7121263290598129E-06  0.3084895096208302E-03
  0.1056077666734000E-03  0.1703488723091490E-01  0.4893137102296313E-02  0.2382080296885597E-05  0.1612426937040170E-02  0.7254357658153739E-06  0.3113546316003283E-03
  0.1065905805035077E-03  0.1719309735279218E-01  0.4938581673467639E-02  0.2426600486218338E-05  0.1627402206021387E-02  0.7389938885152096E-06  0.3142463094843478E-03
  0.1075825406592606E-03  0.1735277382285637E-01  0.4984447440121162E-02  0.2471952526491821E-05  0.1642516270766181E-02  0.7528053420476411E-06  0.3171647883980578E-03
  0.1085837322587860E-03  0.1751393017536697E-01  0.5030738289821237E-02  0.2518151954626888E-05  0.1657770412335357E-02  0.7668748580064593E-06  0.3201103157102889E-03
  0.1095942412123432E-03  0.1767658006844820E-01  0.5077458145710083E-02  0.2565214597565257E-05  0.1673165923513586E-02  0.7812072563080223E-06  0.3230831410537125E-03
  0.1106141542296950E-03  0.1784073728520272E-01  0.5124610966827663E-02  0.2613156577678410E-05  0.1688704108914818E-02  0.7958074468384692E-06  0.3260835163451964E-03
  0.1116435588275483E-03  0.1800641573483518E-01  0.5172200748434363E-02  0.2661994318277225E-05  0.1704386285088608E-02  0.8106804311316174E-06  0.3291116958063356E-03
  0.1126825433370635E-03  0.1817362945378530E-01  0.5220231522336429E-02  0.2711744549224219E-05  0.1720213780627357E-02  0.8258313040781047E-06  0.3321679359841605E-03
  0.1137311969114343E-03  0.1834239260687083E-01  0.5268707357214237E-02  0.2762424312650313E-05  0.1736187936274488E-02  0.8412652556663667E-06  0.3352524957720246E-03
  0.1147896095335376E-03  0.1851271948844042E-01  0.5317632358953394E-02  0.2814050968778064E-05  0.1752310105033546E-02  0.8569875727560325E-06  0.3383656364306726E-03
  0.1158578720236546E-03  0.1868462452353637E-01  0.5367010670978687E-02  0.2866642201853325E-05  0.1768581652278249E-02  0.8730036408843464E-06  0.3415076216094895E-03
  0.1169360760472643E-03  0.1885812226906742E-01  0.5416846474590929E-02  0.2920216026187374E-05  0.1785003955863478E-02  0.8893189461062274E-06  0.3446787173679335E-03
  0.1180243141229089E-03  0.1903322741499164E-01  0.5467143989306681E-02  0.2974790792311548E-05  0.1801578406237236E-02  0.9059390768685931E-06  0.3478791921971536E-03
  0.1191226796301324E-03  0.1920995478550960E-01  0.5517907473200922E-02  0.3030385193246475E-05  0.1818306406553551E-02  0.9228697259195810E-06  0.3511093170417928E-03
  0.1202312668174938E-03  0.1938831934026766E-01  0.5569141223252660E-02  0.3087018270888036E-05  0.1835189372786376E-02  0.9401166922533214E-06  0.3543693653219796E-03
  0.1213501708106541E-03  0.1956833617557169E-01  0.5620849575693500E-02  0.3144709422512224E-05  0.1852228733844443E-02  0.9576858830909160E-06  0.3576596129555074E-03
  0.1224794876205388E-03  0.1975002052561122E-01  0.5673036906359225E-02  0.3203478407401106E-05  0.1869425931687118E-02  0.9755833158982996E-06  0.3609803383802054E-03
  0.1236193141515764E-03  0.1993338776369403E-01  0.5725707631044371E-02  0.3263345353592143E-05  0.1886782421441247E-02  0.9938151204416672E-06  0.3643318225765002E-03
  0.1247697482100139E-03  0.2011845340349141E-01  0.5778866205859875E-02  0.3324330764753164E-05  0.1904299671519000E-02  0.1012387540881169E-05  0.3677143490901729E-03
  0.1259308885123090E-03  0.2030523310029406E-01  0.5832517127593742E-02  0.3386455527185306E-05  0.1921979163736729E-02  0.1031306937903571E-05  0.3711282040553085E-03
  0.1271028346936008E-03  0.2049374265227870E-01  0.5886664934074842E-02  0.3449740916956325E-05  0.1939822393434840E-02  0.1050579790894631E-05  0.3745736762174441E-03
  0.1282856873162596E-03  0.2068399800178557E-01  0.5941314204539782E-02  0.3514208607166677E-05  0.1957830869598691E-02  0.1070212700151890E-05  0.3780510569569122E-03
  0.1294795478785155E-03  0.2087601523660682E-01  0.5996469560002944E-02  0.3579880675350848E-05  0.1976006114980527E-02  0.1090212389138669E-05  0.3815606403123874E-03
  0.1306845188231681E-03  0.2106981059128588E-01  0.6052135663629656E-02  0.3646779611016440E-05  0.1994349666222440E-02  0.1110585706780008E-05  0.3851027230046296E-03
  0.1319007035463769E-03  0.2126540044842800E-01  0.6108317221112548E-02  0.3714928323323566E-05  0.2012863073980404E-02  0.1131339629801337E-05  0.3886776044604335E-03
  0.1331282064065332E-03  0.2146280134002185E-01  0.6165018981051139E-02  0.3784350148907171E-05  0.2031547903049342E-02  0.1152481265110673E-05  0.3922855868367797E-03
  0.1343671327332153E-03  0.2166202994877244E-01  0.6222245735334631E-02  0.3855068859844917E-05  0.2050405732489269E-02  0.1174017852225149E-05  0.3959269750451920E-03
  0.1356175888362264E-03  0.2186310310944538E-01  0.6280002319527955E-02  0.3927108671773348E-05  0.2069438155752509E-02  0.1195956765742699E-05  0.3996020767763028E-03
  0.1368796820147168E-03  0.2206603781022251E-01  0.6338293613261115E-02  0.4000494252155082E-05  0.2088646780811986E-02  0.1218305517859729E-05  0.4033112025246254E-03
  0.1381535205663912E-03  0.2227085119406915E-01  0.6397124540621832E-02  0.4075250728699832E-05  0.2108033230290614E-02  0.1241071760935651E-05  0.4070546656135386E-03
  0.1394392137968013E-03  0.2247756056011281E-01  0.6456500070551513E-02  0.4151403697942106E-05  0.2127599141591768E-02  0.1264263290105114E-05  0.4108327822204812E-03
  0.1407368720287253E-03  0.2268618336503372E-01  0.6516425217244572E-02  0.4228979233978520E-05  0.2147346167030881E-02  0.1287888045938857E-05  0.4146458714023613E-03
  0.1420466066116342E-03  0.2289673722446704E-01  0.6576905040551136E-02  0.4308003897367638E-05  0.2167275973968138E-02  0.1311954117154049E-05  0.4184942551211808E-03
  0.1433685299312470E-03  0.2310923991441692E-01  0.6637944646383160E-02  0.4388504744195404E-05  0.2187390244942299E-02  0.1336469743375063E-05  0.4223782582698745E-03
  0.1447027554191734E-03  0.2332370937268268E-01  0.6699549187123957E-02  0.4470509335309216E-05  0.2207690677805652E-02  0.1361443317945603E-05  0.4262982086983704E-03
  0.1460493975626483E-03  0.2354016370029677E-01  0.6761723862041204E-02  0.4554045745723765E-05  0.2228178985860102E-02  0.1386883390793146E-05  0.4302544372398673E-03
  0.1474085719143546E-03  0.2375862116297504E-01  0.6824473917703411E-02  0.4639142574201833E-05  0.2248856897994414E-02  0.1412798671346662E-05  0.4342472777373358E-03
  0.1487803951023394E-03  0.2397910019257920E-01  0.6887804648399912E-02  0.4725828953013307E-05  0.2269726158822598E-02  0.1439198031508609E-05  0.4382770670702410E-03
  0.1501649848400211E-03  0.2420161938859150E-01  0.6951721396564376E-02  0.4814134557875692E-05  0.2290788528823477E-02  0.1466090508682196E-05  0.4423441451814905E-03
  0.1515624599362903E-03  0.2442619751960198E-01  0.7016229553201882E-02  0.4904089618079511E-05  0.2312045784481408E-02  0.1493485308854962E-05  0.4464488551046094E-03
  0.1529729403057048E-03  0.2465285352480797E-01  0.7081334558319584E-02  0.4995724926802001E-05  0.2333499718428198E-02  0.1521391809739688E-05  0.4505915429911429E-03
  0.1543965469787788E-03  0.2488160651552639E-01  0.7147041901360975E-02  0.5089071851612616E-05  0.2355152139586206E-02  0.1549819563973725E-05  0.4547725581382882E-03
  0.1558334021123685E-03  0.2511247577671862E-01  0.7213357121643804E-02  0.5184162345173887E-05  0.2377004873312638E-02  0.1578778302377819E-05  0.4589922530167577E-03
  0.1572836290001543E-03  0.2534548076852811E-01  0.7280285808801633E-02  0.5281028956141248E-05  0.2399059761545059E-02  0.1608277937275523E-05  0.4632509832988778E-03
  0.1587473520832201E-03  0.2558064112783093E-01  0.7347833603229114E-02  0.5379704840265538E-05  0.2421318662948111E-02  0.1638328565874336E-05  0.4675491078869180E-03
  0.1602246969607315E-03  0.2581797666979923E-01  0.7416006196530952E-02  0.5480223771701931E-05  0.2443783453061464E-02  0.1668940473709703E-05  0.4718869889416608E-03
  0.1617157904007132E-03  0.2605750738947762E-01  0.7484809331974636E-02  0.5582620154529099E-05  0.2466456024448992E-02  0.1700124138153046E-05  0.4762649919112068E-03
  0.1632207603509267E-03  0.2629925346337296E-01  0.7554248804946931E-02  0.5686929034482553E-05  0.2489338286849197E-02  0.1731890231985008E-05  0.4806834855600213E-03
  0.1647397359498492E-03  0.2654323525105711E-01  0.7624330463414137E-02  0.5793186110906067E-05  0.2512432167326888E-02  0.1764249627035128E-05  0.4851428419982216E-03
  0.1662728475377546E-03  0.2678947329678318E-01  0.7695060208386249E-02  0.5901427748925290E-05  0.2535739610426105E-02  0.1797213397889162E-05  0.4896434367111081E-03
  0.1678202266678983E-03  0.2703798833111504E-01  0.7766443994384880E-02  0.6011690991847621E-05  0.2559262578324326E-02  0.1830792825665332E-05  0.4941856485889399E-03
  0.1693820061178047E-03  0.2728880127257053E-01  0.7838487829915110E-02  0.6124013573792554E-05  0.2583003050987951E-02  0.1864999401860733E-05  0.4987698599569579E-03
  0.1709583199006611E-03  0.2754193322927814E-01  0.7911197777941237E-02  0.6238433932556775E-05  0.2606963026329062E-02  0.1899844832269261E-05  0.5033964566056558E-03
  0.1725493032768172E-03  0.2779740550064746E-01  0.7984579956366445E-02  0.6354991222718324E-05  0.2631144520363488E-02  0.1935341040972327E-05  0.5080658278213003E-03
  0.1741550927653911E-03  0.2805523957905333E-01  0.8058640538516451E-02  0.6473725328984311E-05  0.2655549567370175E-02  0.1971500174403741E-05  0.5127783664167060E-03
  0.1757758261559840E-03  0.2831545715153408E-01  0.8133385753627124E-02  0.6594676879786627E-05  0.2680180220051862E-02  0.2008334605490136E-05  0.5175344687622616E-03
  0.1774116425205035E-03  0.2857808010150354E-01  0.8208821887336126E-02  0.6717887261130306E-05  0.2705038549697091E-02  0.2045856937868311E-05  0.5223345348172118E-03
  0.1790626822250975E-03  0.2884313051047735E-01  0.8284955282178591E-02  0.6843398630699160E-05  0.2730126646343538E-02  0.2084080010180947E-05  0.5271789681611981E-03
  0.1807290869421981E-03  0.2911063065981322E-01  0.8361792338086893E-02  0.6971253932223517E-05  0.2755446618942696E-02  0.2123016900452126E-05  0.5320681760260562E-03
  0.1824109996626786E-03  0.2938060303246574E-01  0.8439339512894465E-02  0.7101496910114856E-05  0.2781000595525893E-02  0.2162680930544134E-05  0.5370025693278757E-03
  0.1841085647081235E-03  0.2965307031475532E-01  0.8517603322843821E-02  0.7234172124372296E-05  0.2806790723371696E-02  0.2203085670697060E-05  0.5419825626993223E-03
  0.1858219277432117E-03  0.2992805539815180E-01  0.8596590343098643E-02  0.7369324965766009E-05  0.2832819169174647E-02  0.2244244944152723E-05  0.5470085745222239E-03
  0.1875512357882165E-03  0.3020558138107257E-01  0.8676307208260138E-02  0.7507001671302633E-05  0.2859088119215413E-02  0.2286172831864479E-05  0.5520810269604226E-03
  0.1892966372316208E-03  0.3048567157069529E-01  0.8756760612887530E-02  0.7647249339977937E-05  0.2885599779532302E-02  0.2328883677294510E-05  0.5572003459928952E-03
  0.1910582818428498E-03  0.3076834948478550E-01  0.8837957312022844E-02  0.7790115948822028E-05  0.2912356376094179E-02  0.2372392091300199E-05  0.5623669614471426E-03
  0.1928363207851227E-03  0.3105363885353910E-01  0.8919904121719927E-02  0.7935650369242550E-05  0.2939360154974796E-02  0.2416712957111259E-05  0.5675813070328520E-03
  0.1946309066284236E-03  0.3134156362143965E-01  0.9002607919577774E-02  0.8083902383671369E-05  0.2966613382528525E-02  0.2461861435399277E-05  0.5728438203758301E-03
  0.1964421933625933E-03  0.3163214794913094E-01  0.9086075645278184E-02  0.8234922702520341E-05  0.2994118345567526E-02  0.2507852969441400E-05  0.5781549430522138E-03
  0.1982703364105428E-03  0.3192541621530461E-01  0.9170314301127760E-02  0.8388762981451915E-05  0.3021877351540342E-02  0.2554703290379884E-05  0.5835151206229568E-03
  0.2001154926415899E-03  0.3222139301860309E-01  0.9255330952604281E-02  0.8545475838970383E-05  0.3049892728711943E-02  0.2602428422579298E-05  0.5889248026685939E-03
  0.2019778203849197E-03  0.3252010317953789E-01  0.9341132728907508E-02  0.8705114874339691E-05  0.3078166826345216E-02  0.2651044689083188E-05  0.5943844428242878E-03
  0.2038574794431707E-03  0.3282157174242334E-01  0.9427726823514402E-02  0.8867734685833886E-05  0.3106702014883927E-02  0.2700568717172020E-05  0.5998944988151562E-03
  0.2057546311061470E-03  0.3312582397732598E-01  0.9515120494738825E-02  0.9033390889326315E-05  0.3135500686137144E-02  0.2751017444024306E-05  0.6054554324918850E-03
  0.2076694381646582E-03  0.3343288538202949E-01  0.9603321066295727E-02  0.9202140137223858E-05  0.3164565253465141E-02  0.2802408122482795E-05  0.6110677098666260E-03
  0.2096020649244885E-03  0.3374278168401552E-01  0.9692335927869864E-02  0.9374040137752585E-05  0.3193898151966808E-02  0.2854758326927686E-05  0.6167318011491822E-03
  0.2115526772204951E-03  0.3405553884246035E-01  0.9782172535689049E-02  0.9549149674601294E-05  0.3223501838668539E-02  0.2908085959258834E-05  0.6224481807834842E-03
  0.2135214424308381E-03  0.3437118305024750E-01  0.9872838413102013E-02  0.9727528626929606E-05  0.3253378792714644E-02  0.2962409254988972E-05  0.6282173274843564E-03
  0.2155085294913435E-03  0.3468974073599637E-01  0.9964341151160848E-02  0.9909237989747305E-05  0.3283531515559278E-02  0.3017746789449995E-05  0.6340397242745782E-03
  0.2175141089099983E-03  0.3501123856610722E-01  0.1005668840920811E-01  0.1009433989467180E-04  0.3313962531159888E-02  0.3074117484114392E-05  0.6399158585222386E-03
  0.2195383527815823E-03  0.3533570344682218E-01  0.1014988791546858E-01  0.1028289763107070E-04  0.3344674386172212E-02  0.3131540613033961E-05  0.6458462219783881E-03
  0.2215814348024348E-03  0.3566316252630291E-01  0.1024394746764570E-01  0.1047497566759662E-04  0.3375669650146816E-02  0.3190035809397978E-05  0.6518313108149900E-03
  0.2236435302853591E-03  0.3599364319672445E-01  0.1033887493352278E-01  0.1067063967412146E-04  0.3406950915727189E-02  0.3249623072213014E-05  0.6578716256631719E-03
  0.2257248161746661E-03  0.3632717309638592E-01  0.1043467825156891E-01  0.1086995654407756E-04  0.3438520798849402E-02  0.3310322773106652E-05  0.6639676716517790E-03
  0.2278254710613569E-03  0.3666378011183767E-01  0.1053136543154969E-01  0.1107299441721315E-04  0.3470381938943353E-02  0.3372155663257402E-05  0.6701199584462337E-03
  0.2299456751984482E-03  0.3700349238002539E-01  0.1062894455514274E-01  0.1127982270276994E-04  0.3502536999135579E-02  0.3435142880453136E-05  0.6763290002876971E-03
  0.2320856105164385E-03  0.3734633829045090E-01  0.1072742377655806E-01  0.1149051210309042E-04  0.3534988666453677E-02  0.3499305956280405E-05  0.6825953160325427E-03
  0.2342454606389201E-03  0.3769234648735020E-01  0.1082681132316331E-01  0.1170513463766295E-04  0.3567739652032328E-02  0.3564666823447094E-05  0.6889194291921376E-03
  0.2364254108983348E-03  0.3804154587188829E-01  0.1092711549611387E-01  0.1192376366761269E-04  0.3600792691320920E-02  0.3631247823240821E-05  0.6953018679729357E-03
  0.2386256483518772E-03  0.3839396560437135E-01  0.1102834467098792E-01  0.1214647392064663E-04  0.3634150544292814E-02  0.3699071713125635E-05  0.7017431653168830E-03
  0.2408463617975459E-03  0.3874963510647621E-01  0.1113050729842646E-01  0.1237334151646098E-04  0.3667815995656223E-02  0.3768161674479538E-05  0.7082438589421406E-03
  0.2430877417903430E-03  0.3910858406349711E-01  0.1123361190477828E-01  0.1260444399261961E-04  0.3701791855066744E-02  0.3838541320475436E-05  0.7148044913841215E-03
  0.2453499806586268E-03  0.3947084242661000E-01  0.1133766709274999E-01  0.1283986033091214E-04  0.3736080957341541E-02  0.3910234704108183E-05  0.7214256100368494E-03
  0.2476332725206135E-03  0.3983644041515441E-01  0.1144268154206097E-01  0.1307967098420056E-04  0.3770686162675177E-02  0.3983266326370368E-05  0.7281077671946346E-03
  0.2499378133010350E-03  0.4020540851893298E-01  0.1154866401010360E-01  0.1332395790376338E-04  0.3805610356857127E-02  0.4057661144579654E-05  0.7348515200940749E-03
  0.2522638007479508E-03  0.4057777750052880E-01  0.1165562333260835E-01  0.1357280456714647E-04  0.3840856451490967E-02  0.4133444580860407E-05  0.7416574309563795E-03
  0.2546114344497160E-03  0.4095357839764060E-01  0.1176356842431416E-01  0.1382629600653003E-04  0.3876427384215239E-02  0.4210642530782495E-05  0.7485260670300188E-03
  0.2569809158521077E-03  0.4133284252543597E-01  0.1187250827964389E-01  0.1408451883762105E-04  0.3912326118926041E-02  0.4289281372160134E-05  0.7554580006337022E-03
  0.2593724482756109E-03  0.4171560147892250E-01  0.1198245197338496E-01  0.1434756128908110E-04  0.3948555646001281E-02  0.4369387974013755E-05  0.7624538091996849E-03
  0.2617862369328649E-03  0.4210188713533738E-01  0.1209340866137526E-01  0.1461551323249924E-04  0.3985118982526696E-02  0.4450989705697879E-05  0.7695140753174064E-03
  0.2642224889462718E-03  0.4249173165655490E-01  0.1220538758119417E-01  0.1488846621292009E-04  0.4022019172523547E-02  0.4534114446198059E-05  0.7766393867774618E-03
  0.2666814133657698E-03  0.4288516749151269E-01  0.1231839805285896E-01  0.1516651347993738E-04  0.4059259287178085E-02  0.4618790593600035E-05  0.7838303366159071E-03
  0.2691632211867715E-03  0.4328222737865615E-01  0.1243244947952645E-01  0.1544975001936327E-04  0.4096842425072742E-02  0.4705047074734226E-05  0.7910875231589035E-03
  0.2716681253682679E-03  0.4368294434840158E-01  0.1254755134819990E-01  0.1573827258548416E-04  0.4134771712419067E-02  0.4792913354998831E-05  0.7984115500676959E-03
  0.2741963408511035E-03  0.4408735172561785E-01  0.1266371323044139E-01  0.1603217973391380E-04  0.4173050303292450E-02  0.4882419448364821E-05  0.8058030263839341E-03
  0.2767480845764186E-03  0.4449548313212707E-01  0.1278094478308946E-01  0.1633157185505452E-04  0.4211681379868582E-02  0.4973595927566164E-05  0.8132625665753366E-03
  0.2793235755042657E-03  0.4490737248922375E-01  0.1289925574898217E-01  0.1663655120817808E-04  0.4250668152661711E-02  0.5066473934478687E-05  0.8207907905816936E-03
  0.2819230346323969E-03  0.4532305402021320E-01  0.1301865595768565E-01  0.1694722195613735E-04  0.4290013860764689E-02  0.5161085190691083E-05  0.8283883238612207E-03
  0.2845466850152286E-03  0.4574256225296883E-01  0.1313915532622799E-01  0.1726369020072036E-04  0.4329721772090802E-02  0.5257462008271555E-05  0.8360557974372527E-03
  0.2871947517829799E-03  0.4616593202250865E-01  0.1326076385983869E-01  0.1758606401865883E-04  0.4369795183617414E-02  0.5355637300733748E-05  0.8437938479452929E-03
  0.2898674621609920E-03  0.4659319847359084E-01  0.1338349165269360E-01  0.1791445349830299E-04  0.4410237421631415E-02  0.5455644594205584E-05  0.8516031176804059E-03
  0.2925650454892246E-03  0.4702439706332887E-01  0.1350734888866537E-01  0.1824897077697500E-04  0.4451051841976503E-02  0.5557518038804789E-05  0.8594842546449677E-03
  0.2952877332419364E-03  0.4745956356382577E-01  0.1363234584207945E-01  0.1858973007901354E-04  0.4492241830302283E-02  0.5661292420224872E-05  0.8674379125967651E-03
  0.2980357590475463E-03  0.4789873406482815E-01  0.1375849287847571E-01  0.1893684775452218E-04  0.4533810802315212E-02  0.5767003171535461E-05  0.8754647510974504E-03
  0.3008093587086815E-03  0.4834194497639956E-01  0.1388580045537560E-01  0.1929044231883461E-04  0.4575762204031388E-02  0.5874686385200907E-05  0.8835654355613569E-03
  0.3036087702224106E-03  0.4878923303161377E-01  0.1401427912305504E-01  0.1965063449270974E-04  0.4618099512031196E-02  0.5984378825321200E-05  0.8917406373046669E-03
  0.3064342338006660E-03  0.4924063528926753E-01  0.1414393952532284E-01  0.2001754724327026E-04  0.4660826233715810E-02  0.6096117940099278E-05  0.8999910335949418E-03
  0.3092859918908559E-03  0.4969618913661344E-01  0.1427479240030490E-01  0.2039130582569824E-04  0.4703945907565572E-02  0.6209941874538874E-05  0.9083173077010154E-03
  0.3121642891966684E-03  0.5015593229211258E-01  0.1440684858123408E-01  0.2077203782570171E-04  0.4747462103400254E-02  0.6325889483377166E-05  0.9167201489432452E-03
  0.3150693726990686E-03  0.5061990280820729E-01  0.1454011899724577E-01  0.2115987320276639E-04  0.4791378422641194E-02  0.6444000344256532E-05  0.9252002527441335E-03
  0.3180014916774923E-03  0.5108813907411392E-01  0.1467461467417928E-01  0.2155494433420703E-04  0.4835698498575336E-02  0.6564314771139806E-05  0.9337583206793100E-03
  0.3209608977312351E-03  0.5156067981863587E-01  0.1481034673538489E-01  0.2195738606003299E-04  0.4880425996621173E-02  0.6686873827973498E-05  0.9423950605288835E-03
  0.3239478448010429E-03  0.5203756411299688E-01  0.1494732640253685E-01  0.2236733572864309E-04  0.4925564614596587E-02  0.6811719342603577E-05  0.9511111863291632E-03
  0.3269625891909008E-03  0.5251883137369462E-01  0.1508556499645205E-01  0.2278493324336496E-04  0.4971118082988622E-02  0.6938893920948399E-05  0.9599074184247465E-03
