        2000          11
      0    0    1    0    1    2    0    1    2    0    1
      2.   2.   6.   2.   6.  10.   2.   6.  10.   2.   5.
    -0.1177186296709125E+04 -0.1809492227355354E+03 -0.1696603486638425E+03 -0.3793446663313455E+02 -0.3312231042574724E+02 -0.2428569231242572E+02 -0.7244360471431085E+01 -0.5473357625495462E+01 -0.2401205356689253E+01 -0.8211165947807387E+00 -0.4031805372747940E+00
     0.6951454200767131E+00  0.4342767260114805E+01  0.5477544576013166E+01  0.1160294039860897E+02  0.1356907095378649E+02  0.1653712724794140E+02  0.2179267788466251E+02  0.2443817607004581E+02  0.2999974408781807E+02  0.3509534948459647E+02  0.3841020933261847E+02
  0.8760814894211143E-05  0.6689422507652892E-02  0.2172282249605881E-02  0.2744149078974013E-06  0.9676713645052037E-03  0.1275187660033055E-06  0.3161441525513808E-11  0.4363522520185685E-03  0.5565509174944132E-07  0.1301010798889910E-11  0.1484146163623900E-03  0.1638671994121445E-07
  0.8842345356527162E-05  0.6751646869522282E-02  0.2192488608184058E-02  0.2795456255972065E-06  0.9766725495210136E-03  0.1299029760793561E-06  0.3250524431387239E-11  0.4404111582656447E-03  0.5669567138047792E-07  0.1337670601573248E-11  0.1497951547016390E-03  0.1669310137826076E-07
  0.8924634562905888E-05  0.6814449762363139E-02  0.2212882835341278E-02  0.2847722662667118E-06  0.9857574230349229E-03  0.1323317609153727E-06  0.3342117465134302E-11  0.4445078021845474E-03  0.5775570549990306E-07  0.1375363383498019E-11  0.1511885285930225E-03  0.1700521086718399E-07
  0.9007689574420401E-05  0.6877836559942770E-02  0.2233466676120770E-02  0.2900966231030622E-06  0.9949267623990457E-03  0.1348059537980213E-06  0.3436291354031409E-11  0.4486425343068220E-03  0.5883555779258585E-07  0.1414118250674745E-11  0.1525948572613280E-03  0.1732315548897002E-07
  0.9091517517855999E-05  0.6941812685847656E-02  0.2254241891743698E-02  0.2955205228211295E-06  0.1004181352172167E-02  0.1373264035894304E-06  0.3533118818156800E-11  0.4528157084137192E-03  0.5993559874124799E-07  0.1453965129200821E-11  0.1540142610366517E-03  0.1764704432611984E-07
  0.9176125586321726E-05  0.7006383613943501E-02  0.2275210259758564E-02  0.3010458262798843E-06  0.1013521984186292E-02  0.1398939750182614E-06  0.3632674626537034E-11  0.4570276815662048E-03  0.6105620575350056E-07  0.1494934788366177E-11  0.1554468613646049E-03  0.1797698850005341E-07
  0.9261521039867605E-05  0.7071554868839537E-02  0.2296373574191977E-02  0.3066744291204701E-06  0.1022949457613814E-02  0.1425095489762176E-06  0.3735035654875312E-11  0.4612788141352455E-03  0.6219776329125412E-07  0.1537058864409894E-11  0.1568927808166154E-03  0.1831310120921232E-07
  0.9347711206107606E-05  0.7137332026357053E-02  0.2317733645700797E-02  0.3124082624161972E-06  0.1032464579035283E-02  0.1451740228200915E-06  0.3840280944906156E-11  0.4655694698323710E-03  0.6336066300254632E-07  0.1580369884946119E-11  0.1583521431003225E-03  0.1865549776787427E-07
  0.9434703480848413E-05  0.7203720714002232E-02  0.2339292301725687E-02  0.3182492933346799E-06  0.1042068162507809E-02  0.1478883106794562E-06  0.3948491765422307E-11  0.4699000157405175E-03  0.6454530385583250E-07  0.1624901294078120E-11  0.1598250730700671E-03  0.1900429564569268E-07
  0.9522505328724049E-05  0.7270726611443303E-02  0.2361051386646052E-02  0.3241995258123438E-06  0.1051761029634086E-02  0.1506533437701039E-06  0.4059751675020899E-11  0.4742708223451516E-03  0.6575209227678471E-07  0.1670687478219891E-11  0.1613116967374784E-03  0.1935961450797495E-07
  0.9611124283836388E-05  0.7338355450992073E-02  0.2383012761936412E-02  0.3302610012415327E-06  0.1061544009632042E-02  0.1534700707133401E-06  0.4174146586617391E-11  0.4786822635656806E-03  0.6698144228764670E-07  0.1717763792645210E-11  0.1628121412821568E-03  0.1972157625671313E-07
  0.9700567950401658E-05  0.7406613018089866E-02  0.2405178306324202E-02  0.3364357991704530E-06  0.1071417939405142E-02  0.1563394578612428E-06  0.4291764833777014E-11  0.4831347167871497E-03  0.6823377564919185E-07  0.1766166588784658E-11  0.1643265350624558E-03  0.2009030507238122E-07
  0.9790844003402938E-05  0.7475505151797908E-02  0.2427549915949012E-02  0.3427260380161925E-06  0.1081383663613316E-02  0.1592624896279977E-06  0.4412697238914969E-11  0.4876285628922311E-03  0.6950952200533344E-07  0.1815933242291677E-11  0.1658550076263609E-03  0.2046592745651309E-07
  0.9881960189248723E-05  0.7545037745292197E-02  0.2450129504523290E-02  0.3491338757910599E-06  0.1091442034744550E-02  0.1622401688274232E-06  0.4537037183417985E-11  0.4921641862935020E-03  0.7080911903043594E-07  0.1867102181899312E-11  0.1673976897224696E-03  0.2084857227507604E-07
  0.9973924326437638E-05  0.7615216746362902E-02  0.2472919003494513E-02  0.3556615108424922E-06  0.1101593913187128E-02  0.1652735170168003E-06  0.4664880679741393E-11  0.4967419749660222E-03  0.7213301257937836E-07  0.1919712919089926E-11  0.1689547133110712E-03  0.2123837080265435E-07
  0.1006674430622933E-04  0.7686048157918344E-02  0.2495920362208841E-02  0.3623111826067841E-06  0.1111840167302530E-02  0.1683635748471260E-06  0.4796326445537338E-11  0.5013623204802069E-03  0.7348165684042108E-07  0.1973806078600779E-11  0.1705262115753276E-03  0.2163545676745839E-07
  0.1016042809332160E-04  0.7757538038493567E-02  0.2519135548076273E-02  0.3690851723768981E-06  0.1122181673499004E-02  0.1715114024199085E-06  0.4931475979871382E-11  0.5060256180350020E-03  0.7485551449092790E-07  0.2029423429789035E-11  0.1721123189325574E-03  0.2203996639717445E-07
  0.1025498372653381E-04  0.7829692502763575E-02  0.2542566546737302E-02  0.3759858040846158E-06  0.1132619316305810E-02  0.1747180796506289E-06  0.5070433641586294E-11  0.5107322664913615E-03  0.7625505685599725E-07  0.2086607918880376E-11  0.1737131710456221E-03  0.2245203846567105E-07
  0.1035041931949675E-04  0.7902517722061251E-02  0.2566215362231109E-02  0.3830154450973016E-06  0.1143153988448133E-02  0.1779847066389910E-06  0.5213306729873523E-11  0.5154826684060316E-03  0.7768076407005658E-07  0.2145403702126152E-11  0.1753289048344170E-03  0.2287181434057769E-07
  0.1044674306134875E-04  0.7976019924900027E-02  0.2590084017165283E-02  0.3901765070295487E-06  0.1153786590922700E-02  0.1813124040460878E-06  0.5360205567114562E-11  0.5202772300656436E-03  0.7913312524147522E-07  0.2205856179894626E-11  0.1769596584874676E-03  0.2329943803175246E-07
  0.1054396321743848E-04  0.8050205397501318E-02  0.2614174552887099E-02  0.3974714465699863E-06  0.1164518033074068E-02  0.1847023134786138E-06  0.5511243584056113E-11  0.5251163615211182E-03  0.8061263862025238E-07  0.2268012031722655E-11  0.1786055714736307E-03  0.2373505624065490E-07
  0.1064208813003410E-04  0.8125080484326775E-02  0.2638489029656355E-02  0.4049027663235322E-06  0.1175349232671619E-02  0.1881555978802532E-06  0.5666537407384833E-11  0.5300004766223854E-03  0.8211981176883709E-07  0.2331919252354836E-11  0.1802667845539036E-03  0.2417881841064120E-07
  0.1074112621903913E-04  0.8200651588615417E-02  0.2663029526819800E-02  0.4124730156693762E-06  0.1186281115987263E-02  0.1916734419303799E-06  0.5826206949769221E-11  0.5349299930534196E-03  0.8365516173613939E-07  0.2397627188797967E-11  0.1819434397933410E-03  0.2463087677819885E-07
  0.1084108598271495E-04  0.8276925172925663E-02  0.2687798142987139E-02  0.4201847916349920E-06  0.1197314617873841E-02  0.1952570524502046E-06  0.5990375502438166E-11  0.5399053323675971E-03  0.8521921523479145E-07  0.2465186578419378E-11  0.1836356805730802E-03  0.2509138642513823E-07
  0.1094197599841001E-04  0.8353907759682307E-02  0.2712796996208666E-02  0.4280407397864733E-06  0.1208450681844252E-02  0.1989076588165075E-06  0.6159169830367609E-11  0.5449269200233748E-03  0.8681250882172014E-07  0.2534649588118591E-11  0.1853436516024772E-03  0.2556050533175925E-07
  0.1104380492329582E-04  0.8431605931728503E-02  0.2738028224154497E-02  0.4360435551355006E-06  0.1219690260151297E-02  0.2026265133831002E-06  0.6332720270148781E-11  0.5499951854202956E-03  0.8843558908209205E-07  0.2606069854602491E-11  0.1870674989313522E-03  0.2603839443101093E-07
  0.1114658149510984E-04  0.8510026332882772E-02  0.2763493984295457E-02  0.4441959830632484E-06  0.1231034313868256E-02  0.2064148919101592E-06  0.6511160830613551E-11  0.5551105619353225E-03  0.9008901281669473E-07  0.2679502525795139E-11  0.1888073699623485E-03  0.2652521766366264E-07
  0.1125031453290522E-04  0.8589175668501132E-02  0.2789196454085615E-02  0.4525008202615507E-06  0.1242483812970201E-02  0.2102740940015783E-06  0.6694629296294582E-11  0.5602734869595041E-03  0.9177334723281759E-07  0.2755004303414152E-11  0.1905634134634030E-03  0.2702114203450587E-07
  0.1135501293780753E-04  0.8669060706044300E-02  0.2815137831146477E-02  0.4609609156916439E-06  0.1254039736416045E-02  0.2142054435504913E-06  0.6883267333800087E-11  0.5654844019349759E-03  0.9348917013869834E-07  0.2832633486746541E-11  0.1923357795803312E-03  0.2752633766960573E-07
  0.1146068569377862E-04  0.8749688275650138E-02  0.2841320333452873E-02  0.4695791715608189E-06  0.1265703072231352E-02  0.2182102891931145E-06  0.7077220601185359E-11  0.5707437523922976E-03  0.9523707014160110E-07  0.2912450017657771E-11  0.1941246198495268E-03  0.2804097787462180E-07
  0.1156734186838742E-04  0.8831065270711261E-02  0.2867746199520524E-02  0.4783585443173134E-06  0.1277474817591885E-02  0.2222900047710667E-06  0.7276638860405428E-11  0.5760519879881317E-03  0.9701764684959422E-07  0.2994515526868788E-11  0.1959300872107773E-03  0.2856523919421825E-07
  0.1167499061358807E-04  0.8913198648457963E-02  0.2894417688595339E-02  0.4873020456637871E-06  0.1289355978907938E-02  0.2264459898023247E-06  0.7481676092935677E-11  0.5814095625432677E-03  0.9883151107709689E-07  0.3078893381536753E-11  0.1977523360201963E-03  0.2909930147258365E-07
  0.1178364116650524E-04  0.8996095430546436E-02  0.2921337080844424E-02  0.4964127435897259E-06  0.1301347571909418E-02  0.2306796699609740E-06  0.7692490618649636E-11  0.5868169340809896E-03  0.1006792850542648E-06  0.3165648734176157E-11  0.1995915220632743E-03  0.2964334791508105E-07
  0.1189330285022670E-04  0.9079762703652357E-02  0.2948506677548837E-02  0.5056937634231283E-06  0.1313450621731710E-02  0.2349924975659208E-06  0.7909245218045713E-11  0.5922745648657970E-03  0.1025616026402863E-06  0.3254848572958132E-11  0.2014478025680479E-03  0.3019756515104960E-07
  0.1200398507460335E-04  0.9164207620069875E-02  0.2975928801298106E-02  0.5151482889018338E-06  0.1325666163002330E-02  0.2393859520787305E-06  0.8132107257917175E-11  0.5977829214424760E-03  0.1044791095406627E-06  0.3346561773426726E-11  0.2033213362183891E-03  0.3076214329777906E-07
  0.1211569733705667E-04  0.9249437398316107E-02  0.3003605796186514E-02  0.5247795632648614E-06  0.1337995239928363E-02  0.2438615406107659E-06  0.8361248820562419E-11  0.6033424746755292E-03  0.1064324635285464E-06  0.3440859151672104E-11  0.2052122831674166E-03  0.3133727602567911E-07
  0.1222844922339362E-04  0.9335459323741076E-02  0.3031540028011172E-02  0.5345908903641281E-06  0.1350438906384694E-02  0.2484207984397952E-06  0.8596846836635169E-11  0.6089536997889626E-03  0.1084223346702126E-06  0.3537813519001672E-11  0.2071208050510283E-03  0.3192316062466591E-07
  0.1234225040862925E-04  0.9422280749143253E-02  0.3059733884471906E-02  0.5445856357969330E-06  0.1362998226003051E-02  0.2530652895362493E-06  0.8839083221737248E-11  0.6146170764064370E-03  0.1104494055547424E-06  0.3637499738151345E-11  0.2090470650015576E-03  0.3251999807178838E-07
  0.1245711065781686E-04  0.9509909095390701E-02  0.3088189775372955E-02  0.5547672280595907E-06  0.1375674272261856E-02  0.2577966070993076E-06  0.9088145016859235E-11  0.6203330885917839E-03  0.1125143715279957E-06  0.3739994781080324E-11  0.2109912276615540E-03  0.3312799310011760E-07
  0.1257303982688591E-04  0.9598351852047861E-02  0.3116910132826511E-02  0.5651391597226091E-06  0.1388468128576891E-02  0.2626163741029955E-06  0.9344224532777453E-11  0.6261022248898906E-03  0.1146179409309528E-06  0.3845377788394019E-11  0.2129534591976894E-03  0.3374735426892266E-07
  0.1269004786348774E-04  0.9687616578008058E-02  0.3145897411458110E-02  0.5757049886278145E-06  0.1401380888392798E-02  0.2675262438524797E-06  0.9607519498518717E-11  0.6319249783679589E-03  0.1167608353425080E-06  0.3953730130440913E-11  0.2149339273147908E-03  0.3437829403515715E-07
  0.1280814480784918E-04  0.9777710902131781E-02  0.3175154088613903E-02  0.5864683391078359E-06  0.1414413655275401E-02  0.2725279005507548E-06  0.9878233214007446E-11  0.6378018466571379E-03  0.1189437898267978E-06  0.4065135470130608E-11  0.2169328012700013E-03  0.3502102882628078E-07
  0.1292734079363407E-04  0.9868642523890725E-02  0.3204682664569798E-02  0.5974329032283589E-06  0.1427567543004880E-02  0.2776230598759105E-06  0.1015657470701285E-10  0.6437333319945366E-03  0.1211675531851466E-06  0.4179679827521452E-11  0.2189502518870691E-03  0.3567577911444077E-07
  0.1304764604881280E-04  0.9960419214017755E-02  0.3234485662742514E-02  0.6086024420535844E-06  0.1440843675669781E-02  0.2828134695691806E-06  0.1044275889451748E-10  0.6497199412656186E-03  0.1234328882127187E-06  0.4297451646227643E-11  0.2209864515707672E-03  0.3634276949203874E-07
  0.1316907089653997E-04  0.1005304881516275E-01  0.3264565629902562E-02  0.6199807869353138E-06  0.1454243187761895E-02  0.2881009100339734E-06  0.1073700674863150E-10  0.6557621860469832E-03  0.1257405719599633E-06  0.4418541861697034E-11  0.2230415743214443E-03  0.3702222874870876E-07
  0.1329162575604017E-04  0.1014653924255442E-01  0.3294925136389149E-02  0.6315718408261119E-06  0.1467767224271989E-02  0.2934871949460891E-06  0.1103954546718086E-10  0.6618605826495343E-03  0.1280913959989408E-06  0.4543043971412354E-11  0.2251157957497080E-03  0.3771438994973282E-07
  0.1341532114350207E-04  0.1024089848466814E-01  0.3325566776327049E-02  0.6433795796169897E-06  0.1481416940786411E-02  0.2989741718753313E-06  0.1135060864910097E-10  0.6680156521620439E-03  0.1304861666946238E-06  0.4671054107069995E-11  0.2272092930912414E-03  0.3841949051592082E-07
  0.1354016767298077E-04  0.1033613460389986E-01  0.3356493167845439E-02  0.6554080535000676E-06  0.1495193503584578E-02  0.3045637229187286E-06  0.1167043647477112E-10  0.6742279204951092E-03  0.1329257054812632E-06  0.4802671108792089E-11  0.2293222452217545E-03  0.3913777230498216E-07
  0.1366617605730858E-04  0.1043225573724614E-01  0.3387706953298729E-02  0.6676613883566856E-06  0.1509098089737340E-02  0.3102577653455789E-06  0.1199927589142912E-10  0.6804979184255129E-03  0.1354108491439163E-06  0.4937996601429139E-11  0.2314548326720718E-03  0.3986948169441683E-07
  0.1379335710901425E-04  0.1052927009699038E-01  0.3419210799489396E-02  0.6801437871714329E-06  0.1523131887206254E-02  0.3160582522545400E-06  0.1233738080380885E-10  0.6868261816409824E-03  0.1379424501052313E-06  0.5077135073012077E-11  0.2336072376433559E-03  0.4061486966595444E-07
  0.1392172174125079E-04  0.1062718597139528E-01  0.3451007397892845E-02  0.6928595314725850E-06  0.1537296094943742E-02  0.3219671732429909E-06  0.1268501227014816E-10  0.6932132507853601E-03  0.1405213767175872E-06  0.5220193955414327E-11  0.2357796440224722E-03  0.4137419189156998E-07
  0.1405128096873192E-04  0.1072601172540157E-01  0.3483099464884311E-02  0.7058129827994352E-06  0.1551591922994172E-02  0.3279865550888901E-06  0.1304243870371822E-10  0.6996596715041799E-03  0.1431485135606887E-06  0.5367283707286060E-11  0.2379722373974894E-03  0.4214770882110576E-07
  0.1418204590867717E-04  0.1082575580133308E-01  0.3515489741967824E-02  0.7190085841970272E-06  0.1566020592595854E-02  0.3341184624453690E-06  0.1340993608002985E-10  0.7061659944906609E-03  0.1458247617447186E-06  0.5518517899324713E-11  0.2401852050733239E-03  0.4293568577152951E-07
  0.1431402778176588E-04  0.1092642671960833E-01  0.3548180996007256E-02  0.7324508617387987E-06  0.1580583336283956E-02  0.3403649985482927E-06  0.1378778814987684E-10  0.7127327755321181E-03  0.1485510392191505E-06  0.5674013301947516E-11  0.2424187360875248E-03  0.4373839301785920E-07
  0.1444723791309999E-04  0.1102803307945835E-01  0.3581176019459453E-02  0.7461444260776548E-06  0.1595281397994367E-02  0.3467283059370342E-06  0.1417628665838048E-10  0.7193605755567928E-03  0.1513282810873274E-06  0.5833889975433713E-11  0.2446730212262023E-03  0.4455610588578557E-07
  0.1458168773317584E-04  0.1113058355965128E-01  0.3614477630609504E-02  0.7600939740260049E-06  0.1610116033168487E-02  0.3532105671887065E-06  0.1457573157020452E-10  0.7260499606811100E-03  0.1541574399269152E-06  0.5998271362606035E-11  0.2469482530401011E-03  0.4538910484602421E-07
  0.1471738877886500E-04  0.1123408691922335E-01  0.3648088673808123E-02  0.7743042901653014E-06  0.1625088508858983E-02  0.3598140056661038E-06  0.1498643130111422E-10  0.7328015022573635E-03  0.1570394861163386E-06  0.6167284384122939E-11  0.2492446258608197E-03  0.4623767561042931E-07
  0.1485435269440422E-04  0.1133855199821657E-01  0.3682012019711203E-02  0.7887802484856305E-06  0.1640200103836494E-02  0.3665408862796091E-06  0.1540870295605822E-10  0.7396157769218339E-03  0.1599754081673125E-06  0.6341059536455150E-11  0.2515623358171760E-03  0.4710210922990205E-07
  0.1499259123239458E-04  0.1144398771842313E-01  0.3716250565521529E-02  0.8035268140559173E-06  0.1655452108697308E-02  0.3733935162633269E-06  0.1584287257395705E-10  0.7464933666433440E-03  0.1629662130635826E-06  0.6519730992622116E-11  0.2539015808517228E-03  0.4798270219412705E-07
  0.1513211625481001E-04  0.1155040308413647E-01  0.3750807235232691E-02  0.8185490447253153E-06  0.1670845825972015E-02  0.3803742459657069E-06  0.1628927537938694E-10  0.7534348587722533E-03  0.1660129266059901E-06  0.6703436705766093E-11  0.2562625607374114E-03  0.4887975653317106E-07
  0.1527293973401508E-04  0.1165780718290929E-01  0.3785684979875208E-02  0.8338520928563629E-06  0.1686382570235147E-02  0.3874854696549302E-06  0.1674825604135341E-10  0.7604408460898961E-03  0.1691165937639797E-06  0.6892318515643822E-11  0.2586454770944073E-03  0.4979357992097854E-07
  0.1541507375379236E-04  0.1176620918631826E-01  0.3820886777764875E-02  0.8494412070904971E-06  0.1702063668215806E-02  0.3947296263393318E-06  0.1722016893935407E-10  0.7675119268584693E-03  0.1722782790336693E-06  0.7086522258117919E-11  0.2610505334070582E-03  0.5072448578079957E-07
  0.1555853051037932E-04  0.1187561835073585E-01  0.3856415634753374E-02  0.8653217341465328E-06  0.1717890458909302E-02  0.4021092006031419E-06  0.1770537843693622E-10  0.7746487048713728E-03  0.1754990668026068E-06  0.7286197877732515E-11  0.2634779350410163E-03  0.5167279339258616E-07
  0.1570332231351481E-04  0.1198604401810896E-01  0.3892274584481138E-02  0.8814991206527173E-06  0.1733864293689794E-02  0.4096267234578281E-06  0.1820425916296003E-10  0.7818517895040022E-03  0.1787800617213350E-06  0.7491499543459972E-11  0.2659278892605134E-03  0.5263882800239365E-07
  0.1584946158749539E-04  0.1209749561674475E-01  0.3928466688632522E-02  0.8979789150129905E-06  0.1749986536423958E-02  0.4172847732093350E-06  0.1871719630078455E-10  0.7891217957650050E-03  0.1821223890818952E-06  0.7702585767708030E-11  0.2684006052457954E-03  0.5362292093382456E-07
  0.1599696087224141E-04  0.1220998266210355E-01  0.3964995037193272E-02  0.9147667693080879E-06  0.1766258563585684E-02  0.4250859763415132E-06  0.1924458588559966E-10  0.7964593443480016E-03  0.1855271952033961E-06  0.7919619528679186E-11  0.2708962941107132E-03  0.5462540970155329E-07
  0.1614583282437305E-04  0.1232351475759886E-01  0.4001862748710334E-02  0.9318684412321325E-06  0.1782681764371803E-02  0.4330330084160403E-06  0.1978683511013325E-10  0.8038650616837699E-03  0.1889956478247816E-06  0.8142768396176719E-11  0.2734151689204729E-03  0.5564663812696978E-07
  0.1629609021829631E-04  0.1243810159540475E-01  0.4039072970554003E-02  0.9492897960653854E-06  0.1799257540818872E-02  0.4411285949891451E-06  0.2034436263896965E-10  0.8113395799929065E-03  0.1925289365049311E-06  0.8372204660954447E-11  0.2759574447095462E-03  0.5668695645598257E-07
  0.1644774594729923E-04  0.1255375295727038E-01  0.4076628879182455E-02  0.9670368086838217E-06  0.1815987307921008E-02  0.4493755125454438E-06  0.2091759893172192E-10  0.8188835373389627E-03  0.1961282730302289E-06  0.8608105467710011E-11  0.2785233384997437E-03  0.5774672147902088E-07
  0.1660081302465819E-04  0.1267047871534204E-01  0.4114533680408659E-02  0.9851155656062239E-06  0.1832872493748794E-02  0.4577765894492096E-06  0.2150698657530704E-10  0.8264975776820608E-03  0.1997948918297428E-06  0.8850652951824332E-11  0.2811130693184517E-03  0.5882629665327695E-07
  0.1675530458475455E-04  0.1278828883299256E-01  0.4152790609669724E-02  0.1003532267079490E-05  0.1849914539569250E-02  0.4663347069134021E-06  0.2211298062558076E-10  0.8341823509329956E-03  0.2035300503981524E-06  0.9100034379952691E-11  0.2837268582170329E-03  0.5992605222723050E-07
  0.1691123388420173E-04  0.1290719336565819E-01  0.4191402932298650E-02  0.1022293229202870E-05  0.1867114899966900E-02  0.4750527999867848E-06  0.2273604895859543E-10  0.8419385130078251E-03  0.2073350297265740E-06  0.9356442294575972E-11  0.2863649282893939E-03  0.6104636536749766E-07
  0.1706861430298268E-04  0.1302720246168310E-01  0.4230373943798564E-02  0.1041404886091855E-05  0.1884475042965930E-02  0.4839338585594709E-06  0.2337667263175200E-10  0.8497667258829539E-03  0.2112111347414262E-06  0.9620074662623561E-11  0.2890275046907215E-03  0.6218762028804794E-07
  0.1722745934559800E-04  0.1314832636317150E-01  0.4269706970119414E-02  0.1060873792082466E-05  0.1901996450153439E-02  0.4929809283872389E-06  0.2403534625512472E-10  0.8576676576507145E-03  0.2151596947514895E-06  0.9891135028282593E-11  0.2917148146563862E-03  0.6335020838183339E-07
  0.1738778264222479E-04  0.1327057540684739E-01  0.4309405367937171E-02  0.1080706623976682E-05  0.1919680616803820E-02  0.5021971121349697E-06  0.2471257837324518E-10  0.8656419825754512E-03  0.2191820639033100E-06  0.1016983267011143E-10  0.2944270875210189E-03  0.6453452835487475E-07
  0.1754959794988616E-04  0.1339396002492219E-01  0.4349472524935551E-02  0.1100910183329788E-05  0.1937529052004254E-02  0.5115855704395614E-06  0.2540889185764008E-10  0.8736903811501103E-03  0.2232796216451045E-06  0.1045638276257861E-10  0.2971645547377570E-03  0.6574098636285067E-07
  0.1771291915363170E-04  0.1351849074597005E-01  0.4389911860090276E-02  0.1121491398780419E-05  0.1955543278781335E-02  0.5211495229926838E-06  0.2612482431042580E-10  0.8818135401533398E-03  0.2274537731993254E-06  0.1075100654215190E-10  0.2999274498976672E-03  0.6696999615023636E-07
  0.1787776026772899E-04  0.1364417819581126E-01  0.4430726823955906E-02  0.1142457328424094E-05  0.1973724834228844E-02  0.5308922496437452E-06  0.2686092847927096E-10  0.8900121527071050E-03  0.2317059500440455E-06  0.1105393147806559E-10  0.3027160087493414E-03  0.6822197919203970E-07
  0.1804413543686605E-04  0.1377103309840339E-01  0.4471920898955250E-02  0.1163815162231060E-05  0.1992075269636674E-02  0.5408170915234450E-06  0.2761777268404725E-10  0.8982869183348249E-03  0.2360376104033290E-06  0.1136539144789777E-10  0.3055304692186701E-03  0.6949736483818260E-07
  0.1821205893736514E-04  0.1389906627674070E-01  0.4513497599671398E-02  0.1185572224509257E-05  0.2010596150620915E-02  0.5509274521883000E-06  0.2839594125549771E-10  0.9066385430200321E-03  0.2404502397467554E-06  0.1168562691809313E-10  0.3083710714287943E-03  0.7079659046057773E-07
  0.1838154517840775E-04  0.1402828865376148E-01  0.4555460473142382E-02  0.1207735976413263E-05  0.2029289057255109E-02  0.5612267987865321E-06  0.2919603498626085E-10  0.9150677392655614E-03  0.2449453512982671E-06  0.1201488512957036E-10  0.3112380577202374E-03  0.7212010160295008E-07
  0.1855260870327101E-04  0.1415871125326367E-01  0.4597813099158481E-02  0.1230314018500061E-05  0.2048155584202700E-02  0.5717186632457165E-06  0.3001867159459850E-10  0.9235752261532713E-03  0.2495244865545136E-06  0.1235342028855768E-10  0.3141316726712174E-03  0.7346835213345508E-07
  0.1872526419057566E-04  0.1429034520082867E-01  0.4640559090562224E-02  0.1253314093332516E-05  0.2067197340850668E-02  0.5824066434825990E-06  0.3086448620118541E-10  0.9321617294043048E-03  0.2541892158128723E-06  0.1270149376280334E-10  0.3170521631181440E-03  0.7484180440014519E-07
  0.1889952645554556E-04  0.1442320172475356E-01  0.4683702093551082E-02  0.1276744088131438E-05  0.2086415951444361E-02  0.5932944046354914E-06  0.3173413181932816E-10  0.9408279814398930E-03  0.2589411387093221E-06  0.1305937428331282E-10  0.3199997781762984E-03  0.7624092938933828E-07
  0.1907541045127895E-04  0.1455729215699161E-01  0.4727245787982891E-02  0.1300612037477141E-05  0.2105813055223558E-02  0.6043856803196689E-06  0.3262827985899179E-10  0.9495747214427044E-03  0.2637818847663577E-06  0.1342733815176808E-10  0.3229747692607006E-03  0.7766620688694175E-07
  0.1925293127003158E-04  0.1469262793410128E-01  0.4771193887684021E-02  0.1324926126061429E-05  0.2125390306559740E-02  0.6156842739061979E-06  0.3354762064502285E-10  0.9584026954187492E-03  0.2687131139511286E-06  0.1380566945378915E-10  0.3259773901071643E-03  0.7911812564278719E-07
  0.1943210414451171E-04  0.1482922059820385E-01  0.4815550140760318E-02  0.1349694691490939E-05  0.2145149375094607E-02  0.6271940598246297E-06  0.3449286394996872E-10  0.9673126562598371E-03  0.2737365172439955E-06  0.1419466027820229E-10  0.3290078967935404E-03  0.8059718353803255E-07
  0.1961294444918724E-04  0.1496708179794955E-01  0.4860318329910853E-02  0.1374926227142803E-05  0.2165091945879838E-02  0.6389189848900084E-06  0.3546473954190440E-10  0.9763053638066009E-03  0.2788538172176974E-06  0.1459461094248418E-10  0.3320665477611531E-03  0.8210388775568821E-07
  0.1979546770160492E-04  0.1510622328949241E-01  0.4905502272744474E-02  0.1400629385073601E-05  0.2185219719518102E-02  0.6508630696546415E-06  0.3646399774768900E-10  0.9853815849120838E-03  0.2840667686273267E-06  0.1500583022455583E-10  0.3351536038364276E-03  0.8363875495432552E-07
  0.1997968956372188E-04  0.1524665693747395E-01  0.4951105822099218E-02  0.1426812978982607E-05  0.2205534412305349E-02  0.6630304097850991E-06  0.3749141003208702E-10  0.9945420935059002E-03  0.2893771590113160E-06  0.1542863560110510E-10  0.3382693282527122E-03  0.8520231144502722E-07
  0.2016562584324961E-04  0.1538839471601559E-01  0.4997132866364592E-02  0.1453485987230332E-05  0.2226037756374366E-02  0.6754251774649097E-06  0.3854776959320055E-10  0.1003787670658971E-02  0.2947868093036391E-06  0.1586335349262180E-10  0.3414139866722972E-03  0.8679509337164000E-07
  0.2035329249501033E-04  0.1553144870972008E-01  0.5043587329806746E-02  0.1480657555913397E-05  0.2246731499839633E-02  0.6880516228234330E-06  0.3963389197467236E-10  0.1013119104648842E-02  0.3002975744574371E-06  0.1631031951533417E-10  0.3445878472086317E-03  0.8841764689439082E-07
  0.2054270562230603E-04  0.1567583111468185E-01  0.5090473172896557E-02  0.1508337001996780E-05  0.2267617406943476E-02  0.7009140753913964E-06  0.4075061569513158E-10  0.1022537191025591E-02  0.3059113440802818E-06  0.1676987874024128E-10  0.3477911804487387E-03  0.9007052837692970E-07
  0.2073388147830034E-04  0.1582155423950647E-01  0.5137794392640688E-02  0.1536533816504534E-05  0.2288697258203528E-02  0.7140169455835934E-06  0.4189880289536795E-10  0.1032042732678319E-02  0.3116300430812941E-06  0.1724238595944114E-10  0.3510242594758325E-03  0.9175430457686302E-07
