        2000           8
      0    0    1    0    1    2    0    1
      2.   2.   6.   2.   6.  10.   2.   1.
    -0.3788184225769994E+03 -0.4816842341655584E+02 -0.4249402908179079E+02 -0.6394656522702291E+01 -0.4482367902817434E+01 -0.1193370440848512E+01 -0.4245915762946376E+00 -0.2084998463333388E+00
     0.6403904971981156E+00  0.3805416227824768E+01  0.4969884619416352E+01  0.1056008741531462E+02  0.1272754196467631E+02  0.1767322135160256E+02  0.2135715989311400E+02  0.2428320081900202E+02
  0.9463014169667086E-04  0.3204922195926343E-01  0.9932586838885775E-02  0.7600775175410191E-05  0.3788217322942666E-02  0.2877196473675991E-05  0.3059847519912834E-09  0.8813213675561420E-03  0.4703429069227499E-06
  0.9551079484306456E-04  0.3234659744587682E-01  0.1002474826585444E-01  0.7742797424669353E-05  0.3823367021140307E-02  0.2930957554410792E-05  0.3146043623829996E-09  0.8894988759876993E-03  0.4791313727286299E-06
  0.9639964358073972E-04  0.3264672390001478E-01  0.1011776225661103E-01  0.7887472390904030E-05  0.3858841880728524E-02  0.2985722794094344E-05  0.3234667603780776E-09  0.8977520325724848E-03  0.4880839910468250E-06
  0.9729676418003812E-04  0.3294962661530940E-01  0.1021163664986587E-01  0.8034849593817674E-05  0.3894644891325478E-02  0.3041510937900158E-05  0.3325787835144724E-09  0.9060815328390326E-03  0.4972038262002167E-06
  0.9820223362109352E-04  0.3325533111504985E-01  0.1030637935549789E-01  0.8184979476729907E-05  0.3930779069692238E-02  0.3098341080626943E-05  0.3419474618542092E-09  0.9144880786306131E-03  0.5064939996658340E-06
  0.9911612960043714E-04  0.3356386315421308E-01  0.1040199835518375E-01  0.8337913423780955E-05  0.3967247459972735E-02  0.3156232673211149E-05  0.3515800234028004E-09  0.9229723781610572E-03  0.5159576911394786E-06
  0.1000385305376648E-03  0.3387524872151126E-01  0.1049850170303227E-01  0.8493703777455909E-05  0.4004053133935700E-02  0.3215205529360587E-05  0.3614838996811566E-09  0.9315351460710434E-03  0.5255981396201376E-06
  0.1009695155821656E-03  0.3418951404145651E-01  0.1059589752622407E-01  0.8652403856434742E-05  0.4041199191218633E-02  0.3275279832311364E-05  0.3716667314542862E-09  0.9401771034848537E-03  0.5354186445145582E-06
  0.1019091646199141E-03  0.3450668557644247E-01  0.1069419402565658E-01  0.8814067973774157E-05  0.4078688759573767E-02  0.3336476141710411E-05  0.3821363746211887E-09  0.9488989780675999E-03  0.5454225667623527E-06
  0.1028575582803248E-03  0.3482679002884346E-01  0.1079339947659434E-01  0.8978751455427380E-05  0.4116524995116114E-02  0.3398815400625952E-05  0.3929009062704787E-09  0.9577015040829281E-03  0.5556133299820179E-06
  0.1038147779431706E-03  0.3514985434313082E-01  0.1089352222932475E-01  0.9146510659108148E-05  0.4154711082573521E-02  0.3462318942688264E-05  0.4039686309063998E-09  0.9665854224511960E-03  0.5659944216382532E-06
  0.1047809057455665E-03  0.3547590570800695E-01  0.1099457070981921E-01  0.9317402993505332E-05  0.4193250235538836E-02  0.3527008499363154E-05  0.4153480868500200E-09  0.9755514808081360E-03  0.5765693942309758E-06
  0.1057560245890170E-03  0.3580497155855679E-01  0.1109655342039973E-01  0.9491486937854612E-05  0.4232145696724133E-02  0.3592906207360599E-05  0.4270480528205368E-09  0.9846004335640004E-03  0.5873418665064302E-06
  0.1067402181465300E-03  0.3613707957841738E-01  0.1119947894041105E-01  0.9668822061873891E-05  0.4271400738217041E-02  0.3660034616181086E-05  0.4390775547017554E-09  0.9937330419631971E-03  0.5983155246908068E-06
  0.1077335708697966E-03  0.3647225770196497E-01  0.1130335592689831E-01  0.9849469046069126E-05  0.4311018661739191E-02  0.3728416695802146E-05  0.4514458724989482E-09  0.1002950074144415E-02  0.6094941237467812E-06
  0.1087361679964377E-03  0.3681053411652045E-01  0.1140819311529025E-01  0.1003348970241747E-04  0.4351002798906785E-02  0.3798075844507743E-05  0.4641625474914492E-09  0.1012252305201245E-02  0.6208814886534040E-06
  0.1097480955573178E-03  0.3715193726457274E-01  0.1151399932008812E-01  0.1022094699543471E-04  0.4391356511493313E-02  0.3869035896863111E-05  0.4772373895864880E-09  0.1021640517243301E-02  0.6324815157097675E-06
  0.1107694403839278E-03  0.3749649584602051E-01  0.1162078343556014E-01  0.1041190506363414E-04  0.4432083191694422E-02  0.3941321131837760E-05  0.4906804848799213E-09  0.1031115499457837E-02  0.6442981738628963E-06
  0.1118002901158353E-03  0.3784423882043235E-01  0.1172855443644175E-01  0.1060642924138402E-04  0.4473186262394957E-02  0.4014956281079398E-05  0.5045022034296797E-09  0.1040678048171882E-02  0.6563355060603052E-06
  0.1128407332082047E-03  0.3819519540932538E-01  0.1183732137864153E-01  0.1080458608117115E-04  0.4514669177438192E-02  0.4089966537341535E-05  0.5187132072479131E-09  0.1050328966914865E-02  0.6685976306276820E-06
  0.1138908589393878E-03  0.3854939509846253E-01  0.1194709339995288E-01  0.1100644337627796E-04  0.4556535421897262E-02  0.4166377563067653E-05  0.5333244585179813E-09  0.1060069066481769E-02  0.6810887426721648E-06
  0.1149507574185843E-03  0.3890686764016869E-01  0.1205787972077165E-01  0.1121207018388079E-04  0.4598788512348810E-02  0.4244215499134808E-05  0.5483472280426144E-09  0.1069899164996794E-02  0.6938131155116798E-06
  0.1160205195935740E-03  0.3926764305566563E-01  0.1216968964481939E-01  0.1142153684857726E-04  0.4641431997148858E-02  0.4323506973759630E-05  0.5637931039297404E-09  0.1079820087977536E-02  0.7067751021308295E-06
  0.1171002372585208E-03  0.3963175163742595E-01  0.1228253255987270E-01  0.1163491502635047E-04  0.4684469456710941E-02  0.4404279111569722E-05  0.5796740005226654E-09  0.1089832668399696E-02  0.7199791366638181E-06
  0.1181900030618494E-03  0.3999922395154638E-01  0.1239641793849840E-01  0.1185227770897834E-04  0.4727904503786487E-02  0.4486559542843538E-05  0.5960021675814747E-09  0.1099937746762303E-02  0.7334297359049162E-06
  0.1192899105141951E-03  0.4037009084014014E-01  0.1251135533879469E-01  0.1207369924889619E-04  0.4771740783747480E-02  0.4570376412921805E-05  0.6127901997227169E-09  0.1110136171153484E-02  0.7471315008469729E-06
  0.1204000539964281E-03  0.4074438342374877E-01  0.1262735440513835E-01  0.1229925538452090E-04  0.4815981974871411E-02  0.4655758391793743E-05  0.6300510461246362E-09  0.1120428797316749E-02  0.7610891182484979E-06
  0.1215205287677521E-03  0.4112213310377365E-01  0.1274442486893792E-01  0.1252902326604539E-04  0.4860631788628535E-02  0.4742734683861234E-05  0.6477980205054143E-09  0.1130816488717827E-02  0.7753073622298371E-06
  0.1226514309738777E-03  0.4150337156492696E-01  0.1286257654939304E-01  0.1276308148171194E-04  0.4905693969971456E-02  0.4831335037884300E-05  0.6660448113821015E-09  0.1141300116612030E-02  0.7897910958989845E-06
  0.1237928576552734E-03  0.4188813077770258E-01  0.1298181935425988E-01  0.1300151008457320E-04  0.4951172297627036E-02  0.4921589757111191E-05  0.6848054926181235E-09  0.1151880560112170E-02  0.8045452730075749E-06
  0.1249449067554917E-03  0.4227644300086694E-01  0.1310216328062273E-01  0.1324439061975011E-04  0.4997070584390669E-02  0.5013529709596544E-05  0.7040945342674819E-09  0.1162558706257019E-02  0.8195749396376187E-06
  0.1261076771295740E-03  0.4266834078396979E-01  0.1322361841567180E-01  0.1349180615219567E-04  0.5043392677422908E-02  0.5107186338711046E-05  0.7239268137239821E-09  0.1173335450080316E-02  0.8348852359195451E-06
  0.1272812685525325E-03  0.4306385696987531E-01  0.1334619493748730E-01  0.1374384129497411E-04  0.5090142458548485E-02  0.5202591673846183E-05  0.7443176271840695E-09  0.1184211694680337E-02  0.8504813977821336E-06
  0.1284657817279123E-03  0.4346302469731340E-01  0.1346990311582976E-01  0.1400058223806478E-04  0.5137323844557721E-02  0.5299778341317643E-05  0.7652827014320883E-09  0.1195188351290014E-02  0.8663687587349237E-06
  0.1296613182964325E-03  0.4386587740345151E-01  0.1359475331293669E-01  0.1426211677770081E-04  0.5184940787510353E-02  0.5398779575471098E-05  0.7868382059570221E-09  0.1206266339347619E-02  0.8825527516837024E-06
  0.1308679808447072E-03  0.4427244882648700E-01  0.1372075598432562E-01  0.1452853434625195E-04  0.5232997275041776E-02  0.5499629229994029E-05  0.8090007654100398E-09  0.1217446586568014E-02  0.8990389107796806E-06
  0.1320858729140492E-03  0.4468277300826018E-01  0.1384792167960352E-01  0.1479992604266207E-04  0.5281497330671750E-02  0.5602361789437491E-05  0.8317874724124223E-09  0.1228730029014465E-02  0.9158328733029842E-06
  0.1333150990093538E-03  0.4509688429688825E-01  0.1397626104328270E-01  0.1507638466345141E-04  0.5330445014115540E-02  0.5707012380951628E-05  0.8552159007237198E-09  0.1240117611171031E-02  0.9329403815810895E-06
  0.1345557646080666E-03  0.4551481734942014E-01  0.1410578481560315E-01  0.1535800473429388E-04  0.5379844421597546E-02  0.5813616786238930E-05  0.8793041187802656E-09  0.1251610286015527E-02  0.9503672849428514E-06
  0.1358079761692342E-03  0.4593660713451248E-01  0.1423650383336143E-01  0.1564488254218026E-04  0.5429699686167408E-02  0.5922211453729215E-05  0.9040707036144545E-09  0.1263209015093068E-02  0.9681195417087823E-06
  0.1370718411426395E-03  0.4636228893512676E-01  0.1436842903074615E-01  0.1593711616817809E-04  0.5480014978018632E-02  0.6032833510980501E-05  0.9295347551654884E-09  0.1274914768590191E-02  0.9862032212182507E-06
  0.1383474679780211E-03  0.4679189835124781E-01  0.1450157144018000E-01  0.1623480552079905E-04  0.5530794504809709E-02  0.6145520777309845E-05  0.9557159109925907E-09  0.1286728525409566E-02  0.1004624505894280E-05
  0.1396349661343801E-03  0.4722547130262390E-01  0.1463594219316845E-01  0.1653805236998536E-04  0.5582042511987792E-02  0.6260311776658498E-05  0.9826343614020026E-09  0.1298651273245296E-02  0.1023389693346647E-05
  0.1409344460893715E-03  0.4766304403152829E-01  0.1477155252115516E-01  0.1684696038172639E-04  0.5633763283114906E-02  0.6377245750695613E-05  0.1010310864999385E-08  0.1310684008658811E-02  0.1042505198513978E-05
  0.1422460193487849E-03  0.4810465310554261E-01  0.1490841375638405E-01  0.1716163515331732E-04  0.5685961140196732E-02  0.6496362672164982E-05  0.1038766764679590E-08  0.1322827737155353E-02  0.1061977555845577E-05
  0.1435697984561123E-03  0.4855033542036210E-01  0.1504653733276823E-01  0.1748218424927151E-04  0.5738640444013959E-02  0.6617703258479248E-05  0.1068024004066086E-08  0.1335083473261071E-02  0.1081813421523704E-05
  0.1449058970022052E-03  0.4900012820262276E-01  0.1518593478676561E-01  0.1780871723789874E-04  0.5791805594456236E-02  0.6741308985566179E-05  0.1098105144412670E-08  0.1347452240600708E-02  0.1102019575727061E-05
  0.1462544296350215E-03  0.4945406901275076E-01  0.1532661775826148E-01  0.1814134572856171E-04  0.5845461030858738E-02  0.6867222101971639E-05  0.1129033381980471E-08  0.1359935071975903E-02  0.1122602924936241E-05
  0.1476155120694636E-03  0.4991219574783411E-01  0.1546859799145786E-01  0.1848018340962313E-04  0.5899611232341352E-02  0.6995485643224030E-05  0.1160832565903584E-08  0.1372533009444102E-02  0.1143570504281923E-05
  0.1489892610973070E-03  0.5037454664451649E-01  0.1561188733576987E-01  0.1882534608709622E-04  0.5954260718150497E-02  0.7126143446464978E-05  0.1193527216557078E-08  0.1385247104398079E-02  0.1164929479936583E-05
  0.1503757945972229E-03  0.5084116028191391E-01  0.1575649774672898E-01  0.1917695172401175E-04  0.6009414048003603E-02  0.7259240165351236E-05  0.1227142544441484E-08  0.1398078417646080E-02  0.1186687151550548E-05
  0.1517752315448921E-03  0.5131207558455383E-01  0.1590244128689333E-01  0.1953512048051456E-04  0.6065075822436264E-02  0.7394821285232750E-05  0.1261704469598284E-08  0.1411028019492587E-02  0.1208850954733197E-05
  0.1531876920232150E-03  0.5178733182533703E-01  0.1604973012676502E-01  0.1989997475470324E-04  0.6121250683152064E-02  0.7532933138612029E-05  0.1297239641571313E-08  0.1424096989819700E-02  0.1231428463580136E-05
  0.1546132972326150E-03  0.5226696862852249E-01  0.1619837654571454E-01  0.2027163922422663E-04  0.6177943313375125E-02  0.7673622920889984E-05  0.1333775459929418E-08  0.1437286418169157E-02  0.1254427393247219E-05
  0.1560521695014388E-03  0.5275102597273517E-01  0.1634839293291230E-01  0.2065024088865101E-04  0.6235158438205327E-02  0.7816938706403525E-05  0.1371340095366137E-08  0.1450597403824977E-02  0.1277855602572248E-05
  0.1575044322964531E-03  0.5323954419399710E-01  0.1649979178826728E-01  0.2103590911261228E-04  0.6292900824976303E-02  0.7962929464760287E-05  0.1409962511392621E-08  0.1464031055896743E-02  0.1301721096745259E-05
  0.1589702102334390E-03  0.5373256398878165E-01  0.1665258572337297E-01  0.2142877566976767E-04  0.6351175283616155E-02  0.8111645077476005E-05  0.1449672486640446E-08  0.1477588493403522E-02  0.1326032030028269E-05
  0.1604496290878849E-03  0.5423012641709114E-01  0.1680678746246038E-01  0.2182897478756144E-04  0.6409986667010923E-02  0.8263136354920040E-05  0.1490500637791470E-08  0.1491270845358422E-02  0.1350796708525409E-05
  0.1619428158057795E-03  0.5473227290555813E-01  0.1696240984335855E-01  0.2223664319281999E-04  0.6469339871370839E-02  0.8417455053574823E-05  0.1532478443152338E-08  0.1505079250853804E-02  0.1376023593004369E-05
  0.1634498985145041E-03  0.5523904525057025E-01  0.1711946581846214E-01  0.2265192015819131E-04  0.6529239836599364E-02  0.8574653893614947E-05  0.1575638266891743E-08  0.1519014859147132E-02  0.1401721301770093E-05
  0.1649710065338277E-03  0.5575048562141901E-01  0.1727796845570653E-01  0.2307494754944445E-04  0.6589691546665033E-02  0.8734786576811808E-05  0.1620013383959073E-08  0.1533078829747483E-02  0.1427898613591703E-05
  0.1665062703870029E-03  0.5626663656347213E-01  0.1743793093955026E-01  0.2350586987364504E-04  0.6650700029976089E-02  0.8897907804769816E-05  0.1665638005703564E-08  0.1547272332502706E-02  0.1454564470683612E-05
  0.1680558218119666E-03  0.5678754100137037E-01  0.1759936657196484E-01  0.2394483432822261E-04  0.6712270359758002E-02  0.9064073297500243E-05  0.1712547306213663E-08  0.1561596547687243E-02  0.1481727981741842E-05
  0.1696197937726437E-03  0.5731324224224806E-01  0.1776228877343212E-01  0.2439199085094655E-04  0.6774407654433773E-02  0.9233339812338981E-05  0.1760777449396797E-08  0.1576052666090613E-02  0.1509398425036559E-05
  0.1711983204703563E-03  0.5784378397897837E-01  0.1792671108394910E-01  0.2484749217082716E-04  0.6837117078007137E-02  0.9405765163214513E-05  0.1810365616820377E-08  0.1590641889106556E-02  0.1537585251561849E-05
  0.1727915373553401E-03  0.5837921029344251E-01  0.1809264716404024E-01  0.2531149385995897E-04  0.6900403840448624E-02  0.9581408240272523E-05  0.1861350036335396E-08  0.1605365428822853E-02  0.1566298088243816E-05
  0.1743995811383659E-03  0.5891956565982385E-01  0.1826011079577747E-01  0.2578415438632361E-04  0.6964273198084511E-02  0.9760329029863771E-05  0.1913770011504607E-08  0.1620224508111808E-02  0.1595546741208038E-05
  0.1760225898024716E-03  0.5946489494792639E-01  0.1842911588380767E-01  0.2626563516756997E-04  0.7028730453988669E-02  0.9942588634901881E-05  0.1967665951857884E-08  0.1635220360721414E-02  0.1625341199107514E-05
  0.1776607026148015E-03  0.6001524342651812E-01  0.1859967645638786E-01  0.2675610062578954E-04  0.7093780958377347E-02  0.1012824929559785E-04  0.2023079403997984E-08  0.1650354231367194E-02  0.1655691636512182E-05
  0.1793140601385571E-03  0.6057065676669925E-01  0.1877180666642811E-01  0.2725571824330531E-04  0.7159430109006843E-02  0.1031737441057821E-04  0.2080053083580603E-08  0.1665627375824720E-02  0.1686608417361162E-05
  0.1809828042450578E-03  0.6113118104529539E-01  0.1894552079254207E-01  0.2776465861949296E-04  0.7225683351574162E-02  0.1051002855839399E-04  0.2138630908193277E-08  0.1681041061022822E-02  0.1718102098478878E-05
  0.1826670781259155E-03  0.6169686274827590E-01  0.1912083324010536E-01  0.2828309552865312E-04  0.7292546180120598E-02  0.1070627751942746E-04  0.2198858031158357E-08  0.1696596565137477E-02  0.1750183433156207E-05
  0.1843670263053209E-03  0.6226774877419741E-01  0.1929775854232167E-01  0.2881120597895428E-04  0.7360024137438302E-02  0.1090618829820426E-04  0.2260780876286028E-08  0.1712295177686402E-02  0.1782863374797901E-05
  0.1860827946524452E-03  0.6284388643767269E-01  0.1947631136129669E-01  0.2934917027246581E-04  0.7428122815479822E-02  0.1110982914611806E-04  0.2324447173604023E-08  0.1728138199624320E-02  0.1816153080637451E-05
  0.1878145303939566E-03  0.6342532347286498E-01  0.1965650648911997E-01  0.2989717206630139E-04  0.7496847855770650E-02  0.1131726958457568E-04  0.2389905996091481E-08  0.1744126943438946E-02  0.1850063915520662E-05
  0.1895623821266536E-03  0.6401210803700787E-01  0.1983835884895457E-01  0.3045539843489309E-04  0.7566204949824764E-02  0.1152858042857003E-04  0.2457207797445131E-08  0.1760262733247656E-02  0.1884607455759195E-05
  0.1913264998302161E-03  0.6460428871395087E-01  0.2002188349613469E-01  0.3102403993341683E-04  0.7636199839563187E-02  0.1174383381068908E-04  0.2526404450906772E-08  0.1776546904894865E-02  0.1919795493055367E-05
  0.1931070348800743E-03  0.6520191451773079E-01  0.2020709561927125E-01  0.3160329066239068E-04  0.7706838317735605E-02  0.1196310320556860E-04  0.2597549289181889E-08  0.1792980806050111E-02  0.1955640038499506E-05
  0.1949041400603985E-03  0.6580503489616900E-01  0.2039401054136549E-01  0.3219334833346722E-04  0.7778126228345004E-02  0.1218646345479705E-04  0.2670697145479981E-08  0.1809565796306845E-02  0.1992153326641209E-05
  0.1967179695772086E-03  0.6641369973449454E-01  0.2058264372093047E-01  0.3279441433644213E-04  0.7850069467075371E-02  0.1241399079228074E-04  0.2745904395708138E-08  0.1826303247281931E-02  0.2029347819635854E-05
  0.1985486790716069E-03  0.6702795935899360E-01  0.2077301075312081E-01  0.3340669380750118E-04  0.7922673981722481E-02  0.1264576287007785E-04  0.2823229001850227E-08  0.1843194542715872E-02  0.2067236211467751E-05
  0.2003964256331328E-03  0.6764786454068504E-01  0.2096512737087039E-01  0.3403039569872866E-04  0.7995945772627732E-02  0.1288185878470987E-04  0.2902730556564960E-08  0.1860241078573733E-02  0.2105831432251332E-05
  0.2022613678132423E-03  0.6827346649902222E-01  0.2115900944603811E-01  0.3466573284889997E-04  0.8069890893115111E-02  0.1312235910395918E-04  0.2984470329037063E-08  0.1877444263146799E-02  0.2145146652611834E-05
  0.2041436656389138E-03  0.6890481690562132E-01  0.2135467299056201E-01  0.3531292205558243E-04  0.8144515449931250E-02  0.1336734589416188E-04  0.3068511312116744E-08  0.1894805517154952E-02  0.2185195288146905E-05
  0.2060434806263786E-03  0.6954196788801610E-01  0.2155213415762132E-01  0.3597218414856798E-04  0.8219825603688573E-02  0.1361690274800465E-04  0.3154918270783578E-08  0.1912326273849769E-02  0.2225991003970645E-05
  0.2079609757949811E-03  0.7018497203343928E-01  0.2175140924280689E-01  0.3664374406466242E-04  0.8295827569311616E-02  0.1387111481283525E-04  0.3243757791972015E-08  0.1930007979118350E-02  0.2267547719341577E-05
  0.2098963156811666E-03  0.7083388239263066E-01  0.2195251468529976E-01  0.3732783092385599E-04  0.8372527616486439E-02  0.1413006881949582E-04  0.3335098335796727E-08  0.1947852091587874E-02  0.2309879612376113E-05
  0.2118496663526004E-03  0.7148875248367208E-01  0.2215546706905803E-01  0.3802467810690066E-04  0.8449932070113251E-02  0.1439385311168867E-04  0.3429010288217058E-08  0.1965860082730896E-02  0.2353001124849044E-05
  0.2138211954224172E-03  0.7214963629584903E-01  0.2236028312401200E-01  0.3873452333431998E-04  0.8528047310762085E-02  0.1466255767588436E-04  0.3525566015180992E-08  0.1984033436971362E-02  0.2396926967082690E-05
  0.2158110720636041E-03  0.7281658829353957E-01  0.2256697972726764E-01  0.3945760874687771E-04  0.8606879775131764E-02  0.1493627417178201E-04  0.3624839918290134E-08  0.2002373651791379E-02  0.2441672122926318E-05
  0.2178194670235167E-03  0.7348966342013018E-01  0.2277557390431836E-01  0.4019418098753202E-04  0.8686435956511970E-02  0.1521509596333184E-04  0.3726908492028419E-08  0.2020882237838710E-02  0.2487251854827482E-05
  0.2198465526385308E-03  0.7416891710195854E-01  0.2298608283026522E-01  0.4094449128490259E-04  0.8766722405248513E-02  0.1549911815033049E-04  0.3831850382598392E-08  0.2039560719035025E-02  0.2533681708996982E-05
  0.2218925028488298E-03  0.7485440525228405E-01  0.2319852383104545E-01  0.4170879553827805E-04  0.8847745729211813E-02  0.1578843760059938E-04  0.3939746448410203E-08  0.2058410632684879E-02  0.2580977520669137E-05
  0.2239574932133309E-03  0.7554618427528509E-01  0.2341291438466945E-01  0.4248735440419246E-04  0.8929512594268586E-02  0.1608315298275696E-04  0.4050679822269665E-08  0.2077433529585451E-02  0.2629155419459155E-05
  0.2260417009247487E-03  0.7624431107008411E-01  0.2362927212246614E-01  0.4328043338459912E-04  0.9012029724756726E-02  0.1638336479959569E-04  0.4164735975313065E-08  0.2096630974137023E-02  0.2678231834819338E-05
  0.2281453048248005E-03  0.7694884303480005E-01  0.2384761483033689E-01  0.4408830291667132E-04  0.9095303903963434E-02  0.1668917542207475E-04  0.4282002782737719E-08  0.2116004544454208E-02  0.2728223501595958E-05
  0.2302684854195515E-03  0.7765983807062821E-01  0.2406796045001783E-01  0.4491123846425967E-04  0.9179341974606563E-02  0.1700068912393988E-04  0.4402570591378678E-08  0.2135555832477938E-02  0.2779147465688661E-05
  0.2324114248949044E-03  0.7837735458594786E-01  0.2429032708035071E-01  0.4574952061103636E-04  0.9264150839319212E-02  0.1731801211698183E-04  0.4526532289183352E-08  0.2155286444088191E-02  0.2831021089814222E-05
  0.2345743071322323E-03  0.7910145150045754E-01  0.2451473297856223E-01  0.4660343515535731E-04  0.9349737461137557E-02  0.1764125258694498E-04  0.4653983376637301E-08  0.2175197999217492E-02  0.2883862059376644E-05
  0.2367573177241565E-03  0.7983218824933808E-01  0.2474119656155197E-01  0.4747327320687365E-04  0.9436108863991953E-02  0.1797052073009816E-04  0.4785022040195950E-08  0.2195292131965152E-02  0.2937688388445464E-05
  0.2389606439904728E-03  0.8056962478744335E-01  0.2496973640718888E-01  0.4835933128492448E-04  0.9523272133201274E-02  0.1830592879047982E-04  0.4919749227778465E-08  0.2215570490712282E-02  0.2992518425844312E-05
  0.2411844749942246E-03  0.8131382159351910E-01  0.2520037125561627E-01  0.4926191141874360E-04  0.9611234415970527E-02  0.1864759109782972E-04  0.5058268726381648E-08  0.2236034738237556E-02  0.3048370861351705E-05
  0.2434290015579257E-03  0.8206483967444946E-01  0.2543312001056544E-01  0.5018132124951337E-04  0.9700002921891762E-02  0.1899562410621991E-04  0.5200687241873324E-08  0.2256686551833737E-02  0.3105264732016134E-05
  0.2456944162799350E-03  0.8282274056953179E-01  0.2566800174067797E-01  0.5111787413429949E-04  0.9789584923448228E-02  0.1935014643339764E-04  0.5347114481026336E-08  0.2277527623424970E-02  0.3163219428587556E-05
  0.2479809135509826E-03  0.8358758635477911E-01  0.2590503568083647E-01  0.5207188925190106E-04  0.9879987756521836E-02  0.1971127890085327E-04  0.5497663235855992E-08  0.2298559659684837E-02  0.3222254702067393E-05
  0.2502886895708503E-03  0.8435943964725107E-01  0.2614424123350417E-01  0.5304369171065107E-04  0.9971218820903880E-02  0.2007914457462653E-04  0.5652449470325559E-08  0.2319784382155175E-02  0.3282390670379214E-05
  0.2526179423652068E-03  0.8513836360941279E-01  0.2638563797007295E-01  0.5403361265820287E-04  0.1006328558080911E-01  0.2045386880686442E-04  0.5811592409486236E-08  0.2341203527365661E-02  0.3343647825162323E-05
  0.2549688718026003E-03  0.8592442195352189E-01  0.2662924563222019E-01  0.5504198939333885E-04  0.1015619556539302E-01  0.2083557927814468E-04  0.5975214631119842E-08  0.2362818846954165E-02  0.3406047038690469E-05
  0.2573416796116085E-03  0.8671767894604383E-01  0.2687508413327419E-01  0.5606916547983862E-04  0.1024995636927252E-01  0.2122440604057877E-04  0.6143442159954423E-08  0.2384632107787872E-02  0.3469609570917998E-05
  0.2597365693981487E-03  0.8751819941209543E-01  0.2712317355958828E-01  0.5711549086244386E-04  0.1034457565304985E-01  0.2162048156170856E-04  0.6316404564524919E-08  0.2406645092085167E-02  0.3534357076655742E-05
  0.2621537466629486E-03  0.8832604873991674E-01  0.2737353417192359E-01  0.5818132198495845E-04  0.1044006114383986E-01  0.2202394076921121E-04  0.6494235056753035E-08  0.2428859597538296E-02  0.3600311612879046E-05
  0.2645934188191802E-03  0.8914129288537111E-01  0.2762618640684061E-01  0.5926702191052292E-04  0.1053642063580048E-01  0.2243492109642717E-04  0.6677070594322588E-08  0.2451277437436791E-02  0.3667495646170322E-05
  0.2670557952102575E-03  0.8996399837647361E-01  0.2788115087809930E-01  0.6037296044410252E-04  0.1063366199066669E-01  0.2285356252872603E-04  0.6865051985928678E-08  0.2473900440791668E-02  0.3735932060298603E-05
  0.2695410871277995E-03  0.9079423231794782E-01  0.2813844837806793E-01  0.6149951425722991E-04  0.1073179313828760E-01  0.2328000765072585E-04  0.7058323999481258E-08  0.2496730452460396E-02  0.3805644163938582E-05
  0.2720495078297609E-03  0.9163206239581106E-01  0.2839809987914071E-01  0.6264706701504306E-04  0.1083082207716698E-01  0.2371440169438124E-04  0.7257035473345928E-08  0.2519769333272632E-02  0.3876655698531698E-05
  0.2745812725587317E-03  0.9247755688198786E-01  0.2866012653516399E-01  0.6381600950566065E-04  0.1093075687500706E-01  0.2415689258795633E-04  0.7461339430707099E-08  0.2543018960156729E-02  0.3948990846291854E-05
  0.2771365985604061E-03  0.9333078463895177E-01  0.2892454968287121E-01  0.6500673977193726E-04  0.1103160566925562E-01  0.2460763100589847E-04  0.7671393197141013E-08  0.2566481226267018E-02  0.4022674238358397E-05
  0.2797157051022243E-03  0.9419181512439574E-01  0.2919139084332660E-01  0.6621966324564219E-04  0.1113337666765641E-01  0.2506677041962939E-04  0.7887358521488657E-08  0.2590158041111852E-02  0.4097730963099054E-05
  0.2823188134921874E-03  0.9506071839593065E-01  0.2946067172337738E-01  0.6745519288410560E-04  0.1123607814880287E-01  0.2553446714927025E-04  0.8109401700120974E-08  0.2614051330682425E-02  0.4174186574565565E-05
  0.2849461470978475E-03  0.9593756511581245E-01  0.2973241421711492E-01  0.6871374930937737E-04  0.1133971846269520E-01  0.2601088041631790E-04  0.8337693704691520E-08  0.2638163037582360E-02  0.4252067101104786E-05
  0.2875979313654738E-03  0.9682242655569730E-01  0.3000664040734429E-01  0.6999576094994410E-04  0.1144430603130064E-01  0.2649617239728943E-04  0.8572410313474263E-08  0.2662495121158064E-02  0.4331399054128081E-05
  0.2902743938393986E-03  0.9771537460142540E-01  0.3028337256706270E-01  0.7130166418505132E-04  0.1154984934911713E-01  0.2699050827835277E-04  0.8813732246387006E-08  0.2687049557629845E-02  0.4412209437041937E-05
  0.2929757641815418E-03  0.9861648175783293E-01  0.3056263316094646E-01  0.7263190349167788E-04  0.1165635698374026E-01  0.2749405631096137E-04  0.9061845303803695E-08  0.2711828340223814E-02  0.4494525754342665E-05
  0.2957022741911178E-03  0.9952582115359225E-01  0.3084444484684662E-01  0.7398693159421108E-04  0.1176383757643347E-01  0.2800698786851102E-04  0.9316940509261805E-08  0.2736833479304524E-02  0.4578376020878246E-05
  0.2984541578245262E-03  0.1004434665460805E+00  0.3112883047729327E-01  0.7536720961687174E-04  0.1187229984270155E-01  0.2852947750403774E-04  0.9579214256173921E-08  0.2762067002508398E-02  0.4663788771280322E-05
  0.3012316512154264E-03  0.1013694923262761E+00  0.3141581310100845E-01  0.7677320723893915E-04  0.1198175257286744E-01  0.2906170300897534E-04  0.9848868458655733E-08  0.2787530954877914E-02  0.4750793069569441E-05
