        5000          15
      0    0    1    0    1    2    0    1    2    3    0    1    2    0    1
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.  10.   2.   2.
    -0.2925369753929971E+04 -0.4985941551086141E+03 -0.4794813683422907E+03 -0.1212383725628776E+03 -0.1121263679848369E+03 -0.9534394268669789E+02 -0.2821994650382249E+02 -0.2416241016090009E+02 -0.1672091119926748E+02 -0.6582431435653358E+01 -0.5055544092034458E+01 -0.3610691612697234E+01 -0.1220429053680138E+01 -0.4562264077219443E+00 -0.2556974251493740E+00
  0.8866154166735662E-01  0.1019722785766734E+00 -0.3305033679270956E+01  0.2743664977547816E+01 -0.2519350284710142E+00 -0.4506750340785362E+00  0.2115715367793658E+01  0.4083746246581558E-02 -0.3537763190671921E+00  0.9620190873046007E+00  0.2241572062240378E+00  0.1496152295313823E-01 -0.1581409412349881E+00  0.3273591123775816E+00  0.5372631118173284E-02 -0.3967774076662169E-01
  0.8901127738273938E-01  0.9957017319890113E-01 -0.3291645679341181E+01  0.2729018075026898E+01 -0.2324222971915965E+00 -0.4691659590978540E+00  0.2123290977949473E+01  0.1460462924002612E-01 -0.3629141606998390E+00  0.9641158991180113E+00  0.2264081870360695E+00  0.1965697103884373E-01 -0.1619209647660001E+00  0.3279798291410662E+00  0.6828758045114073E-02 -0.4061574104268990E-01
  0.8936239267114010E-01  0.9721436761932592E-01 -0.3278120196974766E+01  0.2714315331152766E+01 -0.2128053230729885E+00 -0.4876882046318102E+00  0.2130831878598978E+01  0.2516510720459101E-01 -0.3720483484845626E+00  0.9661735694053862E+00  0.2286774575239815E+00  0.2436817045373984E-01 -0.1656974294930031E+00  0.3285856985653479E+00  0.8289658179477319E-02 -0.4155278057715521E-01
  0.8971489297444424E-01  0.9490422178913334E-01 -0.3264458974376228E+01  0.2699558016071996E+01 -0.1930859800290275E+00 -0.5062401710107791E+00  0.2138337303300555E+01  0.3576384938231628E-01 -0.3811777449360336E+00  0.9681915183451563E+00  0.2309651028084224E+00  0.2909448970494461E-01 -0.1694698291782067E+00  0.3291765106463275E+00  0.9755133506683219E-02 -0.4248873241010147E-01
  0.9006878375600345E-01  0.9263909900546954E-01 -0.3250663771716542E+01  0.2684747407427328E+01 -0.1732661673132377E+00 -0.5248202444153690E+00  0.2145806483210274E+01  0.4639950767820748E-01 -0.3903012026959788E+00  0.9701691643703196E+00  0.2332712074344235E+00  0.3383528919995551E-01 -0.1732376532769472E+00  0.3297520548234247E+00  0.1122498348035925E-01 -0.4342346850518965E-01
  0.9042407050072016E-01  0.9041836600707358E-01 -0.3236736366823875E+01  0.2669884790151555E+01 -0.1533478093504135E+00 -0.5434267970362462E+00  0.2153238647173479E+01  0.5707071674949628E-01 -0.3994175646300194E+00  0.9721059242360683E+00  0.2355958553527763E+00  0.3858992128905224E-01 -0.1770003869821022E+00  0.3303121200059971E+00  0.1269900503567772E-01 -0.4435685976086477E-01
  0.9078075871513265E-01  0.8824139306773414E-01 -0.3222678554869035E+01  0.2654971456258817E+01 -0.1333328555611047E+00 -0.5620581872384737E+00  0.2160633021817856E+01  0.6777609409975495E-01 -0.4085256639277404E+00  0.9740012130886460E+00  0.2379391299012313E+00  0.4335773031004683E-01 -0.1807575112699994E+00  0.3308564946002403E+00  0.1417699260343247E-01 -0.4528877602193909E-01
  0.9113885392750040E-01  0.8610755408755655E-01 -0.3208492148045708E+01  0.2640008704633380E+01 -0.1132232801789720E+00 -0.5807127597303730E+00  0.2167988831647965E+01  0.7851424017790111E-01 -0.4176243242060082E+00  0.9758544445354317E+00  0.2403011137855179E+00  0.4813805263540024E-01 -0.1845085029478231E+00  0.3313849665365707E+00  0.1565873812486103E-01 -0.4621908609155399E-01
  0.9149836168788975E-01  0.8401622668202814E-01 -0.3194178975245561E+01  0.2624997840815904E+01 -0.9302108206098983E-01 -0.5993888457369159E+00  0.2175305299141234E+01  0.8928373848212906E-01 -0.4267123596155575E+00  0.9776650307162609E+00  0.2426818890601866E+00  0.5293021672172579E-01 -0.1882528347025333E+00  0.3318973232974913E+00  0.1714403106721868E-01 -0.4714765774352293E-01
  0.9185928756825985E-01  0.8196679226887023E-01 -0.3179740881728269E+01  0.2609940176787278E+01 -0.7272828449047002E-01 -0.6180847631776545E+00  0.2182581644845420E+01  0.1000831556688027E+00 -0.4357885749508613E+00  0.9794323823759797E+00  0.2450815371092747E+00  0.5773354316169775E-01 -0.1919899751513021E+00  0.3323933519459432E+00  0.1863265844011028E-01 -0.4807435773505788E-01
  0.9222163716254921E-01  0.7995863615266677E-01 -0.3165179728786535E+01  0.2594837030750046E+01 -0.5234693497288696E-01 -0.6367988168491922E+00  0.2189817087477524E+01  0.1109110416663432E+00 -0.4448517657633005E+00  0.9811559089382330E+00  0.2475001386267974E+00  0.6254734473838416E-01 -0.1957193888934798E+00  0.3328728391541417E+00  0.2012440481258610E-01 -0.4899905181988134E-01
  0.9258541608676214E-01  0.7799114760726011E-01 -0.3150497393406177E+01  0.2579689726907488E+01 -0.3187910502448130E-01 -0.6555292986122009E+00  0.2197010844024151E+01  0.1217659297941452E+00 -0.4539007184776511E+00  0.9828350185804906E+00  0.2499377735970625E+00  0.6737092648202184E-01 -0.1994405365640958E+00  0.3333355712328997E+00  0.2161905233100722E-01 -0.4992160476172635E-01
  0.9295062997905604E-01  0.7606371995590633E-01 -0.3135695767921375E+01  0.2564499595240405E+01 -0.1132688995362686E-01 -0.6742744875829879E+00  0.2204162129843323E+01  0.1326463368865526E+00 -0.4629342105118996E+00  0.9844691183103106E+00  0.2523945212748147E+00  0.7220358572925126E-01 -0.2031528748889056E+00  0.3337813341614368E+00  0.2311638073768658E-01 -0.5084188034822648E-01
  0.9331728449982861E-01  0.7417575064918258E-01 -0.3120776759665131E+01  0.2549267971281635E+01  0.9307591365057006E-02 -0.6930326503296099E+00  0.2211270158767726E+01  0.1435507634219255E+00 -0.4719510104004058E+00  0.9860576140428394E+00  0.2548704601652058E+00  0.7704461218482879E-01 -0.2068558567409896E+00  0.3342099136176777E+00  0.2461616739031080E-01 -0.5175974140519782E-01
  0.9368538533180566E-01  0.7232664134064125E-01 -0.3105742290615034E+01  0.2533996195888388E+01  0.3002219672386006E-01 -0.7118020410725376E+00  0.2218334143209384E+01  0.1544776936568265E+00 -0.4809498779204197E+00  0.9875999106795491E+00  0.2573656680035956E+00  0.8189328798583272E-01 -0.2105489311989117E+00  0.3346210950090375E+00  0.2611818728214852E-01 -0.5267504981131496E-01
  0.9405493818012918E-01  0.7051579796020539E-01 -0.3090594297034420E+01  0.2518685615012431E+01  0.5081476082241509E-01 -0.7305809018898669E+00  0.2225353294265768E+01  0.1654255957653564E+00 -0.4899295642219719E+00  0.9890954121882135E+00  0.2598802217351835E+00  0.8674888776837907E-01 -0.2142315436064461E+00  0.3350146635036949E+00  0.2762221306305029E-01 -0.5358766651318277E-01
  0.9442594877244577E-01  0.6874263078530229E-01 -0.3075334729108996E+01  0.2503337579468174E+01  0.7168309551542015E-01 -0.7493674629270729E+00  0.2232326821827306E+01  0.1763929219836647E+00 -0.4988888119611429E+00  0.9905435216841179E+00  0.2624141974944719E+00  0.9161067873686378E-01 -0.2179031356338773E+00  0.3353904040623565E+00  0.2912801506124522E-01 -0.5449745154080587E-01
  0.9479842285899534E-01  0.6700655450973239E-01 -0.3059965550579033E+01  0.2487953444698728E+01  0.9262499006765622E-01 -0.7681599426113050E+00  0.2239253934686316E+01  0.1873781087596626E+00 -0.5078263554367266E+00  0.9919436415125057E+00  0.2649676705845639E+00  0.9647792073574520E-01 -0.2215631453408808E+00  0.3357481014705058E+00  0.3063536130593917E-01 -0.5540426402345733E-01
  0.9517236621270032E-01  0.6530698831027187E-01 -0.3044488738367193E+01  0.2472534570539979E+01  0.1136382114163052E+00 -0.7869565478702122E+00  0.2246133840647321E+01  0.1983795769079630E+00 -0.5167409207302942E+00  0.9932951733322590E+00  0.2675407154562956E+00  0.1013498663238827E+00 -0.2252110072409907E+00  0.3360875403711454E+00  0.3214401755071934E-01 -0.5630796220594832E-01
  0.9554778462925513E-01  0.6364335591100860E-01 -0.3028906282202118E+01  0.2457082320982745E+01  0.1347205044405709E+00 -0.8057554743552966E+00  0.2252965746638770E+01  0.2093957317700693E+00 -0.5256312258496708E+00  0.9945975182008111E+00  0.2701334056872065E+00  0.1062257608514442E+00 -0.2288461523676595E+00  0.3364085052980232E+00  0.3365374729776981E-01 -0.5720840346530007E-01
  0.9592468392721593E-01  0.6201508564541185E-01 -0.3013220184237837E+01  0.2441598063933069E+01  0.1558695922386029E+00 -0.8245549066697793E+00  0.2259748858826127E+01  0.2204249633798376E+00 -0.5344959808758311E+00  0.9958500766602882E+00  0.2727458139603474E+00  0.1111048425393976E+00 -0.2324680083419159E+00  0.3367107807093509E+00  0.3516431182290241E-01 -0.5810544432781978E-01
  0.9630306994809086E-01  0.6042161051613759E-01 -0.2997432458669104E+01  0.2426083170970702E+01  0.1770831764117214E+00 -0.8433530186009739E+00  0.2266482382726327E+01  0.2314656466342318E+00 -0.5433338881132204E+00  0.9970522488248802E+00  0.2753780120429292E+00  0.1159863425615973E+00 -0.2360759994416249E+00  0.3369941510220058E+00  0.3667547020140695E-01 -0.5899894048658153E-01
  0.9668294855643059E-01  0.5886236825257203E-01 -0.2981545131342780E+01  0.2410539017105861E+01  0.1983589373559383E+00 -0.8621479733571511E+00  0.2273165523323595E+01  0.2425161414693913E+00 -0.5521436422435096E+00  0.9982034344694345E+00  0.2780300707648133E+00  0.1208694851294795E+00 -0.2396695466723558E+00  0.3372584006462237E+00  0.3818697933472531E-01 -0.5988874681931367E-01
  0.9706432563991914E-01  0.5733680136611690E-01 -0.2965560239365329E+01  0.2394966980534290E+01  0.2196945345607683E+00 -0.8809379238088848E+00  0.2279797485186613E+01  0.2535747930420303E+00 -0.5609239304827892E+00  0.9993030331192727E+00  0.2807020599968468E+00  0.1257534875793770E+00 -0.2432480678398614E+00  0.3375033140207760E+00  0.3969859397795259E-01 -0.6077471740669344E-01
  0.9744720710946525E-01  0.5584435720322151E-01 -0.2949479830706554E+01  0.2379368442390724E+01  0.2410876069153188E+00 -0.8997210127348566E+00  0.2286377472587008E+01  0.2646399319161844E+00 -0.5696734327422039E+00  0.1000350444141225E+01  0.2833940486290425E+00  0.1306375604624653E+00 -0.2468109776241728E+00  0.3377286756486328E+00  0.4121006676816952E-01 -0.6165670555105043E-01
  0.9783159889929385E-01  0.5438448799616718E-01 -0.2933305963799663E+01  0.2363744786500786E+01  0.2625357730216490E+00 -0.9184953730721118E+00  0.2292904689619173E+01  0.2757098742553208E+00 -0.5783908217920358E+00  0.1001345066835877E+01  0.2861061045486080E+00  0.1355209076373498E+00 -0.2503576876553123E+00  0.3379342701331103E+00  0.4272114825360920E-01 -0.6253456379547909E-01
  0.9821750696703817E-01  0.5295665091161086E-01 -0.2917040707137792E+01  0.2348097399131410E+01  0.2840366315153821E+00 -0.9372591281707395E+00  0.2299378340321391E+01  0.2867829220198254E+00 -0.5870747634292341E+00  0.1002286300531030E+01  0.2888382946178231E+00  0.1404027263653042E+00 -0.2538876065906294E+00  0.3381198822145026E+00  0.4423158692366146E-01 -0.6340814394336156E-01
  0.9860493729383196E-01  0.5156030809689573E-01 -0.2900686138867064E+01  0.2332427668739841E+01  0.3055877613935541E+00 -0.9560103920529612E+00  0.2305797628798247E+01  0.2978573631698796E+00 -0.5957239166483973E+00  0.1003173544676362E+01  0.2915906846517706E+00  0.1452822074081684E+00 -0.2574001401937587E+00  0.3382852968071943E+00  0.4574112923971817E-01 -0.6427729707830153E-01
  0.9899389588440233E-01  0.5019492672413755E-01 -0.2884244346376317E+01  0.2316736985721286E+01  0.3271867223496797E+00 -0.9747472696766037E+00  0.2312161759344329E+01  0.3089314718737381E+00 -0.6043369338162047E+00  0.1004006198939290E+01  0.2943633393959205E+00  0.1501585351289162E+00 -0.2608946914152067E+00  0.3384302990372549E+00  0.4724951966686179E-01 -0.6514187358446932E-01
  0.9938438876716259E-01  0.4885997903209646E-01 -0.2867717425883616E+01  0.2301026742155280E+01  0.3488310551160142E+00 -0.9934678572029356E+00  0.2318469936569183E+01  0.3200035087214165E+00 -0.6129124608492994E+00  0.1004783663302027E+01  0.2971563225035704E+00  0.1550308875948980E+00 -0.2643706604745645E+00  0.3385546742805116E+00  0.4875650070640027E-01 -0.6600172316735922E-01
  0.9977642199430596E-01  0.4755494236584496E-01 -0.2851107482019635E+01  0.2285298331550844E+01  0.3705182818129840E+00 -0.1012170242268837E+01  0.2324721365523521E+01  0.3310717209437964E+00 -0.6214491373956192E+00  0.1005505338159829E+01  0.2999696965131450E+00  0.1598984366837672E+00 -0.2678274449443505E+00  0.3386582082011003E+00  0.5026181292925021E-01 -0.6685669487495888E-01
  0.1001700016418992E+00  0.4627929921424374E-01 -0.2834416627408073E+01  0.2269553148590499E+01  0.3922459063057615E+00 -0.1030852504263279E+01  0.2330915251826666E+01  0.3421343426371562E+00 -0.6299455970191750E+00  0.1006170624420421E+01  0.3028035228253559E+00  0.1647603481920964E+00 -0.2712644398354832E+00  0.3387406867904914E+00  0.5176519501017100E-01 -0.6770663711933156E-01
  0.1005651338099767E+00  0.4503253724523770E-01 -0.2817646982243166E+01  0.2253792588873208E+01  0.4140114145679530E+00 -0.1049512714608088E+01  0.2337050801795200E+01  0.3531895949931295E+00 -0.6384004673882707E+00  0.1006778923604600E+01  0.3056578616802257E+00  0.1696157819466882E+00 -0.2746810376843833E+00  0.3388018964069900E+00  0.5326638376285119E-01 -0.6855139769861085E-01
  0.1009618246226354E+00  0.4381414933898611E-01 -0.2800800673864465E+01  0.2238018048656322E+01  0.4358122750523652E+00 -0.1068148937042955E+01  0.2343127222572818E+01  0.3642356865340970E+00 -0.6468123704671617E+00  0.1007329637948005E+01  0.3085327721339767E+00  0.1744638919185862E+00 -0.2780766286417070E+00  0.3388416238157063E+00  0.5476511417584933E-01 -0.6939082381940838E-01
  0.1013600802281291E+00  0.4262363361884092E-01 -0.2783879836328971E+01  0.2222230924596603E+01  0.4576459390688188E+00 -0.1086759227914659E+01  0.2349143722261366E+01  0.3752708133540107E+00 -0.6551799227111453E+00  0.1007822170504052E+01  0.3114283120357886E+00  0.1793038263397894E+00 -0.2814506005627069E+00  0.3388596562289963E+00  0.5626111944939048E-01 -0.7022476211963391E-01
  0.1017599067989645E+00  0.4146049348018870E-01 -0.2766886609980769E+01  0.2206432613490396E+01  0.4795098411689666E+00 -0.1105341636470490E+01  0.2355099510053031E+01  0.3862931593646531E+00 -0.6635017352650793E+00  0.1008255925248013E+01  0.3143445380044276E+00  0.1841347278226748E+00 -0.2848023390992229E+00  0.3388557813473688E+00  0.5775413103301976E-01 -0.7105305869172816E-01
  0.1021613105319961E+00  0.4032423761717221E-01 -0.2749823141018270E+01  0.2190624512013017E+01  0.5014013995380793E+00 -0.1123894205155802E+01  0.2360993796363679E+01  0.3973008965473270E+00 -0.6717764141653130E+00  0.1008630307182251E+01  0.3172815054047477E+00  0.1889557334821288E+00 -0.2881312277932983E+00  0.3388297874008558E+00  0.5924387866411365E-01 -0.7187555910630730E-01
  0.1025642976485229E+00  0.3921438004730891E-01 -0.2732691581059196E+01  0.2174808016457459E+01  0.5233180163937524E+00 -0.1142414969915688E+01  0.2366825792967319E+01  0.4082921852099740E+00 -0.6800025605450311E+00  0.1008944722442581E+01  0.3202392683240700E+00  0.1937659750603900E+00 -0.2914366481724208E+00  0.3387814631908443E+00  0.6073009040725005E-01 -0.7269210843621950E-01
  0.1029688743943843E+00  0.3813044013402393E-01 -0.2715494086703451E+01  0.2158984522472464E+01  0.5452570783914893E+00 -0.1160901960500724E+01  0.2372594713131664E+01  0.4192651742497154E+00 -0.6881787708429937E+00  0.1009198578405760E+01  0.3232178795484394E+00  0.1985645790546053E+00 -0.2947179798463849E+00  0.3387105981323671E+00  0.6221249269443749E-01 -0.7350255128101214E-01
  0.1033750470400573E+00  0.3707194260711638E-01 -0.2698232819093976E+01  0.2143155424800043E+01  0.5672159570371098E+00 -0.1179353200776748E+01  0.2378299771754772E+01  0.4302180014208087E+00 -0.6963036370156632E+00  0.1009391283798097E+01  0.3262173905387644E+00  0.2033506668470968E+00 -0.2979746006057728E+00  0.3386169822968471E+00  0.6369081036620361E-01 -0.7430673179180944E-01
  0.1037828218807534E+00  0.3603841758117855E-01 -0.2680909943475754E+01  0.2127322117012547E+01  0.5891920091059356E+00 -0.1197766709038615E+01  0.2383940185502763E+01  0.4411487936080115E+00 -0.7043757467527050E+00  0.1009522248805166E+01  0.3292378514068413E+00  0.2081233548383426E+00 -0.3012058865220515E+00  0.3385004064552953E+00  0.6516476671354293E-01 -0.7510449369659955E-01
  0.1041922052365164E+00  0.3502940057198800E-01 -0.2663527628753073E+01  0.2111485991249331E+01  0.6111825770686925E+00 -0.1216140498327914E+01  0.2389515172948554E+01  0.4520556671053412E+00 -0.7123936836958510E+00  0.1009590885182615E+01  0.3322793108912660E+00  0.2128817545826655E+00 -0.3044112120492784E+00  0.3383606621219556E+00  0.6663408352072381E-01 -0.7589568032593012E-01
  0.1046032034523203E+00  0.3404443251089390E-01 -0.2646088047045192E+01  0.2095648437953122E+01  0.6331849895240773E+00 -0.1234472576754568E+01  0.2395023954711625E+01  0.4629367279002182E+00 -0.7203560276611060E+00  0.1009596606368064E+01  0.3353418163332370E+00  0.2176249729266310E+00 -0.3075899501274144E+00  0.3381975415983950E+00  0.6809848110895364E-01 -0.7668013463901101E-01
  0.1050158228981672E+00  0.3308305975721910E-01 -0.2628593373240557E+01  0.2079810845606150E+01  0.6551965616379236E+00 -0.1252760947822291E+01  0.2400465753598774E+01  0.4737900719629798E+00 -0.7282613548642844E+00  0.1009538827594072E+01  0.3384254136522518E+00  0.2223521121501490E+00 -0.3107414722872378E+00  0.3380108380180352E+00  0.6955767838090172E-01 -0.7745769925022328E-01
  0.1054300699691870E+00  0.3214483410870084E-01 -0.2611045784549679E+01  0.2063974600466139E+01  0.6772145955889084E+00 -0.1271003610757844E+01  0.2405839794745837E+01  0.4846137855417463E+00 -0.7361082381498610E+00  0.1009416966002170E+01  0.3415301473217016E+00  0.2270622701102758E+00 -0.3138651487568522E+00  0.3378003453911205E+00  0.7101139286607881E-01 -0.7822821645603288E-01
  0.1058459510857354E+00  0.3122931280999276E-01 -0.2593447460056836E+01  0.2048141086302218E+01  0.6992363810207279E+00 -0.1289198560844036E+01  0.2411145305760362E+01  0.4954059454626222E+00 -0.7438952472231136E+00  0.1009230440757938E+01  0.3446560603443643E+00  0.2317545403877120E+00 -0.3169603485697841E+00  0.3375658586501192E+00  0.7245934076707146E-01 -0.7899152826230735E-01
  0.1062634726934943E+00  0.3033605855925268E-01 -0.2575800580270723E+01  0.2032311684130863E+01  0.7212591955006773E+00 -0.1307343789756424E+01  0.2416381516865196E+01  0.5061646194352142E+00 -0.7516209488855390E+00  0.1008978673167126E+01  0.3478031942278025E+00  0.2364280124359887E+00 -0.3200264396746617E+00  0.3373071736955529E+00  0.7390123700663015E-01 -0.7974747641203414E-01
  0.1066826412635711E+00  0.2946463951284047E-01 -0.2558107326674206E+01  0.2016487771951920E+01  0.7432803049845611E+00 -0.1325437285903655E+01  0.2421547661042972E+01  0.5168878663634418E+00 -0.7592839072735247E+00  0.1008661086792794E+01  0.3509715889596689E+00  0.2410817717333375E+00 -0.3230627890464673E+00  0.3370240874422518E+00  0.7533679527560873E-01 -0.8049590241343876E-01
  0.1071034632925994E+00  0.2861462928815111E-01 -0.2540369881273308E+01  0.2000670724484822E+01  0.7652969642878590E+00 -0.1343477034771380E+01  0.2426642974181456E+01  0.5275737366616179E+00 -0.7668826841002493E+00  0.1008277107573464E+01  0.3541612829829203E+00  0.2457148999372344E+00 -0.3260687627993585E+00  0.3367163978660266E+00  0.7676572808175325E-01 -0.8123664756850046E-01
  0.1075259453028395E+00  0.2778560696460916E-01 -0.2522590426145585E+01  0.1984861912905060E+01  0.7873064175630696E+00 -0.1361461019269708E+01  0.2431666695219753E+01  0.5382202725757743E+00 -0.7744158389007926E+00  0.1007826163942267E+01  0.3573723131709471E+00  0.2503264750416102E+00 -0.3290437263010440E+00  0.3363839040507586E+00  0.7818774679933760E-01 -0.8196955300186377E-01
  0.1079500938422793E+00  0.2697715708285068E-01 -0.2504771142988012E+01  0.1969062704581005E+01  0.8093058987831515E+00 -0.1379387220084105E+01  0.2436618066295311E+01  0.5488255085102033E+00 -0.7818819292804259E+00  0.1007307686947071E+01  0.3606047148026191E+00  0.2549155715367175E+00 -0.3319870442887105E+00  0.3360264062358970E+00  0.7960256171964293E-01 -0.8269445969014357E-01
  0.1083759154847363E+00  0.2618886964211999E-01 -0.2486914212664560E+01  0.1953274462811160E+01  0.8312926322309770E+00 -0.1397253616029715E+01  0.2441496332891722E+01  0.5593874713591858E+00 -0.7892795111660597E+00  0.1006721110371578E+01  0.3638585215372531E+00  0.2594812605716439E+00 -0.3348980809864871E+00  0.3356437058643618E+00  0.8100988210227816E-01 -0.8341120849162101E-01
  0.1088034168299590E+00  0.2542034009590859E-01 -0.2469021814753575E+01  0.1937498546561925E+01  0.8532638329947148E+00 -0.1415058184408996E+01  0.2446300743987280E+01  0.5699041808438752E+00 -0.7966071390608227E+00  0.1006065870857370E+01  0.3671337653895043E+00  0.2640226101194597E+00 -0.3377762002244397E+00  0.3352356056308466E+00  0.8240941622733768E-01 -0.8411964017632827E-01
  0.1092326045037294E+00  0.2467116934586471E-01 -0.2451096127095130E+01  0.1921736310205970E+01  0.8752167074690486E+00 -0.1432798901372647E+01  0.2451030552204272E+01  0.5803736498543042E+00 -0.8038633663017414E+00  0.1005341408026889E+01  0.3704304767041868E+00  0.2685386851449876E+00 -0.3406207655590819E+00  0.3348019095305146E+00  0.8380087144839315E-01 -0.8481959545651910E-01
  0.1096634851579658E+00  0.2394096373400164E-01 -0.2433139325338482E+01  0.1905989103261281E+01  0.8971484538621409E+00 -0.1450473742283723E+01  0.2455685013958966E+01  0.5907938847964765E+00 -0.8110467453204869E+00  0.1004547164607342E+01  0.3737486841310262E+00  0.2730285477751824E+00 -0.3434311403953933E+00  0.3343424229080824E+00  0.8518395424631470E-01 -0.8551091501752245E-01
  0.1100960654708255E+00  0.2322933503323464E-01 -0.2415153582489796E+01  0.1890258270130984E+01  0.9190562627082494E+00 -0.1468080682084890E+01  0.2460263389612269E+01  0.6011628859445068E+00 -0.8181558279071700E+00  0.1003682586555499E+01  0.3770884145993479E+00  0.2774912574721033E+00 -0.3462066881103312E+00  0.3338569525072881E+00  0.8655837028391776E-01 -0.8619343954897642E-01
  0.1105303521468087E+00  0.2253590043627543E-01 -0.2397141068460273E+01  0.1874545149844022E+01  0.9409373173858916E+00 -0.1485617695668747E+01  0.2464764943621036E+01  0.6114786477977705E+00 -0.8251891654771348E+00  0.1002747123183382E+01  0.3804496932927051E+00  0.2819258712084670E+00 -0.3489467721778255E+00  0.3333453065207326E+00  0.8792382446143060E-01 -0.8686700977643895E-01
  0.1109663519168623E+00  0.2186028254291480E-01 -0.2379103949614839E+01  0.1858851075796777E+01  0.9627887946414652E+00 -0.1503082758251128E+01  0.2469188944689975E+01  0.6217391594430205E+00 -0.8321453093407342E+00  0.1001740227284821E+01  0.3838325436234523E+00  0.2863314436457629E+00 -0.3516507562952401E+00  0.3328072946400941E+00  0.8928002097277786E-01 -0.8753146649337275E-01
  0.1114040715384843E+00  0.2120210934572350E-01 -0.2361044388321537E+01  0.1843177375495709E+01  0.9846078651182097E+00 -0.1520473845747321E+01  0.2473534665924137E+01  0.6319424049214277E+00 -0.8390228109760386E+00  0.1000661355262855E+01  0.3872369872072646E+00  0.2907070273149140E+00 -0.3543180045112914E+00  0.3322427281067044E+00  0.9062666336267466E-01 -0.8818665059349977E-01
  0.1118435177958282E+00  0.2056101421420253E-01 -0.2342964542501791E+01  0.1827525370301112E+01  0.1006391693890415E+01 -0.1537788935151132E+01  0.2477801384981952E+01  0.6420863636004976E+00 -0.8458202223044508E+00  0.9995099672579673E+00  0.3906630438376108E+00  0.2950516727994653E+00 -0.3569478813554040E+00  0.3316514197624827E+00  0.9196345458452551E-01 -0.8883240310352361E-01
  0.1122846974998086E+00  0.1993663587741406E-01 -0.2324866565181660E+01  0.1811896375172072E+01  0.1028137441002758E+01 -0.1555026004916700E+01  0.2481988384228782E+01  0.6521690105508179E+00 -0.8525360959691849E+00  0.9982855272771278E+00  0.3941107314601820E+00  0.2993644289212792E+00 -0.3595397519684945E+00  0.3310331841012206E+00  0.9329009705912304E-01 -0.8946856521621402E-01
  0.1127276174882063E+00  0.1932861840512443E-01 -0.2306752604044269E+01  0.1796291698412704E+01  0.1049842262014654E+01 -0.1572183035342992E+01  0.2486094950890938E+01  0.6621883169275851E+00 -0.8591689856165713E+00  0.9969875033236316E+00  0.3975800661472813E+00  0.3036443429287201E+00 -0.3620929822351637E+00  0.3303878373202095E+00  0.9460629273413891E-01 -0.9009497832385113E-01
  0.1131722846257748E+00  0.1873661118749151E-01 -0.2288624800983544E+01  0.1780712641419753E+01  0.1071503308549521E+01 -0.1589258008960903E+01  0.2490120377210164E+01  0.6721422503568589E+00 -0.8657174461801468E+00  0.9956153675277052E+00  0.4010710620721777E+00  0.3078904606873031E+00 -0.3646069389172801E+00  0.3297151973722050E+00  0.9591174314440198E-01 -0.9071148405202456E-01
  0.1136187058043461E+00  0.1816026891332842E-01 -0.2270485291659412E+01  0.1765160498431659E+01  0.1093117728848817E+01 -0.1606248910922862E+01  0.2494063960598520E+01  0.6820287753264895E+00 -0.8721800341674910E+00  0.9941685962778648E+00  0.4045837314834298E+00  0.3121018268727885E+00 -0.3670809897889447E+00  0.3290150840177206E+00  0.9720614947295544E-01 -0.9131792429378383E-01
  0.1140668879429382E+00  0.1759925154697632E-01 -0.2252336205054607E+01  0.1749636556279154E+01  0.1114682668330755E+01 -0.1623153729394867E+01  0.2497925003793643E+01  0.6918458535816608E+00 -0.8785553079497602E+00  0.9926466703530051E+00  0.4081180846791823E+00  0.3162774851666953E+00 -0.3695145037728085E+00  0.3282873188776421E+00  0.9848921261288664E-01 -0.9191414124413504E-01
  0.1145168379878616E+00  0.1705322430381903E-01 -0.2234179663033261E+01  0.1734142094137490E+01  0.1136195270153545E+01 -0.1639970455950871E+01  0.2501702815014358E+01  0.7015914445249940E+00 -0.8848418280538838E+00  0.9910490750551967E+00  0.4116741299814418E+00  0.3204164784542115E+00 -0.3719068510777357E+00  0.3275317254861567E+00  0.9976063322992205E-01 -0.9249997743487996E-01
  0.1149685629128276E+00  0.1652185762447259E-01 -0.2216017779901388E+01  0.1718678383280370E+01  0.1157652675783065E+01 -0.1656697085969412E+01  0.2505396708116584E+01  0.7112635056211488E+00 -0.8910381574573664E+00  0.9893753003431699E+00  0.4152518737103347E+00  0.3245178490244747E+00 -0.3742574033377868E+00  0.3267481293439884E+00  0.1010201118257790E+00 -0.9307527576979276E-01
  0.1154220697190559E+00  0.1600482714768297E-01 -0.2197852661969449E+01  0.1703246686835678E+01  0.1179052025564800E+01 -0.1673331619032407E+01  0.2509006002749517E+01  0.7208599928058568E+00 -0.8971428618856576E+00  0.9876248409664617E+00  0.4188513201583516E+00  0.3285806387731954E+00 -0.3765655337525032E+00  0.3259363579719302E+00  0.1022673488022665E+00 -0.9363987956012873E-01
  0.1158773654353835E+00  0.1550181368196552E-01 -0.2179686407117138E+01  0.1687848259543089E+01  0.1200390459299956E+01 -0.1689872059326024E+01  0.2512530024512048E+01  0.7303788608993288E+00 -0.9031545101120373E+00  0.9857971966002075E+00  0.4224724715645852E+00  0.3326038894075992E+00 -0.3788306172284771E+00  0.3250962409646678E+00  0.1035020445261267E+00 -0.9419363256046150E-01
