        5000          15
      0    0    1    0    1    2    0    1    2    3    0    1    2    0    1
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.  10.   2.   6.
    -0.3230312838042456E+04 -0.5569131153310235E+03 -0.5366769712877008E+03 -0.1384218661455506E+03 -0.1286715580189151E+03 -0.1107013498591113E+03 -0.3392074622261521E+02 -0.2949118340144702E+02 -0.2133131776763343E+02 -0.1010763545843017E+02 -0.6905818456816340E+01 -0.5225211766945979E+01 -0.2326319110802364E+01 -0.8739930038674633E+00 -0.4280067697162745E+00
  0.4123399524939718E-04  0.6511086836386905E-01  0.2177123034436218E-01  0.2152427090119763E-04  0.1041696725877876E-01  0.1094153665514136E-04  0.2386494449120581E-08  0.5299881655543145E-02  0.5544047246929353E-05  0.1274848821055247E-08  0.7217456561710971E-13  0.2464688204311383E-02  0.2474889740057145E-05  0.5065401064163094E-09  0.9074955076250631E-03  0.8006372714582160E-06
  0.4139664751728513E-04  0.6536679137155808E-01  0.2185680348956626E-01  0.2169426405261525E-04  0.1045791176286738E-01  0.1102795008344894E-04  0.2414836149467977E-08  0.5320713150480724E-02  0.5587832697591905E-05  0.1289988761051058E-08  0.7331986893393520E-13  0.2474375805217258E-02  0.2494435778703678E-05  0.5125557113001453E-09  0.9110624716860928E-03  0.8069604974078157E-06
  0.4155994138587390E-04  0.6562371668239717E-01  0.2194271177244090E-01  0.2186559916300794E-04  0.1049901662130518E-01  0.1111504567596435E-04  0.2443514387260634E-08  0.5341626229496571E-02  0.5631963798992492E-05  0.1305308477014564E-08  0.7448334548862741E-13  0.2484101346459232E-02  0.2514136117522382E-05  0.5186427471925751E-09  0.9146434053371219E-03  0.8133336401138202E-06
  0.4172387938603171E-04  0.6588164819320967E-01  0.2202895649592060E-01  0.2203828681889698E-04  0.1054028245750847E-01  0.1120282881417989E-04  0.2472533157927297E-08  0.5362621209768184E-02  0.5676443277918163E-05  0.1320810103275990E-08  0.7566528362680381E-13  0.2493864975539338E-02  0.2533991973764231E-05  0.5248020621344197E-09  0.9182383628882351E-03  0.8197570933620518E-06
  0.4188846405861012E-04  0.6614058981574261E-01  0.2211553896792928E-01  0.2221233769023409E-04  0.1058170989728084E-01  0.1129130492199834E-04  0.2501896504319792E-08  0.5383698409687626E-02  0.5721273882645251E-05  0.1336495799498635E-08  0.7686597626871096E-13  0.2503666840524439E-02  0.2554004574273120E-05  0.5310345142321800E-09  0.9218473988574845E-03  0.8262312540416808E-06
  0.4205369795448335E-04  0.6640054547672206E-01  0.2220246050139877E-01  0.2238776253105793E-04  0.1062329956882199E-01  0.1138047946606673E-04  0.2531608517275732E-08  0.5404858148866036E-02  0.5766458383108467E-05  0.1352367750979472E-08  0.7808572098179320E-13  0.2513507090048323E-02  0.2574175155561347E-05  0.5373409717774707E-09  0.9254705679716645E-03  0.8327565221696488E-06
  0.4221958363458784E-04  0.6666151911790866E-01  0.2228972241428740E-01  0.2256457218015579E-04  0.1066505210273659E-01  0.1147035795611265E-04  0.2561673336187889E-08  0.5426100748138139E-02  0.5811999571071320E-05  0.1368428168953297E-08  0.7932482005441257E-13  0.2523385873313802E-02  0.2594504963885692E-05  0.5437223133678738E-09  0.9291079251670819E-03  0.8393333009152759E-06
  0.4238612366996197E-04  0.6692351469615343E-01  0.2237732602959859E-01  0.2274277756173036E-04  0.1070696813204324E-01  0.1156094594528327E-04  0.2592095149580319E-08  0.5447426529566790E-02  0.5857900260297879E-05  0.1384679290900498E-08  0.8058358057073801E-13  0.2533303340094822E-02  0.2614995255324089E-05  0.5501794280292218E-09  0.9327595255903367E-03  0.8459619966250699E-06
  0.4255332064178582E-04  0.6718653618345352E-01  0.2246527267539956E-01  0.2292238968607184E-04  0.1074904829218337E-01  0.1165224903048689E-04  0.2622878195691331E-08  0.5468835816447514E-02  0.5904163286725868E-05  0.1401123380858466E-08  0.8186231448682217E-13  0.2543259640738579E-02  0.2635647295852900E-05  0.5567132153393331E-09  0.9364254245990966E-03  0.8526430188477189E-06
  0.4272117714142131E-04  0.6745058756700857E-01  0.2255356368484010E-01  0.2310341965023530E-04  0.1079129322103023E-01  0.1174427285273735E-04  0.2654026763063354E-08  0.5490328933313079E-02  0.5950791508641140E-05  0.1417762729736702E-08  0.8316133870788519E-13  0.2553254926167642E-02  0.2656462361424803E-05  0.5633245855532150E-09  0.9401056777628823E-03  0.8593767803592926E-06
  0.4288969577045221E-04  0.6771567284927676E-01  0.2264220039617136E-01  0.2328587863872328E-04  0.1083370355889791E-01  0.1183702309750100E-04  0.2685545191139810E-08  0.5511906205938075E-02  0.5997787806853508E-05  0.1434599655635661E-08  0.8448097516682388E-13  0.2563289347882080E-02  0.2677441738047272E-05  0.5700144597297506E-09  0.9438003408638491E-03  0.8661636971886302E-06
  0.4305887914072459E-04  0.6798179604803151E-01  0.2273118415276476E-01  0.2346977792417392E-04  0.1087627994855033E-01  0.1193050549504643E-04  0.2717437870869070E-08  0.5533567961343508E-02  0.6045155084873961E-05  0.1451636504169381E-08  0.8582155090396658E-13  0.2573363057961608E-02  0.2698586721861704E-05  0.5767837698598892E-09  0.9475094698975770E-03  0.8730041886429355E-06
  0.4322872987438725E-04  0.6824896119641810E-01  0.2282051630313092E-01  0.2365512886805426E-04  0.1091902303521037E-01  0.1202472582079703E-04  0.2749709245315557E-08  0.5555314527801418E-02  0.6092896269093269E-05  0.1468875648791929E-08  0.8718339814809263E-13  0.2583476209067724E-02  0.2719898619223136E-05  0.5836334589963566E-09  0.9512331210738577E-03  0.8798986773335700E-06
  0.4339925060393231E-04  0.6851717234301054E-01  0.2291019820093871E-01  0.2384194292135921E-04  0.1096193346656890E-01  0.1211968989568615E-04  0.2782363810278116E-08  0.5577146234839499E-02  0.6141014308961985E-05  0.1486319491127733E-08  0.8856685439873700E-13  0.2593628954445863E-02  0.2741378746780603E-05  0.5905644813849036E-09  0.9549713508174884E-03  0.8868475892020463E-06
  0.4357044397223612E-04  0.6878643355186873E-01  0.2300023120503426E-01  0.2403023162531584E-04  0.1100501189279397E-01  0.1221540358651523E-04  0.2815406114915699E-08  0.5599063413245753E-02  0.6189512177171878E-05  0.1503970461305815E-08  0.8997226250980042E-13  0.2603821447927561E-02  0.2763028431558135E-05  0.5975778025971118E-09  0.9587242157690678E-03  0.8938513535462303E-06
  0.4374231263260011E-04  0.6905674890259562E-01  0.2309061667946019E-01  0.2422000661209329E-04  0.1104825896653992E-01  0.1231187280631461E-04  0.2848840762380489E-08  0.5621066395073144E-02  0.6238392869838758E-05  0.1521831018298003E-08  0.9139997077448552E-13  0.2614053843932619E-02  0.2784849011036361E-05  0.6046743996647733E-09  0.9624917727857921E-03  0.9009104030467444E-06
  0.4391485924879201E-04  0.6932812249039487E-01  0.2318135599347477E-01  0.2441127960551819E-04  0.1109167534295661E-01  0.1240910351470722E-04  0.2882672410458518E-08  0.5643155513644273E-02  0.6287659406686773E-05  0.1539903650261143E-08  0.9285033301158018E-13  0.2624326297471276E-02  0.2806841833234789E-05  0.6118552612158651E-09  0.9662740789422570E-03  0.9080251737935800E-06
  0.4408808649508707E-04  0.6960055842612831E-01  0.2327245052157119E-01  0.2460406242179578E-04  0.1113526167969861E-01  0.1250710171827514E-04  0.2916905772217886E-08  0.5665331103556080E-02  0.6337314831234123E-05  0.1558190874883379E-08  0.9432370865310922E-13  0.2634638964146392E-02  0.2829008256794708E-05  0.6191213876121360E-09  0.9700711915312614E-03  0.9151961053129199E-06
  0.4426199705630951E-04  0.6987406083637403E-01  0.2336390164349693E-01  0.2479836697023657E-04  0.1117901863693447E-01  0.1260587347092899E-04  0.2951545616664677E-08  0.5687593500684534E-02  0.6387362210980248E-05  0.1576695239734528E-08  0.9582046283337669E-13  0.2644992000155643E-02  0.2851349651062745E-05  0.6264737910883245E-09  0.9738831680646122E-03  0.9224236405941705E-06
  0.4443659362787419E-04  0.7014863386348422E-01  0.2345571074427313E-01  0.2499420525398879E-04  0.1122294687735601E-01  0.1270542487428027E-04  0.2986596769406638E-08  0.5709943042189375E-02  0.6437804637594472E-05  0.1595419322620624E-08  0.9734096647941989E-13  0.2655385562293710E-02  0.2873867396175082E-05  0.6339134958930281E-09  0.9777100662739352E-03  0.9297082261172032E-06
  0.4461187891582830E-04  0.7042428166564368E-01  0.2354787921421415E-01  0.2519158937077660E-04  0.1126704706618764E-01  0.1280576207801659E-04  0.3022064113324744E-08  0.5732380066518849E-02  0.6488645227106150E-05  0.1614365731942653E-08  0.9888559640289848E-13  0.2665819807954485E-02  0.2896562883142333E-05  0.6414415384312442E-09  0.9815519441114843E-03  0.9370503118798139E-06
  0.4478785563689339E-04  0.7070100841692811E-01  0.2364040844894699E-01  0.2539053151364399E-04  0.1131131987119568E-01  0.1290689128027983E-04  0.3057952589252712E-08  0.5754904913414457E-02  0.6539887120096273E-05  0.1633537107059555E-08  0.1004547353934408E-12  0.2676294895133289E-02  0.2919437513935085E-05  0.6490589674085995E-09  0.9854088597509583E-03  0.9444503514253966E-06
  0.4496452651850741E-04  0.7097881830736284E-01  0.2373329984943098E-01  0.2559104397170465E-04  0.1135576596269778E-01  0.1300881872804736E-04  0.3094267196664593E-08  0.5777517923915734E-02  0.6591533481890611E-05  0.1652936118655519E-08  0.1020487723134706E-12  0.2686810982429086E-02  0.2942492701570110E-05  0.6567668439772918E-09  0.9892808715883164E-03  0.9519088018708325E-06
  0.4514189429886700E-04  0.7125771554298170E-01  0.2382655482197744E-01  0.2579313913089762E-04  0.1140038601357229E-01  0.1311155071751609E-04  0.3131012994370495E-08  0.5800219440365044E-02  0.6643587502754340E-05  0.1672565469111648E-08  0.1036681021945380E-12  0.2697368229046706E-02  0.2965729870197253E-05  0.6645662418837607E-09  0.9931680382425992E-03  0.9594261239345987E-06
  0.4531996172696994E-04  0.7153770434588606E-01  0.2392017477826940E-01  0.2599682947474892E-04  0.1144518069926776E-01  0.1321509359448967E-04  0.3168195101220579E-08  0.5823009806412371E-02  0.6696052398088235E-05  0.1692427892882011E-08  0.1053131263351783E-12  0.2707966794799093E-02  0.2989150455187010E-05  0.6724582476181112E-09  0.9970704185567507E-03  0.9670027819650999E-06
  0.4549873156265776E-04  0.7181878895430417E-01  0.2401416113538143E-01  0.2620212758513916E-04  0.1149015069781237E-01  0.1331945375476870E-04  0.3205818696817387E-08  0.5845889367020150E-02  0.6748931408626358E-05  0.1712526156874178E-08  0.1069842524003223E-12  0.2718606840109535E-02  0.3012755903218779E-05  0.6804439605653083E-09  0.1000988071598445E-02  0.9746392439692182E-06
  0.4567820657665849E-04  0.7210097362265054E-01  0.2410851531579950E-01  0.2640904614307712E-04  0.1153529668982344E-01  0.1342463764454396E-04  0.3243889022236623E-08  0.5868858468468102E-02  0.6802227800635326E-05  0.1732863060834252E-08  0.1086818945222843E-12  0.2729288526013916E-02  0.3036547672369813E-05  0.6885244931581651E-09  0.1004921056660914E-02  0.9823359816410907E-06
  0.4585838955062962E-04  0.7238426262158562E-01  0.2420323874744093E-01  0.2661759792947944E-04  0.1158061935851702E-01  0.1353065176079273E-04  0.3282411380756487E-08  0.5891917458358094E-02  0.6855944866115139E-05  0.1753441437736471E-08  0.1104064734033505E-12  0.2740012014162978E-02  0.3060527232204871E-05  0.6967009710321441E-09  0.1008869433263776E-02  0.9900934703911097E-06
  0.4603928327720123E-04  0.7266866023807582E-01  0.2429833286367439E-01  0.2682779582595647E-04  0.1162611938971740E-01  0.1363750265167829E-04  0.3321391138595651E-08  0.5915066685618995E-02  0.6910085923001572E-05  0.1774264154177431E-08  0.1121584164199960E-12  0.2750777466824582E-02  0.3084696063866569E-05  0.7049745331819963E-09  0.1012833261153877E-02  0.9979121893751533E-06
  0.4622089056001921E-04  0.7295417077545333E-01  0.2439379910334001E-01  0.2703965281560418E-04  0.1167179747186677E-01  0.1374519691695248E-04  0.3360833725659987E-08  0.5938306500511583E-02  0.6964654315370174E-05  0.1795334110774983E-08  0.1139381577287529E-12  0.2761585046885985E-02  0.3109055660166439E-05  0.7133463321202555E-09  0.1016812600306120E-02  0.1005792621524044E-05
  0.4640321421378881E-04  0.7324079855347668E-01  0.2448963891076950E-01  0.2725318198380241E-04  0.1171765429603480E-01  0.1385374120836140E-04  0.3400744636298150E-08  0.5961637254633436E-02  0.7019653413641836E-05  0.1816654242571866E-08  0.1157461383737594E-12  0.2772434917856114E-02  0.3133607525676707E-05  0.7218175340376137E-09  0.1020807510924307E-02  0.1013735253573237E-05
  0.4658625706431816E-04  0.7352854790839097E-01  0.2458585373580634E-01  0.2746839651901919E-04  0.1176369055592838E-01  0.1396314223005440E-04  0.3441129430066131E-08  0.5985059300923851E-02  0.7075086614790007E-05  0.1838227519444110E-08  0.1175828063960130E-12  0.2783327243867862E-02  0.3158353176822783E-05  0.7303893189651972E-09  0.1024818053441983E-02  0.1021740576092744E-05
  0.4677002194856214E-04  0.7381742319298880E-01  0.2468244503382610E-01  0.2768530971362166E-04  0.1180990694790129E-01  0.1407340673899616E-04  0.3481993732500855E-08  0.6008572993668789E-02  0.7130957342549520E-05  0.1860056946514307E-08  0.1194486169443571E-12  0.2794262189680376E-02  0.3183294141976491E-05  0.7390628809387687E-09  0.1028844288523281E-02  0.1029809083517290E-05
  0.4695451171466635E-04  0.7410742877667098E-01  0.2477941426575681E-01  0.2790393496469301E-04  0.1185630417096390E-01  0.1418454154538211E-04  0.3523343235902977E-08  0.6032178688505829E-02  0.7187269047627049E-05  0.1882145564569760E-08  0.1213440323882283E-12  0.2805239920681366E-02  0.3208431961550012E-05  0.7478394281648739E-09  0.1032886277063769E-02  0.1037941274176708E-05
  0.4713972922201119E-04  0.7439856904550771E-01  0.2487676289809933E-01  0.2812428577485615E-04  0.1190288292679302E-01  0.1429655351305697E-04  0.3565183700128942E-08  0.6055876742429124E-02  0.7244025207913222E-05  0.1904496450485601E-08  0.1232695224321911E-12  0.2816260602889417E-02  0.3233768188090576E-05  0.7567201831889610E-09  0.1036944080191301E-02  0.1046137650326570E-05
  0.4732567734125622E-04  0.7469084840229991E-01  0.2497449240294787E-01  0.2834637575310358E-04  0.1194964391974165E-01  0.1440944955993674E-04  0.3607520953392447E-08  0.6079667513794410E-02  0.7301229328696406E-05  0.1927112717652926E-08  0.1252255642322893E-12  0.2827324402956302E-02  0.3259304386375897E-05  0.7657063830654922E-09  0.1041017759266871E-02  0.1054398718179059E-05
  0.4751235895438468E-04  0.7498427126664069E-01  0.2507260425801053E-01  0.2857021861563394E-04  0.1199658785684879E-01  0.1452323665843386E-04  0.3650360893075403E-08  0.6103551362323995E-02  0.7358884942878160E-05  0.1949997516412007E-08  0.1272126425142429E-12  0.2838431488169321E-02  0.3285042133510347E-05  0.7747992795300726E-09  0.1045107375885475E-02  0.1062724987934086E-05
  0.4769977695474812E-04  0.7527884207497711E-01  0.2517109994662995E-01  0.2879582818669507E-04  0.1204371544784940E-01  0.1463792183588579E-04  0.3693709486548512E-08  0.6127528649111779E-02  0.7416995611190377E-05  0.1973154034490635E-08  0.1292312496935197E-12  0.2849582026453620E-02  0.3310983019021897E-05  0.7840001391736207E-09  0.1049212991876962E-02  0.1071116973810649E-05
  0.4788793424711122E-04  0.7557456528067208E-01  0.2526998095780400E-01  0.2902321839943363E-04  0.1209102740518420E-01  0.1475351217498692E-04  0.3737572772001584E-08  0.6151599736628307E-02  0.7475564922414139E-05  0.1996585497447670E-08  0.1312818859973104E-12  0.2860776186374548E-02  0.3337128644959808E-05  0.7933102436186033E-09  0.1053334669306900E-02  0.1079575194078434E-05
  0.4807683374769686E-04  0.7587144535406652E-01  0.2536924878620651E-01  0.2925240329675146E-04  0.1213852444400968E-01  0.1487001481422382E-04  0.3781956859283679E-08  0.6175764988725803E-02  0.7534596493600271E-05  0.2020295169121843E-08  0.1333650595884394E-12  0.2872014137140000E-02  0.3363480625993091E-05  0.8027308896973615E-09  0.1057472470477447E-02  0.1088100171089670E-05
  0.4826647838423132E-04  0.7616948678254178E-01  0.2546890493220818E-01  0.2948339703216861E-04  0.1218620728220802E-01  0.1498743694831405E-04  0.3826867930753241E-08  0.6200024770643260E-02  0.7594093970291640E-05  0.2044286352085885E-08  0.1354812866912394E-12  0.2883296048602778E-02  0.3390040589509743E-05  0.8122633896325491E-09  0.1061626457928211E-02  0.1096692431311233E-05
  0.4845687109598959E-04  0.7646869407058197E-01  0.2556895090189741E-01  0.2971621387069315E-04  0.1223407664039713E-01  0.1510578582864820E-04  0.3872312242138277E-08  0.6224379449011519E-02  0.7654061026747200E-05  0.2068562388106035E-08  0.1376310917194237E-12  0.2894622091262956E-02  0.3416810175716758E-05  0.8219090712197130E-09  0.1065796694437126E-02  0.1105352505356996E-05
  0.4864801483384100E-04  0.7676907173983702E-01  0.2566938820710133E-01  0.2995086818969782E-04  0.1228213324194066E-01  0.1522506876373560E-04  0.3918296123406769E-08  0.6248829391858374E-02  0.7714501366167774E-05  0.2093126658607003E-08  0.1398150074059852E-12  0.2905992436270255E-02  0.3443791037740920E-05  0.8316692780120369E-09  0.1069983243021326E-02  0.1114080928020440E-05
  0.4883991256029491E-04  0.7707062432918547E-01  0.2577021836540683E-01  0.3018737447980355E-04  0.1233037781295808E-01  0.1534529311965340E-04  0.3964825979647386E-08  0.6273374968613704E-02  0.7775418720923632E-05  0.2117982585142443E-08  0.1420335749351565E-12  0.2917407255426431E-02  0.3470984841730394E-05  0.8415453695072759E-09  0.1074186166938022E-02  0.1122878238307518E-05
  0.4903256724954668E-04  0.7737335639479777E-01  0.2587144290018166E-01  0.3042574734576982E-04  0.1237881108233479E-01  0.1546646632049918E-04  0.4011908291960639E-08  0.6298016550114598E-02  0.7836816852783830E-05  0.2143133629871000E-08  0.1442873440764623E-12  0.2928866721187655E-02  0.3498393266957105E-05  0.8515387213369083E-09  0.1078405529685381E-02  0.1131744979469772E-05
  0.4922598188752368E-04  0.7767727251019957E-01  0.2597306334059565E-01  0.3066600150739217E-04  0.1242743378173223E-01  0.1558859584884720E-04  0.4059549618360624E-08  0.6322754508610533E-02  0.7898699553147356E-05  0.2168583296038016E-08  0.1465768733208979E-12  0.2940371006666919E-02  0.3526018005919924E-05  0.8616507254575283E-09  0.1082641395003410E-02  0.1140681699037720E-05
  0.4942015947193164E-04  0.7798237726633539E-01  0.2607508122164194E-01  0.3090815180040663E-04  0.1247624664559810E-01  0.1571168924620811E-04  0.4107756594687422E-08  0.6347589217768531E-02  0.7961070643276106E-05  0.2194335128462926E-08  0.1489027300192672E-12  0.2951920285636440E-02  0.3553860764448662E-05  0.8718827903445114E-09  0.1086893826874842E-02  0.1149688948854494E-05
  0.4961510301230109E-04  0.7828867527163258E-01  0.2617749808415833E-01  0.3115221317740121E-04  0.1252525041117650E-01  0.1583575411349234E-04  0.4156535935530350E-08  0.6372521052678361E-02  0.8023933974529649E-05  0.2220392714032455E-08  0.1512654905227152E-12  0.2963514732530075E-02  0.3581923261808882E-05  0.8822363411879728E-09  0.1091162889526025E-02  0.1158767285109746E-05
  0.4981081553003397E-04  0.7859617115206513E-01  0.2628031547484868E-01  0.3139820070873467E-04  0.1257444581851822E-01  0.1596079811147707E-04  0.4205894435162143E-08  0.6397550389857737E-02  0.8087293428601879E-05  0.2246759682199645E-08  0.1536657403254883E-12  0.2975154522445743E-02  0.3610207230807528E-05  0.8927128200910499E-09  0.1095448647427813E-02  0.1167917268373826E-05
  0.5000730005845053E-04  0.7890486955121807E-01  0.2638353494630438E-01  0.3164612958346236E-04  0.1262383361049101E-01  0.1608682896127697E-04  0.4255838968484208E-08  0.6422677607257562E-02  0.8151152917759474E-05  0.2273439705488812E-08  0.1561040742099598E-12  0.2986839831147856E-02  0.3638714417899391E-05  0.9033136862705384E-09  0.1099751165296465E-02  0.1177139463632217E-05
  0.5020455964283629E-04  0.7921477513035198E-01  0.2648715805702588E-01  0.3189601511026941E-04  0.1267341453278986E-01  0.1621385444481844E-04  0.4306376491983100E-08  0.6447903084267157E-02  0.8215516385082271E-05  0.2300436500006483E-08  0.1585810963939542E-12  0.2998570835069759E-02  0.3667446583294395E-05  0.9140404162599037E-09  0.1104070508094536E-02  0.1186434440320245E-05
  0.5040259734048925E-04  0.7952589256846754E-01  0.2659118637144433E-01  0.3214787271841120E-04  0.1272318933394736E-01  0.1634188240531780E-04  0.4357514044698330E-08  0.6473227201719530E-02  0.8280387804705483E-05  0.2327753825958392E-08  0.1610974206804090E-12  0.3010347711316175E-02  0.3696405501065740E-05  0.9248945041147017E-09  0.1108406741031785E-02  0.1195802772358066E-05
  0.5060141622076726E-04  0.7983822656237052E-01  0.2669562145994326E-01  0.3240171795866116E-04  0.1277315876534409E-01  0.1647092074776301E-04  0.4409258749201643E-08  0.6498650341896649E-02  0.8345771182063846E-05  0.2355395488172604E-08  0.1636536706094089E-12  0.3022170637665657E-02  0.3725592959258880E-05  0.9358774616204335E-09  0.1112759929566073E-02  0.1205245038185917E-05
  0.5080101936513563E-04  0.8015178182673691E-01  0.2680046489888032E-01  0.3265756650426611E-04  0.1282332358121898E-01  0.1660097743939932E-04  0.4461617812587915E-08  0.6524172888534749E-02  0.8411670554137676E-05  0.2383365336628850E-08  0.1662504796126319E-12  0.3034039792573062E-02  0.3755010760001361E-05  0.9469908185028668E-09  0.1117130139404274E-02  0.1214761820799655E-05
  0.5100140986721486E-04  0.8046656309417825E-01  0.2690571827060918E-01  0.3291543415190899E-04  0.1287368453867982E-01  0.1673206051021866E-04  0.4514598527477806E-08  0.6549795226829640E-02  0.8478089989700828E-05  0.2411667266994124E-08  0.1688884911702446E-12  0.3045955355172009E-02  0.3784660719613531E-05  0.9582361226408488E-09  0.1121517436503185E-02  0.1224353707786563E-05
  0.5120259083282859E-04  0.8078257511530711E-01  0.2701138316350134E-01  0.3317533682267912E-04  0.1292424239771371E-01  0.1686417805345288E-04  0.4568208273032268E-08  0.6575517743442035E-02  0.8545033589570629E-05  0.2440305221164646E-08  0.1715683589702854E-12  0.3057917505277368E-02  0.3814544668720088E-05  0.9696149402816420E-09  0.1125921887070434E-02  0.1234021291361444E-05
  0.5140456538005174E-04  0.8109982265880297E-01  0.2711746117196818E-01  0.3343729056305022E-04  0.1297499792119755E-01  0.1699733822607085E-04  0.4622454515979129E-08  0.6601340826502909E-02  0.8612505486859765E-05  0.2469283187814236E-08  0.1742907470705754E-12  0.3069926423387743E-02  0.3844664452362536E-05  0.9811288562588159E-09  0.1130343557565402E-02  0.1243765168402999E-05
  0.5160733663925885E-04  0.8141831051147819E-01  0.2722395389648298E-01  0.3370131154586590E-04  0.1302595187490864E-01  0.1713154924927946E-04  0.4677344811651804E-08  0.6627264865618855E-02  0.8680509847230134E-05  0.2498605202949197E-08  0.1770563300631973E-12  0.3081982290687972E-02  0.3875021930112501E-05  0.9927794742127193E-09  0.1134782514700141E-02  0.1253585940490482E-05
  0.5181090775317256E-04  0.8173804347834410E-01  0.2733086294360305E-01  0.3396741607133302E-04  0.1307710502753525E-01  0.1726681940902858E-04  0.4732886805040350E-08  0.6653290251877481E-02  0.8749050869148678E-05  0.2528275350469778E-08  0.1798657932415820E-12  0.3094085289051625E-02  0.3905618976185940E-05  0.1004568416813567E-08  0.1139238825440291E-02  0.1263484213940654E-05
  0.5201528187691238E-04  0.8205902638267766E-01  0.2743818992599195E-01  0.3423562056802277E-04  0.1312845815068719E-01  0.1740315705651988E-04  0.4789088231854966E-08  0.6679417377852810E-02  0.8818132784145261E-05  0.2558297762738291E-08  0.1827198327702461E-12  0.3106235601043525E-02  0.3936457479558256E-05  0.1016497325987173E-08  0.1143712557006013E-02  0.1273460599845015E-05
  0.5222046217804352E-04  0.8238126406608783E-01  0.2754593646244171E-01  0.3450594159387956E-04  0.1318001201890654E-01  0.1754057060871976E-04  0.4845956919602108E-08  0.6705646637610686E-02  0.8887759857072503E-05  0.2588676621153959E-08  0.1856191558572198E-12  0.3118433409922263E-02  0.3967539344080293E-05  0.1028567863143355E-08  0.1148203776872911E-02  0.1283515714107333E-05
  0.5242645183662602E-04  0.8270476138858264E-01  0.2765410417789524E-01  0.3477839583723794E-04  0.1323176740967830E-01  0.1767906854887625E-04  0.4903500788673366E-08  0.6731978426714239E-02  0.8957936386367726E-05  0.2619416156734591E-08  0.1885644809292104E-12  0.3130678899642729E-02  0.3998866488595262E-05  0.1040781709407057E-08  0.1152712552772963E-02  0.1293650177481472E-05
  0.5263325404526407E-04  0.8302952322863630E-01  0.2776269470346868E-01  0.3505300011784736E-04  0.1328372510344112E-01  0.1781865942703990E-04  0.4961727853447241E-08  0.6758413142229320E-02  0.9028666704316887E-05  0.2650520650705141E-08  0.1915565378095431E-12  0.3142972254858648E-02  0.4030440847056570E-05  0.1053140565852199E-08  0.1157238952695464E-02  0.1303864615609506E-05
  0.5284087200915541E-04  0.8335555448325628E-01  0.2787170967647396E-01  0.3532977138790501E-04  0.1333588588359804E-01  0.1795935186058884E-04  0.5020646223403986E-08  0.6784951182729987E-02  0.9099955177320626E-05  0.2681994435093248E-08  0.1945960678989236E-12  0.3155313660925128E-02  0.4062264368646579E-05  0.1065646153738309E-08  0.1161783044887951E-02  0.1314159659060143E-05
  0.5304930894614109E-04  0.8368286006805116E-01  0.2798115074044131E-01  0.3560872673309681E-04  0.1338825053652735E-01  0.1810115453475795E-04  0.5080264104253677E-08  0.6811592948303993E-02  0.9171806206162370E-05  0.2713841893331843E-08  0.1976838243590674E-12  0.3167703303901216E-02  0.4094339017896297E-05  0.1078300214749955E-08  0.1166344897857152E-02  0.1324535943367438E-05
  0.5325856808675528E-04  0.8401144491729813E-01  0.2809101954514194E-01  0.3588988337364645E-04  0.1344081985159334E-01  0.1824407620317207E-04  0.5140589799077634E-08  0.6838338840558297E-02  0.9244224226278539E-05  0.2746067460868890E-08  0.2008205722992413E-12  0.3180141370552457E-02  0.4126666774805992E-05  0.1091104511239020E-08  0.1170924580369928E-02  0.1334994109069821E-05
  0.5346865267427539E-04  0.8434131398401112E-01  0.2820131774661073E-01  0.3617325866537275E-04  0.1349359462115724E-01  0.1838812568838357E-04  0.5201631709483398E-08  0.6865189262624597E-02  0.9317213708030907E-05  0.2778675625784366E-08  0.2040070889657628E-12  0.3192628048353467E-02  0.4159249634966776E-05  0.1104060826469844E-08  0.1175522161454219E-02  0.1345534801749422E-05
  0.5367956596477231E-04  0.8467247224000897E-01  0.2831204700716904E-01  0.3645887010075518E-04  0.1354657564058808E-01  0.1853331188241392E-04  0.5263398336773376E-08  0.6892144619164876E-02  0.9390779156981044E-05  0.2811670929414541E-08  0.2072441639345049E-12  0.3205163525490515E-02  0.4192089609683117E-05  0.1117170964867275E-08  0.1180137710399993E-02  0.1356158672071709E-05
  0.5389131122716085E-04  0.8500492467598379E-01  0.2842320899544755E-01  0.3674673531000794E-04  0.1359976370827364E-01  0.1867964374729968E-04  0.5325898283127364E-08  0.6919205316376965E-02  0.9464925114166932E-05  0.2845057966983677E-08  0.2105325993064533E-12  0.3217747990864104E-02  0.4225188726096321E-05  0.1130436752267661E-08  0.1184771296760200E-02  0.1366866375825438E-05
  0.5410389174325046E-04  0.8533867630156977E-01  0.2853480538640924E-01  0.3703687206216217E-04  0.1365315962563142E-01  0.1882713031564269E-04  0.5389140252799076E-08  0.6946371762000119E-02  0.9539656156381758E-05  0.2878841388243198E-08  0.2138732099063652E-12  0.3230381634091577E-02  0.4258549027309001E-05  0.1143860036172820E-08  0.1189422990351728E-02  0.1377658573962907E-05
  0.5431731080779605E-04  0.8567373214541189E-01  0.2864683786137235E-01  0.3732929826615694E-04  0.1370676419711966E-01  0.1897578069116456E-04  0.5453133053326855E-08  0.6973644365320642E-02  0.9614976896454887E-05  0.2913025898118453E-08  0.2172668234845781E-12  0.3243064645509714E-02  0.4292172572510477E-05  0.1157442686007009E-08  0.1194092861256362E-02  0.1388535932640537E-05
