        2000           4
      0    0    1    0
      2.   2.   6.   2.
    -0.4903173607247601E+02 -0.3767721468412242E+01 -0.2282226019076046E+01 -0.2530525820035628E+00
     0.5140438887868424E+00  0.3308568529002066E+01  0.4700708876376242E+01  0.7849918529054308E+01
  0.3110334728241060E-03  0.2487753583402132E-01  0.6285729930857252E-02  0.5017661980987342E-05  0.1211015461597045E-02
  0.3139280326500261E-03  0.2510818070065812E-01  0.6344006092034653E-02  0.5111399180263670E-05  0.1222243007121872E-02
  0.3168495300158507E-03  0.2534095573428058E-01  0.6402820469807597E-02  0.5206886685271637E-05  0.1233574245953480E-02
  0.3197982156094563E-03  0.2557588045534658E-01  0.6462177996164089E-02  0.5304157154868677E-05  0.1245010128291554E-02
  0.3227743424516870E-03  0.2581297456032761E-01  0.6522083647559595E-02  0.5403243856624933E-05  0.1256551612902860E-02
  0.3257781659180661E-03  0.2605225792324184E-01  0.6582542445304246E-02  0.5504180678149979E-05  0.1268199667195841E-02
  0.3288099437607089E-03  0.2629375059719955E-01  0.6643559455953172E-02  0.5607002138629770E-05  0.1279955267295817E-02
  0.3318699361304401E-03  0.2653747281596096E-01  0.6705139791699940E-02  0.5711743400577706E-05  0.1291819398120779E-02
  0.3349584055991172E-03  0.2678344499550656E-01  0.6767288610773166E-02  0.5818440281803785E-05  0.1303793053457808E-02
  0.3380756171821604E-03  0.2703168773561998E-01  0.6830011117836291E-02  0.5927129267605872E-05  0.1315877236040083E-02
  0.3412218383612939E-03  0.2728222182148351E-01  0.6893312564390531E-02  0.6037847523187170E-05  0.1328072957624521E-02
  0.3443973391074973E-03  0.2753506822528633E-01  0.6957198249181054E-02  0.6150632906304102E-05  0.1340381239070023E-02
  0.3476023919041720E-03  0.2779024810784559E-01  0.7021673518606377E-02  0.6265523980148843E-05  0.1352803110416348E-02
  0.3508372717705217E-03  0.2804778282024028E-01  0.7086743767131016E-02  0.6382560026470853E-05  0.1365339610963616E-02
  0.3541022562851520E-03  0.2830769390545812E-01  0.7152414437701400E-02  0.6501781058941796E-05  0.1377991789352428E-02
  0.3573976256098879E-03  0.2857000310005554E-01  0.7218691022165082E-02  0.6623227836768392E-05  0.1390760703644639E-02
  0.3607236625138152E-03  0.2883473233583062E-01  0.7285579061693253E-02  0.6746941878557727E-05  0.1403647421404747E-02
  0.3640806523975430E-03  0.2910190374150934E-01  0.7353084147206577E-02  0.6872965476439727E-05  0.1416653019781941E-02
  0.3674688833176943E-03  0.2937153964444515E-01  0.7421211919804387E-02  0.7001341710451504E-05  0.1429778585592780E-02
  0.3708886460116235E-03  0.2964366257233176E-01  0.7489968071197253E-02  0.7132114463188480E-05  0.1443025215404536E-02
  0.3743402339223634E-03  0.2991829525492947E-01  0.7559358344142914E-02  0.7265328434727103E-05  0.1456394015619174E-02
  0.3778239432238057E-03  0.3019546062580495E-01  0.7629388532885646E-02  0.7401029157824288E-05  0.1469886102557998E-02
  0.3813400728461143E-03  0.3047518182408465E-01  0.7700064483599034E-02  0.7539263013398608E-05  0.1483502602546955E-02
  0.3848889245013764E-03  0.3075748219622186E-01  0.7771392094832207E-02  0.7680077246298467E-05  0.1497244652002603E-02
  0.3884708027094924E-03  0.3104238529777755E-01  0.7843377317959541E-02  0.7823519981362555E-05  0.1511113397518744E-02
  0.3920860148243046E-03  0.3132991489521499E-01  0.7916026157633826E-02  0.7969640239777967E-05  0.1525109995953737E-02
  0.3957348710599721E-03  0.3162009496770828E-01  0.7989344672242967E-02  0.8118487955741465E-05  0.1539235614518475E-02
  0.3994176845175887E-03  0.3191294970896490E-01  0.8063338974370199E-02  0.8270113993429527E-05  0.1553491430865047E-02
  0.4031347712120503E-03  0.3220850352906234E-01  0.8138015231257836E-02  0.8424570164282798E-05  0.1567878633176090E-02
  0.4068864500991705E-03  0.3250678105629875E-01  0.8213379665274606E-02  0.8581909244610823E-05  0.1582398420254809E-02
  0.4106730431030507E-03  0.3280780713905797E-01  0.8289438554386555E-02  0.8742184993522906E-05  0.1597052001615711E-02
  0.4144948751437027E-03  0.3311160684768874E-01  0.8366198232631551E-02  0.8905452171191156E-05  0.1611840597576007E-02
  0.4183522741649303E-03  0.3341820547639828E-01  0.8443665090597430E-02  0.9071766557451783E-05  0.1626765439347737E-02
  0.4222455711624690E-03  0.3372762854516039E-01  0.8521845575903752E-02  0.9241184970750959E-05  0.1641827769130581E-02
  0.4261751002123881E-03  0.3403990180163803E-01  0.8600746193687258E-02  0.9413765287441522E-05  0.1657028840205377E-02
  0.4301411984997576E-03  0.3435505122312048E-01  0.8680373507090965E-02  0.9589566461437028E-05  0.1672369917028350E-02
  0.4341442063475805E-03  0.3467310301847523E-01  0.8760734137756986E-02  0.9768648544229724E-05  0.1687852275326056E-02
  0.4381844672459962E-03  0.3499408363011456E-01  0.8841834766323053E-02  0.9951072705279141E-05  0.1703477202191036E-02
  0.4422623278817539E-03  0.3531801973597695E-01  0.8923682132922793E-02  0.1013690125277815E-04  0.1719245996178195E-02
  0.4463781381679618E-03  0.3564493825152346E-01  0.9006283037689727E-02  0.1032619765480341E-04  0.1735159967401896E-02
  0.4505322512741119E-03  0.3597486633174904E-01  0.9089644341265078E-02  0.1051902656085731E-04  0.1751220437633796E-02
  0.4547250236563850E-03  0.3630783137320878E-01  0.9173772965309338E-02  0.1071545382380857E-04  0.1767428740401391E-02
  0.4589568150882373E-03  0.3664386101605952E-01  0.9258675893017664E-02  0.1091554652223895E-04  0.1783786221087314E-02
  0.4632279886912724E-03  0.3698298314611641E-01  0.9344360169639094E-02  0.1111937298320335E-04  0.1800294237029360E-02
  0.4675389109663994E-03  0.3732522589692482E-01  0.9430832902999595E-02  0.1132700280541110E-04  0.1816954157621250E-02
  0.4718899518252817E-03  0.3767061765184768E-01  0.9518101264029005E-02  0.1153850688283612E-04  0.1833767364414147E-02
  0.4762814846220791E-03  0.3801918704616806E-01  0.9606172487291809E-02  0.1175395742876377E-04  0.1850735251218910E-02
  0.4807138861854834E-03  0.3837096296920738E-01  0.9695053871521857E-02  0.1197342800028253E-04  0.1867859224209109E-02
  0.4851875368510544E-03  0.3872597456645900E-01  0.9784752780160963E-02  0.1219699352322862E-04  0.1885140702024780E-02
  0.4897028204938551E-03  0.3908425124173761E-01  0.9875276641901449E-02  0.1242473031759198E-04  0.1902581115876953E-02
  0.4942601245613915E-03  0.3944582265934409E-01  0.9966632951232637E-02  0.1265671612339192E-04  0.1920181909652926E-02
  0.4988598401068587E-03  0.3981071874624632E-01  0.1005882926899130E-01  0.1289303012703128E-04  0.1937944540022313E-02
  0.5035023618226961E-03  0.4017896969427565E-01  0.1015187322291610E-01  0.1313375298813773E-04  0.1955870476543852E-02
  0.5081880880744556E-03  0.4055060596233936E-01  0.1024577250820600E-01  0.1337896686690130E-04  0.1973961201772987E-02
  0.5129174209349846E-03  0.4092565827864898E-01  0.1034053488808273E-01  0.1362875545191710E-04  0.1992218211370218E-02
  0.5176907662189262E-03  0.4130415764296462E-01  0.1043616819435723E-01  0.1388320398854266E-04  0.2010643014210234E-02
  0.5225085335175427E-03  0.4168613532885545E-01  0.1053268032800020E-01  0.1414239930777926E-04  0.2029237132491816E-02
  0.5273711362338607E-03  0.4207162288597623E-01  0.1063007925971662E-01  0.1440642985568694E-04  0.2048002101848531E-02
  0.5322789916181448E-03  0.4246065214236006E-01  0.1072837303052443E-01  0.1467538572334283E-04  0.2066939471460201E-02
  0.5372325208037011E-03  0.4285325520672740E-01  0.1082756975233727E-01  0.1494935867735301E-04  0.2086050804165164E-02
  0.5422321488430137E-03  0.4324946447081131E-01  0.1092767760855127E-01  0.1522844219092788E-04  0.2105337676573332E-02
  0.5472783047442176E-03  0.4364931261169923E-01  0.1102870485463603E-01  0.1551273147553144E-04  0.2124801679180023E-02
  0.5523714215079111E-03  0.4405283259419097E-01  0.1113065981872971E-01  0.1580232351311501E-04  0.2144444416480610E-02
  0.5575119361643107E-03  0.4446005767317341E-01  0.1123355090223822E-01  0.1609731708894615E-04  0.2164267507085953E-02
  0.5627002898107516E-03  0.4487102139601146E-01  0.1133738658043861E-01  0.1639781282504359E-04  0.2184272583838639E-02
  0.5679369276495378E-03  0.4528575760495589E-01  0.1144217540308662E-01  0.1670391321422939E-04  0.2204461293930016E-02
  0.5732222990261437E-03  0.4570430043956758E-01  0.1154792599502841E-01  0.1701572265480970E-04  0.2224835299018048E-02
  0.5785568574677714E-03  0.4612668433915856E-01  0.1165464705681647E-01  0.1733334748589532E-04  0.2245396275345959E-02
  0.5839410607222675E-03  0.4655294404524972E-01  0.1176234736532975E-01  0.1765689602337430E-04  0.2266145913861701E-02
  0.5893753707974012E-03  0.4698311460404545E-01  0.1187103577439800E-01  0.1798647859654803E-04  0.2287085920338227E-02
  0.5948602540005080E-03  0.4741723136892485E-01  0.1198072121543033E-01  0.1832220758544331E-04  0.2308218015494577E-02
  0.6003961809785031E-03  0.4785533000295004E-01  0.1209141269804803E-01  0.1866419745881264E-04  0.2329543935117785E-02
  0.6059836267582666E-03  0.4829744648139132E-01  0.1220311931072160E-01  0.1901256481283534E-04  0.2351065430185603E-02
  0.6116230707874042E-03  0.4874361709426914E-01  0.1231585022141205E-01  0.1936742841053239E-04  0.2372784266990035E-02
  0.6173149969753881E-03  0.4919387844891335E-01  0.1242961467821651E-01  0.1972890922190799E-04  0.2394702227261711E-02
  0.6230598937350801E-03  0.4964826747253916E-01  0.1254442201001805E-01  0.2009713046483118E-04  0.2416821108295066E-02
  0.6288582540246413E-03  0.5010682141484043E-01  0.1266028162713979E-01  0.2047221764667109E-04  0.2439142723074352E-02
  0.6347105753898319E-03  0.5056957785059985E-01  0.1277720302200335E-01  0.2085429860669948E-04  0.2461668900400477E-02
  0.6406173600067051E-03  0.5103657468231645E-01  0.1289519576979156E-01  0.2124350355927482E-04  0.2484401485018667E-02
  0.6465791147246966E-03  0.5150785014285004E-01  0.1301426952911545E-01  0.2163996513782197E-04  0.2507342337746961E-02
  0.6525963511101176E-03  0.5198344279808303E-01  0.1313443404268560E-01  0.2204381843962216E-04  0.2530493335605534E-02
  0.6586695854900508E-03  0.5246339154959936E-01  0.1325569913798779E-01  0.2245520107142813E-04  0.2553856371946849E-02
  0.6647993389966555E-03  0.5294773563738079E-01  0.1337807472796295E-01  0.2287425319591922E-04  0.2577433356586646E-02
  0.6709861376118842E-03  0.5343651464252012E-01  0.1350157081169142E-01  0.2330111757901213E-04  0.2601226215935754E-02
  0.6772305122126173E-03  0.5392976848995219E-01  0.1362619747508164E-01  0.2373593963804273E-04  0.2625236893132752E-02
  0.6835329986162156E-03  0.5442753745120173E-01  0.1375196489156298E-01  0.2417886749083498E-04  0.2649467348177446E-02
  0.6898941376264986E-03  0.5492986214714869E-01  0.1387888332278315E-01  0.2463005200567296E-04  0.2673919558065193E-02
  0.6963144750801487E-03  0.5543678355081089E-01  0.1400696311930971E-01  0.2508964685219276E-04  0.2698595516922057E-02
  0.7027945618935491E-03  0.5594834299014402E-01  0.1413621472133606E-01  0.2555780855321079E-04  0.2723497236140794E-02
  0.7093349541100569E-03  0.5646458215085889E-01  0.1426664865939175E-01  0.2603469653750574E-04  0.2748626744517681E-02
  0.7159362129477157E-03  0.5698554307925607E-01  0.1439827555505707E-01  0.2652047319357149E-04  0.2773986088390175E-02
  0.7225989048474128E-03  0.5751126818507789E-01  0.1453110612168200E-01  0.2701530392435880E-04  0.2799577331775405E-02
  0.7293236015214842E-03  0.5804180024437763E-01  0.1466515116510956E-01  0.2751935720302368E-04  0.2825402556509502E-02
  0.7361108800027727E-03  0.5857718240240629E-01  0.1480042158440339E-01  0.2803280462970081E-04  0.2851463862387766E-02
  0.7429613226941407E-03  0.5911745817651636E-01  0.1493692837257970E-01  0.2855582098932080E-04  0.2877763367305653E-02
  0.7498755174184464E-03  0.5966267145908328E-01  0.1507468261734356E-01  0.2908858431049032E-04  0.2904303207400608E-02
  0.7568540574689830E-03  0.6021286652044385E-01  0.1521369550182953E-01  0.2963127592545405E-04  0.2931085537194730E-02
  0.7638975416603878E-03  0.6076808801185207E-01  0.1535397830534648E-01  0.3018408053115893E-04  0.2958112529738253E-02
  0.7710065743800260E-03  0.6132838096845230E-01  0.1549554240412692E-01  0.3074718625144003E-04  0.2985386376753869E-02
  0.7781817656398515E-03  0.6189379081226955E-01  0.1563839927208043E-01  0.3132078470034876E-04  0.3012909288781875E-02
  0.7854237311287508E-03  0.6246436335521699E-01  0.1578256048155149E-01  0.3190507104664443E-04  0.3040683495326146E-02
  0.7927330922653744E-03  0.6304014480212068E-01  0.1592803770408157E-01  0.3250024407946981E-04  0.3068711245000929E-02
  0.8001104762514587E-03  0.6362118175376139E-01  0.1607484271117551E-01  0.3310650627523279E-04  0.3096994805678464E-02
  0.8075565161256461E-03  0.6420752120993359E-01  0.1622298737507210E-01  0.3372406386571557E-04  0.3125536464637421E-02
  0.8150718508178038E-03  0.6479921057252140E-01  0.1637248366951894E-01  0.3435312690743408E-04  0.3154338528712156E-02
  0.8226571252038495E-03  0.6539629764859169E-01  0.1652334367055159E-01  0.3499390935227007E-04  0.3183403324442780E-02
  0.8303129901610871E-03  0.6599883065350397E-01  0.1667557955727680E-01  0.3564662911939926E-04  0.3212733198226045E-02
  0.8380401026240567E-03  0.6660685821403732E-01  0.1682920361266014E-01  0.3631150816853877E-04  0.3242330516467030E-02
  0.8458391256409053E-03  0.6722042937153418E-01  0.1698422822431758E-01  0.3698877257453810E-04  0.3272197665731641E-02
  0.8537107284302812E-03  0.6783959358506085E-01  0.1714066588531147E-01  0.3767865260333782E-04  0.3302337052899912E-02
  0.8616555864387590E-03  0.6846440073458471E-01  0.1729852919495049E-01  0.3838138278932098E-04  0.3332751105320096E-02
  0.8696743813987978E-03  0.6909490112416813E-01  0.1745783085959385E-01  0.3909720201408230E-04  0.3363442270963566E-02
  0.8777678013872389E-03  0.6973114548517899E-01  0.1761858369345951E-01  0.3982635358664099E-04  0.3394413018580485E-02
  0.8859365408843493E-03  0.7037318497951753E-01  0.1778080061943657E-01  0.4056908532512343E-04  0.3425665837856286E-02
  0.8941813008334133E-03  0.7102107120285980E-01  0.1794449466990162E-01  0.4132564963994222E-04  0.3457203239568919E-02
  0.9025027887008784E-03  0.7167485618791732E-01  0.1810967898753922E-01  0.4209630361849865E-04  0.3489027755746870E-02
  0.9109017185370627E-03  0.7233459240771291E-01  0.1827636682616634E-01  0.4288130911143654E-04  0.3521141939827965E-02
  0.9193788110374254E-03  0.7300033277887279E-01  0.1844457155156079E-01  0.4368093282047513E-04  0.3553548366818930E-02
  0.9279347936044079E-03  0.7367213066493447E-01  0.1861430664229361E-01  0.4449544638784981E-04  0.3586249633455716E-02
  0.9365704004098522E-03  0.7435003987967077E-01  0.1878558569056533E-01  0.4532512648738987E-04  0.3619248358364570E-02
  0.9452863724579968E-03  0.7503411469042937E-01  0.1895842240304620E-01  0.4617025491726270E-04  0.3652547182223867E-02
  0.9540834576490624E-03  0.7572440982148820E-01  0.1913283060172023E-01  0.4703111869441462E-04  0.3686148767926668E-02
  0.9629624108434270E-03  0.7642098045742642E-01  0.1930882422473301E-01  0.4790801015073923E-04  0.3720055800744026E-02
  0.9719239939263991E-03  0.7712388224651037E-01  0.1948641732724339E-01  0.4880122703100417E-04  0.3754270988489007E-02
  0.9809689758735931E-03  0.7783317130409535E-01  0.1966562408227884E-01  0.4971107259256831E-04  0.3788797061681439E-02
  0.9900981328169150E-03  0.7854890421604202E-01  0.1984645878159455E-01  0.5063785570692164E-04  0.3823636773713372E-02
  0.9993122481111588E-03  0.7927113804214797E-01  0.2002893583653614E-01  0.5158189096308073E-04  0.3858792901015232E-02
  0.1008612112401226E-02  0.7999993031959404E-01  0.2021306977890607E-01  0.5254349877287337E-04  0.3894268243222684E-02
  0.1017998523689968E-02  0.8073533906640518E-01  0.2039887526183349E-01  0.5352300547814625E-04  0.3930065623344169E-02
  0.1027472287406664E-02  0.8147742278492598E-01  0.2058636706064777E-01  0.5452074345993073E-04  0.3966187887929130E-02
  0.1037034216476130E-02  0.8222624046531005E-01  0.2077556007375536E-01  0.5553705124960153E-04  0.4002637907236891E-02
  0.1046685131388474E-02  0.8298185158902391E-01  0.2096646932352017E-01  0.5657227364206491E-04  0.4039418575406205E-02
  0.1056425860269504E-02  0.8374431613236442E-01  0.2115910995714725E-01  0.5762676181101209E-04  0.4076532810625447E-02
  0.1066257238951787E-02  0.8451369456999004E-01  0.2135349724756984E-01  0.5870087342627588E-04  0.4113983555303432E-02
  0.1076180111046366E-02  0.8529004787846560E-01  0.2154964659433965E-01  0.5979497277332796E-04  0.4151773776240883E-02
  0.1086195328015154E-02  0.8607343753982009E-01  0.2174757352452032E-01  0.6090943087495549E-04  0.4189906464802485E-02
  0.1096303749243993E-02  0.8686392554511776E-01  0.2194729369358403E-01  0.6204462561515603E-04  0.4228384637089561E-02
  0.1106506242116398E-02  0.8766157439804166E-01  0.2214882288631118E-01  0.6320094186529113E-04  0.4267211334113324E-02
  0.1116803682087983E-02  0.8846644711849005E-01  0.2235217701769314E-01  0.6437877161253881E-04  0.4306389621968725E-02
  0.1127196952761585E-02  0.8927860724618486E-01  0.2255737213383775E-01  0.6557851409068624E-04  0.4345922592008835E-02
  0.1137686945963083E-02  0.9009811884429232E-01  0.2276442441287796E-01  0.6680057591330496E-04  0.4385813361019811E-02
  0.1148274561817923E-02  0.9092504650305518E-01  0.2297335016588300E-01  0.6804537120935127E-04  0.4426065071396372E-02
  0.1158960708828357E-02  0.9175945534343655E-01  0.2318416583777247E-01  0.6931332176123503E-04  0.4466680891317809E-02
  0.1169746303951399E-02  0.9260141102077493E-01  0.2339688800823290E-01  0.7060485714540181E-04  0.4507664014924502E-02
  0.1180632272677508E-02  0.9345097972845003E-01  0.2361153339263708E-01  0.7192041487547281E-04  0.4549017662494916E-02
  0.1191619549110002E-02  0.9430822820155924E-01  0.2382811884296563E-01  0.7326044054798890E-04  0.4590745080623094E-02
  0.1202709076045212E-02  0.9517322372060438E-01  0.2404666134873117E-01  0.7462538799080510E-04  0.4632849542396585E-02
  0.1213901805053381E-02  0.9604603411518832E-01  0.2426717803790465E-01  0.7601571941418328E-04  0.4675334347574825E-02
  0.1225198696560317E-02  0.9692672776772134E-01  0.2448968617784401E-01  0.7743190556463093E-04  0.4718202822767949E-02
  0.1236600719929804E-02  0.9781537361713660E-01  0.2471420317622484E-01  0.7887442588153606E-04  0.4761458321615995E-02
  0.1248108853546782E-02  0.9871204116261463E-01  0.2494074658197322E-01  0.8034376865664704E-04  0.4805104224968503E-02
  0.1259724084901302E-02  0.9961680046731625E-01  0.2516933408620029E-01  0.8184043119644917E-04  0.4849143941064479E-02
  0.1271447410673256E-02  0.1005297221621237E+00  0.2539998352313885E-01  0.8336491998748961E-04  0.4893580905712712E-02
  0.1283279836817906E-02  0.1014508774493898E+00  0.2563271287108150E-01  0.8491775086470299E-04  0.4938418582472408E-02
  0.1295222378652195E-02  0.1023803381066935E+00  0.2586754025332050E-01  0.8649944918279147E-04  0.4983660462834146E-02
  0.1307276060941881E-02  0.1033181764906042E+00  0.2610448393908917E-01  0.8811054999071423E-04  0.5029310066401118E-02
  0.1319441917989458E-02  0.1042644655404503E+00  0.2634356234450444E-01  0.8975159820934091E-04  0.5075370941070609E-02
  0.1331720993722914E-02  0.1052192787820960E+00  0.2658479403351100E-01  0.9142314881232651E-04  0.5121846663215751E-02
  0.1344114341785310E-02  0.1061826903317220E+00  0.2682819771882632E-01  0.9312576701026421E-04  0.5168740837867460E-02
  0.1356623025625184E-02  0.1071547748996125E+00  0.2707379226288680E-01  0.9486002843817537E-04  0.5216057098896610E-02
  0.1369248118587810E-02  0.1081356077939468E+00  0.2732159667879486E-01  0.9662651934639543E-04  0.5263799109196321E-02
  0.1381990704007297E-02  0.1091252649245939E+00  0.2757163013126667E-01  0.9842583679491665E-04  0.5311970560864436E-02
  0.1394851875299549E-02  0.1101238228069128E+00  0.2782391193758066E-01  0.1002585888512489E-03  0.5360575175386085E-02
  0.1407832736056084E-02  0.1111313585655541E+00  0.2807846156852628E-01  0.1021253947918613E-03  0.5409616703816352E-02
  0.1420934400138739E-02  0.1121479499382656E+00  0.2833529864935341E-01  0.1040268853072682E-03  0.5459098926963006E-02
  0.1434157991775243E-02  0.1131736752796992E+00  0.2859444296072167E-01  0.1059637027108241E-03  0.5509025655569246E-02
  0.1447504645655684E-02  0.1142086135652196E+00  0.2885591443965000E-01  0.1079365011512942E-03  0.5559400730496476E-02
  0.1460975507029878E-02  0.1152528443947142E+00  0.2911973318046599E-01  0.1099459468292656E-03  0.5610228022907040E-02
  0.1474571731805638E-02  0.1163064479964030E+00  0.2938591943575504E-01  0.1119927182174706E-03  0.5661511434446900E-02
  0.1488294486647963E-02  0.1173695052306486E+00  0.2965449361730898E-01  0.1140775062850875E-03  0.5713254897428238E-02
  0.1502144949079142E-02  0.1184420975937653E+00  0.2992547629707418E-01  0.1162010147260927E-03  0.5765462375011911E-02
  0.1516124307579801E-02  0.1195243072218264E+00  0.3019888820809888E-01  0.1183639601917337E-03  0.5818137861389787E-02
  0.1530233761690881E-02  0.1206162168944699E+00  0.3047475024547952E-01  0.1205670725271978E-03  0.5871285381966870E-02
  0.1544474522116568E-02  0.1217179100387011E+00  0.3075308346730603E-01  0.1228110950125480E-03  0.5924908993543213E-02
  0.1558847810828179E-02  0.1228294707326915E+00  0.3103390909560571E-01  0.1250967846080051E-03  0.5979012784495558E-02
  0.1573354861169023E-02  0.1239509837095741E+00  0.3131724851728568E-01  0.1274249122036494E-03  0.6033600874958718E-02
  0.1587996917960228E-02  0.1250825343612334E+00  0.3160312328507362E-01  0.1297962628736228E-03  0.6088677417006566E-02
  0.1602775237607555E-02  0.1262242087420896E+00  0.3189155511845663E-01  0.1322116361349085E-03  0.6144246594832720E-02
  0.1617691088209211E-02  0.1273760935728768E+00  0.3218256590461792E-01  0.1346718462107707E-03  0.6200312624930769E-02
  0.1632745749664660E-02  0.1285382762444137E+00  0.3247617769937129E-01  0.1371777222989358E-03  0.6256879756274065E-02
  0.1647940513784450E-02  0.1297108448213668E+00  0.3277241272809300E-01  0.1397301088445981E-03  0.6313952270495024E-02
  0.1663276684401058E-02  0.1308938880460040E+00  0.3307129338665098E-01  0.1423298658183368E-03  0.6371534482063902E-02
  0.1678755577480775E-02  0.1320874953419393E+00  0.3337284224233105E-01  0.1449778689990276E-03  0.6429630738466956E-02
  0.1694378521236617E-02  0.1332917568178666E+00  0.3367708203475984E-01  0.1476750102618406E-03  0.6488245420384025E-02
  0.1710146856242307E-02  0.1345067632712827E+00  0.3398403567682449E-01  0.1504221978714101E-03  0.6547382941865429E-02
  0.1726061935547299E-02  0.1357326061921970E+00  0.3429372625558838E-01  0.1532203567802708E-03  0.6607047750508121E-02
  0.1742125124792885E-02  0.1369693777668295E+00  0.3460617703320330E-01  0.1560704289326492E-03  0.6667244327631133E-02
  0.1758337802329374E-02  0.1382171708812933E+00  0.3492141144781712E-01  0.1589733735737072E-03  0.6727977188450155E-02
  0.1774701359334372E-02  0.1394760791252629E+00  0.3523945311447717E-01  0.1619301675643319E-03  0.6789250882251291E-02
  0.1791217199932146E-02  0.1407461967956261E+00  0.3556032582602897E-01  0.1649418057015693E-03  0.6851069992563872E-02
  0.1807886741314122E-02  0.1420276189001192E+00  0.3588405355400986E-01  0.1680093010447998E-03  0.6913439137332329E-02
  0.1824711413860479E-02  0.1433204411609436E+00  0.3621066044953747E-01  0.1711336852477579E-03  0.6976362969087022E-02
  0.1841692661262894E-02  0.1446247600183637E+00  0.3654017084419268E-01  0.1743160088964961E-03  0.7039846175114014E-02
  0.1858831940648423E-02  0.1459406726342846E+00  0.3687260925089664E-01  0.1775573418533986E-03  0.7103893477623690E-02
  0.1876130722704530E-02  0.1472682768958081E+00  0.3720800036478176E-01  0.1808587736073493E-03  0.7168509633918222E-02
  0.1893590491805286E-02  0.1486076714187669E+00  0.3754636906405630E-01  0.1842214136301622E-03  0.7233699436557751E-02
  0.1911212746138741E-02  0.1499589555512347E+00  0.3788774041086211E-01  0.1876463917393830E-03  0.7299467713525279E-02
  0.1928998997835479E-02  0.1513222293770116E+00  0.3823213965212541E-01  0.1911348584675724E-03  0.7365819328390192E-02
  0.1946950773098370E-02  0.1526975937190841E+00  0.3857959222040023E-01  0.1946879854381863E-03  0.7432759180470338E-02
  0.1965069612333534E-02  0.1540851501430573E+00  0.3893012373470391E-01  0.1983069657481640E-03  0.7500292204992629E-02
  0.1983357070282518E-02  0.1554850009605590E+00  0.3928376000134489E-01  0.2019930143573445E-03  0.7568423373252058E-02
  0.2001814716155705E-02  0.1568972492326137E+00  0.3964052701474183E-01  0.2057473684848274E-03  0.7637157692769102E-02
  0.2020444133766963E-02  0.1583219987729865E+00  0.4000045095823402E-01  0.2095712880123994E-03  0.7706500207445417E-02
  0.2039246921669554E-02  0.1597593541514937E+00  0.4036355820488283E-01  0.2134660558951500E-03  0.7776455997717776E-02
  0.2058224693293299E-02  0.1612094206972801E+00  0.4072987531826349E-01  0.2174329785793994E-03  0.7847030180710150E-02
  0.2077379077083024E-02  0.1626723045020608E+00  0.4109942905324704E-01  0.2214733864280665E-03  0.7918227910383878E-02
  0.2096711716638292E-02  0.1641481124233274E+00  0.4147224635677210E-01  0.2255886341536053E-03  0.7990054377685870E-02
  0.2116224270854441E-02  0.1656369520875153E+00  0.4184835436860596E-01  0.2297801012586405E-03  0.8062514810694711E-02
  0.2135918414064927E-02  0.1671389318931316E+00  0.4222778042209455E-01  0.2340491924844354E-03  0.8135614474764651E-02
  0.2155795836184995E-02  0.1686541610138425E+00  0.4261055204490097E-01  0.2383973382673276E-03  0.8209358672667337E-02
  0.2175858242856691E-02  0.1701827494015178E+00  0.4299669695973225E-01  0.2428259952032696E-03  0.8283752744731284E-02
  0.2196107355595217E-02  0.1717248077892313E+00  0.4338624308505360E-01  0.2473366465206145E-03  0.8358802068978917E-02
  0.2216544911936648E-02  0.1732804476942154E+00  0.4377921853578997E-01  0.2519308025612874E-03  0.8434512061261161E-02
  0.2237172665587035E-02  0.1748497814207688E+00  0.4417565162401448E-01  0.2566100012704897E-03  0.8510888175389456E-02
  0.2257992386572876E-02  0.1764329220631140E+00  0.4457557085962309E-01  0.2613758086950783E-03  0.8587935903265134E-02
  0.2279005861393008E-02  0.1780299835082054E+00  0.4497900495099511E-01  0.2662298194907750E-03  0.8665660775006061E-02
  0.2300214893171898E-02  0.1796410804384839E+00  0.4538598280563921E-01  0.2711736574383517E-03  0.8744068359070408E-02
  0.2321621301814366E-02  0.1812663283345773E+00  0.4579653353082424E-01  0.2762089759689482E-03  0.8823164262377550E-02
  0.2343226924161748E-02  0.1829058434779449E+00  0.4621068643419441E-01  0.2813374586986796E-03  0.8902954130425895E-02
  0.2365033614149513E-02  0.1845597429534639E+00  0.4662847102436848E-01  0.2865608199726909E-03  0.8983443647407616E-02
  0.2387043242966343E-02  0.1862281446519555E+00  0.4704991701152220E-01  0.2918808054188201E-03  0.9064638536320137E-02
  0.2409257699214698E-02  0.1879111672726499E+00  0.4747505430795369E-01  0.2972991925110360E-03  0.9146544559074326E-02
  0.2431678889072869E-02  0.1896089303255866E+00  0.4790391302863097E-01  0.3028177911428151E-03  0.9229167516599223E-02
  0.2454308736458553E-02  0.1913215541339498E+00  0.4833652349172148E-01  0.3084384442106289E-03  0.9312513248943251E-02
  0.2477149183193929E-02  0.1930491598363349E+00  0.4877291621910251E-01  0.3141630282077124E-03  0.9396587635371776E-02
  0.2500202189172289E-02  0.1947918693889460E+00  0.4921312193685246E-01  0.3199934538282903E-03  0.9481396594460898E-02
  0.2523469732526212E-02  0.1965498055677201E+00  0.4965717157572196E-01  0.3259316665824377E-03  0.9566946084187398E-02
