376 1
 0
 2
 -5.169682e-01
2.978589e-01 -2.616316e+00
3.156174e-01 -2.530629e+00
3.344127e-01 -2.443408e+00
3.541562e-01 -2.355465e+00
3.747436e-01 -2.267596e+00
3.960570e-01 -2.180558e+00
4.179666e-01 -2.095052e+00
4.403322e-01 -2.011705e+00
4.630064e-01 -1.931067e+00
4.858360e-01 -1.853600e+00
5.086657e-01 -1.779676e+00
5.313398e-01 -1.709583e+00
5.537055e-01 -1.643527e+00
5.756150e-01 -1.581640e+00
5.969285e-01 -1.523984e+00
6.175159e-01 -1.470566e+00
6.372593e-01 -1.421341e+00
6.560547e-01 -1.376223e+00
6.738132e-01 -1.335091e+00
6.904625e-01 -1.297798e+00
7.059474e-01 -1.264176e+00
7.202302e-01 -1.234042e+00
7.332910e-01 -1.207200e+00
7.451267e-01 -1.183449e+00
7.557510e-01 -1.162581e+00
7.651927e-01 -1.144386e+00
7.734947e-01 -1.128654e+00
7.807123e-01 -1.115176e+00
7.869114e-01 -1.103746e+00
7.921662e-01 -1.094161e+00
7.965576e-01 -1.086224e+00
8.001706e-01 -1.079742e+00
8.030926e-01 -1.074532e+00
8.054110e-01 -1.070419e+00
8.072115e-01 -1.067237e+00
8.085761e-01 -1.064832e+00
8.095818e-01 -1.063064e+00
8.102992e-01 -1.061804e+00
8.107917e-01 -1.060941e+00
8.111144e-01 -1.060375e+00
8.113140e-01 -1.060026e+00
8.114287e-01 -1.059825e+00
8.114887e-01 -1.059720e+00
8.115160e-01 -1.059672e+00
8.115263e-01 -1.059654e+00
8.115291e-01 -1.059649e+00
8.115295e-01 -1.059648e+00
8.115296e-01 -1.059648e+00
8.115308e-01 -1.059646e+00
8.115394e-01 -1.059631e+00
8.115709e-01 -1.059576e+00
8.116547e-01 -1.059429e+00
8.118383e-01 -1.059108e+00
8.121899e-01 -1.058493e+00
8.128014e-01 -1.057425e+00
8.137899e-01 -1.055701e+00
8.152987e-01 -1.053075e+00
8.174968e-01 -1.049262e+00
8.205780e-01 -1.043945e+00
8.247587e-01 -1.036778e+00
8.302747e-01 -1.027408e+00
8.373776e-01 -1.015483e+00
8.463297e-01 -1.000675e+00
8.573988e-01 -9.827025e-01
8.708525e-01 -9.613472e-01
8.869516e-01 -9.364784e-01
9.059434e-01 -9.080690e-01
9.280559e-01 -8.762077e-01
9.534907e-01 -8.411047e-01
9.824170e-01 -8.030888e-01
1.014966e+00 -7.625970e-01
1.051227e+00 -7.201554e-01
1.091241e+00 -6.763541e-01
1.134999e+00 -6.318186e-01
1.182440e+00 -5.871785e-01
1.233448e+00 -5.430391e-01
1.287854e+00 -4.999551e-01
1.345437e+00 -4.584109e-01
1.405925e+00 -4.188073e-01
1.468998e+00 -3.814541e-01
1.534295e+00 -3.465700e-01
1.601419e+00 -3.142866e-01
1.669940e+00 -2.846577e-01
1.739407e+00 -2.576698e-01
1.809349e+00 -2.332545e-01
1.879292e+00 -2.113016e-01
1.948758e+00 -1.916701e-01
2.017280e+00 -1.741997e-01
2.084403e+00 -1.587192e-01
2.149701e+00 -1.450542e-01
2.212774e+00 -1.330331e-01
2.273262e+00 -1.224905e-01
2.330845e+00 -1.132710e-01
2.385251e+00 -1.052303e-01
2.436259e+00 -9.823622e-02
2.483700e+00 -9.216912e-02
2.527458e+00 -8.692133e-02
2.567472e+00 -8.239664e-02
2.603732e+00 -7.850940e-02
2.636282e+00 -7.518356e-02
2.665208e+00 -7.235164e-02
2.690643e+00 -6.995374e-02
2.712755e+00 -6.793658e-02
2.731747e+00 -6.625262e-02
2.747846e+00 -6.485933e-02
2.761300e+00 -6.371846e-02
2.772369e+00 -6.279552e-02
2.781321e+00 -6.205932e-02
2.788424e+00 -6.148160e-02
2.793940e+00 -6.103682e-02
2.798121e+00 -6.070196e-02
2.801202e+00 -6.045638e-02
2.803400e+00 -6.028183e-02
2.804909e+00 -6.016232e-02
2.805897e+00 -6.008415e-02
2.806509e+00 -6.003585e-02
2.806861e+00 -6.000810e-02
2.807044e+00 -5.999361e-02
2.807128e+00 -5.998699e-02
2.807159e+00 -5.998451e-02
2.807168e+00 -5.998384e-02
2.807169e+00 -5.998374e-02
2.807169e+00 -5.998372e-02
2.807174e+00 -5.998337e-02
2.807204e+00 -5.998102e-02
2.807313e+00 -5.997236e-02
2.807606e+00 -5.994929e-02
2.808246e+00 -5.989882e-02
2.809473e+00 -5.980230e-02
2.811606e+00 -5.963480e-02
2.815055e+00 -5.936505e-02
2.820318e+00 -5.895579e-02
2.827987e+00 -5.836481e-02
2.838736e+00 -5.754679e-02
2.853321e+00 -5.645595e-02
2.872564e+00 -5.504956e-02
2.897343e+00 -5.329218e-02
2.928573e+00 -5.116016e-02
2.967189e+00 -4.864612e-02
3.014123e+00 -4.576260e-02
3.070287e+00 -4.254419e-02
3.136542e+00 -3.904766e-02
3.213683e+00 -3.534949e-02
3.302415e+00 -3.154104e-02
3.403327e+00 -2.772167e-02
3.516879e+00 -2.399065e-02
3.643378e+00 -2.043920e-02
3.782971e+00 -1.714354e-02
3.935625e+00 -1.416006e-02
4.101127e+00 -1.152312e-02
4.279073e+00 -9.245347e-03
4.468875e+00 -7.320241e-03
4.669759e+00 -5.726154e-03
4.880776e+00 -4.430996e-03
5.100813e+00 -3.396839e-03
5.328610e+00 -2.583912e-03
5.562778e+00 -1.953675e-03
5.801821e+00 -1.470883e-03
6.044160e+00 -1.104737e-03
6.288163e+00 -8.292992e-04
6.532165e+00 -6.233763e-04
6.774505e+00 -4.700875e-04
7.013547e+00 -3.562659e-04
7.247715e+00 -2.718187e-04
7.475513e+00 -2.091168e-04
7.695550e+00 -1.624579e-04
7.906566e+00 -1.276160e-04
8.107450e+00 -1.014792e-04
8.297252e+00 -8.176600e-05
8.475199e+00 -6.680747e-05
8.640700e+00 -5.538356e-05
8.793354e+00 -4.660133e-05
8.932947e+00 -3.980573e-05
9.059447e+00 -3.451462e-05
9.172998e+00 -3.037172e-05
9.273910e+00 -2.711244e-05
9.362642e+00 -2.453906e-05
9.439784e+00 -2.250271e-05
9.506039e+00 -2.089034e-05
9.562202e+00 -1.961522e-05
9.609136e+00 -1.861008e-05
9.647752e+00 -1.782220e-05
9.678982e+00 -1.720967e-05
9.703762e+00 -1.673879e-05
9.723005e+00 -1.638205e-05
9.737589e+00 -1.611676e-05
9.748339e+00 -1.592399e-05
9.756007e+00 -1.578788e-05
9.761270e+00 -1.569513e-05
9.764719e+00 -1.563465e-05
9.766852e+00 -1.559735e-05
9.768079e+00 -1.557595e-05
9.768719e+00 -1.556479e-05
9.769012e+00 -1.555969e-05
9.769122e+00 -1.555778e-05
9.769151e+00 -1.555726e-05
9.769156e+00 -1.555718e-05
9.769157e+00 -1.555717e-05
9.769176e+00 -1.555684e-05
9.769305e+00 -1.555458e-05
9.769782e+00 -1.554631e-05
9.771053e+00 -1.552428e-05
9.773833e+00 -1.547616e-05
9.779159e+00 -1.538443e-05
9.788423e+00 -1.522617e-05
9.803397e+00 -1.497376e-05
9.826253e+00 -1.459652e-05
9.859551e+00 -1.406385e-05
9.906227e+00 -1.334968e-05
9.969557e+00 -1.243827e-05
1.005312e+01 -1.133026e-05
1.016071e+01 -1.004782e-05
1.029632e+01 -8.636757e-06
1.046400e+01 -7.164059e-06
1.066781e+01 -5.709929e-06
1.091168e+01 -4.355299e-06
1.119938e+01 -3.167758e-06
1.153435e+01 -2.190071e-06
1.191965e+01 -1.435081e-06
1.235784e+01 -8.884363e-07
1.285091e+01 -5.174391e-07
1.340020e+01 -2.819389e-07
1.400635e+01 -1.431435e-07
1.466922e+01 -6.832127e-08
1.538787e+01 -3.203706e-08
1.616056e+01 -1.590323e-08
1.698474e+01 -8.200113e-09
1.785703e+01 -3.251416e-09
1.877332e+01  1.981543e-10
1.972878e+01  1.576872e-09
2.071794e+01  8.438209e-10
2.173476e+01 -7.318282e-10
2.277275e+01 -1.502996e-09
2.382505e+01 -8.344630e-10
2.488458e+01  4.969766e-10
2.594410e+01  1.204708e-09
2.699641e+01  7.307715e-10
2.803440e+01 -3.481908e-10
2.905122e+01 -9.946207e-10
3.004038e+01 -6.930494e-10
3.099584e+01  1.795527e-10
3.191213e+01  8.140656e-10
3.278442e+01  7.147227e-10
3.360859e+01  5.040762e-11
3.438128e+01 -5.945221e-10
3.509994e+01 -7.420246e-10
3.576280e+01 -3.509744e-10
3.636895e+01  2.423751e-10
3.691825e+01  6.308248e-10
3.741132e+01  6.117439e-10
3.784951e+01  2.596263e-10
3.823481e+01 -1.875973e-10
3.856978e+01 -5.001856e-10
3.885747e+01 -5.687694e-10
3.910135e+01 -4.178868e-10
3.930515e+01 -1.511690e-10
3.947283e+01  1.182136e-10
3.960844e+01  3.137890e-10
3.971604e+01  4.085770e-10
3.979960e+01  4.140445e-10
3.986293e+01  3.604975e-10
3.990960e+01  2.802109e-10
3.994290e+01  1.978601e-10
3.996576e+01  1.277745e-10
3.998073e+01  7.539139e-11
3.999000e+01  4.029592e-11
3.999532e+01  1.915621e-11
3.999810e+01  7.834809e-12
3.999937e+01  2.596350e-12
3.999985e+01  6.205577e-13
3.999998e+01  8.208552e-14
4.000000e+01  2.571594e-15
