376 5
 0 0 0 1 1
 2 2 2 6 6
 -1.137159e+02 -1.072988e+01 -8.328459e-01 -8.378170e+00 -3.337987e-01
8.932947e+00 -8.024171e-14 -6.186643e-10  1.144114e-05  6.343745e-10 -2.723229e-04
9.059447e+00 -1.087334e-13 -1.555764e-09  9.588171e-06  1.784288e-09 -2.418307e-04
9.172998e+00 -6.784420e-14 -1.490646e-09  8.181637e-06  1.774311e-09 -2.174173e-04
9.273910e+00  1.185915e-14 -6.129991e-10  7.104164e-06  7.934620e-10 -1.978242e-04
9.362642e+00  8.333506e-14  4.893777e-10  6.273371e-06 -4.858877e-10 -1.820790e-04
9.439784e+00  1.121312e-13  1.252390e-09  5.630445e-06 -1.400279e-09 -1.694259e-04
9.506039e+00  9.045261e-14  1.410271e-09  5.132202e-06 -1.624345e-09 -1.592726e-04
9.562202e+00  3.362694e-14  1.027272e-09  4.746057e-06 -1.217369e-09 -1.511509e-04
9.609136e+00 -3.311199e-14  3.615076e-10  4.447018e-06 -4.701592e-10 -1.446871e-04
9.647752e+00 -8.765742e-14 -3.068556e-10  4.215859e-06  2.941713e-10 -1.395799e-04
9.678982e+00 -1.180792e-13 -7.893985e-10  4.037853e-06  8.545775e-10 -1.355834e-04
9.703762e+00 -1.231059e-13 -1.020523e-09  3.901729e-06  1.130799e-09 -1.324950e-04
9.723005e+00 -1.086020e-13 -1.029720e-09  3.798794e-06  1.153044e-09 -1.301455e-04
9.737589e+00 -8.311114e-14 -8.928382e-10  3.722212e-06  1.006332e-09 -1.283928e-04
9.748339e+00 -5.447068e-14 -6.902819e-10  3.666475e-06  7.821501e-10 -1.271163e-04
9.756007e+00 -2.813337e-14 -4.833689e-10  3.627041e-06  5.508173e-10 -1.262133e-04
9.761270e+00 -6.911162e-15 -3.076070e-10  3.600118e-06  3.533769e-10 -1.255973e-04
9.764719e+00  8.477375e-15 -1.763723e-10  3.582537e-06  2.055787e-10 -1.251953e-04
9.766852e+00  1.861068e-14 -8.849756e-11  3.571685e-06  1.064708e-10 -1.249472e-04
9.768079e+00  2.465543e-14 -3.558285e-11  3.565452e-06  4.674403e-11 -1.248048e-04
9.768719e+00  2.787591e-14 -7.248985e-12  3.562201e-06  1.474893e-11 -1.247306e-04
9.769012e+00  2.936225e-14  5.860145e-12  3.560715e-06 -5.722667e-14 -1.246966e-04
9.769122e+00  2.992224e-14  1.080435e-11  3.560158e-06 -5.641978e-12 -1.246839e-04
9.769151e+00  3.007480e-14  1.215181e-11  3.560006e-06 -7.164045e-12 -1.246804e-04
9.769156e+00  3.009733e-14  1.235078e-11  3.559984e-06 -7.388804e-12 -1.246799e-04
9.769157e+00  3.009798e-14  1.235719e-11  3.559980e-06 -7.396059e-12 -1.246798e-04
9.769176e+00  3.009583e-14  1.235644e-11  3.559886e-06 -7.395631e-12 -1.246776e-04
9.769305e+00  3.008122e-14  1.235139e-11  3.559249e-06 -7.392735e-12 -1.246626e-04
9.769782e+00  3.002755e-14  1.233284e-11  3.556910e-06 -7.382094e-12 -1.246075e-04
9.771053e+00  2.988482e-14  1.228350e-11  3.550679e-06 -7.353786e-12 -1.244605e-04
9.773833e+00  2.957404e-14  1.217602e-11  3.537081e-06 -7.292121e-12 -1.241396e-04
9.779159e+00  2.898494e-14  1.197213e-11  3.511178e-06 -7.175123e-12 -1.235273e-04
9.788423e+00  2.797933e-14  1.162361e-11  3.466568e-06 -6.975052e-12 -1.224696e-04
9.803397e+00  2.640358e-14  1.107622e-11  3.395616e-06 -6.660631e-12 -1.207789e-04
9.826253e+00  2.411396e-14  1.027784e-11  3.290050e-06 -6.201599e-12 -1.182438e-04
9.859551e+00  2.101649e-14  9.191431e-12  3.141971e-06 -5.576018e-12 -1.146464e-04
9.906227e+00  1.711875e-14  7.812035e-12  2.945323e-06 -4.779904e-12 -1.097889e-04
9.969557e+00  1.258288e-14  6.184651e-12  2.697675e-06 -3.837391e-12 -1.035286e-04
1.005312e+01  7.758648e-15  4.416412e-12  2.401995e-06 -2.807813e-12 -9.581679e-05
1.016071e+01  3.168895e-15  2.674276e-12  2.067880e-06 -1.784761e-12 -8.673477e-05
1.029632e+01 -5.773415e-16  1.160130e-12  1.711602e-06 -8.825560e-13 -7.651640e-05
1.046400e+01 -2.946262e-15  6.165712e-14  1.354454e-06 -2.090747e-13 -6.554703e-05
1.066781e+01 -3.677213e-15 -5.104171e-13  1.019356e-06  1.693303e-13 -5.433089e-05
1.091168e+01 -2.934986e-15 -5.743287e-13  7.263884e-07  2.574114e-13 -4.342789e-05
1.119938e+01 -1.318063e-15 -2.879418e-13  4.886144e-07  1.381227e-13 -3.337080e-05
1.153435e+01  3.334331e-16  1.013854e-13  3.097701e-07 -5.383183e-14 -2.458294e-05
1.191965e+01  1.283065e-15  3.572715e-13  1.848169e-07 -1.867036e-13 -1.731892e-05
1.235784e+01  1.234261e-15  3.593665e-13  1.031099e-07 -1.898709e-13 -1.164473e-05
1.285091e+01  4.538493e-16  1.519373e-13  5.263662e-08 -8.194385e-14 -7.459444e-06
1.340020e+01 -4.237937e-16 -1.004425e-13  2.331140e-08  5.166441e-14 -4.546741e-06
1.400635e+01 -8.152131e-16 -2.285853e-13  8.069147e-09  1.206873e-13 -2.636259e-06
1.466922e+01 -5.585370e-16 -1.709897e-13  2.032154e-09  9.117283e-14 -1.456667e-06
1.538787e+01  2.567336e-17 -4.353039e-15  1.197718e-09  3.078971e-15 -7.709518e-07
1.616056e+01  4.263769e-16  1.281710e-13  2.018487e-09 -6.742391e-14 -3.935747e-07
1.698474e+01  3.549637e-16  1.324664e-13  2.062064e-09 -6.981589e-14 -1.938369e-07
1.785703e+01 -5.207366e-17  2.974335e-14  7.559842e-10 -1.512267e-14 -8.993458e-08
1.877332e+01 -3.942661e-16 -7.639738e-14 -8.640874e-10  4.141655e-14 -3.701105e-08
1.972878e+01 -3.738799e-16 -9.672996e-14 -1.454236e-09  5.212322e-14 -1.274177e-08
2.071794e+01 -4.005326e-17 -2.931014e-14 -6.727448e-10  1.598109e-14 -4.895329e-09
2.173476e+01  2.916952e-16  5.170955e-14  5.899329e-10 -2.735795e-14 -4.473193e-09
2.277275e+01  3.451306e-16  7.209919e-14  1.137761e-09 -3.830287e-14 -4.692985e-09
2.382505e+01  1.215283e-16  2.328679e-14  5.774688e-10 -1.241210e-14 -2.567611e-09
2.488458e+01 -1.347237e-16 -3.968458e-14 -4.314016e-10  2.091579e-14  8.323091e-10
2.594410e+01 -1.817326e-16 -5.711821e-14 -9.136246e-10  3.007751e-14  2.742087e-09
2.699641e+01  7.600206e-18 -1.932186e-14 -5.026004e-10  1.025235e-14  1.813254e-09
2.803440e+01  2.505368e-16  3.190353e-14  3.151660e-10 -1.625389e-14 -6.932287e-10
2.905122e+01  3.416313e-16  4.836868e-14  7.569961e-10 -2.433818e-14 -2.324701e-09
3.004038e+01  2.310497e-16  1.949680e-14  4.792229e-10 -9.273154e-15 -1.745648e-09
3.099584e+01  4.172863e-17 -2.377119e-14 -1.892779e-10  1.194037e-14  2.779320e-10
3.191213e+01 -6.113542e-17 -4.196370e-14 -6.322945e-10  1.873923e-14  1.861771e-09
3.278442e+01 -1.158868e-17 -2.207548e-14 -5.080482e-10  5.549613e-15  1.757511e-09
3.360859e+01  1.231059e-16  1.547677e-14  1.685009e-11 -1.528395e-14  2.603004e-10
3.438128e+01  2.210120e-16  3.846929e-14  4.860488e-10 -2.592266e-14 -1.296788e-09
3.509994e+01  2.100001e-16  3.004303e-14  5.543178e-10 -1.791353e-14 -1.751188e-09
3.576280e+01  1.118347e-16 -9.444752e-16  2.210298e-10  2.626874e-15 -9.296073e-10
3.636895e+01  7.326778e-18 -3.056113e-14 -2.371001e-10  2.146108e-14  4.351157e-10
3.691825e+01 -3.253549e-17 -3.892372e-14 -5.096361e-10  2.712314e-14  1.393998e-09
3.741132e+01  7.493997e-18 -2.246869e-14 -4.578612e-10  1.771500e-14  1.436697e-09
3.784951e+01  8.858921e-17  7.001576e-15 -1.580588e-10  1.858491e-16  6.906585e-10
3.823481e+01  1.526416e-16  3.228542e-14  1.955678e-10 -1.542496e-14 -3.191623e-10
3.856978e+01  1.591795e-16  4.118911e-14  4.256585e-10 -2.192916e-14 -1.062014e-09
3.885747e+01  1.024076e-16  3.135319e-14  4.550461e-10 -1.774519e-14 -1.268782e-09
3.910135e+01  5.509407e-18  8.744316e-15  3.120819e-10 -6.066096e-15 -9.753446e-10
3.930515e+01 -9.710936e-17 -1.723753e-14  8.429483e-11  7.891152e-15 -4.049083e-10
3.947283e+01 -1.767347e-16 -3.847924e-14 -1.370650e-10  1.955262e-14  1.891476e-10
3.960844e+01 -2.190549e-16 -5.065684e-14 -2.925306e-10  2.641840e-14  6.308672e-10
3.971604e+01 -2.241803e-16 -5.335519e-14 -3.630875e-10  2.815893e-14  8.540650e-10
3.979960e+01 -2.015283e-16 -4.875496e-14 -3.602898e-10  2.590312e-14  8.797105e-10
3.986293e+01 -1.636849e-16 -4.000137e-14 -3.101103e-10  2.133933e-14  7.726688e-10
3.990960e+01 -1.218600e-16 -2.997352e-14 -2.393867e-10  1.603156e-14  6.037268e-10
3.994290e+01 -8.371475e-17 -2.067770e-14 -1.683054e-10  1.107830e-14  4.276851e-10
3.996576e+01 -5.312323e-17 -1.315708e-14 -1.083932e-10  7.056702e-15  2.767559e-10
3.998073e+01 -3.100372e-17 -7.691783e-15 -6.384792e-11  4.128245e-15  1.635024e-10
3.999000e+01 -1.646276e-17 -4.088468e-15 -3.409163e-11  2.195216e-15  8.745649e-11
3.999532e+01 -7.797240e-18 -1.937540e-15 -1.619755e-11  1.040563e-15  4.159352e-11
3.999810e+01 -3.182930e-18 -7.911653e-16 -6.622783e-12  4.249493e-16  1.701531e-11
3.999937e+01 -1.053861e-18 -2.619888e-16 -2.194408e-12  1.407267e-16  5.639210e-12
3.999985e+01 -2.518027e-19 -6.260113e-17 -5.244627e-13  3.362674e-17  1.347887e-12
3.999998e+01 -3.330476e-20 -8.280071e-18 -6.937342e-14  4.447737e-18  1.782963e-13
4.000000e+01 -1.043365e-21 -2.593971e-19 -2.173342e-15  1.393383e-19  5.585714e-15
